row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-3.17066183808,-3.17066183808,-4,-4,-3.17066183808,-3.17066183808,-0.00184537309613,0
-4,-4,-3.17066183808,-3.17066183808,-4,-3,-3.17066183808,-2.37799637856,0.00194155614327,0.000794289159825
-4,-4,-3.17066183808,-3.17066183808,-4,-2,-3.17066183808,-1.58533091904,-0.00293541049444,0.000521602671936
-4,-4,-3.17066183808,-3.17066183808,-4,-1,-3.17066183808,-0.792665459521,0.0059236656465,-0.000159372993859
-4,-4,-3.17066183808,-3.17066183808,-4,0,-3.17066183808,0,-0.00057963264538,0.00560239733621
-4,-4,-3.17066183808,-3.17066183808,-4,1,-3.17066183808,0.792665459521,-0.00419771309978,-0.000285723633353
-4,-4,-3.17066183808,-3.17066183808,-4,2,-3.17066183808,1.58533091904,0.0034332410684,0.00921239727662
-4,-4,-3.17066183808,-3.17066183808,-4,3,-3.17066183808,2.37799637856,-0.00212367330118,-0.00493596343919
-4,-4,-3.17066183808,-3.17066183808,-4,4,-3.17066183808,3.17066183808,0.000114828290041,2.85897471669e-05
-4,-4,-3.17066183808,-3.17066183808,-3,-4,-2.37799637856,-3.17066183808,-0.000625962426745,0.00389064849445
-4,-4,-3.17066183808,-3.17066183808,-3,-3,-2.37799637856,-2.37799637856,-0.0051909475393,0.00116206791748
-4,-4,-3.17066183808,-3.17066183808,-3,-2,-2.37799637856,-1.58533091904,0.000991753826767,0.000584653843274
-4,-4,-3.17066183808,-3.17066183808,-3,-1,-2.37799637856,-0.792665459521,-0.00435350594497,-0.00060429373003
-4,-4,-3.17066183808,-3.17066183808,-3,0,-2.37799637856,0,-0.000148621840609,-0.00400158949798
-4,-4,-3.17066183808,-3.17066183808,-3,1,-2.37799637856,0.792665459521,0.00511397094865,0.00726196033107
-4,-4,-3.17066183808,-3.17066183808,-3,2,-2.37799637856,1.58533091904,0.00443310377063,0.000348000604244
-4,-4,-3.17066183808,-3.17066183808,-3,3,-2.37799637856,2.37799637856,-0.000832473943893,-0.00294365839027
-4,-4,-3.17066183808,-3.17066183808,-3,4,-2.37799637856,3.17066183808,0.00458552777214,0.00234219353461
-4,-4,-3.17066183808,-3.17066183808,-2,-4,-1.58533091904,-3.17066183808,0.00552845441119,-0.00580362293007
-4,-4,-3.17066183808,-3.17066183808,-2,-3,-1.58533091904,-2.37799637856,0.00253454166902,0.00285524810958
-4,-4,-3.17066183808,-3.17066183808,-2,-2,-1.58533091904,-1.58533091904,0.00262443274407,0.00148591696298
-4,-4,-3.17066183808,-3.17066183808,-2,-1,-1.58533091904,-0.792665459521,-0.00967762297954,0.00373145051535
-4,-4,-3.17066183808,-3.17066183808,-2,0,-1.58533091904,0,0.0134588797957,-0.00126516026459
-4,-4,-3.17066183808,-3.17066183808,-2,1,-1.58533091904,0.792665459521,0.00125706763818,-0.00816734067732
-4,-4,-3.17066183808,-3.17066183808,-2,2,-1.58533091904,1.58533091904,-0.00831854376389,0.000213116799055
-4,-4,-3.17066183808,-3.17066183808,-2,3,-1.58533091904,2.37799637856,0.00107881131248,-0.00603632746911
-4,-4,-3.17066183808,-3.17066183808,-2,4,-1.58533091904,3.17066183808,-0.00233635445652,-0.00398757891651
-4,-4,-3.17066183808,-3.17066183808,-1,-4,-0.792665459521,-3.17066183808,-0.00447584810355,-0.0011311481717
-4,-4,-3.17066183808,-3.17066183808,-1,-3,-0.792665459521,-2.37799637856,-0.00159834674387,-0.00204966817589
-4,-4,-3.17066183808,-3.17066183808,-1,-2,-0.792665459521,-1.58533091904,0.0116709330229,0.00233124697163
-4,-4,-3.17066183808,-3.17066183808,-1,-1,-0.792665459521,-0.792665459521,-0.00492736088078,0.00541972047317
-4,-4,-3.17066183808,-3.17066183808,-1,0,-0.792665459521,0,-0.0384103229287,-0.00277408453487
-4,-4,-3.17066183808,-3.17066183808,-1,1,-0.792665459521,0.792665459521,0.0143134004669,-0.000744786828383
-4,-4,-3.17066183808,-3.17066183808,-1,2,-0.792665459521,1.58533091904,0.00363003200621,-0.00317924436888
-4,-4,-3.17066183808,-3.17066183808,-1,3,-0.792665459521,2.37799637856,-0.00372397631684,-0.00607985820717
-4,-4,-3.17066183808,-3.17066183808,-1,4,-0.792665459521,3.17066183808,0.000769666926083,0.00255145286621
-4,-4,-3.17066183808,-3.17066183808,0,-4,0,-3.17066183808,0.000540636981392,0.000908420430118
-4,-4,-3.17066183808,-3.17066183808,0,-3,0,-2.37799637856,-0.00239045217,-0.00544363108876
-4,-4,-3.17066183808,-3.17066183808,0,-2,0,-1.58533091904,-0.0164942174447,0.00618930982675
-4,-4,-3.17066183808,-3.17066183808,0,-1,0,-0.792665459521,-0.0107147053922,0.00542339665315
-4,-4,-3.17066183808,-3.17066183808,0,0,0,0,-0.0440393932519,0.071188991091
-4,-4,-3.17066183808,-3.17066183808,0,1,0,0.792665459521,0.000226006344534,0.000822149048174
-4,-4,-3.17066183808,-3.17066183808,0,2,0,1.58533091904,0.00470027745032,-0.0145612210249
-4,-4,-3.17066183808,-3.17066183808,0,3,0,2.37799637856,0.00151299284706,0.00436846196203
-4,-4,-3.17066183808,-3.17066183808,0,4,0,3.17066183808,0.000377797169127,0.00160298657262
-4,-4,-3.17066183808,-3.17066183808,1,-4,0.792665459521,-3.17066183808,-0.00195934933499,0.00131905343873
-4,-4,-3.17066183808,-3.17066183808,1,-3,0.792665459521,-2.37799637856,0.0022048535279,-0.00316938377177
-4,-4,-3.17066183808,-3.17066183808,1,-2,0.792665459521,-1.58533091904,0.00970336505111,0.00170963962146
-4,-4,-3.17066183808,-3.17066183808,1,-1,0.792665459521,-0.792665459521,0.0148215305829,-0.0218400412255
-4,-4,-3.17066183808,-3.17066183808,1,0,0.792665459521,0,-0.03808592475,0.0185975480112
-4,-4,-3.17066183808,-3.17066183808,1,1,0.792665459521,0.792665459521,-0.026554962401,-0.00312074127357
