r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.565630617792978629e-01
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342365022e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.284038347027223637e-01
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.749819182464820599e-01
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000858631326347448e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.796469035012498328e-01
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.062733327269600458e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040770171839361824e+00
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019098747126411686e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.409105279646953202e-01
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243471660e-01
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012738655091090401e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.715082984567781077e-01
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034629934837360210e+00
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.785208725776847194e-01
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.021458136107258996e+00
2.686369657547568179e-01,1.674610091455127313e-03,0.000000000000000000e+00,9.855080388213424136e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.962973124105727329e-01
3.011990222098789305e-01,0.000000000000000000e+00,2.987142325298340704e-03,9.685808989779869371e-01
3.174800504374399313e-01,1.416977769692797815e-03,0.000000000000000000e+00,1.018807016409121635e+00
3.337610786650009320e-01,0.000000000000000000e+00,1.347856902878519485e-03,1.040545529022216975e+00
3.500421068925619883e-01,3.855497652419949059e-03,2.570331768279966039e-03,1.005642304339536608e+00
3.663231351201229891e-01,7.368284402402539360e-03,1.105242660360380817e-02,9.977885128253438651e-01
3.826041633476839898e-01,1.763685096319763876e-02,1.175790064213175917e-02,9.523899520126725138e-01
3.988851915752450461e-01,1.353358359624964001e-02,2.932276445854088698e-02,9.924627970583069780e-01
4.151662198028060469e-01,3.359070830507043803e-02,3.359070830507043803e-02,1.002845178591699637e+00
4.314472480303670476e-01,4.900604248767739812e-02,5.526213301801919525e-02,1.018178733813127179e+00
4.477282762579281039e-01,6.832409173136928804e-02,7.435268806060775504e-02,1.026368525052848923e+00
4.640093044854891047e-01,1.085852438248797180e-01,1.124632882471968548e-01,9.627245278402282169e-01
4.802903327130501054e-01,1.367503630615391208e-01,1.573565821530039099e-01,9.834786384562743677e-01
4.965713609406111617e-01,1.811873213705554042e-01,1.974941802939053914e-01,1.013743063068257566e+00
5.128523891681722180e-01,2.631530143715195003e-01,2.710476048026650986e-01,1.006121691613776292e+00
5.291334173957331632e-01,3.443255980353490675e-01,3.443255980353490675e-01,9.670873278153323538e-01
5.454144456232942195e-01,4.049807061469781200e-01,4.412722561886625039e-01,1.001316857968292062e+00
5.616954738508552758e-01,5.534222306587134321e-01,5.622321359224555781e-01,1.007532801980696835e+00
5.779765020784162211e-01,6.514704976912949475e-01,6.374603794613745711e-01,1.030522029800805761e+00
5.942575303059772773e-01,7.562585052739940750e-01,7.759409088146586031e-01,1.000396010730313590e+00
6.105385585335383336e-01,9.048253246150312901e-01,9.040884961747910342e-01,1.002823507166985095e+00
6.268195867610992789e-01,1.051415907420752749e+00,1.011942955265024757e+00,1.016966785539390017e+00
6.431006149886604462e-01,1.152110545325031987e+00,1.110139305058182035e+00,1.032842270900066639e+00
6.593816432162213914e-01,1.271711307970226024e+00,1.307870481426461007e+00,1.003246501271575886e+00
6.756626714437823367e-01,1.405522443386004294e+00,1.388211413765901847e+00,9.477788717006049302e-01
6.919436996713435040e-01,1.491427448745125783e+00,1.434214887502941238e+00,1.022674532204046471e+00
7.082247278989044492e-01,1.593073903553941184e+00,1.641984067259544711e+00,9.674049262809619742e-01
7.245057561264653945e-01,1.636752613882001439e+00,1.656622144854772438e+00,1.018623923775957341e+00
7.407867843540265618e-01,1.747740866218229439e+00,1.700980599818367134e+00,1.022349460833352763e+00
7.570678125815875070e-01,1.752344411506880251e+00,1.724416236755837994e+00,1.008088265215809631e+00
7.733488408091484523e-01,1.755590709982959297e+00,1.759662656626392430e+00,1.000826314289490204e+00
7.896298690367096196e-01,1.728508366769796911e+00,1.698883305770446439e+00,9.927243998340049558e-01
8.059108972642705648e-01,1.725964800926427012e+00,1.706985886556602328e+00,9.824379203203466027e-01
8.221919254918315101e-01,1.717503322213484340e+00,1.709296074735560556e+00,1.019613711674045131e+00
8.384729537193926774e-01,1.652498734907756450e+00,1.607967113155372108e+00,9.834513574954277804e-01
8.547539819469536226e-01,1.559971069194376003e+00,1.550497560677001285e+00,9.831396616920021758e-01
8.710350101745145679e-01,1.438364864067130044e+00,1.461089479513792089e+00,1.035519408421757825e+00
8.873160384020757352e-01,1.370399500437670115e+00,1.388651214094997588e+00,9.787481448741851553e-01
9.035970666296366804e-01,1.335750476462574499e+00,1.285964771040935428e+00,9.877483955653177938e-01
9.198780948571976257e-01,1.174198065276671921e+00,1.251467242416911096e+00,9.988752804363192350e-01
9.361591230847587930e-01,1.120139409260893171e+00,1.120139409260893171e+00,1.010576223799081186e+00
9.524401513123197383e-01,1.021640971948505339e+00,1.020223994178812488e+00,9.992054905950361610e-01
9.687211795398807945e-01,9.394562613063304202e-01,9.259890188061408178e-01,9.784648257896383372e-01
9.850022077674418508e-01,8.778001624845677142e-01,8.663823664064645991e-01,9.926631910302849970e-01
1.001283235995002796e+00,7.952355726983322270e-01,8.082648560928247239e-01,9.998851791187223226e-01
1.017564264222563963e+00,7.192919233625277853e-01,7.347653206075729360e-01,1.023454703493701157e+00
1.033845292450124909e+00,6.979563886685330454e-01,6.827266669706535396e-01,9.931954221545677974e-01
1.050126320677685854e+00,6.481519942345977947e-01,6.520074918870177871e-01,9.932190341261830646e-01
1.066407348905246799e+00,6.002901930125242869e-01,6.344599088480931126e-01,1.008006617149280970e+00
1.082688377132807966e+00,5.875237299810511793e-01,5.954183204121967776e-01,9.891090800706451303e-01
1.098969405360368912e+00,5.616270111164615164e-01,6.107489071324785357e-01,9.930809977904778707e-01
1.115250433587930079e+00,5.380998937666929827e-01,5.760169777352605047e-01,1.015693802477161123e+00
1.131531461815491024e+00,5.581873004122264170e-01,5.446699441344374781e-01,1.005850334788413791e+00
1.147812490043051969e+00,5.643792308223261056e-01,5.808402917213105754e-01,9.888394440032838295e-01
1.164093518270612915e+00,5.692386149338565238e-01,5.781269300346567608e-01,1.003413485183814347e+00
1.180374546498174082e+00,5.838730191972817396e-01,6.273204892942074729e-01,9.950995124830956939e-01
