step,energy,ewmean,ewvar,pmove,locstd
0,2.1650462e+06,2.1650462e+06,0.0,0.9484131,3.3025465e+06
1,2.145646e+06,2.1631062e+06,3.387327e+07,0.95234376,3.1708222e+06
2,2.2369675e+06,2.1704925e+06,5.2147952e+08,0.95468754,3.3755838e+06
3,2.1571525e+06,2.1691585e+06,4.8534755e+08,0.9556885,3.1763815e+06
4,2.2787255e+06,2.1801152e+06,1.5172563e+09,0.95808107,3.4113288e+06
5,2.2532955e+06,2.1874332e+06,1.847512e+09,0.95856935,3.4804495e+06
6,2.1666912e+06,2.185359e+06,1.7014816e+09,0.95825195,3.4005182e+06
7,2.1940638e+06,2.1862295e+06,1.5381528e+09,0.9585938,3.294673e+06
8,2.1708552e+06,2.184692e+06,1.4056106e+09,0.9617676,3.405741e+06
9,2.0637891e+06,2.1726018e+06,2.5806252e+09,0.9638428,2.9377078e+06
10,2.132558e+06,2.1685975e+06,2.4668777e+09,0.96584475,3.2306028e+06
11,2.1970325e+06,2.171441e+06,2.2929595e+09,0.966626,3.3224318e+06
12,2.231156e+06,2.1774125e+06,2.3845926e+09,0.96774906,3.3596018e+06
13,2.0475205e+06,2.1644232e+06,3.6646072e+09,0.96689457,3.08849e+06
14,2.175384e+06,2.1655192e+06,3.308959e+09,0.9668213,3.2034138e+06
15,2.2140295e+06,2.1703702e+06,3.189855e+09,0.965625,3.2508258e+06
16,2.205824e+06,2.1739155e+06,2.9839964e+09,0.9647705,3.3223288e+06
17,2.0941145e+06,2.1659355e+06,3.2587346e+09,0.96408695,3.140547e+06
18,2.0907375e+06,2.1584158e+06,3.4417874e+09,0.9634277,3.210913e+06
19,2.1589565e+06,2.1584698e+06,3.0976348e+09,0.9625244,3.3707868e+06
20,2.2084105e+06,2.1634638e+06,3.0123382e+09,0.9609863,3.441909e+06
21,2.1025805e+06,2.1573755e+06,3.0447135e+09,0.9590332,3.1381382e+06
22,2.215952e+06,2.1632332e+06,3.0490506e+09,0.9597656,3.3177022e+06
23,2.4190745e+06,2.1888175e+06,8.635073e+09,0.9592285,3.6137815e+06
24,2.2549105e+06,2.1954268e+06,8.1647104e+09,0.9574219,3.3496035e+06
25,2.2189002e+06,2.197774e+06,7.3978296e+09,0.95927733,3.4174155e+06
26,2.1289282e+06,2.1908895e+06,7.084623e+09,0.9607178,3.2735978e+06
27,2.2515092e+06,2.1969515e+06,6.706888e+09,0.96049803,3.38597e+06
28,2.1393288e+06,2.1911892e+06,6.3350333e+09,0.96257323,3.1444898e+06
29,2.2991155e+06,2.201982e+06,6.749857e+09,0.9630127,3.3631278e+06
30,2.1478915e+06,2.196573e+06,6.3381914e+09,0.96447754,3.299506e+06
31,2.0619096e+06,2.1831068e+06,7.3364526e+09,0.9651367,3.0328135e+06
32,2.028551e+06,2.1676512e+06,8.75268e+09,0.9647705,2.9661545e+06
33,2.1898902e+06,2.1698752e+06,7.921923e+09,0.96323246,3.502601e+06
34,2.2031885e+06,2.1732065e+06,7.22961e+09,0.96291506,3.3601685e+06
35,2.21037e+06,2.1769228e+06,6.63095e+09,0.9629639,3.3756405e+06
36,2.1774475e+06,2.1769752e+06,5.9678797e+09,0.96330565,3.2128685e+06
37,2.3052082e+06,2.1897985e+06,6.851025e+09,0.96169436,3.3527628e+06
38,2.1400705e+06,2.1848258e+06,6.388481e+09,0.9617676,3.1906768e+06
39,2.2103785e+06,2.187381e+06,5.808398e+09,0.9613525,3.4063408e+06
40,2.2000148e+06,2.1886445e+06,5.241923e+09,0.95786136,3.3433152e+06
41,2.261165e+06,2.1958965e+06,5.1910605e+09,0.9556885,3.4510772e+06
42,2.1870975e+06,2.1950165e+06,4.678923e+09,0.95490724,3.36471e+06
43,2.1694815e+06,2.192463e+06,4.2697137e+09,0.9570069,3.271049e+06
44,2.2301265e+06,2.1962292e+06,3.9704108e+09,0.95766604,3.3276922e+06
