step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,148221.1,148221.1,0.0,0.17900391,1513.1652,0.012647105
1,148097.23,148208.7,1380.703,0.1822754,1217.7361,0.012647105
2,147856.22,148173.45,12424.704,0.16967773,879.4522,0.012647105
3,147522.39,148108.34,49331.65,0.16166992,721.7116,0.012647105
4,147586.19,148056.12,68936.72,0.1621582,650.06714,0.012647105
5,147293.27,147979.84,114418.945,0.15629883,620.72174,0.012431619
6,147445.12,147926.38,128710.22,0.16420898,523.127,0.012431619
7,147195.17,147853.25,163958.42,0.15429688,554.017,0.012431619
8,147378.88,147805.81,167815.44,0.15566406,459.79855,0.012431619
9,147182.61,147743.5,185988.28,0.14697266,483.47806,0.012431619
10,147338.28,147702.98,182167.64,0.15166016,434.32907,0.012216971
11,147211.62,147653.84,185679.94,0.15581055,423.59323,0.012216971
12,147288.88,147617.34,179100.14,0.15708008,399.64017,0.012216971
13,147215.08,147577.12,175753.72,0.14907226,392.04562,0.012216971
14,147249.95,147544.4,167812.06,0.15742189,365.56747,0.012216971
15,147233.97,147513.36,159704.28,0.14907226,385.09198,0.012004481
16,147233.03,147485.33,150806.4,0.15346679,355.13196,0.012004481
17,147224.05,147459.2,141869.88,0.15800782,370.13394,0.012004481
18,147250.98,147438.38,131584.83,0.1546875,362.33276,0.012004481
19,147221.98,147416.73,122640.58,0.15454102,359.34723,0.012004481
20,147230.22,147398.08,113507.445,0.15229493,359.69135,0.011797581
21,147239.36,147382.2,104423.945,0.16098633,393.976,0.011797581
22,147225.98,147366.58,96177.94,0.16396484,352.00943,0.011797581
23,147233.77,147353.3,88147.664,0.16142578,339.72037,0.011797581
24,147210.86,147339.05,81158.85,0.16303712,338.79202,0.011797581
25,147228.16,147327.95,74149.67,0.16118164,327.9379,0.0115994
26,147222.31,147317.39,67739.09,0.17021485,319.11316,0.0115994
27,147235.45,147309.2,61569.42,0.16455078,327.12955,0.0115994
28,147218.34,147300.12,56155.47,0.16586915,321.7019,0.0115994
29,147228.39,147292.95,51003.043,0.1616211,316.20938,0.0115994
30,147217.52,147285.4,46414.91,0.1635254,323.11978,0.011405887
31,147216.72,147278.53,42198.035,0.16806641,320.3047,0.011405887
32,147225.72,147273.25,38229.258,0.16269532,316.7923,0.011405887
33,147213.36,147267.27,34729.15,0.16923828,323.4838,0.011405887
34,147221.11,147262.66,31447.969,0.16918945,300.84854,0.011405887
35,147204.45,147256.84,28608.055,0.16503906,322.57706,0.011216453
36,147223.1,147253.47,25849.764,0.18247071,306.3882,0.011216453
37,147215.4,147249.66,23395.174,0.17128906,307.69992,0.011216453
38,147208.61,147245.55,21207.291,0.17255859,310.1487,0.011216453
39,147211.06,147242.1,19193.588,0.17231447,298.4062,0.011216453
40,147218.25,147239.7,17325.395,0.17324218,314.99878,0.011034689
41,147223.75,147238.11,15615.761,0.1857422,320.63055,0.011034689
42,147224.02,147236.7,14072.062,0.18051758,312.43015,0.011034689
43,147213.47,147234.38,12713.44,0.18037109,306.81033,0.011034689
44,147216.38,147232.58,11471.257,0.18115234,306.00107,0.011034689
45,147213.03,147230.62,10358.519,0.17578125,304.48834,0.010857246
46,147213.2,147228.88,9349.983,0.1881836,305.60544,0.010857246
47,147217.45,147227.73,8426.727,0.18920898,296.99744,0.010857246
48,147207.33,147225.69,7621.5312,0.18203124,301.46826,0.010857246
49,147213.27,147224.44,6873.265,0.18510742,302.21716,0.010857246
50,147220.53,147224.05,6187.3115,0.19238281,305.81912,0.010691531
51,147226.0,147224.25,5568.9233,0.19140625,306.9035,0.010691531
52,147224.1,147224.23,5012.033,0.19521484,297.95212,0.010691531
53,147226.6,147224.47,4511.3306,0.1911133,312.40488,0.010691531
54,147229.39,147224.97,4062.3774,0.1974121,313.11255,0.010691531
55,147217.16,147224.19,3661.6328,0.192334,342.0832,0.0105283195
56,147220.97,147223.86,3296.4019,0.20708008,314.66837,0.0105283195
57,147205.72,147222.05,2996.379,0.20288086,323.35684,0.0105283195
58,147219.92,147221.83,2697.1475,0.20083007,306.86298,0.0105283195
59,147205.03,147220.16,2452.8247,0.2010254,315.4358,0.0105283195
60,147220.72,147220.22,2207.5708,0.20288086,305.51712,0.010373067
61,147210.1,147219.2,1996.04,0.20585938,306.35538,0.010373067
62,147206.7,147217.95,1810.4985,0.21035156,296.55356,0.010373067
63,147206.98,147216.86,1640.2769,0.20771486,316.8829,0.010373067
64,147213.16,147216.48,1477.4833,0.20395508,296.77094,0.010373067
65,147213.72,147216.2,1330.4233,0.20844728,305.69275,0.010222947
66,147210.1,147215.6,1200.7401,0.21494141,304.25735,0.010222947
67,147207.44,147214.78,1086.6533,0.21152344,293.3399,0.010222947
68,147208.47,147214.16,981.5742,0.21430665,296.15753,0.010222947
69,147210.84,147213.83,884.40436,0.2184082,298.3445,0.010222947
70,147205.28,147212.97,802.5383,0.20981446,307.14062,0.010075692
71,147216.73,147213.34,723.56067,0.22080079,298.06815,0.010075692
72,147196.4,147211.66,677.0237,0.22187501,300.24667,0.010075692
73,147211.66,147211.66,609.3213,0.22314453,305.49283,0.010075692
74,147200.53,147210.55,559.5281,0.22197266,307.19025,0.010075692
75,147211.5,147210.64,503.65698,0.22548829,294.1112,0.00993834
76,147215.03,147211.08,455.02628,0.23032227,297.7177,0.00993834
77,147224.72,147212.44,426.26962,0.2211914,307.11374,0.00993834
78,147207.16,147211.9,386.1529,0.22587891,298.9968,0.00993834
79,147211.05,147211.81,347.60406,0.22436523,287.77667,0.00993834
80,147206.3,147211.27,315.58163,0.22802734,294.50674,0.009804109
81,147211.8,147211.31,284.04886,0.23261718,296.4469,0.009804109
82,147213.67,147211.55,256.14496,0.23461914,307.21658,0.009804109
83,147219.3,147212.33,235.93608,0.23613282,302.96814,0.009804109
84,147210.88,147212.19,212.5325,0.2350586,293.2958,0.009804109
85,147214.53,147212.42,191.77364,0.23144531,309.2952,0.009673342
86,147212.75,147212.45,172.60596,0.23891601,288.80704,0.009673342
87,147213.31,147212.53,155.41182,0.23530275,297.26007,0.009673342
88,147212.34,147212.52,139.8738,0.23862305,291.74084,0.009673342
89,147212.47,147212.52,125.886604,0.23657227,288.08685,0.009673342
90,147218.55,147213.12,116.57178,0.24072266,294.94986,0.009548748
91,147209.31,147212.75,106.22276,0.2444336,295.70425,0.009548748
92,147217.5,147213.22,97.63111,0.24477538,295.80933,0.009548748
93,147207.22,147212.62,91.107994,0.24609375,301.05817,0.009548748
94,147211.19,147212.48,82.183174,0.24741212,291.60532,0.009548748
95,147214.42,147212.67,74.302704,0.24487305,290.57318,0.009427714
96,147203.86,147211.8,73.86185,0.2506836,297.40045,0.009427714
97,147212.47,147211.86,66.51629,0.24960938,290.30853,0.009427714
98,147211.44,147211.81,59.880676,0.25410157,307.00302,0.009427714
99,147209.94,147211.62,54.209015,0.25283203,299.62378,0.009427714
100,147209.25,147211.39,49.29577,0.2532715,309.18405,0.009312126
101,147222.19,147212.47,54.857716,0.2571289,300.4669,0.009312126
102,147221.56,147213.38,56.81461,0.2503418,304.29517,0.009312126
103,147212.22,147213.27,51.253468,0.25620118,292.93512,0.009312126
104,147228.47,147214.78,66.930275,0.25283203,288.01108,0.009312126
105,147213.61,147214.66,60.360844,0.25048828,308.25385,0.009196674
106,147222.47,147215.44,59.817917,0.26362306,298.4285,0.009196674
107,147207.5,147214.64,59.506477,0.26157227,312.51172,0.009196674
108,147207.58,147213.94,58.04493,0.26557618,282.21735,0.009196674
109,147204.44,147212.98,60.362938,0.25737303,300.68155,0.009196674
110,147207.19,147212.4,57.35098,0.26215822,289.56738,0.009087952
111,147211.34,147212.3,51.717484,0.26953125,310.50436,0.009087952
112,147212.31,147212.3,46.545753,0.2708008,292.11978,0.009087952
113,147210.08,147212.08,42.334236,0.2722656,308.3818,0.009087952
114,147224.44,147213.31,51.848682,0.26708984,288.68716,0.009087952
115,147218.03,147213.78,48.66781,0.26298827,304.6716,0.008980893
116,147224.62,147214.86,54.383846,0.278125,290.97693,0.008980893
117,147217.84,147215.16,49.747044,0.27661133,291.39093,0.008980893
118,147218.08,147215.45,45.540703,0.27553713,296.89127,0.008980893
119,147219.05,147215.81,42.148987,0.27661133,306.17465,0.008980893
120,147222.97,147216.53,42.54316,0.27919924,305.65253,0.008882287
121,147206.58,147215.53,47.204666,0.2756836,308.5067,0.008882287
122,147231.25,147217.11,64.72131,0.2784668,319.90234,0.008882287
123,147219.6,147217.36,58.80467,0.27846682,287.7442,0.008882287
124,147226.48,147218.27,60.41811,0.28271484,306.86508,0.008882287
125,147220.53,147218.5,54.838272,0.27734375,304.1169,0.008783951
126,147228.27,147219.47,57.93751,0.2878418,290.73175,0.008783951
127,147211.48,147218.67,57.881283,0.28598633,303.21747,0.008783951
128,147219.14,147218.72,52.11293,0.28706056,320.89938,0.008783951
129,147218.0,147218.64,46.948128,0.27978516,299.62222,0.008783951
130,147218.86,147218.66,42.257618,0.28779298,311.21497,0.008691241
131,147214.66,147218.25,39.471855,0.29160157,300.17484,0.008691241
132,147209.94,147217.42,41.743458,0.29277343,288.87714,0.008691241
133,147204.52,147216.12,52.560528,0.2956543,303.27335,0.008691241
134,147204.44,147214.95,59.59826,0.29106444,292.03613,0.008691241
135,147210.88,147214.55,55.13523,0.28872073,295.40353,0.008599911
136,147207.8,147213.88,53.722332,0.295459,308.65366,0.008599911
137,147217.11,147214.2,49.291607,0.29340822,304.54645,0.008599911
138,147212.81,147214.06,44.536488,0.29140624,291.73505,0.008599911
139,147219.23,147214.58,42.49018,0.29223633,300.91617,0.008599911
140,147208.75,147214.0,41.2982,0.29775393,300.81946,0.0085133845
141,147233.16,147215.92,70.19495,0.29726565,310.00058,0.0085133845
142,147206.19,147214.95,71.703674,0.29692385,300.66196,0.0085133845
143,147218.92,147215.34,65.95089,0.3006836,300.17966,0.0085133845
144,147216.84,147215.5,59.558296,0.29648438,294.90714,0.0085133845
145,147210.1,147214.95,56.23294,0.29882812,294.34674,0.008428183
146,147203.75,147213.83,61.90555,0.3,290.66995,0.008428183
147,147189.92,147211.44,107.15078,0.3001465,292.8936,0.008428183
148,147201.25,147210.42,105.77637,0.306543,294.0864,0.008428183
149,147203.28,147209.7,99.7877,0.30092776,298.2981,0.008428183
150,147191.17,147207.84,120.715576,0.3005371,298.03116,0.008344546
151,147192.3,147206.28,130.39749,0.31069335,287.80814,0.008344546
152,147199.31,147205.58,121.728455,0.3102051,285.12418,0.008344546
153,147199.14,147204.94,113.28533,0.30742186,295.17633,0.008344546
154,147204.5,147204.89,101.97402,0.30703124,291.4086,0.008344546
155,147207.81,147205.19,92.54498,0.30996096,290.05923,0.008265632
156,147212.9,147205.95,88.6526,0.31430665,285.18765,0.008265632
157,147200.16,147205.38,82.811676,0.3214844,294.63507,0.008265632
158,147200.02,147204.84,77.11557,0.31469727,285.73132,0.008265632
159,147205.31,147204.89,69.42379,0.31445312,291.36215,0.008265632
160,147203.66,147204.77,62.618538,0.31298828,297.23608,0.008188702
161,147216.11,147205.9,67.93794,0.31762695,288.69928,0.008188702
162,147216.03,147206.92,70.37055,0.32226562,298.32703,0.008188702
163,147211.58,147207.39,65.28476,0.31835938,300.52966,0.008188702
164,147218.94,147208.55,70.75601,0.32197267,283.6217,0.008188702
165,147216.19,147209.31,68.93453,0.31210938,285.75385,0.008112133
166,147210.25,147209.4,62.12018,0.32304686,277.08386,0.008112133
167,147204.84,147208.95,57.781635,0.32670897,281.52676,0.008112133
168,147203.19,147208.38,54.99529,0.31782228,290.20645,0.008112133
169,147204.14,147207.95,51.10945,0.32333985,286.76855,0.008112133
170,147206.28,147207.78,46.250072,0.31748047,278.4884,0.008038437
171,147207.69,147207.77,41.625854,0.32768553,288.3488,0.008038437
172,147210.89,147208.08,38.342175,0.32680666,280.59457,0.008038437
173,147206.11,147207.88,34.856792,0.32539064,308.09378,0.008038437
174,147209.14,147208.0,31.515274,0.33061522,299.18582,0.008038437
175,147200.14,147207.22,33.923027,0.32973635,283.3952,0.007970297
176,147212.88,147207.78,33.41011,0.32817382,293.4878,0.007970297
177,147219.25,147208.92,41.906998,0.32885742,292.3715,0.007970297
178,147210.62,147209.1,37.977352,0.33686525,290.73703,0.007970297
179,147219.38,147210.12,43.692986,0.32250977,286.998,0.007970297
180,147207.97,147209.9,39.742134,0.32993165,295.79697,0.0079028085
181,147206.72,147209.6,36.68233,0.3379883,285.0373,0.0079028085
182,147205.36,147209.17,34.62779,0.3340332,290.50232,0.0079028085
183,147219.66,147210.22,41.058,0.33149415,301.37033,0.0079028085
184,147209.56,147210.16,36.99096,0.32919922,300.3265,0.0079028085
185,147213.81,147210.52,34.494995,0.33579102,290.39804,0.007838187
186,147213.66,147210.83,31.93321,0.33691406,293.22452,0.007838187
187,147212.4,147210.98,28.964031,0.34541017,304.44742,0.007838187
188,147227.2,147212.61,49.741936,0.3474121,319.02362,0.007838187
189,147225.0,147213.84,58.585224,0.34169924,298.6881,0.007838187
190,147214.7,147213.94,52.793167,0.3413086,300.8844,0.0077762404
191,147212.73,147213.81,47.644127,0.34960938,291.87854,0.0077762404
192,147219.6,147214.39,45.887768,0.34160155,308.33475,0.0077762404
193,147215.5,147214.5,41.40975,0.34326172,290.4042,0.0077762404
194,147214.0,147214.45,37.29128,0.3395996,304.9994,0.0077762404
195,147217.73,147214.78,34.531143,0.35214844,302.29517,0.007718967
196,147215.16,147214.81,31.090683,0.3503418,294.5386,0.007718967
197,147213.34,147214.67,28.175764,0.34155273,290.48755,0.007718967
198,147224.8,147215.69,34.58459,0.34643555,293.3033,0.007718967
199,147219.98,147216.12,32.78781,0.34448242,295.09592,0.007718967
200,147217.33,147216.25,29.639307,0.3456543,306.78436,0.007659628
201,147209.05,147215.53,31.345026,0.34628907,294.934,0.007659628
202,147212.53,147215.23,29.020523,0.3492676,289.41675,0.007659628
203,147210.53,147214.77,28.109215,0.34355468,281.9773,0.007659628
204,147210.4,147214.33,27.008667,0.35429686,293.35025,0.007659628
205,147202.5,147213.14,36.899208,0.34326172,284.6377,0.0075998353
206,147209.12,147212.73,34.66056,0.34892577,293.12308,0.0075998353
207,147193.2,147210.78,65.52678,0.3557129,290.10205,0.0075998353
208,147206.72,147210.38,60.45945,0.35634768,293.34848,0.0075998353
209,147198.31,147209.17,67.50886,0.3548828,287.48715,0.0075998353
210,147199.94,147208.25,68.4326,0.34873047,285.2507,0.0075425706
211,147201.1,147207.53,66.19841,0.36132812,300.58264,0.0075425706
212,147203.75,147207.16,60.865376,0.35590822,305.90598,0.0075425706
213,147198.73,147206.31,61.162357,0.36015624,287.48666,0.0075425706
214,147210.81,147206.77,56.86862,0.35561526,284.14325,0.0075425706
215,147204.03,147206.5,51.85467,0.3563965,302.7088,0.0074886074
216,147202.62,147206.11,48.02061,0.36220706,282.28406,0.0074886074
217,147209.25,147206.42,44.106266,0.3612793,287.06335,0.0074886074
218,147209.08,147206.69,40.330647,0.3621582,293.06924,0.0074886074
219,147210.72,147207.1,37.76017,0.35854495,293.9058,0.0074886074
220,147204.61,147206.84,34.539642,0.364209,290.7151,0.007437934
221,147201.6,147206.31,33.5663,0.36591798,285.8206,0.007437934
222,147201.47,147205.83,32.32124,0.36884767,290.09018,0.007437934
223,147206.31,147205.88,29.11023,0.36274415,279.53513,0.007437934
224,147205.33,147205.81,26.226122,0.3635254,297.91455,0.007437934
225,147203.11,147205.55,24.261127,0.36308593,275.97226,0.0073871915
226,147214.88,147206.48,29.666267,0.37158203,287.7045,0.0073871915
227,147209.94,147206.83,27.772806,0.36762697,278.33292,0.0073871915
228,147210.84,147207.23,26.446796,0.3660156,292.8856,0.0073871915
229,147214.3,147207.94,28.291218,0.36801758,279.71982,0.0073871915
230,147213.19,147208.47,27.94272,0.37060547,291.6603,0.0073395525
231,147206.78,147208.3,25.404736,0.3716797,298.55182,0.0073395525
232,147207.9,147208.25,22.877995,0.37397462,288.38586,0.0073395525
233,147205.9,147208.02,21.08458,0.3711914,295.5109,0.0073395525
234,147207.53,147207.97,18.997236,0.37055665,287.36127,0.0073395525
235,147212.25,147208.39,18.747131,0.37216797,303.03207,0.0072927917
236,147209.4,147208.5,16.965252,0.37822264,302.66434,0.0072927917
237,147213.3,147208.98,17.339626,0.37612307,284.7256,0.0072927917
238,147200.19,147208.11,22.570314,0.37626952,285.2769,0.0072927917
239,147209.31,147208.23,20.443558,0.3727051,288.88327,0.0072927917
240,147196.47,147207.06,30.857897,0.3774414,287.62442,0.0072482387
241,147217.38,147208.1,37.343395,0.37460938,293.27496,0.0072482387
242,147197.64,147207.05,43.44316,0.37714845,291.8826,0.0072482387
243,147215.23,147207.86,45.132008,0.37426758,300.2451,0.0072482387
244,147202.9,147207.36,42.826817,0.36850587,303.28497,0.0072482387
245,147217.88,147208.4,48.49619,0.37763673,300.82874,0.007204028
246,147211.84,147208.75,44.710045,0.37407228,295.12695,0.007204028
247,147212.86,147209.16,41.75887,0.37958986,298.14938,0.007204028
248,147214.69,147209.7,40.336506,0.3746582,289.58368,0.007204028
249,147212.34,147209.97,36.930412,0.37832034,274.39545,0.007204028
250,147200.28,147209.0,41.68366,0.3756836,296.90607,0.007159386
251,147205.84,147208.69,38.411865,0.3762207,282.99106,0.007159386
252,147201.72,147207.98,38.94139,0.38017577,301.36682,0.007159386
253,147218.19,147209.0,44.41659,0.38115233,300.31866,0.007159386
254,147207.48,147208.84,40.181675,0.37416992,290.22342,0.007159386
255,147213.73,147209.33,38.316147,0.38666993,290.49658,0.0071189306
256,147205.69,147208.97,35.677406,0.38530272,280.30548,0.0071189306
257,147206.88,147208.77,32.504204,0.38554686,289.12915,0.0071189306
258,147216.92,147209.58,35.240982,0.38271487,297.93137,0.0071189306
259,147211.78,147209.8,32.15372,0.37714845,309.20853,0.0071189306
260,147216.56,147210.47,33.05798,0.3855957,284.41568,0.007078325
261,147218.9,147211.31,36.15941,0.3895508,289.13773,0.007078325
262,147213.88,147211.56,33.13444,0.384668,294.50818,0.007078325
263,147220.28,147212.44,36.66249,0.3951172,316.60095,0.007078325
264,147203.28,147211.52,40.54156,0.39541018,288.02438,0.007078325
265,147206.23,147210.98,38.99765,0.38969725,306.4629,0.007039395
266,147205.3,147210.42,38.00917,0.39379883,304.67166,0.007039395
267,147201.53,147209.53,41.32214,0.3894043,308.71103,0.007039395
268,147202.1,147208.78,42.168404,0.3876953,307.48288,0.007039395
269,147208.1,147208.72,37.9941,0.38896483,294.07138,0.007039395
270,147198.97,147207.75,42.750317,0.38881838,297.83765,0.0070003723
271,147207.44,147207.72,38.484074,0.39873046,314.85928,0.0070003723
272,147200.95,147207.05,38.7553,0.39228517,286.35587,0.0070003723
273,147199.56,147206.3,39.9212,0.39438477,305.76407,0.0070003723
274,147201.1,147205.78,38.365604,0.39750975,311.7322,0.0070003723
275,147209.94,147206.2,36.08374,0.39174804,306.63364,0.0069625843
276,147210.7,147206.66,34.297867,0.3881836,290.4155,0.0069625843
277,147202.03,147206.19,32.793236,0.39501953,285.41132,0.0069625843
278,147200.56,147205.62,32.36157,0.3973633,277.70465,0.0069625843
279,147209.36,147206.0,30.38051,0.39277345,286.84607,0.0069625843
280,147207.97,147206.2,27.691298,0.39155275,289.7265,0.006924931
281,147209.36,147206.52,25.818739,0.40400392,279.29523,0.006924931
282,147205.19,147206.38,23.395617,0.39697266,285.0806,0.006924931
283,147209.62,147206.7,22.00668,0.4025879,292.9671,0.006924931
284,147211.75,147207.2,22.098396,0.38979492,285.6922,0.006924931
285,147214.34,147207.92,24.477524,0.3977539,297.6523,0.00688962
286,147218.7,147209.0,32.49095,0.39536133,304.4077,0.00688962
287,147203.33,147208.44,32.137173,0.39833984,295.1439,0.00688962
288,147217.9,147209.39,36.992607,0.39711916,299.4333,0.00688962
289,147190.69,147207.52,64.77596,0.4001953,294.0344,0.00688962
290,147213.4,147208.11,61.421318,0.4004883,302.18152,0.006855424
291,147206.47,147207.94,55.521435,0.39750978,295.74277,0.006855424
292,147219.7,147209.11,62.427982,0.40356445,291.4717,0.006855424
293,147219.81,147210.19,66.4953,0.40488282,305.12766,0.006855424
294,147223.75,147211.55,76.4005,0.40664065,307.90744,0.006855424
295,147230.5,147213.44,101.09033,0.40351564,302.8029,0.006822432
296,147218.5,147213.94,93.287895,0.40722656,318.3209,0.006822432
297,147229.56,147215.5,105.93176,0.39809573,287.51578,0.006822432
298,147209.25,147214.88,98.85421,0.400293,324.89877,0.006822432
299,147219.36,147215.33,90.778656,0.4027344,298.07812,0.006822432
300,147212.83,147215.08,82.26329,0.41020507,301.05014,0.0067918687
301,147219.31,147215.5,75.65065,0.40400392,284.64493,0.0067918687
302,147202.9,147214.23,82.35981,0.4013672,285.21652,0.0067918687
303,147214.55,147214.27,74.132614,0.40590823,283.69147,0.0067918687
304,147213.48,147214.19,66.774284,0.3925293,274.01474,0.0067918687
305,147211.5,147213.92,60.746895,0.40468752,282.3646,0.006759579
306,147202.16,147212.75,67.1309,0.41118163,289.13318,0.006759579
307,147212.56,147212.73,60.42097,0.41508788,288.3359,0.006759579
308,147208.88,147212.34,55.719402,0.4050293,284.7245,0.006759579
309,147214.38,147212.55,50.5188,0.409375,292.97574,0.006759579
310,147218.56,147213.16,48.723816,0.41098633,295.6421,0.00672956
311,147209.61,147212.8,44.98366,0.4102051,290.52237,0.00672956
312,147222.66,147213.78,49.23395,0.41069335,296.43207,0.00672956
313,147204.05,147212.81,52.83878,0.40590823,294.44098,0.00672956
314,147223.47,147213.88,57.774906,0.40473634,300.1495,0.00672956
315,147218.47,147214.33,53.89664,0.40947264,343.18063,0.00669917
316,147205.38,147213.44,55.721233,0.40854493,301.2274,0.00669917
317,147202.4,147212.33,61.101074,0.41005862,290.999,0.00669917
318,147207.17,147211.81,57.38379,0.41333008,298.12314,0.00669917
319,147218.98,147212.53,56.274628,0.4149414,289.08698,0.00669917
320,147215.4,147212.81,51.391068,0.4044922,298.55347,0.006667254
321,147211.0,147212.62,46.547623,0.4078125,296.48807,0.006667254
322,147201.66,147211.53,52.721073,0.41557616,288.64508,0.006667254
323,147209.98,147211.38,47.664318,0.41708985,269.27103,0.006667254
324,147200.17,147210.25,54.193787,0.4189453,281.49533,0.006667254
325,147209.34,147210.16,48.848324,0.42031252,295.9579,0.0066407416
326,147212.25,147210.36,44.35803,0.42114258,296.54974,0.0066407416
327,147212.16,147210.53,40.212814,0.41254884,300.36664,0.0066407416
328,147217.38,147211.22,40.406857,0.41884768,276.8357,0.0066407416
