step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,1403.8177,1403.8177,0.0,0.32587892,1712.3098,0.059495926
1,1714.1968,1434.8557,8670.162,0.30927736,14680.599,0.059495926
2,1414.1028,1432.7804,7841.907,0.30322266,1338.886,0.059495926
3,1479.4624,1437.4486,7253.845,0.2921875,5564.2065,0.059495926
4,1358.0054,1429.5043,7096.4707,0.2938965,45.398792,0.059495926
5,1360.5972,1422.6135,6814.1606,0.2972168,211.09227,0.058895733
6,1356.7051,1416.0227,6523.6973,0.30371094,40.691154,0.058895733
7,1355.6013,1409.9806,6199.894,0.2994629,44.02028,0.058895733
8,1357.7402,1404.7566,5825.519,0.29970706,88.53989,0.058895733
9,1353.7996,1399.6609,5476.663,0.2949707,36.33567,0.058895733
10,1353.8706,1395.0819,5117.704,0.30146486,32.341335,0.05831398
11,1355.3413,1391.1079,4748.0723,0.3001953,47.567986,0.05831398
12,1357.6459,1387.7617,4374.0386,0.29609376,111.13557,0.05831398
13,1361.6195,1385.1475,3998.1418,0.29833984,270.57266,0.05831398
14,1354.2183,1382.0546,3684.423,0.30209962,34.728268,0.05831398
15,1354.9358,1379.3427,3382.1692,0.30112305,41.877438,0.05773698
16,1355.2568,1376.9341,3096.1636,0.30253905,41.615547,0.05773698
17,1355.3494,1374.7756,2828.4783,0.2956543,38.588573,0.05773698
18,1355.5554,1372.8536,2578.878,0.30131835,35.720844,0.05773698
19,1451.5708,1380.7253,2878.6653,0.29921877,4352.801,0.05773698
20,1355.4424,1378.197,2648.3293,0.2944824,45.766644,0.05714672
21,1354.5314,1375.8304,2433.902,0.30903322,32.171715,0.05714672
22,1355.1006,1373.7574,2229.1873,0.30610353,36.240273,0.05714672
23,1353.657,1371.7474,2042.631,0.2984375,30.235125,0.05714672
24,1352.519,1369.8246,1871.6436,0.30859375,26.7243,0.05714672
25,1353.8088,1368.223,1707.5645,0.30195314,34.633053,0.056583636
26,1361.2659,1367.5273,1541.1642,0.3064453,246.14696,0.056583636
27,1353.2263,1366.0973,1405.4545,0.31396484,35.262447,0.056583636
28,1353.9199,1364.8795,1278.255,0.31328127,33.614624,0.056583636
29,1352.6033,1363.6519,1163.993,0.3029297,33.816925,0.056583636
30,1355.127,1362.7993,1054.1344,0.30864257,36.511242,0.056044824
31,1353.4856,1361.8679,956.528,0.30151367,35.40579,0.056044824
32,1353.7333,1361.0544,866.8307,0.31049806,53.235916,0.056044824
33,1355.1901,1360.468,783.2428,0.32177734,92.7415,0.056044824
34,1355.904,1360.0116,706.7932,0.31894532,123.00596,0.056044824
35,1354.9047,1359.5009,638.4612,0.3171875,48.61036,0.05553487
36,1354.2649,1358.9773,577.0824,0.32939452,37.777695,0.05553487
37,1354.8356,1358.5631,520.91797,0.3154297,42.844395,0.05553487
38,1353.4103,1358.0479,471.2158,0.31860352,29.312086,0.05553487
39,1355.1716,1357.7603,424.83875,0.3209961,66.03538,0.05553487
40,1356.7821,1357.6625,382.44098,0.3220703,119.05605,0.05504299
41,1353.9136,1357.2876,345.46176,0.32124025,33.561237,0.05504299
42,1355.7175,1357.1306,311.13745,0.3260254,114.22751,0.05504299
43,1354.002,1356.8177,280.90466,0.31777346,62.165348,0.05504299
44,1355.7786,1356.7139,252.91139,0.3290039,127.28149,0.05504299
45,1352.699,1356.3124,229.071,0.32138672,32.1336,0.05455361
46,1352.8923,1355.9703,207.21658,0.32558596,29.316214,0.05455361
47,1351.693,1355.5426,188.14153,0.32475588,33.440117,0.05455361
48,1353.6431,1355.3527,169.65211,0.33334962,75.37554,0.05455361
49,1353.4691,1355.1643,153.0062,0.33793947,56.143414,0.05455361
50,1376.8469,1357.3325,180.01779,0.3319336,1075.95,0.054097097
51,1408.4209,1362.4414,396.91803,0.3340332,2486.8306,0.054097097
52,1352.5957,1361.4568,365.95062,0.32836914,39.751625,0.054097097
53,1355.0835,1360.8195,333.01126,0.33447266,41.532143,0.054097097
54,1353.4968,1360.0872,304.536,0.3340332,38.133293,0.054097097
55,1353.1895,1359.3973,278.36447,0.3301758,33.70902,0.053639688
56,1353.483,1358.8059,253.67612,0.33491212,43.977448,0.053639688
57,1354.005,1358.3258,230.38289,0.33496094,55.80745,0.053639688
58,1353.8572,1357.8789,209.14177,0.33652344,34.548904,0.053639688
59,1354.1403,1357.505,189.48557,0.34067383,36.668537,0.053639688
60,1358.2734,1357.5818,170.59015,0.3347168,223.30354,0.053198233
61,1356.942,1357.5178,153.56796,0.3431641,213.66167,0.053198233
62,1353.3354,1357.0996,139.78546,0.3479492,27.203129,0.053198233
63,1353.8905,1356.7787,126.73376,0.34160158,40.14328,0.053198233
