step,energy,ewmean,ewvar,pmove,locstd
0,12266.801,12266.801,0.0,0.9973389,276338.06
1,8778.303,11917.951,1.0952656e+06,0.9977051,235590.39
2,3234.6648,11049.623,7.7716905e+06,0.9976074,57245.887
3,1882.4058,10132.901,1.4557928e+07,0.99768066,19258.096
4,7866.7764,9906.289,1.3564314e+07,0.9980225,209699.77
5,15930.016,10508.662,1.5473557e+07,0.997168,393997.7
6,2708.115,9728.607,1.9402568e+07,0.9971191,35344.95
7,13811.994,10136.946,1.8962974e+07,0.9975342,439747.97
8,3029.2957,9426.182,2.161336e+07,0.996875,63118.91
9,5172.4375,9000.808,2.1080514e+07,0.9968994,117078.63
10,1784.4177,8279.169,2.3659328e+07,0.99624026,21139.633
11,5911.476,8042.3994,2.1797932e+07,0.99704593,163737.45
12,2796.5356,7517.813,2.2094856e+07,0.9964356,70979.836
13,6960.4956,7462.081,1.9913324e+07,0.99658203,159596.22
14,4997.0073,7215.5737,1.8468884e+07,0.9964356,67722.42
15,8922.979,7386.3145,1.6884366e+07,0.9966553,287899.2
16,1716.8026,6819.3633,1.8088832e+07,0.99658203,15728.26
17,3218.2715,6459.254,1.7447056e+07,0.99624026,83778.99
18,2339.215,6047.25,1.7230074e+07,0.9968018,28165.402
19,3248.1228,5767.3374,1.6212227e+07,0.99658203,55269.27
20,6328.237,5823.4272,1.4619319e+07,0.9968994,188102.47
21,3250.713,5566.156,1.3753084e+07,0.9964356,56400.516
22,8716.1045,5881.1504,1.3270771e+07,0.99741215,186310.98
23,1969.0901,5489.9443,1.3321072e+07,0.99660647,18449.883
24,22316.734,7172.623,3.747164e+07,0.9967529,591085.0
25,4400.923,6895.453,3.4415884e+07,0.9968506,77417.12
26,9483.617,7154.2695,3.1577168e+07,0.99699706,177655.27
27,16614.18,8100.2607,3.6473544e+07,0.9968018,438547.47
28,5554.3555,7845.6704,3.3409536e+07,0.9972168,105640.86
29,3386.0554,7399.709,3.1858516e+07,0.99748534,48416.164
30,3610.0002,7020.7383,2.9965234e+07,0.9968994,52072.938
31,3551.556,6673.82,2.805188e+07,0.99763185,49162.48
32,5683.6963,6574.8076,2.5334922e+07,0.9968018,150044.66
33,2396.9758,6157.0244,2.4372314e+07,0.9971191,32438.182
34,2920.8523,5833.407,2.2877636e+07,0.9967041,30583.85
35,6920.1045,5942.077,2.0696154e+07,0.99663085,193120.2
36,10705.726,6418.442,2.0668848e+07,0.9963135,338524.56
37,1666.2031,5943.218,2.0634502e+07,0.9967529,17581.889
38,7712.119,6120.108,1.8852664e+07,0.99731445,199533.23
39,4927.4146,6000.8384,1.7095424e+07,0.99704593,93996.805
40,2858.0579,5686.5605,1.6274817e+07,0.99746096,29572.9
41,7032.216,5821.126,1.4810306e+07,0.9968506,157281.7
42,2106.352,5449.6484,1.4571234e+07,0.99694824,20428.975
43,8488.309,5753.5146,1.3945122e+07,0.99714357,196903.9
44,11461.648,6324.328,1.5483061e+07,0.9968506,263043.4
45,7730.584,6464.9536,1.4112735e+07,0.9968506,138031.33
46,3153.8093,6133.8394,1.3688192e+07,0.99660647,47685.93
47,3734.708,5893.9263,1.2837397e+07,0.9959717,76406.36
48,2932.7578,5597.8096,1.2342824e+07,0.9960694,47200.348
49,4416.443,5479.673,1.1234148e+07,0.9968018,86182.86
50,5652.5674,5496.9624,1.0113423e+07,0.996167,145739.52
51,10427.662,5990.032,1.1290142e+07,0.9962891,230982.39
52,2823.713,5673.4004,1.106343e+07,0.99587405,50347.098
53,3029.6406,5409.0244,1.0586139e+07,0.99592286,33214.086
54,2257.2053,5093.8423,1.0421581e+07,0.9954346,37508.64
55,6321.4,5216.598,9.515044e+06,0.9962891,89661.82
56,7160.76,5411.014,8.903718e+06,0.9956787,150955.67
57,4945.276,5364.4404,8.032868e+06,0.9956299,106880.64
58,4138.548,5241.851,7.3648345e+06,0.9959961,83425.13
59,3461.7578,5063.842,6.9135365e+06,0.9956543,61512.086
60,11418.888,5699.346,9.856977e+06,0.9954346,418152.53
61,3893.7202,5518.7837,9.164705e+06,0.9956787,54154.13
62,4399.2046,5406.8257,8.3610455e+06,0.99533695,113960.016
63,7275.9116,5593.7344,7.8393545e+06,0.99433595,213755.42
64,7249.4507,5759.306,7.3021445e+06,0.99492186,170844.33
65,9163.51,6099.7266,7.6149045e+06,0.99450684,177354.72
66,5256.699,6015.424,6.9173765e+06,0.99465334,149082.98
67,6223.43,6036.2246,6.2295325e+06,0.9943604,151090.44
68,2267.8743,5659.3896,6.884621e+06,0.994458,31906.543
69,1946.8259,5288.1333,7.4366405e+06,0.99465334,18562.068
70,1347.439,4894.064,8.090593e+06,0.99450684,12549.156
71,2946.995,4699.357,7.6227305e+06,0.99484867,39758.26
72,4236.637,4653.085,6.879727e+06,0.9935791,92405.74
