r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.062989814955150436e+00
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.284038347027227189e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.980096615428118767e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.953799859379195425e+00
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.239339425360512337e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.347609551660662319e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.164883970530258495e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.236763531381472880e+00
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.278344773451312033e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.601683051822009318e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.065751162816435116e+00
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.413989794830620816e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.093084991096420433e+00
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.347816945729225280e-01
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.916424247809983439e-01
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119636541339796398e-01
2.686369657547568179e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.545407339011793724e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.452604639330787595e-01
3.011990222098789305e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.662712743365187651e-02
3.174800504374399313e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.368284402402548727e-02
3.337610786650009320e-01,2.695713805757038971e-03,1.347856902878519485e-03,4.110963553779484192e-02
3.500421068925619883e-01,1.285165884139983020e-03,2.570331768279966039e-03,3.919755946626948123e-02
3.663231351201229891e-01,3.684142201201269680e-03,8.596331802802961719e-03,1.535059250500528903e-02
3.826041633476839898e-01,7.054740385279055503e-03,1.058211057791858326e-02,2.351580128426351834e-02
3.988851915752450461e-01,1.015018769718722957e-02,1.466138222927044349e-02,2.819496582552008523e-02
4.151662198028060469e-01,1.300285482776920160e-02,1.733713977035893430e-02,2.925642336248070186e-02
4.314472480303670476e-01,3.545117967193683883e-02,3.336581616182290877e-02,4.118592932475015345e-02
4.477282762579281039e-01,3.918587614005002856e-02,4.722400457903465354e-02,6.078834631982120429e-02
4.640093044854891047e-01,6.301822186265340631e-02,6.495724407381198162e-02,9.404257724119047257e-02
4.802903327130501054e-01,8.336152268819849165e-02,9.272798591159159276e-02,1.245739608711280977e-01
4.965713609406111617e-01,1.268311249593887802e-01,1.250192517456832353e-01,1.571800012889568166e-01
5.128523891681722180e-01,1.614005154811986309e-01,1.710494593414876585e-01,2.258730040022209062e-01
5.291334173957331632e-01,2.482545052501776150e-01,2.499548785738089640e-01,2.652582384864911602e-01
5.454144456232942195e-01,2.985804798884034161e-01,2.919820162444607958e-01,3.377588577743127485e-01
5.616954738508552758e-01,4.052556421321403812e-01,4.436988651011971596e-01,4.384930119908040380e-01
5.779765020784162211e-01,5.121476552937539450e-01,5.098126355887672156e-01,5.331628326386343986e-01
5.942575303059772773e-01,6.146966028853686481e-01,6.646596272578246811e-01,6.502763323627236414e-01
6.105385585335383336e-01,8.171427402264411777e-01,7.633542640889026121e-01,7.707225484913051705e-01
6.268195867610992789e-01,9.272555306400085406e-01,9.344324310319590543e-01,8.859883533862928928e-01
6.431006149886604462e-01,1.138819652573862973e+00,1.071665668146903005e+00,1.037389155262308682e+00
6.593816432162213914e-01,1.174832013049747381e+00,1.244421365739105445e+00,1.226341779010987842e+00
6.756626714437823367e-01,1.310311780475441168e+00,1.352923545694154628e+00,1.314972442296237887e+00
6.919436996713435040e-01,1.507030874538448639e+00,1.512232016469556406e+00,1.516132872917887120e+00
7.082247278989044492e-01,1.669932732234175266e+00,1.605142645247531696e+00,1.628962530169091760e+00
7.245057561264653945e-01,1.781427636277489457e+00,1.768388256576608475e+00,1.707537817972497818e+00
7.407867843540265618e-01,1.829115875277729897e+00,1.849763265636110710e+00,1.823650389594629218e+00
7.570678125815875070e-01,1.911000212752162364e+00,1.957943314993275896e+00,1.867919517657469664e+00
7.733488408091484523e-01,1.952207562194437251e+00,1.947553908887656782e+00,1.946390495560961664e+00
7.896298690367096196e-01,2.022480125917198279e+00,1.951835749687977684e+00,1.960096584005104337e+00
8.059108972642705648e-01,1.963759433913056407e+00,1.918544961443767738e+00,1.922731486672405676e+00
8.221919254918315101e-01,1.977946642179593928e+00,1.906270014205727614e+00,1.935268955294391136e+00
8.384729537193926774e-01,1.908421428593146008e+00,1.832771324170420657e+00,1.856378448954817184e+00
8.547539819469536226e-01,1.788387885668856203e+00,1.823650389594639876e+00,1.782861672367054284e+00
8.710350101745145679e-01,1.665094550000871587e+00,1.688852102513290987e+00,1.656831053474812521e+00
8.873160384020757352e-01,1.539734843813986176e+00,1.554944605195092366e+00,1.537706875629838654e+00
9.035970666296366804e-01,1.413416176920331280e+00,1.387527610101078945e+00,1.413167248393223163e+00
9.198780948571976257e-01,1.281299013338142778e+00,1.317488374783571059e+00,1.312597920534188889e+00
9.361591230847587930e-01,1.148491286200572503e+00,1.156660471081497166e+00,1.152575878641034945e+00
9.524401513123197383e-01,9.592939500820223397e-01,1.004637238712191794e+00,1.025183416372737355e+00
9.687211795398807945e-01,9.199519790646765172e-01,8.925531063918770158e-01,9.122895824697410116e-01
9.850022077674418508e-01,8.056396912709560265e-01,8.111202333884455218e-01,7.981039458594079150e-01
1.001283235995002796e+00,6.748270227078503325e-01,6.797691646850716474e-01,7.154873726113526455e-01
1.017564264222563963e+00,6.021362013643287714e-01,6.202621809942387987e-01,6.176095986093739221e-01
1.033845292450124909e+00,5.326051245201274265e-01,5.443537669727773753e-01,5.550145721612929073e-01
1.050126320677685854e+00,4.840791496927267512e-01,4.742262112476535174e-01,4.980017801042432302e-01
1.066407348905246799e+00,4.387222773949580046e-01,4.530651210790239136e-01,4.351365664739414996e-01
1.082688377132807966e+00,4.192443023697882687e-01,4.209063214079241666e-01,4.074024167230697602e-01
1.098969405360368912e+00,3.819227415245324830e-01,3.925658189946695242e-01,3.802853449906652417e-01
1.115250433587930079e+00,3.783640932182593675e-01,3.940956493328778287e-01,4.025664872407493378e-01
1.131531461815491024e+00,3.768956985689392303e-01,3.912081934513040316e-01,3.965753790321908112e-01
1.147812490043051969e+00,3.997686218324809637e-01,4.138781026030391441e-01,4.287714434164060506e-01
1.164093518270612915e+00,4.502124822796624848e-01,4.463479974532276184e-01,4.565888822432800365e-01
1.180374546498174082e+00,4.798277618599071648e-01,4.783032892249272638e-01,4.733487531612428079e-01
1.196655574725735027e+00,5.078853177370379335e-01,5.154039752905099636e-01,5.221707670886348573e-01
1.212936602953296195e+00,5.834049344788139191e-01,5.481706885948423036e-01,5.700530097227826110e-01
1.229217631180857140e+00,6.408211583745165862e-01,6.280120546948432247e-01,6.291099778673866494e-01
1.245498659408418085e+00,7.061272552302504391e-01,6.924020195787161658e-01,6.826498784578891588e-01
1.261779687635979030e+00,7.726002725809436589e-01,7.387299329892548228e-01,7.569129574016351114e-01
1.278060715863540198e+00,7.990130060567171011e-01,8.275240428367145462e-01,8.467073947442436133e-01
1.294341744091101143e+00,9.175599444501353341e-01,8.949685064239009114e-01,8.965325290564863936e-01
