row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-3,-3,-0.86832150547,-0.86832150547,-3,-3,-0.86832150547,-0.86832150547,0.0029873930682,0
-3,-3,-0.86832150547,-0.86832150547,-3,-2,-0.86832150547,-0.578881003647,-0.00734710626277,0.00271081691355
-3,-3,-0.86832150547,-0.86832150547,-3,-1,-0.86832150547,-0.289440501823,0.0180703734644,-0.0155090943236
-3,-3,-0.86832150547,-0.86832150547,-3,0,-0.86832150547,0,-0.00365920081141,0.00202693830057
-3,-3,-0.86832150547,-0.86832150547,-3,1,-0.86832150547,0.289440501823,-0.00020552536297,0.0052026202414
-3,-3,-0.86832150547,-0.86832150547,-3,2,-0.86832150547,0.578881003647,-0.00189242845508,-0.00156118849624
-3,-3,-0.86832150547,-0.86832150547,-3,3,-0.86832150547,0.86832150547,-0.00280169021233,-0.00760300707282
-3,-3,-0.86832150547,-0.86832150547,-2,-3,-0.578881003647,-0.86832150547,0.00598055937278,0.00103412175939
-3,-3,-0.86832150547,-0.86832150547,-2,-2,-0.578881003647,-0.578881003647,0.000920628825526,0.00246370442727
-3,-3,-0.86832150547,-0.86832150547,-2,-1,-0.578881003647,-0.289440501823,0.0104929032566,0.0117231291818
-3,-3,-0.86832150547,-0.86832150547,-2,0,-0.578881003647,0,0.00860965923794,0.0271641948198
-3,-3,-0.86832150547,-0.86832150547,-2,1,-0.578881003647,0.289440501823,0.00311244689703,0.00624700256222
-3,-3,-0.86832150547,-0.86832150547,-2,2,-0.578881003647,0.578881003647,0.00131798689846,0.0209659652224
-3,-3,-0.86832150547,-0.86832150547,-2,3,-0.578881003647,0.86832150547,0.00328948762352,0.00622217972409
-3,-3,-0.86832150547,-0.86832150547,-1,-3,-0.289440501823,-0.86832150547,-0.00569443410452,0.0181787880241
-3,-3,-0.86832150547,-0.86832150547,-1,-2,-0.289440501823,-0.578881003647,-0.0107362753051,0.0130695418369
-3,-3,-0.86832150547,-0.86832150547,-1,-1,-0.289440501823,-0.289440501823,-0.0231878125282,0.0467587651117
-3,-3,-0.86832150547,-0.86832150547,-1,0,-0.289440501823,0,-0.0378494976384,0.0210568099183
-3,-3,-0.86832150547,-0.86832150547,-1,1,-0.289440501823,0.289440501823,0.0285103074592,0.0465728301322
-3,-3,-0.86832150547,-0.86832150547,-1,2,-0.289440501823,0.578881003647,-0.00471397394978,0.00844860867273
-3,-3,-0.86832150547,-0.86832150547,-1,3,-0.289440501823,0.86832150547,-0.00459369723233,0.00342362898956
-3,-3,-0.86832150547,-0.86832150547,0,-3,0,-0.86832150547,0.00159848237271,0.0148906677175
-3,-3,-0.86832150547,-0.86832150547,0,-2,0,-0.578881003647,-0.00771843935682,0.0176117857551
-3,-3,-0.86832150547,-0.86832150547,0,-1,0,-0.289440501823,0.0204051823748,0.015274606471
-3,-3,-0.86832150547,-0.86832150547,0,0,0,0,0.109986935636,-0.195015549804
-3,-3,-0.86832150547,-0.86832150547,0,1,0,0.289440501823,-0.0149871020399,-0.0532177130285
-3,-3,-0.86832150547,-0.86832150547,0,2,0,0.578881003647,-0.0288559761625,-0.00851047722655
-3,-3,-0.86832150547,-0.86832150547,0,3,0,0.86832150547,-0.00181737399773,0.00872670118824
-3,-3,-0.86832150547,-0.86832150547,1,-3,0.289440501823,-0.86832150547,-0.0103968752899,0.00752491534993
-3,-3,-0.86832150547,-0.86832150547,1,-2,0.289440501823,-0.578881003647,0.0163362592715,-0.0138970426528
-3,-3,-0.86832150547,-0.86832150547,1,-1,0.289440501823,-0.289440501823,-0.0143795966872,-0.0065576623928
-3,-3,-0.86832150547,-0.86832150547,1,0,0.289440501823,0,-0.00898838796517,-0.00197550053778
-3,-3,-0.86832150547,-0.86832150547,1,1,0.289440501823,0.289440501823,0.000619476257826,0.000274284350138
-3,-3,-0.86832150547,-0.86832150547,1,2,0.289440501823,0.578881003647,-0.0258640032028,0.00838125480282
-3,-3,-0.86832150547,-0.86832150547,1,3,0.289440501823,0.86832150547,0.0154874340519,-0.00479680655991
-3,-3,-0.86832150547,-0.86832150547,2,-3,0.578881003647,-0.86832150547,0.000686087382291,-0.00622048638964
-3,-3,-0.86832150547,-0.86832150547,2,-2,0.578881003647,-0.578881003647,-0.0229683941616,0.00531473704864
-3,-3,-0.86832150547,-0.86832150547,2,-1,0.578881003647,-0.289440501823,0.00469544227577,0.0201046088267
-3,-3,-0.86832150547,-0.86832150547,2,0,0.578881003647,0,-0.00977193190626,0.00608603863439
-3,-3,-0.86832150547,-0.86832150547,2,1,0.578881003647,0.289440501823,0.00445507907481,0.00922156623939
-3,-3,-0.86832150547,-0.86832150547,2,2,0.578881003647,0.578881003647,-0.00327965588713,-0.0122400297271
