r,top_top,bottom_bottom,top_bottom
2.713504704593503597e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.460387957432593753e-01
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.040770171839361824e+00
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.891921810225442480e-01
1.899453293215452518e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.006560279971064009e+00
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.762976833183395486e-01
2.984855175052853957e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243461668e-01
3.527556115971554329e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.064858793924139180e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.302459058033232253e-01
4.612957997808955768e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.059732668463191807e+00
5.155658938727657181e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.845385277157635562e-01
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999814546117765657e-01
6.241060820565058620e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.899129914532139862e-01
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.494034452495708765e-01
7.326462702402458671e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.783444289856721987e-01
7.869163643321161472e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.017585483849042127e+00
8.411864584239861498e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.006305615763608774e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.913691741414373260e-01
9.497266466077261549e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.489297698236995871e-01
1.003996740699596435e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.051474098505013277e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.883419943607297808e-01
1.112536928883336440e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047958741988048059e+00
1.166807022975206443e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000501640802975656e+00
1.221077117067076723e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.017437271231751650e+00
1.275347211158946725e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.906031290996022420e-01
1.329617305250816728e-01,0.000000000000000000e+00,1.127798633020800877e-03,9.783653141455448399e-01
1.383887399342686730e-01,0.000000000000000000e+00,2.167142471294873727e-03,1.003386964209526555e+00
1.438157493434557010e-01,3.128045265170883386e-03,5.213408775284805209e-03,1.026520187853578125e+00
1.492427587526427013e-01,8.038128438984628449e-03,8.038128438984628449e-03,9.922064791871652023e-01
1.546697681618297016e-01,1.939022211158569764e-02,1.357315547810998904e-02,1.016532394199880285e+00
