step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,4.78407e+07,4.78407e+07,0.0,0.045166016,2.7400508e+07,0.012750638
1,4.8105904e+07,4.786722e+07,6.3299845e+09,0.05024414,2.7905242e+07,0.012750638
2,4.839224e+07,4.791972e+07,3.0505126e+10,0.050683595,2.7987354e+07,0.012750638
3,4.829039e+07,4.7956788e+07,3.9820407e+10,0.051708985,2.7574036e+07,0.012750638
4,4.8370012e+07,4.799811e+07,5.1206234e+10,0.049804688,2.7846214e+07,0.012750638
5,4.767824e+07,4.7966124e+07,5.5294235e+10,0.05083008,2.72796e+07,0.012467469
6,4.7636396e+07,4.793315e+07,5.9549663e+10,0.059033204,2.7458866e+07,0.012467469
7,4.762569e+07,4.7902404e+07,6.2102766e+10,0.05810547,2.7305352e+07,0.012467469
8,4.7458664e+07,4.785803e+07,7.361396e+10,0.055419922,2.713142e+07,0.012467469
9,4.779831e+07,4.785206e+07,6.6573545e+10,0.05424805,2.7338262e+07,0.012467469
10,4.7744144e+07,4.7841268e+07,6.096432e+10,0.059521485,2.694991e+07,0.012195884
11,4.78386e+07,4.7841e+07,5.486853e+10,0.06337891,2.7047106e+07,0.012195884
12,4.7805788e+07,4.783748e+07,4.9493266e+10,0.061865237,2.7395772e+07,0.012195884
13,4.7382068e+07,4.779194e+07,6.3209947e+10,0.06367187,2.7015752e+07,0.012195884
14,4.754001e+07,4.7766748e+07,6.260123e+10,0.06386719,2.751369e+07,0.012195884
15,4.7304416e+07,4.7720516e+07,7.557868e+10,0.06503907,2.713091e+07,0.011933511
16,4.72512e+07,4.7673584e+07,8.784398e+10,0.067675784,2.6998786e+07,0.011933511
17,4.6932104e+07,4.7599436e+07,1.2854092e+11,0.07109375,2.6791596e+07,0.011933511
18,4.6319504e+07,4.7471444e+07,2.6312714e+11,0.07470703,2.609804e+07,0.011933511
19,4.611523e+07,4.7335824e+07,4.023524e+11,0.07016602,2.5737916e+07,0.011933511
20,4.579756e+07,4.7181996e+07,5.7508024e+11,0.07075195,2.601116e+07,0.011680117
21,4.5569416e+07,4.7020736e+07,7.5160945e+11,0.07670899,2.5865222e+07,0.011680117
22,4.48266e+07,4.6801324e+07,1.1097293e+12,0.0758789,2.500905e+07,0.011680117
23,4.4793028e+07,4.6600496e+07,1.3617492e+12,0.08271484,2.5481444e+07,0.011680117
24,4.3997236e+07,4.634017e+07,1.8355008e+12,0.07885742,2.510097e+07,0.011680117
25,4.4157028e+07,4.6121856e+07,2.0808997e+12,0.07822266,2.5418628e+07,0.011436374
26,4.3830716e+07,4.5892744e+07,2.3452488e+12,0.087939456,2.5514364e+07,0.011436374
27,4.3368864e+07,4.5640356e+07,2.684021e+12,0.08637695,2.5230234e+07,0.011436374
28,4.3374428e+07,4.5413764e+07,2.8777177e+12,0.09243164,2.480451e+07,0.011436374
29,4.291425e+07,4.5163812e+07,3.152228e+12,0.08872071,2.470522e+07,0.011436374
30,4.2836116e+07,4.4931044e+07,3.3246402e+12,0.09331055,2.4359684e+07,0.011206172
31,4.277336e+07,4.4715276e+07,3.4111803e+12,0.095703125,2.4101474e+07,0.011206172
32,4.214109e+07,4.4457856e+07,3.6664422e+12,0.09770508,2.4202612e+07,0.011206172
33,4.1702356e+07,4.4182304e+07,3.9831478e+12,0.09775391,2.340908e+07,0.011206172
34,4.132669e+07,4.3896744e+07,4.3187417e+12,0.0940918,2.3297902e+07,0.011206172
35,4.127613e+07,4.3634684e+07,4.504954e+12,0.09404297,2.3281874e+07,0.010981002
36,4.106023e+07,4.337724e+07,4.650961e+12,0.10322265,2.3145752e+07,0.010981002
37,4.083491e+07,4.312301e+07,4.7675736e+12,0.10039063,2.3374934e+07,0.010981002
38,4.115855e+07,4.2926564e+07,4.638134e+12,0.10620117,2.389445e+07,0.010981002
39,4.0746524e+07,4.270856e+07,4.602053e+12,0.1038086,2.3993426e+07,0.010981002
40,4.028259e+07,4.2465964e+07,4.671526e+12,0.10644531,2.3294446e+07,0.010767034
41,3.9906124e+07,4.220998e+07,4.7941236e+12,0.11347657,2.309904e+07,0.010767034
42,3.9916776e+07,4.198066e+07,4.788002e+12,0.10771485,2.3131e+07,0.010767034
43,3.9810536e+07,4.176365e+07,4.733051e+12,0.11015625,2.3162704e+07,0.010767034
44,3.9642252e+07,4.1551508e+07,4.6647744e+12,0.10751954,2.2890076e+07,0.010767034
45,3.933425e+07,4.1329784e+07,4.640759e+12,0.1078125,2.2296434e+07,0.010557955
46,3.9431868e+07,4.113999e+07,4.5008704e+12,0.11401367,2.251898e+07,0.010557955
47,3.893444e+07,4.0919436e+07,4.488585e+12,0.112939455,2.2281052e+07,0.010557955
48,3.8697424e+07,4.0697236e+07,4.4840864e+12,0.11396485,2.2390716e+07,0.010557955
49,3.8653388e+07,4.0492852e+07,4.411636e+12,0.11831055,2.264623e+07,0.010557955
50,3.8170624e+07,4.0260628e+07,4.4558194e+12,0.12016602,2.292308e+07,0.010359336
51,3.8046744e+07,4.003924e+07,4.4513524e+12,0.11811523,2.185441e+07,0.010359336
52,3.792953e+07,3.9828268e+07,4.406797e+12,0.12070313,2.1547526e+07,0.010359336
53,3.775131e+07,3.9620572e+07,4.3543544e+12,0.1215332,2.1294698e+07,0.010359336
54,3.797546e+07,3.945606e+07,4.1624944e+12,0.11933594,2.1700544e+07,0.010359336
55,3.7611144e+07,3.927157e+07,4.0525793e+12,0.12558594,2.1404224e+07,0.010167207
56,3.7186468e+07,3.9063056e+07,4.0386088e+12,0.12666015,2.107379e+07,0.010167207
57,3.7724696e+07,3.892922e+07,3.7959565e+12,0.12543945,2.1565396e+07,0.010167207
58,3.7321616e+07,3.876846e+07,3.648956e+12,0.12836915,2.1480292e+07,0.010167207
59,3.743316e+07,3.863493e+07,3.4445323e+12,0.13041992,2.1380138e+07,0.010167207
60,3.706211e+07,3.847765e+07,3.3227166e+12,0.1315918,2.1390156e+07,0.009981639
61,3.6797384e+07,3.830962e+07,3.2445408e+12,0.13276368,2.1014924e+07,0.009981639
62,3.6069364e+07,3.8085596e+07,3.371774e+12,0.12978515,2.0639266e+07,0.009981639
63,3.6022292e+07,3.7879264e+07,3.4177467e+12,0.14121094,2.0776316e+07,0.009981639
64,3.514651e+07,3.7605988e+07,3.7480862e+12,0.13530274,2.0352364e+07,0.009981639
65,3.507823e+07,3.7353212e+07,3.948337e+12,0.13496095,2.0949714e+07,0.009801108
66,3.4840144e+07,3.7101904e+07,4.121899e+12,0.1387207,2.0985634e+07,0.009801108
67,3.475796e+07,3.6867508e+07,4.2041758e+12,0.14345703,2.0913808e+07,0.009801108
68,3.4705064e+07,3.6651264e+07,4.204613e+12,0.14458008,2.1235108e+07,0.009801108
69,3.4745416e+07,3.646068e+07,4.1110547e+12,0.14121094,2.0971248e+07,0.009801108
70,3.468053e+07,3.6282664e+07,3.9851537e+12,0.14316407,2.1284354e+07,0.009627789
71,3.4360184e+07,3.6090416e+07,3.919272e+12,0.1487793,2.1021336e+07,0.009627789
72,3.397396e+07,3.5878772e+07,3.9304894e+12,0.1409668,2.0593826e+07,0.009627789
73,3.391111e+07,3.568201e+07,3.885892e+12,0.15039062,2.011194e+07,0.009627789
74,3.4021144e+07,3.551592e+07,3.7455649e+12,0.1459961,2.0264128e+07,0.009627789
75,3.383232e+07,3.534756e+07,3.626114e+12,0.14516601,2.0354128e+07,0.009458481
76,3.3786904e+07,3.5191496e+07,3.4827107e+12,0.16088867,2.0215712e+07,0.009458481
77,3.308382e+07,3.498073e+07,3.5342464e+12,0.15244141,1.9702578e+07,0.009458481
78,3.3152532e+07,3.4797908e+07,3.4816288e+12,0.1597168,2.050653e+07,0.009458481
79,3.2692822e+07,3.45874e+07,3.5322908e+12,0.1553711,1.9701834e+07,0.009458481
80,3.2008636e+07,3.4329524e+07,3.7775637e+12,0.15585938,1.9535222e+07,0.009297121
81,3.1982392e+07,3.4094812e+07,3.89562e+12,0.15937501,1.9290228e+07,0.009297121
82,3.1737842e+07,3.3859116e+07,4.0060353e+12,0.16455078,1.9107254e+07,0.009297121
83,3.1670696e+07,3.364027e+07,4.0364582e+12,0.16674805,1.9182986e+07,0.009297121
84,3.1353232e+07,3.3411568e+07,4.103562e+12,0.17163086,1.8945702e+07,0.009297121
85,3.1802588e+07,3.325067e+07,3.926199e+12,0.16694337,1.947407e+07,0.009143577
86,3.1138778e+07,3.303948e+07,3.9349872e+12,0.16791993,1.928899e+07,0.009143577
87,3.1177276e+07,3.285326e+07,3.8535907e+12,0.17231447,1.950332e+07,0.009143577
88,3.0560932e+07,3.2624028e+07,3.9411607e+12,0.17124024,1.879096e+07,0.009143577
89,2.992226e+07,3.2353852e+07,4.2040039e+12,0.17441407,1.7723412e+07,0.009143577
90,2.9996916e+07,3.2118158e+07,4.2835664e+12,0.16933593,1.8634568e+07,0.008993646
91,2.9903612e+07,3.1896704e+07,4.296589e+12,0.1763672,1.8539748e+07,0.008993646
92,3.0107908e+07,3.1717824e+07,4.1549114e+12,0.17700195,1.866108e+07,0.008993646
93,2.9840952e+07,3.1530136e+07,4.0564582e+12,0.17709962,1.864333e+07,0.008993646
94,2.92303e+07,3.1300152e+07,4.1268446e+12,0.18027344,1.8329688e+07,0.008993646
95,2.8990244e+07,3.1069162e+07,4.1943708e+12,0.1777832,1.845232e+07,0.00884991
96,2.8584976e+07,3.0820744e+07,4.33034e+12,0.18188477,1.7664822e+07,0.00884991
97,2.8287108e+07,3.056738e+07,4.4750434e+12,0.18168946,1.7544292e+07,0.00884991
98,2.8716258e+07,3.0382268e+07,4.3359378e+12,0.18427736,1.782985e+07,0.00884991
99,2.8491396e+07,3.019318e+07,4.2241297e+12,0.1841797,1.7577398e+07,0.00884991
100,2.7940672e+07,2.996793e+07,4.2583578e+12,0.18266602,1.7198926e+07,0.0087105995
101,2.8651516e+07,2.9836288e+07,3.988487e+12,0.19003907,1.737453e+07,0.0087105995
102,2.846204e+07,2.9698864e+07,3.7596084e+12,0.19106445,1.7393712e+07,0.0087105995
103,2.796684e+07,2.9525662e+07,3.653639e+12,0.18881837,1.6862248e+07,0.0087105995
104,2.7829296e+07,2.9356026e+07,3.5472642e+12,0.19614258,1.6956184e+07,0.0087105995
105,2.7519752e+07,2.9172398e+07,3.496009e+12,0.19399413,1.7386626e+07,0.00857834
106,2.7343052e+07,2.8989464e+07,3.4475936e+12,0.19882813,1.7680188e+07,0.00857834
107,2.7191028e+07,2.880962e+07,3.3939278e+12,0.20161134,1.7348346e+07,0.00857834
108,2.6604048e+07,2.8589062e+07,3.4923442e+12,0.19790038,1.6683958e+07,0.00857834
109,2.6415812e+07,2.8371736e+07,3.5681812e+12,0.19931641,1.6696938e+07,0.00857834
110,2.6550842e+07,2.8189646e+07,3.5097718e+12,0.20078126,1.703182e+07,0.008450956
111,2.6119124e+07,2.7982594e+07,3.5446302e+12,0.20332032,1.6956494e+07,0.008450956
112,2.5775808e+07,2.7761916e+07,3.6284583e+12,0.20874023,1.6167264e+07,0.008450956
113,2.5557088e+07,2.7541434e+07,3.7031264e+12,0.20371094,1.6124667e+07,0.008450956
114,2.5573738e+07,2.7344664e+07,3.6812782e+12,0.20307618,1.6416692e+07,0.008450956
115,2.5284486e+07,2.7138646e+07,3.6951404e+12,0.20229492,1.6174243e+07,0.008326093
116,2.5103392e+07,2.693512e+07,3.6984295e+12,0.21079102,1.6620761e+07,0.008326093
117,2.5082946e+07,2.6749902e+07,3.637336e+12,0.21391602,1.667531e+07,0.008326093
118,2.4988748e+07,2.6573786e+07,3.5527522e+12,0.2131836,1.6761834e+07,0.008326093
119,2.429998e+07,2.6346406e+07,3.6627942e+12,0.21450196,1.6073547e+07,0.008326093
120,2.4649594e+07,2.6176724e+07,3.5556402e+12,0.21655273,1.6250826e+07,0.008208922
121,2.43884e+07,2.5997892e+07,3.4879053e+12,0.22509766,1.6421466e+07,0.008208922
122,2.3885344e+07,2.5786638e+07,3.5407722e+12,0.22211914,1.563186e+07,0.008208922
123,2.3722352e+07,2.558021e+07,3.5702097e+12,0.22314453,1.547337e+07,0.008208922
124,2.343269e+07,2.5365458e+07,3.6282544e+12,0.21796876,1.5424351e+07,0.008208922
125,2.3158824e+07,2.5144794e+07,3.7036598e+12,0.22451171,1.561711e+07,0.008096624
126,2.3116108e+07,2.4941926e+07,3.7036947e+12,0.22929688,1.5609685e+07,0.008096624
127,2.2984692e+07,2.4746202e+07,3.678094e+12,0.2234375,1.5552586e+07,0.008096624
128,2.2778712e+07,2.4549452e+07,3.6586762e+12,0.22885743,1.5981421e+07,0.008096624
129,2.2656316e+07,2.4360138e+07,3.6153653e+12,0.22944336,1.5617211e+07,0.008096624
130,2.2457124e+07,2.4169836e+07,3.57976e+12,0.2277832,1.5398561e+07,0.00798717
131,2.228404e+07,2.3981256e+07,3.5418444e+12,0.23461914,1.5817919e+07,0.00798717
132,2.2169674e+07,2.3800098e+07,3.4830245e+12,0.23354492,1.5828538e+07,0.00798717
133,2.186008e+07,2.3606096e+07,3.4734523e+12,0.2309082,1.5343191e+07,0.00798717
134,2.1945368e+07,2.3440024e+07,3.3743286e+12,0.23178712,1.517441e+07,0.00798717
135,2.182842e+07,2.3278864e+07,3.2706498e+12,0.23134767,1.5412217e+07,0.007880599
136,2.1665958e+07,2.3117574e+07,3.177717e+12,0.2378418,1.543058e+07,0.007880599
137,2.1347404e+07,2.2940556e+07,3.1419602e+12,0.2368164,1.4947979e+07,0.007880599
138,2.123658e+07,2.2770158e+07,3.0890824e+12,0.23779297,1.5608368e+07,0.007880599
139,2.1335384e+07,2.262668e+07,2.965446e+12,0.2334961,1.5322719e+07,0.007880599
140,2.1427484e+07,2.250676e+07,2.798328e+12,0.23051758,1.5706114e+07,0.0077751274
141,2.1029856e+07,2.235907e+07,2.714807e+12,0.23496094,1.5484579e+07,0.0077751274
142,2.0772796e+07,2.2200442e+07,2.66979e+12,0.23686524,1.5215488e+07,0.0077751274
143,2.104968e+07,2.2085366e+07,2.5219938e+12,0.2352539,1.5076709e+07,0.0077751274
144,2.058617e+07,2.1935446e+07,2.4720774e+12,0.24057618,1.4979224e+07,0.0077751274
145,2.1129632e+07,2.1854864e+07,2.28331e+12,0.23725586,1.531702e+07,0.0076736514
146,2.084286e+07,2.1753664e+07,2.1471526e+12,0.23823243,1.5060504e+07,0.0076736514
147,2.0672056e+07,2.1645504e+07,2.037726e+12,0.24150391,1.5252061e+07,0.0076736514
148,2.0935374e+07,2.1574492e+07,1.879339e+12,0.23940429,1.5126438e+07,0.0076736514
149,2.0609176e+07,2.147796e+07,1.7752702e+12,0.23984376,1.5104762e+07,0.0076736514
150,2.0335156e+07,2.136368e+07,1.7152833e+12,0.23798828,1.4772907e+07,0.0075737773
151,2.044038e+07,2.127135e+07,1.6204784e+12,0.24624023,1.4857406e+07,0.0075737773
152,2.0302766e+07,2.1174492e+07,1.5428644e+12,0.24365234,1.4358307e+07,0.0075737773
153,2.0369662e+07,2.1094008e+07,1.4468755e+12,0.24697265,1.5148308e+07,0.0075737773
154,2.0003464e+07,2.0984954e+07,1.4092236e+12,0.24072266,1.4135608e+07,0.0075737773
155,2.0202992e+07,2.0906758e+07,1.3233329e+12,0.23808594,1.4546445e+07,0.007475239
156,1.9939916e+07,2.0810074e+07,1.2751302e+12,0.24819335,1.4590516e+07,0.007475239
157,1.9722466e+07,2.0701314e+07,1.2540772e+12,0.2446289,1.4144072e+07,0.007475239
158,1.9961644e+07,2.0627348e+07,1.1779095e+12,0.2456543,1.4197692e+07,0.007475239
159,2.0074124e+07,2.0572026e+07,1.08766364e+12,0.25185546,1.4771714e+07,0.007475239
160,1.990154e+07,2.0504978e+07,1.0193569e+12,0.2455078,1.487014e+07,0.0073807235
161,2.0212768e+07,2.0475756e+07,9.25106e+11,0.25195312,1.4809826e+07,0.0073807235
162,2.0005726e+07,2.0428752e+07,8.524789e+11,0.25517577,1.433197e+07,0.0073807235
163,1.9621176e+07,2.0347994e+07,8.259271e+11,0.24941406,1.402527e+07,0.0073807235
164,1.9449604e+07,2.0258156e+07,8.159738e+11,0.24833985,1.4184506e+07,0.0073807235
165,1.9359112e+07,2.0168252e+07,8.0712165e+11,0.24707031,1.4523567e+07,0.00728797
166,1.9606766e+07,2.0112104e+07,7.547835e+11,0.25253907,1.4173643e+07,0.00728797
167,1.9545908e+07,2.0055484e+07,7.081571e+11,0.2567383,1.4770452e+07,0.00728797
168,1.9689772e+07,2.0018912e+07,6.4937846e+11,0.25625002,1.4671792e+07,0.00728797
169,1.9138998e+07,1.993092e+07,6.54123e+11,0.25791016,1.4352504e+07,0.00728797
170,1.9254768e+07,1.9863304e+07,6.2985706e+11,0.2533203,1.4500438e+07,0.007198633
171,1.951571e+07,1.9828544e+07,5.7774526e+11,0.2566406,1.451416e+07,0.007198633
172,1.9349912e+07,1.978068e+07,5.4058867e+11,0.25708008,1.4439597e+07,0.007198633
173,1.953968e+07,1.975658e+07,4.9175708e+11,0.25634766,1.4894797e+07,0.007198633
174,1.9416518e+07,1.9722574e+07,4.5298916e+11,0.26010743,1.4753137e+07,0.007198633
175,1.932919e+07,1.9683236e+07,4.216178e+11,0.25722656,1.4804696e+07,0.0071117785
176,1.9223258e+07,1.9637238e+07,3.9849817e+11,0.25908202,1.4735701e+07,0.0071117785
177,1.9037386e+07,1.9577252e+07,3.9103237e+11,0.26225588,1.4473927e+07,0.0071117785
178,1.9000448e+07,1.9519572e+07,3.818724e+11,0.26225585,1.4393215e+07,0.0071117785
179,1.8829668e+07,1.9450582e+07,3.8652225e+11,0.26347655,1.4292059e+07,0.0071117785
180,1.9085716e+07,1.9414096e+07,3.5985146e+11,0.26489258,1.4853118e+07,0.0070286654
181,1.9068548e+07,1.9379542e+07,3.346126e+11,0.26547852,1.4773199e+07,0.0070286654
182,1.8856244e+07,1.9327212e+07,3.2579702e+11,0.2703125,1.461799e+07,0.0070286654
183,1.8681092e+07,1.92626e+07,3.3078968e+11,0.26259765,1.4452815e+07,0.0070286654
184,1.8687598e+07,1.92051e+07,3.2746714e+11,0.26972657,1.4478471e+07,0.0070286654
185,1.8454288e+07,1.9130018e+07,3.454551e+11,0.26528323,1.4138147e+07,0.0069466596
186,1.8366146e+07,1.905363e+07,3.634246e+11,0.2682129,1.4567576e+07,0.0069466596
187,1.8560356e+07,1.9004302e+07,3.4898087e+11,0.26811522,1.4685743e+07,0.0069466596
188,1.8376716e+07,1.8941544e+07,3.4953055e+11,0.26704103,1.4780006e+07,0.0069466596
189,1.8845912e+07,1.893198e+07,3.154006e+11,0.27797854,1.5121097e+07,0.0069466596
190,1.7945746e+07,1.8833356e+07,3.713997e+11,0.27436525,1.431109e+07,0.0068687284
191,1.7923384e+07,1.8742358e+07,4.087841e+11,0.2762207,1.44313e+07,0.0068687284
192,1.8443336e+07,1.8712456e+07,3.7595297e+11,0.27753907,1.482919e+07,0.0068687284
193,1.89023e+07,1.873144e+07,3.4160135e+11,0.27026367,1.5617797e+07,0.0068687284
194,1.8383168e+07,1.8696612e+07,3.183576e+11,0.2743164,1.5067696e+07,0.0068687284
195,1.8813288e+07,1.870828e+07,2.87747e+11,0.27080077,1.5113327e+07,0.0067904633
196,1.8313004e+07,1.8668752e+07,2.7303418e+11,0.27719727,1.4695728e+07,0.0067904633
197,1.8218736e+07,1.862375e+07,2.6395705e+11,0.27988282,1.4697378e+07,0.0067904633
