r,top_top,bottom_bottom,top_bottom
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.184321899968642811e+01
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.004230752407785587e+01
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.510803310634757679e+01
1.899453293215452587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.550892290198553169e+01
2.442154234134153168e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.741121596871995969e+00
2.984855175052854026e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.698054632735497282e+00
3.527556115971555162e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.592038646171246130e-01
4.070257056890255187e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.368284402402562605e-02
4.612957997808956323e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.126784267355764008e-03
5.155658938727656349e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.817066633475706863e-03
5.698359879646357484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.241060820565058620e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.201350717783024758e-03
6.783761761483759756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.326462702402459781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.869163643321159807e-01,1.905590793724804390e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.411864584239860942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.954565525158562078e-01,1.674610091455125795e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.497266466077263214e-01,3.157836172458241934e-03,0.000000000000000000e+00,7.894590431145604836e-04
1.003996740699596213e+00,1.493571162649170352e-03,0.000000000000000000e+00,2.987142325298340704e-03
1.058266834791466326e+00,1.416977769692798900e-03,0.000000000000000000e+00,2.125466654539198350e-03
1.112536928883336440e+00,9.434998320149606474e-03,2.695713805757030297e-03,1.347856902878515149e-03
1.166807022975206554e+00,6.425829420699904690e-03,2.570331768279961702e-03,4.498080594489933630e-03
1.221077117067076667e+00,6.140237002002127409e-03,0.000000000000000000e+00,3.684142201201276619e-03
1.275347211158946781e+00,9.406320513705383052e-03,1.058211057791855550e-02,9.406320513705383052e-03
1.329617305250816894e+00,1.578918086229124176e-02,5.638993165104015659e-03,1.466138222927044002e-02
1.383887399342686786e+00,2.167142471294868783e-02,1.408642606341664778e-02,2.275499594859612187e-02
1.438157493434556899e+00,3.857922493710769229e-02,2.815240738653804545e-02,2.658838475395260137e-02
1.492427587526427013e+00,7.234315595086136808e-02,2.813344953644608681e-02,4.923353668878065192e-02
