step,energy,ewmean,ewvar,pmove,locstd
0,51343.97,51343.97,0.0,0.9947754,491186.66
1,62743.242,52483.895,1.1694909e+07,0.9943604,576230.94
2,46561.492,51891.656,1.3682154e+07,0.99451905,508047.75
3,42423.14,50944.805,2.0382688e+07,0.9944946,538249.5
4,39644.617,49814.785,2.98369e+07,0.9939087,401221.84
5,39686.83,48801.99,3.6085004e+07,0.9938111,310535.78
6,53749.23,49296.71,3.467927e+07,0.99396974,531460.9
7,79032.17,52270.258,1.1078914e+08,0.99378663,709791.2
8,51687.867,52212.02,9.9740744e+07,0.9927368,409933.66
9,27015.223,49692.34,1.4690574e+08,0.9926514,147971.55
10,47078.402,49430.945,1.32830104e+08,0.9919678,318832.1
11,44712.156,48959.066,1.2155112e+08,0.99135745,307717.28
12,48891.92,48952.35,1.0939641e+08,0.99155277,458819.3
13,52170.703,49274.188,9.938896e+07,0.9915039,478781.06
14,62357.625,50582.53,1.0485593e+08,0.99152833,538148.06
15,52236.836,50747.96,9.461664e+07,0.99099123,550150.6
16,39688.375,49642.004,9.616327e+07,0.9903809,325452.47
17,69913.41,51669.145,1.2353062e+08,0.9907837,754054.56
18,46028.367,51105.066,1.1404122e+08,0.9902588,403508.3
19,44189.402,50413.5,1.06941464e+08,0.9902954,406956.34
20,44882.703,49860.42,9.900038e+07,0.9907471,345240.38
21,44418.68,49316.246,9.176547e+07,0.99027103,382289.78
22,61508.44,50535.465,9.5967384e+07,0.9907349,614458.25
23,37556.363,49237.555,1.0153178e+08,0.990979,220112.72
24,41392.082,48453.008,9.691822e+07,0.9909546,326372.53
25,46879.516,48295.66,8.7449224e+07,0.9907959,528602.6
26,65938.92,50059.984,1.0671992e+08,0.99136966,679530.56
27,51615.35,50215.52,9.6265656e+07,0.9913452,683765.1
28,66129.5,51806.918,1.0943202e+08,0.9917725,650080.56
29,43035.17,50929.742,1.0541373e+08,0.9916992,411898.62
30,39327.477,49769.516,1.0698748e+08,0.9908814,371429.4
31,60295.516,50822.117,1.06260424e+08,0.99125975,571365.75
32,44940.18,50233.92,9.874813e+07,0.9911621,368984.47
33,46627.71,49873.3,9.0043736e+07,0.99174803,498880.06
34,53132.188,50199.188,8.199519e+07,0.9924561,448680.44
35,51494.15,50328.684,7.39466e+07,0.99172366,550235.5
36,46800.273,49975.844,6.767241e+07,0.99117434,433998.53
37,50252.383,50003.496,6.091205e+07,0.990979,472070.0
38,80489.77,53052.125,1.3846802e+08,0.9908447,700555.3
39,48431.16,52590.027,1.2654301e+08,0.99072266,543680.8
40,58818.543,53212.88,1.173802e+08,0.9916382,586685.7
41,53892.8,53280.87,1.05683784e+08,0.9917359,528786.3
42,55980.58,53550.844,9.577136e+07,0.9921387,609809.2
43,60204.992,54216.258,9.017922e+07,0.9921021,542800.75
44,48107.715,53605.402,8.451958e+07,0.99312747,526172.7
45,62480.53,54492.914,8.315674e+07,0.9924561,595866.75
46,53714.664,54415.09,7.489557e+07,0.9927246,434697.9
47,33011.844,52274.766,1.0863491e+08,0.99244386,238912.52
48,60408.65,53088.152,1.0372582e+08,0.9923584,574533.94
49,59991.445,53778.48,9.764223e+07,0.9928345,627328.8
50,72897.445,55690.375,1.20776136e+08,0.9922363,679729.3
51,50679.16,55189.254,1.1095862e+08,0.9924927,489479.5
52,67156.93,56386.023,1.1275303e+08,0.99256593,599164.56
53,38520.332,54599.453,1.3020419e+08,0.99226075,253646.56
54,55022.56,54641.766,1.1719988e+08,0.9930054,531217.2
55,65185.89,55696.18,1.1548596e+08,0.9930908,661852.4
56,52714.043,55397.965,1.0473774e+08,0.99298096,538939.1
57,47333.92,54591.562,1.0011656e+08,0.99271244,355369.28
58,37024.047,52834.812,1.1788049e+08,0.9927735,327555.88
59,45545.15,52105.848,1.1087497e+08,0.9923584,405092.84
60,30544.21,49949.684,1.4162885e+08,0.993396,219046.89
61,48197.96,49774.51,1.2774212e+08,0.9927246,517320.94
62,42346.727,49031.734,1.19933384e+08,0.9930176,309930.97
63,61919.496,50320.51,1.2288854e+08,0.9930908,671353.5
64,41479.93,49436.453,1.1763372e+08,0.9926025,344314.7
65,53191.92,49812.0,1.0713966e+08,0.9929932,560050.0
66,42413.81,49072.18,1.0135168e+08,0.9927002,494200.38
67,65668.84,50731.848,1.1600694e+08,0.9928833,711312.3
68,40035.03,49662.164,1.14704216e+08,0.9920166,340368.1
69,34837.645,48179.71,1.23012776e+08,0.9918823,302449.6
70,58818.457,49243.586,1.2089796e+08,0.991919,575998.9
71,47516.086,49070.836,1.09076744e+08,0.99071044,420127.2
72,50598.36,49223.59,9.837907e+07,0.9906616,419190.12
73,48242.28,49125.46,8.862783e+07,0.9906616,393835.97
74,67743.63,50987.277,1.1096231e+08,0.9901611,597133.2
75,41254.21,50013.97,1.0839201e+08,0.9901245,365288.78
76,52644.258,50276.996,9.8175464e+07,0.99036866,475455.34
77,59709.75,51220.273,9.636583e+07,0.9911133,530684.6
78,69012.99,52999.547,1.1522153e+08,0.99135745,678623.06
79,51021.125,52801.703,1.0405165e+08,0.99140626,615524.9
80,33519.176,50873.45,1.271099e+08,0.9911255,316514.4
81,64997.023,52285.805,1.323517e+08,0.9911255,730021.06
82,58300.66,52887.29,1.2237259e+08,0.9916626,500110.38
83,52419.703,52840.53,1.1015501e+08,0.9899048,567442.1
84,54241.88,52980.664,9.931624e+07,0.9908447,605514.9
85,37915.918,51474.188,1.098098e+08,0.9901001,292422.44
86,50083.215,51335.09,9.900295e+07,0.9894287,408509.3
87,52490.867,51450.668,8.922288e+07,0.99013674,475318.25
88,49471.86,51252.79,8.0653e+07,0.9899414,424142.3
89,53246.527,51452.164,7.294545e+07,0.98931885,471284.2
90,49408.656,51247.812,6.6026736e+07,0.9895386,421955.16
91,41893.777,50312.41,6.729888e+07,0.98896486,436986.97
92,54051.387,50686.31,6.1827184e+07,0.98914796,593594.56
93,82919.75,53909.652,1.4915398e+08,0.9901123,861057.94
94,47932.438,53311.93,1.3745402e+08,0.9897217,392897.47
95,58211.953,53801.934,1.2586954e+08,0.990979,574281.75
96,44254.055,52847.145,1.2148715e+08,0.9917847,418606.16
97,42068.805,51769.312,1.1979397e+08,0.99221194,432083.5
98,55213.28,52113.71,1.08882056e+08,0.9916382,592444.4
99,42918.133,51194.152,1.0560413e+08,0.9926392,318247.16
100,43855.38,50460.273,9.98909e+07,0.9928711,454043.3
101,43257.812,49740.027,9.457059e+07,0.99276125,330942.75
102,59549.812,50721.008,9.377439e+07,0.992334,487584.4
103,56487.84,51297.69,8.739002e+07,0.9927368,651131.94
104,38550.355,50022.957,9.327552e+07,0.99279785,336293.38
105,39100.242,48930.688,9.468548e+07,0.9930908,304712.72
106,48358.656,48873.484,8.5246376e+07,0.99307865,400181.75
107,52546.71,49240.81,7.793606e+07,0.9925171,520622.22
108,36316.117,47948.34,8.5176744e+07,0.9928101,268302.56
109,53046.17,48458.125,7.899798e+07,0.992688,469712.38
110,52815.938,48893.906,7.2807336e+07,0.9925049,508249.3
111,58852.984,49889.812,7.4453096e+07,0.9921631,628461.56
112,68437.914,51744.62,9.797067e+07,0.99176025,638464.0
113,50298.047,51599.965,8.836194e+07,0.9920044,593706.1
114,52400.9,51680.06,7.958348e+07,0.9911133,555639.1
115,41575.97,50669.65,8.0813464e+07,0.9915161,362934.66
116,53788.39,50981.523,7.36075e+07,0.991333,632204.56
117,42868.71,50170.242,7.217035e+07,0.9911255,394111.56
118,67608.41,51914.06,9.232138e+07,0.9909546,598155.5
119,59932.46,52715.9,8.887577e+07,0.9906983,669774.7
120,45934.023,52037.71,8.412763e+07,0.9911499,399995.9
121,60480.73,52882.01,8.213048e+07,0.99105227,508880.72
122,69162.45,54510.055,9.7772184e+07,0.9906616,651869.06
123,51585.164,54217.566,8.876491e+07,0.99102783,521890.16
124,51994.438,53995.254,8.0333224e+07,0.9911133,490112.66
125,39509.062,52546.633,9.1186376e+07,0.9911255,271681.22
126,48718.727,52163.844,8.33865e+07,0.9910645,522339.1
127,43482.906,51295.75,8.183012e+07,0.9906616,373478.4
128,68301.86,52996.36,9.96758e+07,0.9902344,750781.3
129,44722.71,52168.996,9.5869016e+07,0.99000245,444955.78
130,45901.008,51542.195,8.9818e+07,0.98941654,472709.9
131,66440.36,53032.01,1.0081218e+08,0.9900269,569870.8
132,48948.38,52623.65,9.22318e+07,0.9894776,387438.6
133,49104.266,52271.71,8.412337e+07,0.9897583,451579.5
134,54368.086,52481.348,7.610656e+07,0.9893921,431814.84
135,29019.744,50135.188,1.1803612e+08,0.9898438,266964.84
136,36145.977,48736.266,1.2384533e+08,0.9897949,297644.4
137,67589.57,50621.598,1.4345102e+08,0.989978,709915.7
138,80402.195,53599.656,2.0892547e+08,0.98892826,855469.2
139,63799.492,54619.64,1.9739622e+08,0.9900147,579820.94
140,46536.836,53811.36,1.8353645e+08,0.98985595,417467.56
141,43178.344,52748.06,1.7535829e+08,0.9887207,345653.6
142,49680.04,52441.258,1.586696e+08,0.98927003,466580.2
143,33903.53,50587.484,1.737309e+08,0.98879397,229793.64
144,60399.53,51568.688,1.6502267e+08,0.9889404,684245.0
145,66906.54,53102.473,1.6969288e+08,0.989624,634608.5
146,43901.812,52182.406,1.6034229e+08,0.98881835,381063.3
147,68859.586,53850.125,1.693396e+08,0.98863524,661485.4
148,57557.96,54220.91,1.5364296e+08,0.98909914,690409.44
149,51328.266,53931.645,1.3903173e+08,0.98978275,459594.2
150,60988.957,54637.375,1.2961106e+08,0.9906128,680814.44
151,35828.3,52756.47,1.4849026e+08,0.9899414,389745.47
152,47525.008,52233.324,1.3610437e+08,0.9896118,380665.22
153,65020.527,53512.043,1.3721006e+08,0.9900757,741346.6
154,74955.83,55656.42,1.6487429e+08,0.98918456,709412.7
155,44023.938,54493.17,1.6056518e+08,0.9898438,330729.03
156,44877.61,53531.617,1.5282997e+08,0.98933107,462708.9
157,57255.895,53904.047,1.387953e+08,0.9886841,571754.3
158,41547.316,52668.375,1.3865776e+08,0.98946536,400935.66
159,76303.234,55031.86,1.7506658e+08,0.98964846,749939.2
160,42002.797,53728.953,1.72838e+08,0.98873293,423861.9
161,55063.195,53862.38,1.5571442e+08,0.98914796,570875.3
162,42528.363,52728.977,1.5170437e+08,0.98791504,437635.16
163,52718.977,52727.977,1.3653394e+08,0.9872193,644980.5
164,63962.848,53851.465,1.3424056e+08,0.988208,592631.25
165,44728.117,52939.13,1.283077e+08,0.98697513,461761.44
166,53490.484,52994.266,1.1550428e+08,0.98615724,598684.94
167,60405.85,53735.426,1.088977e+08,0.9862671,618369.06
168,49871.406,53349.023,9.935168e+07,0.9866211,489211.12
169,41946.707,52208.793,1.0111766e+08,0.98533934,469540.38
170,37710.254,50758.938,1.09924584e+08,0.98526615,303255.28
171,32008.39,48883.883,1.3057459e+08,0.9835083,223992.27
172,61671.305,50162.625,1.3223376e+08,0.9832886,643683.2
173,42646.14,49410.977,1.2409517e+08,0.98341066,461238.6
174,51829.645,49652.844,1.1221214e+08,0.98323977,564111.9
175,36413.453,48328.906,1.1676626e+08,0.9840332,298653.1
176,39201.15,47416.13,1.1258806e+08,0.9824463,283812.06
177,39873.69,46661.887,1.0644921e+08,0.9822876,378772.9
178,63435.957,48339.293,1.2112753e+08,0.98237306,636656.44
179,38058.32,47311.195,1.1852763e+08,0.9820801,286198.16
180,30621.951,45642.27,1.3174265e+08,0.98195803,218380.58
181,54345.48,46512.59,1.253855e+08,0.9810791,436591.47
182,42448.188,46106.15,1.143337e+08,0.9806763,400096.78
183,42075.45,45703.08,1.0436251e+08,0.98118895,381610.22
184,47620.53,45894.824,9.425715e+07,0.9805054,553684.94
185,50358.547,46341.195,8.6624664e+07,0.9803223,445752.2
