row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.00172296811437,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,-0.00061083683399,-0.000891514297452
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,-0.0020759526968,-0.00184605579355
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,-0.000348992870533,-0.000934186793133
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,-0.00375576574898,0.00382491959013
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,-0.00329277860846,0.00375637237788
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,-0.00123600010662,-0.00264165715737
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,0.00114946922507,0.00266492899047
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,0.00359206670461,0.00245569865913
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,-0.00095617328793,0.000986682798358
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,-0.00375224075303,0.00242636583653
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,0.00757926341567,-0.00361451881038
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,-0.0050949552517,-0.00805277432032
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,-0.00363835581469,-0.000740040303369
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,0.00246546212425,0.000978473988845
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,-0.00151328563173,-0.00742457734406
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,0.00125381230057,-0.00408990006092
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,-0.000939461032859,-0.0014489495668
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,0.00424884214498,0.000600318330182
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,-0.00411346680625,-0.00165340599398
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,-0.00173733907564,0.000958716715642
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,-0.0163896785856,0.002583354484
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.0232996160627,-0.00981156637346
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,-0.00955268320687,0.000844869860423
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,-0.00246529357028,-0.00281341347082
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,-0.0070847651824,-0.00516920830201
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,-0.00381146671859,-0.00221178744862
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,0.000811749590827,0.00715809449933
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.00850465210473,0.00156532259969
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.00664539223266,0.00298837933994
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,-0.0176520640593,0.00823120533063
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.050919739409,0.00260552201484
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.0061286428069,0.0219144064106
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,0.00968010252626,-0.00486951496529
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.00166320539646,0.00167986371464
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,0.00102059795847,-0.00489008149379
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,0.0114076305723,0.00540876287567
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,-0.00032824645663,-0.00719877795169
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,-0.00599452918338,0.00659922465935
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,-0.00397782309866,0.00943219299717
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.0108565792511,0.0433738129626
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,0.00682212472088,0.00139215332528
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,-0.00462996202618,-0.0229830199635
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,0.0162012679361,0.00643472416657
-4,-4,-4.13486431176,-4.13486431176,0,4,0,4.13486431176,0.00447097387552,-0.0111812045885
-4,-4,-4.13486431176,-4.13486431176,1,-4,1.03371607794,-4.13486431176,0.00104304088052,-0.000383211403783
-4,-4,-4.13486431176,-4.13486431176,1,-3,1.03371607794,-3.10114823382,-0.000617884248729,0.0144096055961
-4,-4,-4.13486431176,-4.13486431176,1,-2,1.03371607794,-2.06743215588,0.0031359755257,-0.00108032457845
-4,-4,-4.13486431176,-4.13486431176,1,-1,1.03371607794,-1.03371607794,0.0156350973953,-0.0247421993908
-4,-4,-4.13486431176,-4.13486431176,1,0,1.03371607794,0,-0.02938357775,0.0050499158537
-4,-4,-4.13486431176,-4.13486431176,1,1,1.03371607794,1.03371607794,-0.0176476907931,0.00197236221696
-4,-4,-4.13486431176,-4.13486431176,1,2,1.03371607794,2.06743215588,4.72154670135e-05,-0.0167121993741
-4,-4,-4.13486431176,-4.13486431176,1,3,1.03371607794,3.10114823382,-0.00905985984446,-0.00596940009735
-4,-4,-4.13486431176,-4.13486431176,1,4,1.03371607794,4.13486431176,-0.00272520739547,-0.00201333360204
-4,-4,-4.13486431176,-4.13486431176,2,-4,2.06743215588,-4.13486431176,0.00578763591431,-0.00183197851865
-4,-4,-4.13486431176,-4.13486431176,2,-3,2.06743215588,-3.10114823382,0.00155553948497,0.000663205695296
-4,-4,-4.13486431176,-4.13486431176,2,-2,2.06743215588,-2.06743215588,-0.007628337471,-0.000331432377801
-4,-4,-4.13486431176,-4.13486431176,2,-1,2.06743215588,-1.03371607794,0.00213287456931,0.0195170821319
-4,-4,-4.13486431176,-4.13486431176,2,0,2.06743215588,0,0.011044081883,-0.0212954492025
-4,-4,-4.13486431176,-4.13486431176,2,1,2.06743215588,1.03371607794,-0.00791733082809,0.0141985318744
-4,-4,-4.13486431176,-4.13486431176,2,2,2.06743215588,2.06743215588,-0.00113077414745,0.00364311094006
-4,-4,-4.13486431176,-4.13486431176,2,3,2.06743215588,3.10114823382,-0.00357669628896,0.00852294566678
-4,-4,-4.13486431176,-4.13486431176,2,4,2.06743215588,4.13486431176,0.00165706468449,-0.0012649086375
-4,-4,-4.13486431176,-4.13486431176,3,-4,3.10114823382,-4.13486431176,0.000213190661097,-0.00380735667287
-4,-4,-4.13486431176,-4.13486431176,3,-3,3.10114823382,-3.10114823382,-0.000968405039286,0.000876620023295
-4,-4,-4.13486431176,-4.13486431176,3,-2,3.10114823382,-2.06743215588,0.000923809143302,-0.00631501798435
-4,-4,-4.13486431176,-4.13486431176,3,-1,3.10114823382,-1.03371607794,-0.00111566603596,0.00662697576871
-4,-4,-4.13486431176,-4.13486431176,3,0,3.10114823382,0,-0.0118163508014,0.00369464957372
-4,-4,-4.13486431176,-4.13486431176,3,1,3.10114823382,1.03371607794,0.00319667363789,0.00767365768341
-4,-4,-4.13486431176,-4.13486431176,3,2,3.10114823382,2.06743215588,0.00626847712643,-0.0025332314394
-4,-4,-4.13486431176,-4.13486431176,3,3,3.10114823382,3.10114823382,-6.53246115269e-05,-0.00228650640305
