r,top_top,bottom_bottom,top_bottom
1.628102822756102158e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.243397992905432403e+00
4.884308468268306475e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.289319952702881578e-01
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.005770820927949227e+00
1.139671975929271441e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.986656895399188549e-01
1.465292540480492012e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.793678018193399115e-01
1.790913105031712305e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012301800284624909e+00
2.116533669582932875e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.564599945426405236e-01
2.442154234134153168e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243458337e-01
2.767774798685374016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020724103979882891e+00
3.093395363236594031e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084882927143218989e+00
3.419015927787814602e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.710346230309103710e-01
3.744636492339035172e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019946759397788449e+00
4.070257056890255187e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.803502397396611778e-01
4.395877621441475758e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.011092359663018581e+00
4.721498185992696328e-01,0.000000000000000000e+00,1.905590793724799836e-03,9.870960311494463291e-01
5.047118750543916343e-01,1.782649452194169344e-03,0.000000000000000000e+00,9.697613019936280887e-01
5.372739315095136359e-01,1.674610091455127313e-03,1.674610091455127313e-03,9.771349883640667588e-01
5.698359879646357484e-01,3.157836172458233694e-03,1.578918086229116847e-03,1.027875674135155126e+00
6.023980444197578610e-01,1.493571162649170352e-03,4.480713487947511273e-03,1.058941954318261880e+00
6.349601008748798625e-01,9.918844387849585359e-03,1.842071100600637182e-02,1.014556083100043304e+00
6.675221573300018640e-01,1.347856902878519572e-02,1.347856902878519572e-02,1.022349460833356982e+00
7.000842137851239766e-01,1.799232237795976228e-02,2.570331768279966039e-02,1.028132707311986360e+00
7.326462702402459781e-01,2.824509020920973335e-02,4.298165901401480860e-02,1.024191531933952959e+00
7.652083266953679797e-01,4.232844231167433302e-02,5.055897276116656791e-02,9.935426042601336327e-01
7.977703831504900922e-01,6.654011934822740004e-02,6.992351524728980527e-02,9.659595291823180885e-01
8.303324396056120937e-01,7.693355773096777206e-02,1.061899810934484739e-01,9.941766087065202484e-01
8.628944960607340953e-01,1.000974484854687263e-01,1.522315362383170334e-01,1.027041528731111431e+00
8.954565525158562078e-01,1.828674219869001472e-01,1.838721880417732157e-01,9.861778828579258471e-01
9.280186089709782093e-01,2.288046209167108325e-01,2.268655987055522849e-01,9.961726609827135093e-01
9.605806654261002109e-01,2.950435915368823103e-01,2.819305430241320076e-01,9.535059561414165330e-01
9.931427218812223234e-01,3.587508963136997187e-01,3.569390230999941460e-01,1.038656319756708912e+00
1.025704778336344436e+00,4.596405984355873553e-01,4.324481202838637017e-01,1.007437456685633892e+00
1.058266834791466326e+00,5.288161036493509437e-01,5.169134903839314177e-01,1.007471194251577051e+00
1.090828891246588439e+00,6.136571188866634108e-01,5.996353836432853912e-01,1.012039361389698966e+00
1.123390947701710552e+00,7.095978239705066359e-01,7.176068287557267888e-01,9.887116407354293868e-01
1.155953004156832442e+00,8.219269361553255271e-01,8.234836159586499393e-01,9.939400544226805190e-01
1.188515060611954555e+00,8.690538178724176444e-01,8.947923455794405401e-01,9.788210683876620299e-01
1.221077117067076667e+00,1.012402276890108421e+00,1.024928360374192549e+00,1.009823377349267526e+00
1.253639173522198558e+00,1.117443391026697652e+00,1.074381988674994348e+00,9.871826489127953907e-01
1.286201229977320892e+00,1.227658777805362034e+00,1.208072199014165404e+00,9.912207909687738017e-01
1.318763286432442783e+00,1.268300065191336090e+00,1.245785862850661285e+00,9.926716486570166254e-01
1.351325342887564673e+00,1.300324648002305183e+00,1.376892663629680991e+00,9.883932104246913042e-01
1.383887399342687008e+00,1.355547615794937766e+00,1.362049043208822363e+00,1.010646891488359955e+00
1.416449455797808898e+00,1.459047351061962816e+00,1.340265524919783013e+00,9.836024480276227555e-01
1.449011512252930789e+00,1.490214822957816265e+00,1.471587137670843592e+00,9.925451643741954877e-01
1.481573568708053124e+00,1.475681134437212494e+00,1.515761362779951549e+00,1.002309346661983236e+00
1.514135625163175014e+00,1.502773488199694807e+00,1.543180209116096213e+00,1.006899832247680093e+00
1.546697681618296905e+00,1.546758017841182609e+00,1.494986124803248995e+00,9.880287676958438015e-01
1.579259738073419239e+00,1.468719370313954053e+00,1.491507878774992912e+00,9.873121290745082712e-01
1.611821794528541130e+00,1.456910779565968594e+00,1.484262744393069156e+00,1.011743596920811505e+00
1.644383850983663020e+00,1.378270426459307751e+00,1.430796810318018863e+00,1.006208540793436690e+00
1.676945907438785355e+00,1.320925936799641764e+00,1.359555777355926809e+00,9.928405548528581592e-01
1.709507963893907245e+00,1.319449214058805886e+00,1.315765071857604607e+00,1.013928564373470120e+00
1.742070020349029136e+00,1.299434828722764612e+00,1.208019898403237757e+00,1.008146576179187681e+00
1.774632076804151470e+00,1.252777345757115413e+00,1.262410194631816029e+00,9.850855454496459940e-01
1.807194133259273361e+00,1.200333357715716476e+00,1.189878359577172251e+00,1.015130533547219382e+00
1.839756189714395251e+00,1.121870204808282256e+00,1.089593206762359490e+00,1.022838506258292091e+00
1.872318246169517586e+00,1.124464271844912044e+00,1.072085380549572031e+00,1.015862166957326451e+00
1.904880302624639477e+00,1.026364231180814768e+00,1.033449120029278578e+00,1.017626201601042446e+00
1.937442359079761589e+00,9.696414600136520345e-01,9.473508517374761295e-01,1.000291046393393835e+00
1.970004415534883702e+00,9.531576166000482742e-01,9.358025665613315391e-01,1.004994410794636472e+00
2.002566471990005592e+00,8.572369902307446221e-01,8.904841271684149628e-01,9.711308985239803793e-01
2.035128528445127927e+00,8.815415459034299239e-01,8.766784781978442798e-01,1.000244607626133542e+00
2.067690584900249817e+00,8.145725433837243123e-01,7.841130999879654118e-01,9.886265056452039346e-01
2.100252641355371708e+00,7.860931324656226238e-01,8.216493885934954555e-01,1.000715835116999575e+00
2.132814697810493598e+00,7.504682033515676087e-01,7.833723741561894327e-01,9.945074701525129512e-01
2.165376754265615933e+00,7.371054434132847666e-01,7.607892147067217836e-01,9.957571562231888329e-01
2.197938810720737823e+00,7.323255997721207500e-01,7.617987373817309837e-01,9.957417671580121032e-01
2.230500867175860158e+00,7.236515812724492180e-01,7.325257924140288202e-01,9.816087642288211512e-01
2.263062923630982048e+00,7.339129320234829557e-01,7.522011199287268468e-01,9.690751743267820295e-01
