step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,788.41797,788.41797,0.0,0.42841798,6.0118995,0.062124062
1,787.5311,788.3293,0.070783794,0.42158204,5.2344627,0.062124062
2,788.0598,788.30237,0.07024069,0.42207032,5.082639,0.062124062
3,787.43823,788.21594,0.13042238,0.42358398,5.036932,0.062124062
4,787.82776,788.1771,0.13094193,0.41464844,4.995216,0.062124062
5,787.4362,788.103,0.16725245,0.42734376,4.8364806,0.061898787
6,787.7499,788.0677,0.16175151,0.4230469,4.968849,0.061898787
7,787.6028,788.0212,0.16502863,0.42006838,4.6739116,0.061898787
8,787.84814,788.0039,0.15122046,0.4185547,4.680528,0.061898787
9,787.7855,787.98206,0.14039063,0.41782227,4.9310765,0.061898787
10,787.8468,787.9685,0.127998,0.4224121,4.591692,0.061659127
11,787.8584,787.9575,0.11628932,0.42749023,4.935799,0.061659127
12,787.667,787.92847,0.11225694,0.41967773,4.3914175,0.061659127
13,787.72253,787.9079,0.10484798,0.4171875,4.6930127,0.061659127
14,787.5454,787.87164,0.106188945,0.4173828,4.8162036,0.061659127
15,787.6201,787.8465,0.101263925,0.42021483,4.6764464,0.061413646
16,787.6548,787.82733,0.094445325,0.42338866,5.097914,0.061413646
17,787.61194,787.8058,0.08917627,0.4254883,4.8375673,0.061413646
18,787.5051,787.7757,0.08839428,0.41694337,4.5754185,0.061413646
19,787.721,787.7702,0.079824015,0.42836913,4.9500737,0.061413646
20,787.58984,787.7522,0.07476925,0.42138672,4.752415,0.061172727
21,787.6885,787.74585,0.067657754,0.4286133,4.4409766,0.061172727
22,787.6382,787.7351,0.061935257,0.42060548,4.6225057,0.061172727
23,787.6531,787.7269,0.056347348,0.42524415,4.973891,0.061172727
24,787.7605,787.7303,0.050814033,0.42416993,4.58112,0.061172727
25,787.81213,787.73846,0.04633555,0.42338866,4.5465693,0.060938843
26,787.64453,787.72906,0.0424961,0.42275393,4.825588,0.060938843
27,787.7668,787.73285,0.03837454,0.42705077,4.8189692,0.060938843
28,787.50073,787.70966,0.03938612,0.42832032,4.684242,0.060938843
29,787.6284,787.70154,0.03604147,0.42265624,4.5653176,0.060938843
30,787.6529,787.69666,0.032650292,0.42236328,4.9371386,0.060702745
31,787.57764,787.68475,0.030660149,0.42958987,4.4017034,0.060702745
32,787.56323,787.6726,0.028923195,0.42832032,4.806362,0.060702745
33,787.50995,787.6564,0.028412083,0.42036134,4.767814,0.060702745
34,787.4441,787.63513,0.029626537,0.4265625,4.904948,0.060702745
35,787.40234,787.6119,0.03154101,0.42509767,4.9962993,0.06047583
36,787.48566,787.59924,0.029820755,0.42744142,5.7435417,0.06047583
37,787.4727,787.5866,0.02827947,0.4309082,4.6285405,0.06047583
38,787.5323,787.5812,0.025717095,0.41992188,4.616384,0.06047583
39,787.60254,787.5833,0.023186456,0.43134767,4.399403,0.06047583
40,787.4638,787.57135,0.02215318,0.43081057,4.541819,0.060266983
41,787.603,787.5745,0.020028172,0.42563477,4.841438,0.060266983
42,787.49097,787.56616,0.018653715,0.43066406,4.9257784,0.060266983
43,787.57336,787.5669,0.016793013,0.43129885,4.723778,0.060266983
44,787.6129,787.5715,0.0153043205,0.4282715,4.468863,0.060266983
45,787.4664,787.561,0.014768076,0.4246582,4.424081,0.06004038
46,787.662,787.57104,0.014209598,0.42231447,4.8021545,0.06004038
47,787.4806,787.562,0.013525014,0.43251956,4.501603,0.06004038
48,787.5851,787.56433,0.012220418,0.4430176,4.4813514,0.06004038
49,787.64923,787.5728,0.011647095,0.42875975,4.574015,0.06004038
50,787.61786,787.57733,0.010664992,0.43149415,4.6112604,0.059835073
51,787.5399,787.5736,0.009724479,0.43652344,4.836759,0.059835073
52,787.4993,787.56616,0.009248605,0.42841798,4.845062,0.059835073
53,787.51465,787.56104,0.008562573,0.4355957,4.9674444,0.059835073
54,787.4616,787.5511,0.008596019,0.43149415,4.5051837,0.059835073
55,787.45374,787.5414,0.008589367,0.43422854,4.339436,0.059638627
56,787.48157,787.5354,0.008052429,0.43769532,4.675089,0.059638627
57,787.7284,787.5547,0.010599359,0.4368164,4.7874007,0.059638627
58,787.48645,787.54785,0.009958493,0.43725586,4.420369,0.059638627
59,787.53735,787.5468,0.008972562,0.43647462,4.519429,0.059638627
60,787.6052,787.5527,0.008382368,0.43535155,4.6275578,0.059446156
61,787.52875,787.5503,0.0075956513,0.43046874,4.5377846,0.059446156
62,787.6118,787.55646,0.007176748,0.4369629,4.621214,0.059446156
63,787.6749,787.5683,0.0077222195,0.43476564,4.773158,0.059446156
64,787.6961,787.58105,0.008420127,0.434375,4.7554035,0.059446156
65,787.3717,787.5601,0.011522604,0.43071288,4.769445,0.05924056
66,787.5228,787.5564,0.010495509,0.43647462,4.5958014,0.05924056
67,787.5251,787.5533,0.009534192,0.44272462,4.5648727,0.05924056
68,787.60834,787.5588,0.008853555,0.44306642,4.7605605,0.05924056
69,787.547,787.5576,0.0079806885,0.43916017,4.610832,0.05924056
70,787.7084,787.5727,0.009228106,0.43432617,4.5779185,0.059046354
71,787.6421,787.57965,0.00873873,0.43647462,4.6479526,0.059046354
72,787.6214,787.5838,0.008021718,0.44072264,4.606445,0.059046354
73,787.47266,787.5727,0.008331335,0.43676758,4.508309,0.059046354
74,787.39526,787.55493,0.010331502,0.44296876,4.497587,0.059046354
75,787.401,787.53955,0.011430871,0.44272462,4.4990516,0.058877498
76,787.38745,787.52435,0.01236987,0.43588868,4.4838896,0.058877498
77,787.2349,787.4954,0.01867209,0.44018555,4.7644763,0.058877498
78,787.5143,787.4973,0.016836893,0.44003907,4.762605,0.058877498
79,787.45276,787.49286,0.015331872,0.43876952,4.5556593,0.058877498
80,787.5726,787.50085,0.014370543,0.44218752,4.78807,0.05870755
81,787.47327,787.4981,0.013001987,0.4423828,4.7393165,0.05870755
82,787.5161,787.4999,0.011730965,0.44326174,5.3111486,0.05870755
83,787.6197,787.51184,0.011849811,0.43969727,4.75309,0.05870755
84,787.4821,787.50885,0.010744347,0.44091797,4.6389737,0.05870755
85,787.39996,787.498,0.010736981,0.43930665,4.5481853,0.058529664
86,787.3275,787.48096,0.012278722,0.44746095,4.5761013,0.058529664
87,787.55054,787.4879,0.011486574,0.43525392,4.8262773,0.058529664
88,787.5172,787.49084,0.010415164,0.44697267,4.5620327,0.058529664
89,787.32214,787.474,0.011935054,0.44326174,4.3840423,0.058529664
90,787.35254,787.46185,0.012069276,0.4482422,4.577841,0.0583784
91,787.4857,787.46423,0.010913605,0.44877928,4.4643927,0.0583784
92,787.4207,787.4599,0.009992689,0.4345703,4.705122,0.0583784
93,787.564,787.47034,0.00996922,0.45175782,4.7684565,0.0583784
94,787.57806,787.4811,0.010016758,0.4407715,5.4829392,0.0583784
95,787.5935,787.4923,0.010152662,0.44306642,4.6356525,0.058212448
96,787.67444,787.5105,0.01212278,0.44975585,4.7911835,0.058212448
97,787.6787,787.52734,0.013457104,0.44643557,4.535823,0.058212448
98,787.5344,787.5281,0.012115904,0.4381836,4.618938,0.058212448
99,787.52905,787.5282,0.010904399,0.44711915,4.2983084,0.058212448
100,787.38794,787.51416,0.011584487,0.4447266,4.349036,0.058051787
101,787.48364,787.5111,0.010509857,0.45024413,5.0870986,0.058051787
102,787.36285,787.4963,0.011437015,0.44643557,5.547311,0.058051787
103,787.4401,787.49066,0.010577091,0.4447754,5.2315016,0.058051787
104,787.42725,787.4843,0.009881319,0.44711915,4.597195,0.058051787
105,787.4736,787.4832,0.008903571,0.44501954,4.688593,0.05789242
106,787.4857,787.48346,0.008013777,0.4480469,5.0666637,0.05789242
107,787.4779,787.4829,0.007215176,0.45185548,4.8016267,0.05789242
108,787.55115,787.48975,0.006912728,0.44277346,5.197868,0.05789242
109,787.3854,787.4793,0.007201836,0.44672853,4.5745273,0.05789242
110,787.6636,787.49774,0.00953748,0.44726562,5.058553,0.05773998
111,787.3552,787.4835,0.010411733,0.45161134,5.0193434,0.05773998
112,787.5547,787.49066,0.009826385,0.45,4.830325,0.05773998
113,787.3552,787.4771,0.010494634,0.44990236,4.7388687,0.05773998
114,787.5941,787.48883,0.010677272,0.44545898,4.568847,0.05773998
115,787.57935,787.49786,0.010346915,0.447168,4.696162,0.057587653
116,787.5747,787.50555,0.009843662,0.45053712,4.549459,0.057587653
117,787.6068,787.5157,0.009782069,0.45317385,4.5420156,0.057587653
118,787.4608,787.5102,0.009074832,0.45415038,4.4308443,0.057587653
119,787.6189,787.52106,0.009230833,0.45756835,4.508056,0.057587653
120,787.4381,787.51276,0.008926963,0.4464844,4.364131,0.057433765
121,787.454,787.5069,0.008345192,0.44941407,4.284831,0.057433765
122,787.4742,787.5036,0.007606996,0.44804686,4.654304,0.057433765
123,787.4263,787.49585,0.0073845116,0.45053712,4.345583,0.057433765
124,787.38544,787.4848,0.0077432455,0.45307618,4.4300876,0.057433765
125,787.2896,787.4653,0.010397858,0.45317382,4.425799,0.05729945
126,787.4756,787.4663,0.009367648,0.4546387,4.5142226,0.05729945
127,787.53076,787.4728,0.008804761,0.45512694,4.7903438,0.05729945
128,787.73,787.4985,0.013878049,0.45288086,4.5593643,0.05729945
129,787.52686,787.50134,0.012562739,0.45302737,4.5397058,0.05729945
130,787.6589,787.5171,0.013539926,0.44956055,4.372827,0.05715513
131,787.3198,787.4974,0.015688168,0.45063478,4.6567497,0.05715513
132,787.73315,787.52094,0.019122599,0.4567383,5.760204,0.05715513
133,787.6093,787.5298,0.017913314,0.4536621,4.664939,0.05715513
134,787.62396,787.5392,0.016920224,0.4501465,4.6711082,0.05715513
135,787.4949,787.5347,0.015404916,0.45332032,4.595674,0.057021894
136,787.7258,787.55383,0.01715119,0.4537598,4.639987,0.057021894
137,787.5333,787.55176,0.015473922,0.4498047,4.560228,0.057021894
138,787.66565,787.5632,0.015093947,0.45292968,4.6406617,0.057021894
139,787.5399,787.56085,0.01363322,0.4510742,4.6126227,0.057021894
140,787.56226,787.561,0.012270076,0.44609374,4.548933,0.056868404
141,787.5416,787.559,0.0110767605,0.4532715,4.7170024,0.056868404
142,787.65924,787.56903,0.010873044,0.46015626,4.686751,0.056868404
143,787.6138,787.5735,0.00996588,0.45478517,4.481372,0.056868404
144,787.5995,787.5761,0.009030136,0.4512207,4.4861336,0.056868404
145,787.7191,787.5904,0.009967671,0.45356447,4.6899257,0.056736525
146,787.71716,787.6031,0.010417261,0.4537598,5.38723,0.056736525
147,787.5685,787.5996,0.0094833225,0.45444337,4.6469817,0.056736525
148,787.57874,787.59753,0.008574205,0.45561525,4.6611857,0.056736525
149,787.57446,787.5952,0.0077646906,0.46015626,5.405519,0.056736525
150,787.4858,787.5843,0.008066083,0.44785157,4.4703317,0.056588788
151,787.6178,787.58765,0.007360527,0.46000975,4.7362905,0.056588788
152,787.57733,787.5866,0.00663405,0.457959,4.7524123,0.056588788
153,787.69995,787.59796,0.0071268277,0.45200196,6.901822,0.056588788
154,787.45874,787.58405,0.008158574,0.45859376,4.400958,0.056588788
155,787.4657,787.5722,0.008603261,0.457666,4.6095057,0.05646913
156,787.5461,787.5696,0.0078043523,0.45688477,4.557399,0.05646913
157,787.6361,787.57623,0.007422259,0.46362305,4.3679914,0.05646913
158,787.56885,787.5755,0.0066849417,0.4603516,4.743868,0.05646913
159,787.5194,787.5699,0.0062996084,0.45830077,5.214998,0.05646913
160,787.49664,787.56256,0.006152445,0.45664063,4.5070667,0.05634684
161,787.611,787.5674,0.0057485704,0.45581055,4.6895413,0.05634684
162,787.7008,787.58075,0.0067758625,0.46069336,4.7432237,0.05634684
163,787.7407,787.59674,0.008401503,0.45756835,4.8721175,0.05634684
164,787.622,787.59924,0.007618817,0.45869142,4.7471933,0.05634684
165,787.50916,787.5902,0.0075873598,0.45981446,4.7308574,0.056233734
166,787.5951,787.5907,0.0068307696,0.45839846,6.8408713,0.056233734
167,787.48535,787.58014,0.007146506,0.45947266,6.0861926,0.056233734
168,787.5509,787.5772,0.0065087816,0.46425784,4.690674,0.056233734
169,787.49744,787.5692,0.0064306385,0.46113282,4.5338483,0.056233734
170,787.67126,787.5794,0.006724867,0.46538088,4.5360174,0.05613648
171,787.5585,787.57733,0.006091825,0.4621094,4.5823174,0.05613648
172,787.4966,787.5693,0.006069486,0.46206054,4.8346543,0.05613648
173,787.40894,787.5532,0.0077763214,0.45927733,4.580157,0.05613648
174,787.4998,787.54785,0.007255385,0.46435547,4.6981387,0.05613648
175,787.6859,787.56165,0.008245335,0.45385742,4.70932,0.056007117
176,787.54553,787.56006,0.0074441684,0.459375,4.5034246,0.056007117
177,787.5039,787.55444,0.0069835293,0.46933594,4.570573,0.056007117
178,787.54114,787.5531,0.0063011097,0.45834962,4.7852364,0.056007117
179,787.4786,787.54565,0.006170842,0.46547854,4.3637075,0.056007117
180,787.41614,787.5327,0.0070634675,0.4615723,4.6847253,0.055899605
181,787.6045,787.5399,0.0068207993,0.46240234,5.1448092,0.055899605
182,787.50977,787.5369,0.0062205386,0.46552736,5.294018,0.055899605
183,787.5759,787.54083,0.0057353848,0.47124022,4.7604623,0.055899605
184,787.43695,787.53046,0.0061330753,0.4625,4.693612,0.055899605
185,787.49695,787.5271,0.0056208204,0.46484375,4.5928874,0.05580143
186,787.352,787.5096,0.007818449,0.46899414,4.488569,0.05580143
187,787.4973,787.50836,0.007050149,0.46367186,4.450317,0.05580143
188,787.53345,787.51086,0.0064017694,0.4638672,4.894136,0.05580143
189,787.51953,787.5117,0.0057683527,0.46328127,4.6991806,0.05580143
190,787.6099,787.52155,0.0060595074,0.47109377,4.605123,0.05572084
191,787.4564,787.515,0.0058352645,0.46132812,5.203333,0.05572084
192,787.7012,787.5336,0.008370644,0.45688477,4.4934,0.05572084
193,787.52136,787.5324,0.0075471248,0.45947266,4.727103,0.05572084
194,787.57166,787.5363,0.0069310316,0.46811524,4.4734206,0.05572084
195,787.5762,787.5403,0.006380893,0.4666504,4.5305295,0.055628005
196,787.5279,787.53906,0.00575662,0.46474612,4.365568,0.055628005
197,787.42554,787.5277,0.006340879,0.4567383,4.4037623,0.055628005
198,787.5775,787.5327,0.005930037,0.4650879,4.762219,0.055628005
199,787.6057,787.54004,0.0058166175,0.46044922,4.798646,0.055628005
200,787.6255,787.5486,0.005892097,0.46191406,4.636645,0.055522174
201,787.5785,787.5516,0.0053833867,0.4675781,4.5239077,0.055522174
202,787.6738,787.5638,0.0061901785,0.46855468,4.735897,0.055522174
203,787.7693,787.58435,0.009372083,0.46445313,4.9142394,0.055522174
204,787.6883,787.5947,0.009407246,0.4666504,4.7222033,0.055522174
205,787.6952,787.6048,0.0093748905,0.46689454,4.960698,0.05543034
206,787.8546,787.62976,0.014054164,0.46689454,4.704537,0.05543034
207,787.59863,787.62665,0.012735953,0.47285157,4.7065296,0.05543034
208,787.856,787.6496,0.016197316,0.46914065,5.077709,0.05543034
209,787.5691,787.64154,0.015160885,0.46367186,4.5920434,0.05543034
210,787.6746,787.64484,0.013743288,0.46533203,4.4858007,0.055334345
211,787.6117,787.64154,0.012467815,0.46782225,4.4432755,0.055334345
212,787.7645,787.6538,0.012582329,0.46796876,4.6897774,0.055334345
213,787.66345,787.6548,0.011332466,0.4654297,4.8752623,0.055334345
214,787.51447,787.64075,0.011971288,0.46704102,4.5485215,0.055334345
215,787.6102,787.6377,0.010857978,0.47680664,4.7525606,0.05527021
216,787.5643,787.6304,0.010257395,0.4659668,4.517397,0.05527021
217,787.40533,787.60785,0.013789388,0.4676758,4.6056004,0.05527021
218,787.5422,787.60126,0.012798623,0.47138673,4.8964405,0.05527021
219,787.60706,787.6018,0.011521786,0.4629883,4.530912,0.05527021
220,787.6376,787.6054,0.01048474,0.46884766,4.613139,0.05518419
221,787.46564,787.59143,0.011194487,0.4703125,4.6570807,0.05518419
222,787.56665,787.5889,0.010130303,0.46689454,4.6952066,0.05518419
223,787.6011,787.59015,0.00913055,0.46606445,5.0623856,0.05518419
224,787.64246,787.5954,0.008463738,0.46831053,4.6065416,0.05518419
225,787.51746,787.5876,0.008164109,0.4715332,4.542316,0.055105697
226,787.4826,787.5771,0.008339578,0.4742676,4.5775433,0.055105697
227,787.65265,787.58466,0.00801948,0.47104493,4.6044984,0.055105697
228,787.5099,787.57715,0.0077206553,0.47495118,4.5873246,0.055105697
229,787.547,787.57416,0.0070304093,0.46518555,4.71572,0.055105697
230,787.5205,787.5688,0.006586416,0.47041017,4.6890087,0.055024236
231,787.7163,787.58356,0.00788642,0.4727539,4.656029,0.055024236
232,787.5188,787.5771,0.0074752048,0.46669924,4.5270815,0.055024236
233,787.66315,787.5857,0.0073942468,0.4774414,4.347304,0.055024236
234,787.3939,787.5665,0.009964723,0.46748048,4.398279,0.055024236
235,787.4712,787.557,0.009786272,0.4650879,4.828723,0.05492827
236,787.4187,787.54315,0.010529206,0.47636718,4.545866,0.05492827
237,787.49524,787.5383,0.009682891,0.47700197,5.149697,0.05492827
238,787.42737,787.5272,0.009822731,0.46357423,4.5371113,0.05492827
239,787.60876,787.5354,0.00943889,0.48027346,7.2908587,0.05492827
240,787.4125,787.52313,0.009854947,0.47016603,4.862148,0.054846387
