r,top_top,bottom_bottom,top_bottom
1.628102822756102158e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342365022e+00
4.884308468268306475e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.243397992905432181e+00
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.891921810225434708e-01
1.139671975929271441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026296756048928449e+00
1.465292540480492012e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.640172093143346554e-01
1.790913105031712305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.620634975409709799e-01
2.116533669582932875e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243460558e-01
2.442154234134153168e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.615611145135343207e-01
2.767774798685374016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041853743075007888e+00
3.093395363236594031e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.038346394075413404e+00
3.419015927787814602e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.710346230309103710e-01
3.744636492339035172e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024752162268920630e+00
4.070257056890255187e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047770042021644699e+00
4.395877621441475758e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016209223831353814e+00
4.721498185992696328e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.861432357525838910e-01
5.047118750543916343e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.008979589941899846e+00
5.372739315095136359e-01,1.674610091455127313e-03,1.674610091455127313e-03,9.779722934097944131e-01
5.698359879646357484e-01,3.157836172458233694e-03,3.157836172458233694e-03,9.986656895399164124e-01
6.023980444197578610e-01,2.987142325298340704e-03,2.987142325298340704e-03,9.872505385111015608e-01
6.349601008748798625e-01,1.133582215754238252e-02,1.416977769692797859e-02,1.013139105330350453e+00
6.675221573300018640e-01,2.021785354317779185e-02,6.739284514392597861e-03,9.724787554268518042e-01
7.000842137851239766e-01,2.056265414623972831e-02,3.084398121935959247e-02,9.735131572360371521e-01
7.326462702402459781e-01,2.701704280880930925e-02,3.929751681281354325e-02,9.904202284229413067e-01
7.652083266953679797e-01,5.055897276116656791e-02,4.703160256852703669e-02,9.900152340674941431e-01
7.977703831504900922e-01,8.909609200864346268e-02,6.428452208218579655e-02,9.969739915903902405e-01
8.303324396056120937e-01,7.259927278837803588e-02,1.116078372716856476e-01,1.005554106680818238e+00
8.628944960607340953e-01,1.146949930562662506e-01,1.480608092180891733e-01,1.003059848364801221e+00
8.954565525158562078e-01,1.768388256576616802e-01,2.019579770294886167e-01,1.041440015875945146e+00
9.280186089709782093e-01,2.511033763450343792e-01,2.346216875501865307e-01,9.985964387466617076e-01
9.605806654261002109e-01,3.212696885623829712e-01,2.978535305039002323e-01,9.994016259360426480e-01
9.931427218812223234e-01,3.406321641766441588e-01,3.542212132794357871e-01,9.915476162003644678e-01
1.025704778336344436e+00,4.710438957250198677e-01,4.087643489904269622e-01,9.863852155359121854e-01
1.058266834791466326e+00,5.254153570020881903e-01,5.322168502966136971e-01,9.989693276334201677e-01
