r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.460387957432593753e-01
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.188135859887412993e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.016823247531553287e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.006560279971064231e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028489697835357930e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024861375970537170e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.309543946881695398e-01
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.486666168093302876e-01
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.043479099928480425e+00
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.830842610573949925e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.005244514899205965e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.029557565140052589e+00
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.991393649657884790e-01
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.005975495494681793e+00
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.994823713086600225e-01
4.205932292119930471e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028588733916033782e+00
4.477282762579281039e-01,0.000000000000000000e+00,1.674610091455126445e-03,9.896945640499796859e-01
4.748633233038631607e-01,0.000000000000000000e+00,1.578918086229121401e-03,1.001034066669262979e+00
5.019983703497981065e-01,2.987142325298341571e-03,0.000000000000000000e+00,1.002186250137593548e+00
5.291334173957331632e-01,4.250933309078397566e-03,5.667911078771197333e-03,9.663788389304891480e-01
5.562684644416682200e-01,8.087141417271093494e-03,8.087141417271093494e-03,9.893269667128304912e-01
5.834035114876032768e-01,2.313298591451966660e-02,1.927748826209972274e-02,1.009497801991955379e+00
6.105385585335383336e-01,3.438532721121193014e-02,2.087680580680724429e-02,9.867360862217423589e-01
6.376736055794733904e-01,3.997686218324789098e-02,3.997686218324789098e-02,9.870757589069589777e-01
6.648086526254084472e-01,5.075093848593615481e-02,5.638993165104017047e-02,1.024041158782889482e+00
6.919436996713433929e-01,7.801712896661530672e-02,7.801712896661530672e-02,9.865916100569893654e-01
7.190787467172784497e-01,8.445722215961416757e-02,9.592672146524078292e-02,1.006709234507499717e+00
7.462137937632135065e-01,1.677959311638035078e-01,1.667911651089304392e-01,9.565372842391672847e-01
7.733488408091485633e-01,2.006887988549117263e-01,2.307436431278695188e-01,9.995659498522414532e-01
8.004838878550835091e-01,2.379081658741856453e-01,2.416547511635429024e-01,1.020944491349851768e+00
8.276189349010185659e-01,3.179837490053231686e-01,3.043946999025315958e-01,1.007854475123709515e+00
8.547539819469536226e-01,3.631511598326974122e-01,4.017469352738536337e-01,9.824379203203408295e-01
8.818890289928886794e-01,4.744041572931495532e-01,4.659022906749927251e-01,9.802652210734792426e-01
9.090240760388237362e-01,4.948847732956936918e-01,5.517965222246984380e-01,1.045031679609406572e+00
9.361591230847587930e-01,6.303086765968300975e-01,6.671500986088430007e-01,9.658859770975566361e-01
9.632941701306937388e-01,8.009117588104457397e-01,7.448712858907643453e-01,1.052315547047349531e+00
9.904292171766289066e-01,8.652687402684348106e-01,8.539135074565130656e-01,9.996389952095083853e-01
1.017564264222563963e+00,1.004297164047476487e+00,9.519823447904178781e-01,9.947183943243530502e-01
1.044699311268498798e+00,1.062181258008678908e+00,1.115290320909112731e+00,1.014454870402207831e+00
1.071834358314433855e+00,1.221363091765336639e+00,1.127627321836038199e+00,9.975164770088030819e-01
1.098969405360368912e+00,1.314692966984233768e+00,1.301730244424451399e+00,1.006998868328349284e+00
1.126104452406303968e+00,1.337609942568679378e+00,1.316304059959322537e+00,1.007701666539420726e+00
1.153239499452239025e+00,1.439416029434054112e+00,1.466071881830981027e+00,1.014222676566000070e+00
1.180374546498174082e+00,1.487631212967826189e+00,1.434274670743531876e+00,9.902720158056538269e-01
1.207509593544109139e+00,1.485868363057525121e+00,1.572797561063397742e+00,1.017692539511610317e+00
1.234644640590044196e+00,1.588027229034288945e+00,1.517583191340989845e+00,9.831801467711334119e-01
1.261779687635979252e+00,1.560412487153960637e+00,1.569325734414931395e+00,1.031262708094325520e+00
1.288914734681914309e+00,1.563045804414919360e+00,1.607255510829334710e+00,9.941366876609963876e-01
1.316049781727849144e+00,1.535375757562502441e+00,1.534236332139450543e+00,9.856029909399366407e-01
1.343184828773784201e+00,1.506032675581976843e+00,1.534501047136713980e+00,1.003649648145439111e+00
1.370319875819719257e+00,1.494266190813962281e+00,1.515605034256563677e+00,9.993691678951673873e-01
1.397454922865654314e+00,1.438425035158345189e+00,1.432523253962246113e+00,9.831830947137887300e-01
1.424589969911589371e+00,1.427341949951127953e+00,1.396289894255288599e+00,9.865606508788308249e-01
1.451725016957524428e+00,1.344367591083208913e+00,1.306665388183065213e+00,1.006080702047672304e+00
1.478860064003459485e+00,1.270015075322371567e+00,1.263931170769929224e+00,1.009421163659417919e+00
1.505995111049394541e+00,1.216762640504847948e+00,1.236676922673503265e+00,9.772933974267661306e-01
1.533130158095329598e+00,1.158059566253713424e+00,1.154636248279145905e+00,9.793134634387927751e-01
1.560265205141264655e+00,1.099956717202136058e+00,1.085540508588739961e+00,9.769384037011545896e-01
1.587400252187199712e+00,9.933014165546625307e-01,1.057065416190839047e+00,1.003220260942512265e+00
1.614535299233134547e+00,9.241314681164566336e-01,9.501371777719950229e-01,1.005399310790014322e+00
1.641670346279069603e+00,9.312354481300900710e-01,9.458502271100620584e-01,1.004994410794636250e+00
1.668805393325004660e+00,8.994698398542632090e-01,8.653241316480074774e-01,9.749498264154601301e-01
1.695940440370939717e+00,8.063850449989370395e-01,8.081534332555136979e-01,1.004886626799662119e+00
1.723075487416874774e+00,7.880293141388390321e-01,7.945563377236444236e-01,1.014952167437240149e+00
1.750210534462809830e+00,7.231200041427624514e-01,7.393987720085355431e-01,1.001358418059068223e+00
1.777345581508744887e+00,7.082833689866743221e-01,7.129237007668133286e-01,9.915545317469790509e-01
1.804480628554679944e+00,7.528946242755683027e-01,6.893223960668696249e-01,1.019440927516615192e+00
1.831615675600615001e+00,7.179983801007824296e-01,6.737886736863670789e-01,1.013343779897084795e+00
1.858750722646550058e+00,6.587084906454411248e-01,6.865412437713048766e-01,9.890711690524321975e-01
1.885885769692484892e+00,6.635431655185227706e-01,6.873973236557974209e-01,1.006645473392989487e+00
1.913020816738419949e+00,7.109610588275657728e-01,7.168400091486316628e-01,1.016666475522991053e+00
1.940155863784355006e+00,6.925156808971333344e-01,7.265231473697603137e-01,1.024281703246568975e+00
1.967290910830290063e+00,7.130720750118216822e-01,7.126909568530767070e-01,9.903355354987806169e-01
1.994425957876225119e+00,7.417155676500063466e-01,7.443470977937215460e-01,9.875756696485386010e-01
2.021561004922160176e+00,7.695901074657167662e-01,7.484495599353332418e-01,9.737632901933683804e-01
2.048696051968095233e+00,8.117311989004394324e-01,8.150249684180697063e-01,1.008625421176560399e+00
2.075831099014029846e+00,8.040098568503933896e-01,8.126784267355728897e-01,9.770200641420998533e-01
2.102966146059965347e+00,8.431931908878420590e-01,8.506803185870575046e-01,9.972141035574182411e-01
2.130101193105899959e+00,9.208008915613882239e-01,9.105932364179324390e-01,1.002638126763231829e+00
2.157236240151835460e+00,9.575294117273168704e-01,9.408465036464053188e-01,9.877671826239688979e-01
