step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,24017.863,24017.863,0.0,0.995166,285956.22,0.051253367
1,12873.532,22903.43,1.117765e+07,0.9933594,130475.52,0.051253367
2,17177.014,22330.79,1.301115e+07,0.98647463,203555.72,0.051253367
3,18294.576,21927.168,1.3176226e+07,0.98613286,174865.12,0.051253367
4,18778.672,21612.318,1.2750776e+07,0.99326175,252342.7,0.051253367
5,40769.297,23528.016,4.4504784e+07,0.98657227,522299.34,0.052515585
6,24247.791,23599.992,4.0100932e+07,0.9866699,446367.94,0.052515585
7,28798.945,24119.887,3.852346e+07,0.9869629,388675.8,0.052515585
8,26515.404,24359.438,3.518758e+07,0.9833008,361715.4,0.052515585
9,11871.321,23110.625,4.5704596e+07,0.974707,81514.61,0.052515585
10,25542.832,23353.846,4.1666544e+07,0.97416997,323099.9,0.053775534
11,26893.236,23707.785,3.8627344e+07,0.9658692,294157.94,0.053775534
12,7712.2764,22108.234,5.7791676e+07,0.97343755,51575.43,0.053775534
13,27244.615,22621.873,5.4386924e+07,0.9681641,447825.62,0.053775534
14,21049.8,22464.666,4.9170656e+07,0.96025395,283957.6,0.053775534
15,19758.438,22194.043,4.491272e+07,0.9562012,215380.22,0.055016246
16,19311.152,21905.754,4.116944e+07,0.9584473,216401.81,0.055016246
17,26567.0,22371.879,3.9007944e+07,0.9592285,474593.25,0.055016246
18,32785.1,23413.201,4.4866316e+07,0.9375,457528.03,0.055016246
19,12931.973,22365.078,5.0266736e+07,0.95659184,116038.31,0.055016246
20,27253.818,22853.953,4.739104e+07,0.9496582,448651.72,0.056267183
21,23643.031,22932.861,4.2707972e+07,0.9356445,354097.47,0.056267183
22,18276.475,22467.223,4.0388548e+07,0.9364746,310369.22,0.056267183
23,19392.316,22159.732,3.7200644e+07,0.93759763,193406.16,0.056267183
24,11806.541,21124.414,4.312755e+07,0.9359375,114895.516,0.056267183
25,14260.58,20438.031,4.3054896e+07,0.94018555,139944.5,0.057519313
26,33257.266,21719.955,5.353935e+07,0.9320313,557952.7,0.057519313
27,35526.188,23100.578,6.5340504e+07,0.9262207,555265.9,0.057519313
28,20732.662,22863.787,5.9311084e+07,0.90791017,257467.98,0.057519313
29,26073.246,23184.732,5.430703e+07,0.90175784,289122.12,0.057519313
30,18590.465,22725.305,5.0775984e+07,0.8877442,162374.88,0.058645338
31,21895.805,22642.355,4.576031e+07,0.89643556,358206.56,0.058645338
32,21612.06,22539.326,4.1279816e+07,0.8868164,393732.2,0.058645338
33,25314.02,22816.795,3.7844736e+07,0.8930664,321505.06,0.058645338
34,14708.641,22005.98,3.9977056e+07,0.8804688,165132.78,0.058645338
35,25149.14,22320.297,3.68685e+07,0.9081055,351305.0,0.059854306
36,17690.215,21857.29,3.5111036e+07,0.91137695,269409.03,0.059854306
37,42877.406,23959.3,7.136601e+07,0.9126953,715215.2,0.059854306
38,20086.799,23572.05,6.5579068e+07,0.9229981,221614.67,0.059854306
39,11789.077,22393.754,7.1516616e+07,0.90356445,95734.94,0.059854306
