r,top_top,bottom_bottom,top_bottom
5.427009409187007194e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.184077292342497811e-01
1.628102822756102158e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.068401238348371640e+00
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243461668e-01
3.798906586430905036e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.018402165617782407e+00
4.884308468268306475e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.793678018193405777e-01
5.969710350105707913e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.193609402088653848e-01
7.055112231943108658e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.522090612335616377e-01
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.009454963129150729e+00
9.225915995617911536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.004470535445172619e+00
1.031131787745531436e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.055797593975841053e+00
1.139671975929271441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024980990977071071e+00
1.248212164113011724e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.036765669446751970e+00
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.021244218172995932e+00
1.465292540480491734e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.885781573223424434e-01
1.573832728664232294e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.766152817839590661e-01
1.682372916847972300e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.055328475698948498e+00
1.790913105031712305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.930437842328924125e-01
1.899453293215452310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004981361884833335e+00
2.007993481399192870e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.655937566526862081e-01
2.116533669582932875e-01,0.000000000000000000e+00,1.416977769692802586e-03,9.741722166638017155e-01
2.225073857766672880e-01,1.347856902878518184e-03,0.000000000000000000e+00,9.623698286552619940e-01
2.333614045950412885e-01,0.000000000000000000e+00,2.570331768279963004e-03,1.009497801991955379e+00
2.442154234134153445e-01,0.000000000000000000e+00,2.456094800800849055e-03,1.013139105330350231e+00
2.550694422317893451e-01,3.527370192639532956e-03,4.703160256852710608e-03,1.032343676379170017e+00
2.659234610501633456e-01,9.022389064166407013e-03,6.766791798124805260e-03,9.958461929573672045e-01
2.767774798685373461e-01,1.083571235647436820e-02,1.083571235647436820e-02,1.035352315661125955e+00
2.876314986869114021e-01,2.710972563148099021e-02,2.085363510113922084e-02,1.009315938895138265e+00
2.984855175052854026e-01,3.516681192055775423e-02,3.014298164619235929e-02,9.831635846933074463e-01
3.093395363236594031e-01,4.556702196222639500e-02,4.362799975106781969e-02,9.985964387466634840e-01
3.201935551420334036e-01,7.586835210948378316e-02,9.834786384562713146e-02,9.951867174855125731e-01
3.310475739604074596e-01,1.259251883525357718e-01,1.349845544210635240e-01,9.815823135249820419e-01
3.419015927787814602e-01,1.526287483354816787e-01,1.833299333454923574e-01,9.815607436057700586e-01
3.527556115971554607e-01,2.363518919847596433e-01,2.440035719411007831e-01,1.032976794106053919e+00
3.636096304155294612e-01,3.051789435323452038e-01,3.101277912653021551e-01,9.835834869251935952e-01
3.744636492339035172e-01,3.916403339972645004e-01,4.228754526596230634e-01,9.778994842753783168e-01
3.853176680522775177e-01,5.183743745070543696e-01,5.370545321469482047e-01,9.923833746193607697e-01
3.961716868706515182e-01,6.321079598636457630e-01,6.495193168419258756e-01,1.010237212500641135e+00
