layer,m1,m2,kx,ky,occupation
top,-4,-4,-3.21600557581,-3.21600557581,0.0093170506596
top,-4,-3,-3.21600557581,-2.41200418186,0.0401033414901
top,-4,-2,-3.21600557581,-1.60800278791,0.00661128825824
top,-4,-1,-3.21600557581,-0.804001393954,-0.00126291429786
top,-4,0,-3.21600557581,0,0.0477132788419
top,-4,1,-3.21600557581,0.804001393954,0.012242878013
top,-4,2,-3.21600557581,1.60800278791,0.0087335523914
top,-4,3,-3.21600557581,2.41200418186,0.00147692518699
top,-4,4,-3.21600557581,3.21600557581,0.0134787866735
top,-3,-4,-2.41200418186,-3.21600557581,-0.0156944775093
top,-3,-3,-2.41200418186,-2.41200418186,0.0173118906353
top,-3,-2,-2.41200418186,-1.60800278791,0.0696830901608
top,-3,-1,-2.41200418186,-0.804001393954,0.0801296836251
top,-3,0,-2.41200418186,0,0.0718868292918
top,-3,1,-2.41200418186,0.804001393954,0.108019713954
top,-3,2,-2.41200418186,1.60800278791,0.0815891890396
top,-3,3,-2.41200418186,2.41200418186,0.0174779832183
top,-3,4,-2.41200418186,3.21600557581,0.00317573246341
top,-2,-4,-1.60800278791,-3.21600557581,-0.00152004957269
top,-2,-3,-1.60800278791,-2.41200418186,0.0269693937456
top,-2,-2,-1.60800278791,-1.60800278791,0.141398556991
top,-2,-1,-1.60800278791,-0.804001393954,0.284467652763
top,-2,0,-1.60800278791,0,0.266956990721
top,-2,1,-1.60800278791,0.804001393954,0.235093227597
top,-2,2,-1.60800278791,1.60800278791,0.164180498549
top,-2,3,-1.60800278791,2.41200418186,0.0685022401594
top,-2,4,-1.60800278791,3.21600557581,-0.00624930535972
top,-1,-4,-0.804001393954,-3.21600557581,0.0302469449543
top,-1,-3,-0.804001393954,-2.41200418186,0.0692652862598
top,-1,-2,-0.804001393954,-1.60800278791,0.273497606916
top,-1,-1,-0.804001393954,-0.804001393954,0.560949987653
top,-1,0,-0.804001393954,0,0.648247085994
top,-1,1,-0.804001393954,0.804001393954,0.465177425454
top,-1,2,-0.804001393954,1.60800278791,0.283996255091
top,-1,3,-0.804001393954,2.41200418186,0.10656763128
top,-1,4,-0.804001393954,3.21600557581,0.0243590994282
top,0,-4,0,-3.21600557581,0.0352893108282
top,0,-3,0,-2.41200418186,0.120181815506
top,0,-2,0,-1.60800278791,0.302958707195
top,0,-1,0,-0.804001393954,0.709452976097
top,0,0,0,0,1.60297399815
top,0,1,0,0.804001393954,0.709452976097
top,0,2,0,1.60800278791,0.302958707195
top,0,3,0,2.41200418186,0.120181815506
top,0,4,0,3.21600557581,0.0352893108282
top,1,-4,0.804001393954,-3.21600557581,0.0243590994282
top,1,-3,0.804001393954,-2.41200418186,0.10656763128
top,1,-2,0.804001393954,-1.60800278791,0.283996255091
top,1,-1,0.804001393954,-0.804001393954,0.465177425454
top,1,0,0.804001393954,0,0.648247085994
top,1,1,0.804001393954,0.804001393954,0.560949987653
top,1,2,0.804001393954,1.60800278791,0.273497606916
top,1,3,0.804001393954,2.41200418186,0.0692652862598
top,1,4,0.804001393954,3.21600557581,0.0302469449543
top,2,-4,1.60800278791,-3.21600557581,-0.00624930535972
top,2,-3,1.60800278791,-2.41200418186,0.0685022401594
top,2,-2,1.60800278791,-1.60800278791,0.164180498549
top,2,-1,1.60800278791,-0.804001393954,0.235093227597
top,2,0,1.60800278791,0,0.266956990721
top,2,1,1.60800278791,0.804001393954,0.284467652763
top,2,2,1.60800278791,1.60800278791,0.141398556991
top,2,3,1.60800278791,2.41200418186,0.0269693937456
top,2,4,1.60800278791,3.21600557581,-0.00152004957269
top,3,-4,2.41200418186,-3.21600557581,0.00317573246341
top,3,-3,2.41200418186,-2.41200418186,0.0174779832183
top,3,-2,2.41200418186,-1.60800278791,0.0815891890396
top,3,-1,2.41200418186,-0.804001393954,0.108019713954
top,3,0,2.41200418186,0,0.0718868292918
top,3,1,2.41200418186,0.804001393954,0.0801296836251
top,3,2,2.41200418186,1.60800278791,0.0696830901608
top,3,3,2.41200418186,2.41200418186,0.0173118906353
top,3,4,2.41200418186,3.21600557581,-0.0156944775093
top,4,-4,3.21600557581,-3.21600557581,0.0134787866735
top,4,-3,3.21600557581,-2.41200418186,0.00147692518699
top,4,-2,3.21600557581,-1.60800278791,0.0087335523914
top,4,-1,3.21600557581,-0.804001393954,0.012242878013
top,4,0,3.21600557581,0,0.0477132788419
top,4,1,3.21600557581,0.804001393954,-0.00126291429786
top,4,2,3.21600557581,1.60800278791,0.00661128825824
top,4,3,3.21600557581,2.41200418186,0.0401033414901
top,4,4,3.21600557581,3.21600557581,0.0093170506596
bottom,-4,-4,-3.21600557581,-3.21600557581,0.00598142574509
bottom,-4,-3,-3.21600557581,-2.41200418186,0.00139657350736
bottom,-4,-2,-3.21600557581,-1.60800278791,0.0177080280682
bottom,-4,-1,-3.21600557581,-0.804001393954,0.0249558849929
bottom,-4,0,-3.21600557581,0,0.0185380809798
bottom,-4,1,-3.21600557581,0.804001393954,0.0024217162637
bottom,-4,2,-3.21600557581,1.60800278791,0.00649149040424
bottom,-4,3,-3.21600557581,2.41200418186,-0.00207221009176
bottom,-4,4,-3.21600557581,3.21600557581,0.0116008817253
bottom,-3,-4,-2.41200418186,-3.21600557581,0.0144194034507
bottom,-3,-3,-2.41200418186,-2.41200418186,0.00731946304344
bottom,-3,-2,-2.41200418186,-1.60800278791,0.0273277449582
bottom,-3,-1,-2.41200418186,-0.804001393954,0.056587984004
bottom,-3,0,-2.41200418186,0,0.114621578743
bottom,-3,1,-2.41200418186,0.804001393954,0.0635907356988
bottom,-3,2,-2.41200418186,1.60800278791,0.0210373521311
bottom,-3,3,-2.41200418186,2.41200418186,0.0118191105937
bottom,-3,4,-2.41200418186,3.21600557581,0.0191041912783
bottom,-2,-4,-1.60800278791,-3.21600557581,0.0147432003112
