r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.841941282883073683e+00
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.459035101584287730e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.444053925153331974e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.068271420630805935e+00
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.297671676879533109e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.292347418642642687e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.050108771185141343e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.286499451097690816e+00
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.297849055692965603e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.651128118206552475e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.992068318792409531e+00
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.463245174259724779e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.076506351191014677e+00
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.153376107332490852e-01
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.288014452586319303e-01
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.208769013949504534e-01
2.686369657547568179e-01,0.000000000000000000e+00,3.349220182910254626e-03,2.403065481238107759e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.697336942696300588e-01
3.011990222098789305e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.008160534788190010e-01
3.174800504374399313e-01,0.000000000000000000e+00,1.416977769692797815e-03,7.014039959979349870e-02
3.337610786650009320e-01,4.043570708635558890e-03,1.347856902878519485e-03,5.863177527521559740e-02
3.500421068925619883e-01,0.000000000000000000e+00,2.570331768279966039e-03,2.634590062486965104e-02
3.663231351201229891e-01,4.912189601601692907e-03,9.824379203203385813e-03,2.026278210660698367e-02
3.826041633476839898e-01,8.230530449492231421e-03,2.351580128426351834e-03,2.410369631637010804e-02
3.988851915752450461e-01,1.466138222927044349e-02,1.353358359624964001e-02,2.368377129343687132e-02
4.151662198028060469e-01,2.492213841989096915e-02,2.167142471294867048e-02,3.359070830507043803e-02
4.314472480303670476e-01,2.919508914159504517e-02,2.398168036631021655e-02,4.170727020227863596e-02
