r,top_top,bottom_bottom,top_bottom
1.899453293215452171e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342365244e+00
5.698359879646356513e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342365022e+00
9.497266466077261549e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.118251947973173843e-01
1.329617305250816450e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.085506184282520437e+00
1.709507963893907023e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.701574463163372686e-01
2.089398622536997596e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067563933302644319e+00
2.469289281180087614e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.007471194251581492e+00
2.849179939823178187e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.984025365255470019e-01
3.229070598466268760e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.784648257896342294e-01
3.608961257109359333e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.758129277655497313e-01
3.988851915752449351e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002612984755492764e+00
4.368742574395539924e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.574765220730715454e-01
4.748633233038630497e-01,0.000000000000000000e+00,2.210485320720767966e-03,9.726135411171378253e-01
5.128523891681721070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023372833667023807e+00
5.508414550324811643e-01,0.000000000000000000e+00,1.905590793724799836e-03,9.832848495619966878e-01
5.888305208967901105e-01,0.000000000000000000e+00,1.782649452194167827e-03,9.840224976111806576e-01
6.268195867610992789e-01,1.674610091455127313e-03,1.674610091455127313e-03,1.034071731473541034e+00
6.648086526254082251e-01,6.315672344916481266e-03,4.736754258687360733e-03,1.022349460833355428e+00
7.027977184897173935e-01,4.480713487947503466e-03,1.344214046384250953e-02,9.827698250231524657e-01
7.407867843540263397e-01,5.667911078771201670e-03,1.416977769692800461e-02,1.001094794287963552e+00
7.787758502183353970e-01,2.695713805757042267e-02,2.426142425181337936e-02,9.920226805185915486e-01
8.167649160826444543e-01,2.056265414623970750e-02,3.084398121935956125e-02,9.709428254677562320e-01
8.547539819469534006e-01,6.140237002002130184e-02,4.543775381481576781e-02,1.001472655026547365e+00
8.927430478112625689e-01,6.937161378857731320e-02,9.053583494441445889e-02,1.032931571411274119e+00
9.307321136755715152e-01,1.037574742379137049e-01,8.345709884353928742e-02,9.811848107280970455e-01
9.687211795398806835e-01,1.159421222142754393e-01,1.170256934499228768e-01,1.027225531393767488e+00
1.006710245404189630e+00,1.939388064405956069e-01,1.855973524001398867e-01,9.738647592232059225e-01
1.044699311268498576e+00,1.969341467551235791e-01,2.230580641818236398e-01,9.937136282694756240e-01
1.082688377132807744e+00,2.530423985561927602e-01,2.704935984566198548e-01,1.043193949603308024e+00
1.120677442997116913e+00,3.484324319102233836e-01,3.587355414559557643e-01,9.905034858738205328e-01
1.158666508861425859e+00,4.203545855796858577e-01,3.823052480918694429e-01,1.009213380033987084e+00
1.196655574725734805e+00,4.929733135893155649e-01,4.833243697290264262e-01,9.815607436057723900e-01
1.234644640590043974e+00,5.458198368856683746e-01,5.322168502966174719e-01,1.047429967356921177e+00
1.272633706454352920e+00,6.351021257294725553e-01,6.474742450618647949e-01,1.005028493768002962e+00
1.310622772318661866e+00,7.240140325839069524e-01,7.111996249275546189e-01,9.682886785331232815e-01
1.348611838182971034e+00,8.421637735985428863e-01,8.086951578270665797e-01,9.826541258485770314e-01
1.386600904047280203e+00,9.205308732864596610e-01,9.432413389103032619e-01,1.007966165938257497e+00
1.424589969911589149e+00,1.047770042021641368e+00,1.008718134688908030e+00,1.005402406707826879e+00
1.462579035775898095e+00,1.162657863495992983e+00,1.163375553535188178e+00,1.027732136127322393e+00
1.500568101640207264e+00,1.142317255929431008e+00,1.125528759822691072e+00,1.021649940162237646e+00
1.538557167504516432e+00,1.268982313747113455e+00,1.276487047860671575e+00,1.006316619772576582e+00
1.576546233368825156e+00,1.279684574224494664e+00,1.301656265665393830e+00,9.867286883458382674e-01
1.614535299233134324e+00,1.352296902087996688e+00,1.359448472243269812e+00,1.005770820927947673e+00
1.652524365097443493e+00,1.379012537725516685e+00,1.357415842063302236e+00,9.934480004618646554e-01
1.690513430961752439e+00,1.391488090936859434e+00,1.446129301111979348e+00,9.844731674165063673e-01
1.728502496826061385e+00,1.432564525159425006e+00,1.432564525159425006e+00,1.002005708568483033e+00
1.766491562690370554e+00,1.461178334315148097e+00,1.460584117831083217e+00,9.962039355345041480e-01
1.804480628554679722e+00,1.435652045141809552e+00,1.474044684922749315e+00,1.009842767571386135e+00
1.842469694418988446e+00,1.388959590700323377e+00,1.381553325450485703e+00,9.932941125455346798e-01
1.880458760283297615e+00,1.420627560917763654e+00,1.365923631263562976e+00,9.843916320937038389e-01
1.918447826147606783e+00,1.387571973600959740e+00,1.377723276627451199e+00,1.000737042474824534e+00
1.956436892011915729e+00,1.290880505255860733e+00,1.307512797717594655e+00,1.011082424004434710e+00
1.994425957876224675e+00,1.309449399512686574e+00,1.289449770420451058e+00,9.881395689650599445e-01
2.032415023740533844e+00,1.259666751691106645e+00,1.247787975434897056e+00,1.010212450310703058e+00
2.070404089604843012e+00,1.231990671869598986e+00,1.202585133199460588e+00,9.795086329432367567e-01
2.108393155469151736e+00,1.108229802685692045e+00,1.153534794619383907e+00,9.750530406828067376e-01
2.146382221333460905e+00,1.141921067230748488e+00,1.132629204156922365e+00,9.780908498764441239e-01
2.184371287197770073e+00,1.082657266866061452e+00,1.045655664758344372e+00,9.901532615967686413e-01
2.222360353062079241e+00,1.017390038639439886e+00,1.035338423722215628e+00,1.019279342332363614e+00
2.260349418926387965e+00,1.017009002600515410e+00,9.682482969963811525e-01,1.028386500574813400e+00
2.298338484790697134e+00,9.682291074231459405e-01,9.874110048343592849e-01,9.947183943243452786e-01
2.336327550655006302e+00,9.012669823914305489e-01,8.909334128026953348e-01,1.000334464753001029e+00
2.374316616519315026e+00,8.642997604018289870e-01,9.098357580086773311e-01,9.801291912075984492e-01
2.412305682383624195e+00,8.615671131943113403e-01,8.650481924395408972e-01,9.938481245130339481e-01
2.450294748247933363e+00,8.289319952702887129e-01,8.272184407581020249e-01,1.019564934751052698e+00
2.488283814112242531e+00,7.572177768499621653e-01,8.327286303631338260e-01,9.881797449977918202e-01
2.526272879976551256e+00,7.869660145573535992e-01,7.786559193666741097e-01,9.895245848301676972e-01
2.564261945840860424e+00,7.965934137264077952e-01,7.990495085272085740e-01,1.011092359663015028e+00
2.602251011705169592e+00,7.704428763826014492e-01,7.668125172792279454e-01,1.014080309542335190e+00
2.640240077569478316e+00,7.601525059744883572e-01,7.728747236477014892e-01,1.006247904090705969e+00
2.678229143433787485e+00,7.525056410964303666e-01,7.634796816957533094e-01,1.009219805116306379e+00
2.716218209298096653e+00,7.999483590720215531e-01,7.852633167315690166e-01,9.991625518747400125e-01
2.754207275162405821e+00,7.881523522845863550e-01,8.007292515231700936e-01,9.987201349911790649e-01
2.792196341026714546e+00,8.161502774293812879e-01,8.379543843344499088e-01,9.977258573457291613e-01
2.830185406891023714e+00,8.263357876788334222e-01,8.196598253008177126e-01,1.005288668089532322e+00
2.868174472755332882e+00,8.666273575276121077e-01,8.300299184428311383e-01,1.001488920555029694e+00
2.906163538619641606e+00,8.596331802803054423e-01,8.625227035753653126e-01,1.002845178591709185e+00
2.944152604483950775e+00,9.383866716350099946e-01,9.055859217146373652e-01,9.988184880643923291e-01
2.982141670348259943e+00,9.288966180544685480e-01,9.123531769599024788e-01,1.014077740286064344e+00
3.020130736212569111e+00,9.606574569924851703e-01,9.578769723123332636e-01,1.009837279772672014e+00
