step,energy,ewmean,ewvar,pmove,locstd
0,107997.64,107997.64,0.0,0.9895752,774607.44
1,68947.87,104092.664,1.3723963e+08,0.9890869,502748.9
2,75126.0,101196.0,1.9903176e+08,0.9883545,654598.4
3,121159.44,103192.34,2.1499707e+08,0.9884766,868290.94
4,77495.484,100622.66,2.5292693e+08,0.98833007,498902.7
5,84868.47,99047.234,2.4997173e+08,0.98859864,538273.7
6,71762.016,96318.71,2.9197802e+08,0.9880859,555347.4
7,75519.5,94238.79,3.0171485e+08,0.9885742,517872.78
8,101218.77,94936.79,2.759282e+08,0.98774415,752957.4
9,89808.766,94423.984,2.5070206e+08,0.9879883,715266.06
10,114033.31,96384.914,2.6023915e+08,0.9872803,805203.06
11,72386.84,93985.11,2.8604688e+08,0.98652345,388797.94
12,99918.2,94578.42,2.6061034e+08,0.986792,665683.8
13,98003.375,94920.914,2.3560502e+08,0.9854248,686668.0
14,91415.42,94570.37,2.1315048e+08,0.9876465,791302.94
15,75684.17,92681.75,2.2393738e+08,0.9890869,557995.7
16,89349.36,92348.51,2.0254307e+08,0.9881592,719946.6
17,113120.6,94425.72,2.2112195e+08,0.9884766,826677.3
18,92120.72,94195.22,1.9948792e+08,0.9885498,733832.8
19,135421.75,98317.875,3.3250557e+08,0.98845214,936802.06
20,98376.24,98323.71,2.9925533e+08,0.9893066,654330.3
21,121839.95,100675.336,3.1910102e+08,0.98911136,897107.5
22,96932.28,100301.03,2.8845187e+08,0.9886963,633889.25
23,61947.805,96465.71,3.9199395e+08,0.9898926,428716.72
24,113939.44,98213.086,3.8027437e+08,0.98959965,755417.5
25,87374.016,97129.18,3.528206e+08,0.9890869,603850.6
26,98598.62,97276.125,3.177329e+08,0.9909668,650455.56
27,91002.23,96648.734,2.8950218e+08,0.98879397,710037.7
28,79983.61,94982.22,2.8554733e+08,0.9897217,542560.9
29,104681.0,95952.09,2.6545854e+08,0.9897461,765067.5
30,76065.555,93963.44,2.7450538e+08,0.98977053,686982.5
31,71749.09,91742.0,2.9146778e+08,0.9901611,606102.06
32,72592.05,89827.01,2.9532586e+08,0.99021,527366.4
33,68704.53,87714.76,3.059476e+08,0.9886231,546780.94
34,97322.67,88675.55,2.836609e+08,0.9898438,705487.56
35,79216.39,87729.63,2.633476e+08,0.9895264,540888.25
36,76106.56,86567.33,2.4917146e+08,0.9897461,607230.6
37,90463.19,86956.914,2.256203e+08,0.9883057,704788.25
38,80804.93,86341.72,2.0646448e+08,0.9893066,677608.56
39,82343.195,85941.87,1.8725696e+08,0.98981935,577554.0
40,98630.49,87210.73,1.8302138e+08,0.9893555,822152.4
41,96928.234,88182.48,1.7321792e+08,0.98933107,798642.75
42,113736.25,90737.85,2.1466571e+08,0.98911136,924617.56
43,109950.36,92659.1,2.2641998e+08,0.98955077,750793.6
44,97970.664,93190.26,2.0631712e+08,0.99013674,816436.56
45,112524.79,95123.71,2.1932957e+08,0.9901123,847312.0
46,104716.81,96083.02,2.0567909e+08,0.9898438,735758.3
47,105320.75,97006.8,1.9279138e+08,0.9890381,666557.94
48,77409.55,95047.07,2.0807693e+08,0.9906983,505438.1
49,89582.62,94500.625,1.8995666e+08,0.9906983,599158.9
50,96669.22,94717.484,1.7138422e+08,0.9920166,735839.25
51,103108.75,95556.61,1.6058299e+08,0.9918457,832450.25
52,76072.39,93608.19,1.786918e+08,0.99167484,507322.12
53,94803.85,93727.75,1.6095128e+08,0.990625,783781.5
54,98653.46,94220.32,1.4703978e+08,0.99135745,642387.75
55,82545.484,93052.836,1.4460296e+08,0.9911377,717506.8
56,75598.516,91307.41,1.5756146e+08,0.99121094,543860.7
