step,energy,ewmean,ewvar,pmove,locstd
0,3496.6128,3496.6128,0.0,0.9963135,38226.273
1,14029.285,4549.88,9.984346e+06,0.9963623,160460.86
2,12320.842,5326.976,1.4420818e+07,0.9964356,278668.9
3,8026.94,5596.9727,1.3634818e+07,0.9959473,206667.28
4,12783.223,6315.5977,1.6919132e+07,0.99726564,383040.94
5,8263.347,6510.3726,1.5568653e+07,0.9966797,147703.34
6,11402.579,6999.5933,1.6165819e+07,0.99645996,333520.2
7,6149.995,6914.6333,1.4614201e+07,0.99692386,71285.12
8,13631.949,7586.3647,1.721379e+07,0.9969727,325942.22
9,3409.7925,7168.7075,1.7062348e+07,0.9967041,26523.357
10,3637.5107,6815.588,1.6478355e+07,0.9965332,32141.75
11,10556.147,7189.644,1.608978e+07,0.99677736,353853.0
12,9371.297,7407.8096,1.4909167e+07,0.99692386,197655.22
13,13190.806,7986.1094,1.6428124e+07,0.99663085,264528.25
14,7449.6616,7932.465,1.4811211e+07,0.9962158,94662.29
15,9313.709,8070.5894,1.3501795e+07,0.9968994,162882.53
16,9447.082,8208.238,1.2322141e+07,0.99645996,138924.52
17,5133.8267,7900.797,1.1940607e+07,0.9958496,75482.75
18,11014.447,8212.162,1.161908e+07,0.9959717,249327.31
19,8267.914,8217.737,1.0457452e+07,0.99641114,136480.48
20,6157.0,8011.6636,9.793904e+06,0.99572754,116930.67
21,9929.072,8203.404,9.145395e+06,0.9956543,162074.02
22,13847.327,8767.797,1.1097704e+07,0.99582523,379865.72
23,7265.1123,8617.528,1.0191159e+07,0.9952149,95299.03
24,4436.374,8199.413,1.0745427e+07,0.9955811,57125.184
25,16023.697,8981.842,1.5180631e+07,0.995459,287587.0
26,8203.459,8904.004,1.3717097e+07,0.99626464,99949.805
27,5617.1143,8575.314,1.3317715e+07,0.9956299,63349.703
28,10320.008,8749.784,1.2259899e+07,0.9960205,146056.12
29,16717.943,9546.6,1.674815e+07,0.9962158,446690.9
30,9143.741,9506.313,1.5087941e+07,0.9963623,266908.5
31,22161.922,10771.874,2.7993944e+07,0.9967529,426219.88
32,9437.737,10638.46,2.5354742e+07,0.9965332,207739.58
33,12879.559,10862.57,2.3271294e+07,0.9963135,213865.72
34,16861.52,11462.465,2.418303e+07,0.99624026,435825.25
35,10820.507,11398.27,2.1801818e+07,0.9972168,227885.0
36,10724.285,11330.871,1.966252e+07,0.9967529,288267.7
37,12101.098,11407.894,1.774966e+07,0.99672854,251475.9
38,11765.343,11443.639,1.5986192e+07,0.99741215,229197.42
39,19291.322,12228.407,1.9930324e+07,0.996875,396540.03
40,7519.6875,11757.535,1.9932774e+07,0.9976563,137519.05
41,4160.4067,10997.822,2.3133968e+07,0.9970703,44807.445
42,6784.225,10576.463,2.2418466e+07,0.9963867,94368.72
43,6009.668,10119.783,2.2053624e+07,0.99692386,94473.086
44,7993.818,9907.187,2.0255036e+07,0.99677736,124543.64
45,4703.617,9386.83,2.0666474e+07,0.9971191,61775.477
46,6106.837,9058.831,1.9568078e+07,0.997168,59219.344
47,7098.885,8862.836,1.7956994e+07,0.99658203,136313.08
48,8721.829,8848.735,1.6163083e+07,0.9967529,148940.92
49,12064.572,9170.319,1.5477519e+07,0.9966553,170457.08
50,9096.155,9162.903,1.3930262e+07,0.9965332,213459.22
51,7811.9263,9027.806,1.2701498e+07,0.99677736,153191.52
52,4274.3735,8552.463,1.3464909e+07,0.99704593,32482.635
53,11224.212,8819.638,1.2760859e+07,0.9966553,199201.75
54,16088.391,9546.513,1.6239902e+07,0.9966797,295712.28
55,13041.993,9896.061,1.5715566e+07,0.99658203,300818.78
56,14128.359,10319.29,1.5756121e+07,0.99614257,267829.9
57,6063.92,9893.753,1.5810244e+07,0.99619144,81609.984
58,13892.605,10293.639,1.5668393e+07,0.99660647,356189.7
59,14238.801,10688.155,1.5502341e+07,0.9965332,241228.36
60,25083.918,12127.731,3.2603526e+07,0.9962158,539265.06
61,14281.762,12343.135,2.9760758e+07,0.9963379,259815.84
62,5521.5044,11660.972,3.09728e+07,0.9962158,74209.445
63,5465.8145,11041.456,3.1329716e+07,0.99614257,76778.29
64,9208.396,10858.15,2.8499152e+07,0.99587405,229949.11
65,26225.328,12394.868,4.6902748e+07,0.99587405,494867.3
66,10940.0,12249.381,4.240297e+07,0.9956299,151017.89
67,12012.071,12225.65,3.816774e+07,0.99592286,250750.95
68,6255.035,11628.589,3.7559308e+07,0.99582523,90772.984
69,12544.504,11720.181,3.387888e+07,0.9964356,279625.62
70,4854.5493,11033.617,3.473331e+07,0.9963867,66524.16
71,16959.982,11626.254,3.442094e+07,0.9961182,236964.19
72,10721.303,11535.759,3.1052548e+07,0.9953125,237422.6
73,6057.9766,10987.98,3.0647844e+07,0.99541014,85025.07
74,8094.1904,10698.602,2.833672e+07,0.9953125,118038.4
75,16364.8,11265.222,2.839257e+07,0.9945801,419800.84
76,4940.079,10632.707,2.915398e+07,0.9956787,58128.42
77,4622.129,10031.649,2.9490014e+07,0.99523926,72655.586
78,10619.6045,10090.445,2.6572124e+07,0.99497074,170276.83
79,4433.715,9524.772,2.6794784e+07,0.99448246,69992.4
80,4427.127,9015.008,2.6454044e+07,0.9947754,39993.816
81,4867.4604,8600.253,2.5356832e+07,0.99504393,72433.97
82,4679.3833,8208.166,2.4204738e+07,0.9942139,81061.76
83,5016.326,7888.982,2.270117e+07,0.994458,74479.16
84,13273.516,8427.436,2.304044e+07,0.99455565,237063.48
85,8630.297,8447.722,2.07401e+07,0.9944092,143025.83
86,6279.295,8230.879,1.9089276e+07,0.9942383,85155.85
87,12603.828,8668.174,1.890139e+07,0.99450684,176565.17
88,3353.1543,8136.672,1.95537e+07,0.99428713,36747.6
89,11617.956,8484.801,1.868907e+07,0.9942627,317629.44
90,5680.328,8204.354,1.7528018e+07,0.9944092,64102.29
91,15512.252,8935.144,2.05817e+07,0.99370116,451690.0
92,6362.506,8677.88,1.911919e+07,0.9930908,88206.55
93,6377.88,8447.88,1.768337e+07,0.99348146,130006.016
94,11306.104,8733.702,1.6650282e+07,0.9930908,224952.52
95,5321.5713,8392.489,1.6033091e+07,0.9926514,54309.906
96,8677.975,8421.038,1.4437117e+07,0.9925537,195672.2
97,4790.3467,8057.9688,1.4179778e+07,0.9923096,47622.484
98,13240.541,8576.226,1.5179115e+07,0.9924561,192980.72
99,7988.042,8517.407,1.369234e+07,0.992334,118023.836
100,9343.355,8600.002,1.2384503e+07,0.99208987,212376.14
101,12160.209,8956.022,1.2286809e+07,0.9914795,336555.5
102,9322.958,8992.716,1.1070245e+07,0.9911621,208928.86
103,15588.342,9652.278,1.3878426e+07,0.99157715,357370.06
104,14595.357,10146.586,1.4689646e+07,0.99284667,327215.03
105,9361.303,10068.058,1.3276181e+07,0.9926514,132711.55
106,5931.159,9654.368,1.3488816e+07,0.99221194,77444.49
107,17849.463,10473.878,1.8184296e+07,0.99274904,361204.34
108,15934.506,11019.94,1.9049528e+07,0.99316406,305273.38
109,11484.352,11066.382,1.7163986e+07,0.99306643,231056.8
110,14245.357,11384.279,1.6357116e+07,0.99274904,284915.53
111,9303.042,11176.155,1.5111243e+07,0.99289554,197506.8
