step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,344.73132,344.73132,0.0,0.45185548,3.818891,0.085779205
1,344.39282,344.69748,0.010312462,0.43422854,4.1201844,0.085779205
2,344.48163,344.6759,0.013474458,0.44487303,3.491067,0.085779205
3,344.4641,344.65472,0.016164036,0.43569338,3.5447872,0.085779205
4,344.35678,344.62494,0.022536943,0.4320801,3.5291476,0.085779205
5,344.5069,344.61313,0.0215373,0.4368164,3.5110097,0.08550864
6,344.41962,344.59378,0.022753788,0.43999022,3.3294487,0.08550864
7,344.38107,344.5725,0.024550412,0.44091797,3.309084,0.08550864
8,344.29727,344.54498,0.028913409,0.4415039,3.3209865,0.08550864
9,344.35345,344.52582,0.029323544,0.4380371,3.3023767,0.08550864
10,344.30624,344.50385,0.030730337,0.4394043,3.46517,0.085249946
11,344.41412,344.49487,0.0283818,0.43706053,5.4220243,0.085249946
12,344.31052,344.47644,0.028602486,0.44160157,3.6410556,0.085249946
13,344.28918,344.4577,0.028898066,0.43911135,3.6566045,0.085249946
14,344.3035,344.4423,0.028148394,0.44384766,3.419989,0.085249946
15,344.38403,344.43646,0.025639014,0.44335938,4.2157183,0.085008875
16,344.3208,344.4249,0.024279097,0.4423828,3.2825632,0.085008875
17,344.5134,344.43375,0.022556106,0.44135743,3.8084621,0.085008875
18,344.2604,344.4164,0.023004698,0.43769532,3.457368,0.085008875
19,344.2652,344.4013,0.022762153,0.4464844,3.694808,0.085008875
20,344.3553,344.3967,0.020676548,0.4386719,4.0414014,0.0847486
21,344.30457,344.38748,0.019372849,0.44360352,3.522477,0.0847486
22,344.25632,344.37436,0.018983936,0.44155276,3.2651603,0.0847486
23,344.30466,344.3674,0.017522797,0.44755858,3.2945406,0.0847486
24,344.4592,344.3766,0.016528916,0.44638672,4.005436,0.0847486
25,344.39655,344.37857,0.014911875,0.44316408,3.6478612,0.08450812
26,344.37064,344.37778,0.013426353,0.4390625,3.3371897,0.08450812
27,344.30008,344.37,0.012627043,0.43930665,3.573014,0.08450812
28,344.39905,344.3729,0.011440303,0.4415039,3.1424825,0.08450812
29,344.2774,344.36334,0.011116914,0.44511718,3.3946369,0.08450812
30,344.32568,344.3596,0.010132859,0.44360352,3.833145,0.08427016
31,344.33286,344.3569,0.009183894,0.4453125,3.4508853,0.08427016
32,344.35565,344.35678,0.008265645,0.44941407,3.3057241,0.08427016
33,344.3788,344.35898,0.0074827736,0.44008788,3.526526,0.08427016
34,344.26352,344.34943,0.0075546135,0.44985354,3.3116086,0.08427016
35,344.3363,344.3481,0.0068146503,0.44750977,3.7084022,0.084049284
36,344.4057,344.35388,0.0064316452,0.44360352,4.2742324,0.084049284
37,344.35077,344.35358,0.0057893526,0.44780272,3.4580252,0.084049284
38,344.3545,344.35367,0.0052104928,0.45141602,7.6383643,0.084049284
39,344.2691,344.3452,0.0053330427,0.44223633,3.8920453,0.084049284
40,344.166,344.3273,0.0076908353,0.45146483,3.2356236,0.08384555
41,344.46088,344.34067,0.008527567,0.45092773,4.743452,0.08384555
42,344.40424,344.34702,0.008038491,0.44956055,3.468271,0.08384555
43,344.4355,344.35587,0.007939073,0.4402832,3.3142524,0.08384555
44,344.54233,344.3745,0.010274306,0.44433594,4.4507995,0.08384555
45,344.4232,344.3794,0.009460112,0.44345704,3.5013144,0.083608836
46,344.37448,344.3789,0.008516273,0.45263672,3.510943,0.083608836
47,344.27692,344.3687,0.008600818,0.44941407,3.2483969,0.083608836
48,344.36703,344.36853,0.0077409893,0.45209962,3.3620589,0.083608836
49,344.27252,344.35892,0.007796474,0.44848633,3.3817437,0.083608836
50,344.39896,344.3629,0.0071611074,0.44916993,3.6965551,0.08339661
51,344.40833,344.36746,0.006630584,0.44799805,4.4589024,0.08339661
52,344.44708,344.37543,0.0065380717,0.44692385,3.3732731,0.08339661
53,344.3073,344.36862,0.006301836,0.43984377,3.4625447,0.08339661
54,344.51044,344.3828,0.0074816914,0.44975585,3.6707585,0.08339661
55,344.3275,344.3773,0.007008729,0.45058593,3.6340046,0.08319082
56,344.38934,344.37848,0.006320934,0.45844728,3.3376765,0.08319082
57,344.28,344.36862,0.0065616923,0.44438475,3.470252,0.08319082
58,344.39716,344.37146,0.0059787994,0.45659178,3.1429033,0.08319082
59,344.37482,344.3718,0.0053819334,0.44926757,3.4086144,0.08319082
60,344.40024,344.37463,0.0049165473,0.44223633,3.8248637,0.08295089
61,344.4028,344.37744,0.0044963006,0.44609374,3.250519,0.08295089
62,344.5528,344.395,0.006814083,0.45058596,3.5873725,0.08295089
63,344.37512,344.393,0.006168197,0.45234376,3.6377957,0.08295089
64,344.56174,344.40988,0.008113711,0.4573242,3.559921,0.08295089
65,344.43106,344.412,0.0073427106,0.45332032,3.2716694,0.08275752
66,344.3953,344.4103,0.0066335187,0.4484375,3.5198348,0.08275752
67,344.31754,344.40103,0.0067447885,0.45317382,3.4710548,0.08275752
68,344.42392,344.40332,0.0061174575,0.45053712,3.5276785,0.08275752
69,344.35217,344.3982,0.005741157,0.45117188,3.5151677,0.08275752
70,344.43158,344.40152,0.005267359,0.45151368,3.476699,0.08255714
71,344.4706,344.40842,0.0051702536,0.46118164,4.8369393,0.08255714
72,344.34906,344.40247,0.0049703177,0.44750977,3.4462192,0.08255714
73,344.34155,344.39636,0.004807222,0.46176758,3.3118737,0.08255714
74,344.35828,344.39255,0.0044570486,0.45527345,3.519855,0.08255714
75,344.3517,344.38846,0.0041614003,0.45522463,3.292613,0.082372524
76,344.3924,344.38885,0.0037466548,0.45390627,3.2468178,0.082372524
77,344.33685,344.38367,0.0036153675,0.45361328,3.3224504,0.082372524
78,344.4868,344.39398,0.0042108465,0.4621094,3.6338017,0.082372524
79,344.27283,344.38187,0.005110825,0.46000978,3.2679863,0.082372524
80,344.25235,344.36893,0.006109452,0.45419922,3.5668318,0.082184106
81,344.3963,344.37167,0.0055659483,0.45878905,4.0199876,0.082184106
82,344.36218,344.37073,0.0050174603,0.45483398,3.3204193,0.082184106
83,344.35815,344.36948,0.004529942,0.45366213,3.4864116,0.082184106
84,344.36786,344.36932,0.004077183,0.45283204,3.4198565,0.082184106
85,344.24017,344.3564,0.005170649,0.45810547,3.457636,0.08201213
86,344.29562,344.35034,0.0049861833,0.45693362,6.1518636,0.08201213
87,344.30988,344.34628,0.004634942,0.45576173,3.3383663,0.08201213
88,344.41522,344.35318,0.004599183,0.45146483,3.3033242,0.08201213
89,344.4645,344.36432,0.0052547203,0.45493165,3.294429,0.08201213
90,344.45642,344.37354,0.0054926993,0.45405275,3.4663665,0.08182393
91,344.37592,344.37378,0.0049439394,0.46015626,3.5068784,0.08182393
92,344.45428,344.38184,0.005032846,0.4583008,3.4012787,0.08182393
93,344.37317,344.38098,0.0045363214,0.45815432,3.8996236,0.08182393
94,344.62115,344.405,0.00927418,0.4654297,7.017407,0.08182393
95,344.3454,344.39905,0.008666465,0.45097655,3.302527,0.081623614
96,344.48895,344.40805,0.008527277,0.4559082,3.2667134,0.081623614
97,344.40912,344.40814,0.007674651,0.4520508,3.2954097,0.081623614
98,344.45978,344.4133,0.0071471483,0.47036135,3.337345,0.081623614
99,344.33865,344.40582,0.0069339154,0.45400393,3.3488524,0.081623614
100,344.5086,344.4161,0.007191319,0.46054688,3.5897622,0.081462756
101,344.42883,344.4174,0.0064867623,0.4563965,3.3116608,0.081462756
