r,top_top,bottom_bottom,top_bottom
2.170803763674802878e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.736698622522689694e-01
6.512411291024408633e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.486666168093300655e-01
1.085401881837401439e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.565630617792981960e-01
1.519562634572362014e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.789292134620546371e-01
1.953723387307322590e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000858631326348336e+00
2.387884140042283165e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024861375970538502e+00
2.822044892777243463e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.352053279972480926e-01
3.256205645512204594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.891921810225439149e-01
3.690366398247164614e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.074360880144432429e+00
4.124527150982125745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.054343327317472268e+00
4.558687903717085765e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.776134483901974814e-01
4.992848656452046896e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.006731901502176507e+00
5.427009409187006916e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.045559556700924375e+00
5.861170161921966937e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015185850997685213e+00
6.295330914656929178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.861432357525830028e-01
6.729491667391889198e-01,1.782649452194169995e-03,3.565298904388339990e-03,1.013436213572385558e+00
7.163652420126849218e-01,8.373050457275653044e-03,8.373050457275653044e-03,1.032397121382087946e+00
7.597813172861809239e-01,4.736754258687352927e-03,1.105242660360382378e-02,9.789292134620529717e-01
8.031973925596771480e-01,1.194856930119333506e-02,1.493571162649166839e-02,9.842633961858009428e-01
8.466134678331731500e-01,1.983768877569923664e-02,1.842071100600643427e-02,1.015973060869739486e+00
8.900295431066691521e-01,2.021785354317777797e-02,2.965285186332740699e-02,9.670873278153370167e-01
9.334456183801651541e-01,3.726981064005947114e-02,4.626597182903934014e-02,1.012068133760235522e+00
9.768616936536613782e-01,7.982308102602760080e-02,5.280603821721826380e-02,1.035243958537558129e+00
1.020277768927157380e+00,7.995372436649608727e-02,8.583267468756197727e-02,9.906031290996023531e-01
1.063693844200653382e+00,1.296968427973921312e-01,1.296968427973921312e-01,1.007124179287575361e+00
1.107109919474149384e+00,1.354464044559296199e-01,1.473656880480514186e-01,1.023974817686827965e+00
1.150525994747645608e+00,1.855973524001391095e-01,1.908107611754239208e-01,9.978464395895120242e-01
1.193942070021141610e+00,2.521962797731427952e-01,2.612391742670004957e-01,9.851731168030538610e-01
1.237358145294637612e+00,3.024874649407369720e-01,2.927923538849441232e-01,1.009745816460825507e+00
1.280774220568133615e+00,4.074411502175981914e-01,3.587355414559542655e-01,9.970600101301914098e-01
1.324190295841629839e+00,4.112952195111601039e-01,4.411911275373016639e-01,9.983421407517586443e-01
1.367606371115125841e+00,4.806928395853100611e-01,5.184114383118946234e-01,9.648943860289070917e-01
1.411022446388621843e+00,5.874789833146365492e-01,6.308385030672363225e-01,1.004495540935228748e+00
1.454438521662117845e+00,6.763425235041164996e-01,6.606711723497528110e-01,9.967804142130790579e-01
1.497854596935614069e+00,7.800770660804410284e-01,7.664617579455667018e-01,9.931165933672965185e-01
1.541270672209110071e+00,8.367153942869122174e-01,8.756323893700244110e-01,1.009896022406761462e+00
1.584686747482606073e+00,9.205308732864592169e-01,9.583816493261985148e-01,1.023106476354152639e+00
1.628102822756102075e+00,1.023454703493712259e+00,1.049243698902120991e+00,9.925079090036215135e-01
1.671518898029598299e+00,1.100936520125217255e+00,1.037779796676052246e+00,9.652931027173514700e-01
1.714934973303094301e+00,1.211569802369737880e+00,1.112937387742640283e+00,1.033891551906739537e+00
1.758351048576590303e+00,1.238963377292876089e+00,1.181654498607522807e+00,9.820967960424532572e-01
1.801767123850086305e+00,1.263705162267476645e+00,1.331617663084801562e+00,1.028008835901466744e+00
1.845183199123582529e+00,1.309387481156359501e+00,1.333442762587732533e+00,1.007071106410725170e+00
1.888599274397078531e+00,1.315492844601356071e+00,1.337089540263570520e+00,9.937655989274850610e-01
1.932015349670574533e+00,1.435573612782700570e+00,1.390867168093965933e+00,9.732965562443265384e-01
1.975431424944070535e+00,1.403415268182879538e+00,1.376695115954386761e+00,1.017187613243757172e+00
2.018847500217566981e+00,1.394626088099907735e+00,1.415423665042173207e+00,1.003037425101254598e+00
2.062263575491062539e+00,1.384461858767221942e+00,1.396095992034173339e+00,9.874470610325039033e-01
2.105679650764558986e+00,1.346231137335867523e+00,1.344521999201289786e+00,1.014943195583515978e+00
2.149095726038054543e+00,1.408347086913766866e+00,1.346386513529926887e+00,9.877408522766193411e-01
2.192511801311550990e+00,1.323555443273151555e+00,1.330121241255490583e+00,9.824075231074591574e-01
2.235927876585046548e+00,1.282296096243363159e+00,1.348288740527017415e+00,9.936453431977860795e-01
2.279343951858542994e+00,1.259450326782082907e+00,1.286291934247977720e+00,9.941920882955932459e-01
2.322760027132039440e+00,1.225063359988238565e+00,1.192525842416881421e+00,9.849054921996505119e-01
2.366176102405534998e+00,1.195487244554953143e+00,1.190924316140621331e+00,1.014744580142806996e+00
2.409592177679031444e+00,1.147062652914561109e+00,1.120676229041092542e+00,9.934737516888050290e-01
2.453008252952527002e+00,1.072965662314462110e+00,1.128716840757419515e+00,1.014280211321875402e+00
2.496424328226023448e+00,1.056227551074837567e+00,1.063916195668648923e+00,1.008894332794186388e+00
2.539840403499519006e+00,1.015973060869739042e+00,1.010305149790967860e+00,9.940099054395005185e-01
2.583256478773015452e+00,1.006328086134847366e+00,9.696414600136415984e-01,9.949505881605493762e-01
2.626672554046511898e+00,9.380861257769558259e-01,9.600082942469139180e-01,1.031712053617401814e+00
2.670088629320007456e+00,8.832955570197233985e-01,9.210355503003219146e-01,1.019653747027600366e+00
2.713504704593503902e+00,9.005517196616429354e-01,8.607629838886690088e-01,1.020581072576780990e+00
2.756920779866999460e+00,8.602617084773530598e-01,8.693995414960805634e-01,9.977643386639203360e-01
2.800336855140495906e+00,8.721992467030029728e-01,8.392133223434100620e-01,1.009926190620004549e+00
2.843752930413991464e+00,8.175420899917673623e-01,8.803974931954687833e-01,9.909217592315074929e-01
2.887169005687487910e+00,8.268544714726205891e-01,8.131428144079992926e-01,9.841230229562321075e-01
2.930585080960983468e+00,7.851316379893393815e-01,8.109206333977483361e-01,9.885781573223433316e-01
2.974001156234479915e+00,8.164274250253262810e-01,8.228813967646568805e-01,9.878610493512963719e-01
3.017417231507976361e+00,8.436420594549407515e-01,8.034875599238620048e-01,1.000880718509808309e+00
3.060833306781471919e+00,8.026726838361968319e-01,8.304997153559087186e-01,9.876636539390702962e-01
3.104249382054968365e+00,8.219759225827055760e-01,8.219759225827055760e-01,1.008244091216868421e+00
3.147665457328463923e+00,8.422711308263649554e-01,8.441767216200897206e-01,9.876677083875677887e-01
3.191081532601960369e+00,8.450971090102536998e-01,8.590066254841768334e-01,9.898312669145897802e-01
3.234497607875455927e+00,8.445092408189951438e-01,8.563776183799119979e-01,9.893405357420594903e-01
3.277913683148952373e+00,8.991990783130573428e-01,8.633335880099723969e-01,9.965482662785735135e-01
3.321329758422448819e+00,9.098386475319673039e-01,8.964746022923155699e-01,9.983302984431750016e-01
3.364745833695944377e+00,9.387432015254504325e-01,9.062989814955164647e-01,1.002383786968782386e+00
3.408161908969440823e+00,9.574076548344716553e-01,9.208008915613888901e-01,9.973583051373071662e-01
3.451577984242936381e+00,9.477977153467840310e-01,9.547489270471638534e-01,1.014181787085411068e+00
