layer,eigen_index,occupation,fraction
top,0,1.69454987114,0.141212489261
top,1,0.901188035925,0.0750990029937
top,2,0.845193984535,0.0704328320446
top,3,0.763662682849,0.0636385569041
top,4,0.700618825637,0.0583849021364
top,5,0.655643535027,0.0546369612523
top,6,0.605251030923,0.0504375859103
top,7,0.555003389684,0.0462502824737
top,8,0.505245483425,0.0421037902854
top,9,0.465101693714,0.0387584744761
top,10,0.410898010915,0.0342415009096
top,11,0.375979999707,0.0313316666423
top,12,0.367816925355,0.0306514104462
top,13,0.322678849622,0.0268899041352
top,14,0.306058785434,0.0255048987862
top,15,0.297122493665,0.0247602078054
top,16,0.278460642743,0.023205053562
top,17,0.25727658066,0.021439715055
top,18,0.231831024097,0.0193192520081
top,19,0.204769541341,0.0170641284451
top,20,0.192650982689,0.0160542485574
top,21,0.160404748362,0.0133670623635
top,22,0.158076050172,0.013173004181
top,23,0.137683455096,0.011473621258
top,24,0.122327906452,0.0101939922043
top,25,0.118455308356,0.00987127569636
top,26,0.112562879201,0.0093802399334
top,27,0.107576038828,0.00896466990234
top,28,0.100106189529,0.00834218246078
top,29,0.0937801232071,0.00781501026726
top,30,0.087299285254,0.00727494043783
top,31,0.0774119267165,0.00645099389305
top,32,0.0652612401257,0.00543843667714
top,33,0.0582928070285,0.00485773391904
top,34,0.0534469273609,0.00445391061341
top,35,0.0481567720145,0.00401306433454
top,36,0.0471532898345,0.00392944081954
top,37,0.0406945618947,0.00339121349123
top,38,0.0345797096241,0.00288164246868
top,39,0.0323519757772,0.00269599798143
top,40,0.0299222340193,0.0024935195016
top,41,0.028783588496,0.00239863237467
top,42,0.0275932715378,0.00229943929482
top,43,0.0220156811318,0.00183464009432
top,44,0.0184328496511,0.00153607080426
top,45,0.0168971735478,0.00140809779565
top,46,0.0146012227976,0.00121676856647
top,47,0.0126644785048,0.00105537320873
top,48,0.0118749884248,0.000989582368733
top,49,0.00964784045971,0.000803986704976
top,50,0.00787866299633,0.000656555249694
top,51,0.00701438430668,0.000584532025557
top,52,0.00654809825036,0.000545674854197
top,53,0.00378374607217,0.000315312172681
top,54,0.00305207183278,0.000254339319398
top,55,0.00219236478625,0.000182697065521
top,56,0.00202814790352,0.000169012325293
top,57,-0.000616191015839,-5.134925132e-05
top,58,-0.00190411406992,-0.000158676172493
top,59,-0.00245286723013,-0.00020440560251
top,60,-0.00291529329949,-0.000242941108291
top,61,-0.00487902773785,-0.000406585644821
top,62,-0.0056972768054,-0.000474773067117
top,63,-0.00808627104748,-0.000673855920623
top,64,-0.0117940996513,-0.000982841637606
top,65,-0.0153815097233,-0.00128179247694
top,66,-0.0167890188985,-0.00139908490821
top,67,-0.0186131457842,-0.00155109548201
top,68,-0.0203456489386,-0.00169547074488
top,69,-0.0223561175237,-0.00186300979364
top,70,-0.0243630602834,-0.00203025502361
top,71,-0.0316642947119,-0.00263869122599
top,72,-0.0363444966667,-0.00302870805556
top,73,-0.039545031182,-0.00329541926517
top,74,-0.043785672365,-0.00364880603042
top,75,-0.0504388536075,-0.00420323780063
top,76,-0.0534949738557,-0.00445791448798
top,77,-0.0646067489568,-0.0053838957464
top,78,-0.0864050071915,-0.00720041726596
top,79,-0.092083413819,-0.00767361781825
top,80,-0.158424955282,-0.0132020796069
bottom,0,1.70390687208,0.14199223934
bottom,1,0.886374468999,0.0738645390833
bottom,2,0.84067025287,0.0700558544058
bottom,3,0.767239252128,0.063936604344
bottom,4,0.698485605482,0.0582071337902
bottom,5,0.650413977714,0.0542011648095
bottom,6,0.586547684204,0.0488789736836
bottom,7,0.507952364029,0.042329363669
bottom,8,0.492524891745,0.0410437409788
bottom,9,0.430010555006,0.0358342129172
bottom,10,0.424922864436,0.035410238703
bottom,11,0.384502373858,0.0320418644882
bottom,12,0.347333205816,0.028944433818
bottom,13,0.334230476341,0.0278525396951
bottom,14,0.310607907733,0.0258839923111
bottom,15,0.302417546427,0.0252014622022
bottom,16,0.280606011733,0.0233838343111
bottom,17,0.247666226736,0.020638852228
bottom,18,0.225909811025,0.0188258175854
bottom,19,0.204115485555,0.0170096237962
bottom,20,0.190576996424,0.0158814163687
bottom,21,0.152110508123,0.0126758756769
bottom,22,0.151652482352,0.0126377068627
bottom,23,0.130848082227,0.0109040068522
bottom,24,0.125420291901,0.0104516909917
bottom,25,0.116436610477,0.00970305087306
bottom,26,0.109783266465,0.00914860553874
bottom,27,0.105050106065,0.00875417550544
bottom,28,0.0942964829586,0.00785804024655
bottom,29,0.0915643217292,0.0076303601441
bottom,30,0.0879204842842,0.00732670702368
bottom,31,0.0744180770972,0.00620150642477
bottom,32,0.0677468240314,0.00564556866929
bottom,33,0.0600366430199,0.00500305358499
bottom,34,0.0560590440865,0.0046715870072
bottom,35,0.0487023453993,0.00405852878328
bottom,36,0.0474067771284,0.0039505647607
bottom,37,0.0388292625416,0.00323577187846
bottom,38,0.0334206126459,0.00278505105382
bottom,39,0.0313821271871,0.00261517726559
bottom,40,0.0281347945611,0.00234456621343
bottom,41,0.0273662935966,0.00228052446638
bottom,42,0.0242911835332,0.00202426529443
bottom,43,0.0230282210289,0.00191901841907
bottom,44,0.0178896385254,0.00149080321045
bottom,45,0.0163381583723,0.0013615131977
bottom,46,0.0146553867851,0.0012212822321
bottom,47,0.0122565034774,0.00102137528979
bottom,48,0.0112617664465,0.00093848053721
bottom,49,0.0102212262352,0.000851768852933
bottom,50,0.00731199762396,0.00060933313533
bottom,51,0.00582434267251,0.000485361889376
bottom,52,0.00546934287143,0.00045577857262
bottom,53,0.00484834048004,0.000404028373337
bottom,54,0.00463519275365,0.000386266062804
bottom,55,0.00212685610433,0.000177238008694
bottom,56,0.00149654270924,0.000124711892437
bottom,57,-0.00118320655917,-9.86005465973e-05
bottom,58,-0.00221114075806,-0.000184261729838
bottom,59,-0.00279082108097,-0.000232568423414
bottom,60,-0.00376608358844,-0.000313840299036
bottom,61,-0.00629961229511,-0.000524967691259
bottom,62,-0.00808200500142,-0.000673500416785
bottom,63,-0.00999560773791,-0.000832967311493
bottom,64,-0.0109991024095,-0.00091659186746
bottom,65,-0.0121256986131,-0.00101047488443
bottom,66,-0.0144977035763,-0.00120814196469
bottom,67,-0.0181869979616,-0.00151558316347
bottom,68,-0.0215284022827,-0.00179403352355
bottom,69,-0.0247365248041,-0.00206137706701
bottom,70,-0.0266203141938,-0.00221835951615
bottom,71,-0.0296282806628,-0.00246902338857
bottom,72,-0.0337310558219,-0.00281092131849
bottom,73,-0.0374735244869,-0.00312279370724
bottom,74,-0.0446805527539,-0.00372337939616
bottom,75,-0.0505233149887,-0.00421027624906
bottom,76,-0.0612031735462,-0.00510026446218
bottom,77,-0.0694368430006,-0.00578640358338
bottom,78,-0.083743501918,-0.00697862515984
bottom,79,-0.0850655118586,-0.00708879265488
bottom,80,-0.178835562564,-0.014902963547
