layer,m1,m2,kx,ky,occupation
top,-3,-3,-2.17080376367,-2.17080376367,0.0542219996622
top,-3,-2,-2.17080376367,-1.44720250912,0.0713802556383
top,-3,-1,-2.17080376367,-0.723601254558,0.0822926253952
top,-3,0,-2.17080376367,0,0.089879012948
top,-3,1,-2.17080376367,0.723601254558,0.090351662535
top,-3,2,-2.17080376367,1.44720250912,0.0774726204147
top,-3,3,-2.17080376367,2.17080376367,0.0539830044816
top,-2,-3,-1.44720250912,-2.17080376367,0.071031910597
top,-2,-2,-1.44720250912,-1.44720250912,0.104186160486
top,-2,-1,-1.44720250912,-0.723601254558,0.132298498576
top,-2,0,-1.44720250912,0,0.143352013223
top,-2,1,-1.44720250912,0.723601254558,0.131195663818
top,-2,2,-1.44720250912,1.44720250912,0.104776613555
top,-2,3,-1.44720250912,2.17080376367,0.0761604634398
top,-1,-3,-0.723601254558,-2.17080376367,0.099034748056
top,-1,-2,-0.723601254558,-1.44720250912,0.133334225382
top,-1,-1,-0.723601254558,-0.723601254558,0.1585998366
top,-1,0,-0.723601254558,0,0.168565255946
top,-1,1,-0.723601254558,0.723601254558,0.162511973459
top,-1,2,-0.723601254558,1.44720250912,0.135169026801
top,-1,3,-0.723601254558,2.17080376367,0.0957291724811
top,0,-3,0,-2.17080376367,0.0980875536367
top,0,-2,0,-1.44720250912,0.139719833994
top,0,-1,0,-0.723601254558,0.178560306457
top,0,0,0,0,0.199693558253
top,0,1,0,0.723601254558,0.178560306457
top,0,2,0,1.44720250912,0.139719833994
top,0,3,0,2.17080376367,0.0980875536367
top,1,-3,0.723601254558,-2.17080376367,0.0957291724811
top,1,-2,0.723601254558,-1.44720250912,0.135169026801
top,1,-1,0.723601254558,-0.723601254558,0.162511973459
top,1,0,0.723601254558,0,0.168565255946
top,1,1,0.723601254558,0.723601254558,0.1585998366
top,1,2,0.723601254558,1.44720250912,0.133334225382
top,1,3,0.723601254558,2.17080376367,0.099034748056
top,2,-3,1.44720250912,-2.17080376367,0.0761604634398
top,2,-2,1.44720250912,-1.44720250912,0.104776613555
top,2,-1,1.44720250912,-0.723601254558,0.131195663818
top,2,0,1.44720250912,0,0.143352013223
top,2,1,1.44720250912,0.723601254558,0.132298498576
top,2,2,1.44720250912,1.44720250912,0.104186160486
top,2,3,1.44720250912,2.17080376367,0.071031910597
top,3,-3,2.17080376367,-2.17080376367,0.0539830044816
top,3,-2,2.17080376367,-1.44720250912,0.0774726204147
top,3,-1,2.17080376367,-0.723601254558,0.090351662535
top,3,0,2.17080376367,0,0.089879012948
top,3,1,2.17080376367,0.723601254558,0.0822926253952
top,3,2,2.17080376367,1.44720250912,0.0713802556383
top,3,3,2.17080376367,2.17080376367,0.0542219996622
bottom,-3,-3,-2.17080376367,-2.17080376367,0.0491019617161
bottom,-3,-2,-2.17080376367,-1.44720250912,0.071461054484
bottom,-3,-1,-2.17080376367,-0.723601254558,0.0915115530106
bottom,-3,0,-2.17080376367,0,0.101788471969
bottom,-3,1,-2.17080376367,0.723601254558,0.0977492076265
bottom,-3,2,-2.17080376367,1.44720250912,0.0808029760256
bottom,-3,3,-2.17080376367,2.17080376367,0.0570600487478
bottom,-2,-3,-1.44720250912,-2.17080376367,0.07150177055
bottom,-2,-2,-1.44720250912,-1.44720250912,0.104198029187
bottom,-2,-1,-1.44720250912,-0.723601254558,0.132366187646
bottom,-2,0,-1.44720250912,0,0.145161818454
bottom,-2,1,-1.44720250912,0.723601254558,0.136898305817
bottom,-2,2,-1.44720250912,1.44720250912,0.111018445559
bottom,-2,3,-1.44720250912,2.17080376367,0.0770742233944
bottom,-1,-3,-0.723601254558,-2.17080376367,0.0895969881059
bottom,-1,-2,-0.723601254558,-1.44720250912,0.130843055619
bottom,-1,-1,-0.723601254558,-0.723601254558,0.165509776275
bottom,-1,0,-0.723601254558,0,0.180110773826
bottom,-1,1,-0.723601254558,0.723601254558,0.167727041348
bottom,-1,2,-0.723601254558,1.44720250912,0.134255808615
bottom,-1,3,-0.723601254558,2.17080376367,0.0922738645183
bottom,0,-3,0,-2.17080376367,0.0972910510113
bottom,0,-2,0,-1.44720250912,0.142261624468
bottom,0,-1,0,-0.723601254558,0.179361837761
bottom,0,0,0,0,0.194451314554
bottom,0,1,0,0.723601254558,0.179361837761
bottom,0,2,0,1.44720250912,0.142261624468
bottom,0,3,0,2.17080376367,0.0972910510113
bottom,1,-3,0.723601254558,-2.17080376367,0.0922738645183
bottom,1,-2,0.723601254558,-1.44720250912,0.134255808615
bottom,1,-1,0.723601254558,-0.723601254558,0.167727041348
bottom,1,0,0.723601254558,0,0.180110773826
bottom,1,1,0.723601254558,0.723601254558,0.165509776275
bottom,1,2,0.723601254558,1.44720250912,0.130843055619
bottom,1,3,0.723601254558,2.17080376367,0.0895969881059
bottom,2,-3,1.44720250912,-2.17080376367,0.0770742233944
bottom,2,-2,1.44720250912,-1.44720250912,0.111018445559
bottom,2,-1,1.44720250912,-0.723601254558,0.136898305817
bottom,2,0,1.44720250912,0,0.145161818454
bottom,2,1,1.44720250912,0.723601254558,0.132366187646
bottom,2,2,1.44720250912,1.44720250912,0.104198029187
bottom,2,3,1.44720250912,2.17080376367,0.07150177055
bottom,3,-3,2.17080376367,-2.17080376367,0.0570600487478
bottom,3,-2,2.17080376367,-1.44720250912,0.0808029760256
bottom,3,-1,2.17080376367,-0.723601254558,0.0977492076265
bottom,3,0,2.17080376367,0,0.101788471969
bottom,3,1,2.17080376367,0.723601254558,0.0915115530106
bottom,3,2,2.17080376367,1.44720250912,0.071461054484
bottom,3,3,2.17080376367,2.17080376367,0.0491019617161
