r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.132873726869393805e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.234187637402428983e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.193662073189214690e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176293974240694817e+00
1.221077117067076584e-01,6.140237002002136950e-03,0.000000000000000000e+00,1.209626689394420973e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.112778405771931434e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.115869993633079815e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.092348162656180399e+00
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167006220792287996e+00
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067431727242792894e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024980990977069961e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.140081831176090965e+00
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034507130097320760e+00
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.043840290340361410e+00
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.006151939086696867e+00
4.205932292119930471e-01,0.000000000000000000e+00,3.565298904388332184e-03,1.021458136107257220e+00
4.477282762579281039e-01,0.000000000000000000e+00,1.674610091455126445e-03,9.536904470836944370e-01
4.748633233038631607e-01,3.157836172458242802e-03,1.578918086229121401e-03,1.004981361884835778e+00
5.019983703497981065e-01,1.045499813854419528e-02,7.467855813245854145e-03,1.009654105950839487e+00
5.291334173957331632e-01,1.275279992723519357e-02,4.250933309078397566e-03,9.238695058397051740e-01
5.562684644416682200e-01,1.347856902878515582e-02,1.482642593166367227e-02,9.738266123297275589e-01
5.834035114876032768e-01,1.413682472553979760e-02,7.710995304839889444e-03,9.786538207725958838e-01
6.105385585335383336e-01,3.070118501001065092e-02,3.192923241041107502e-02,9.812098729199404401e-01
6.376736055794733904e-01,4.938318269695327750e-02,3.527370192639520119e-02,9.523899520126704044e-01
6.648086526254084472e-01,4.511194532083213221e-02,5.526213301801936872e-02,9.783653141455469493e-01
6.919436996713433929e-01,6.934855908143582048e-02,6.826498784578839685e-02,9.399980469241496772e-01
7.190787467172784497e-01,1.063535390158104332e-01,1.073962207708673983e-01,9.702153730805059828e-01
7.462137937632135065e-01,1.306195871334997205e-01,1.125337981457843889e-01,9.490015388276191732e-01
7.733488408091485633e-01,1.803290656377467549e-01,1.599693324205818112e-01,9.273373724865848766e-01
8.004838878550835091e-01,2.238584710390959243e-01,2.191752394273993598e-01,9.197866885372059098e-01
8.276189349010185659e-01,2.944293972271510573e-01,3.062065731162371129e-01,9.494215639817056296e-01
8.547539819469536226e-01,3.359586816809737031e-01,3.649055132618408970e-01,9.784906251047680303e-01
8.818890289928886794e-01,4.344453841878125888e-01,4.403966908205223518e-01,9.415817279608658108e-01
9.090240760388237362e-01,5.122057403610429382e-01,5.460228665362487632e-01,9.922439704578658315e-01
9.361591230847587930e-01,6.038789608056034375e-01,6.094852641552576111e-01,9.622819249442076117e-01
9.632941701306937388e-01,7.355312070708175387e-01,7.331961873658308093e-01,9.927725445701880425e-01
9.904292171766289066e-01,8.576985850604870176e-01,8.304460263118748076e-01,9.625452346905641887e-01
1.017564264222563963e+00,9.578769723123400359e-01,9.482982025892165989e-01,9.851396246012297242e-01
1.044699311268498798e+00,1.020555235735365773e+00,1.057875117773508400e+00,9.925653242067586923e-01
1.071834358314433855e+00,1.157706710693947372e+00,1.164002396733974987e+00,9.919203116398896958e-01
1.098969405360368912e+00,1.254655094075768362e+00,1.189841481276856960e+00,9.967651399916790389e-01
1.126104452406303968e+00,1.371566192977341725e+00,1.364908104661917587e+00,1.032669497722260576e+00
1.153239499452239025e+00,1.455019455227377190e+00,1.394556180278250235e+00,1.020724103979884667e+00
1.180374546498174082e+00,1.476197668205477376e+00,1.500335151592658178e+00,1.017585483849042571e+00
1.207509593544109139e+00,1.575902175277893225e+00,1.510084353930589707e+00,1.033215610584087729e+00
1.234644640590044196e+00,1.575274429107053731e+00,1.617176486010826642e+00,1.084291631908498310e+00
1.261779687635979252e+00,1.621022568528562191e+00,1.595471259713779233e+00,9.976894767446685686e-01
1.288914734681914309e+00,1.613072577462810298e+00,1.650883510580402502e+00,1.039800660733780635e+00
1.316049781727849144e+00,1.637354332925651912e+00,1.682361637136204013e+00,1.042004549381008172e+00
1.343184828773784201e+00,1.640559686262205386e+00,1.577482706150729053e+00,1.018162935604716823e+00
1.370319875819719257e+00,1.544603975345227198e+00,1.612997704327924220e+00,1.022623035749284259e+00
1.397454922865654314e+00,1.529097855352959279e+00,1.545730147814693201e+00,1.020471621361869641e+00
1.424589969911589371e+00,1.496288039716466400e+00,1.433657622296044432e+00,1.033665040451333006e+00
1.451725016957524428e+00,1.360378115602448146e+00,1.424936682212283312e+00,1.024931803497744154e+00
1.478860064003459485e+00,1.293336709440067844e+00,1.363808603839193445e+00,1.035024261984280214e+00
1.505995111049394541e+00,1.273518344685515835e+00,1.222239068101228066e+00,1.033551244553217785e+00
1.533130158095329598e+00,1.188869428024821540e+00,1.184957064625315803e+00,1.023572074395701970e+00
1.560265205141264655e+00,1.091787532321211618e+00,1.109086982657287113e+00,9.690094889637865805e-01
1.587400252187199712e+00,1.009360497944514323e+00,1.055176112497915319e+00,1.017390038639440331e+00
1.614535299233134547e+00,9.845018655310995292e-01,9.501371777719950229e-01,1.004934923117593915e+00
1.641670346279069603e+00,9.225579231107317035e-01,8.828239927589328628e-01,1.028515070715528612e+00
1.668805393325004660e+00,8.428598499333656013e-01,8.451062781048297445e-01,1.016733390404694237e+00
1.695940440370939717e+00,7.944484242670448726e-01,7.710172798674046479e-01,9.858764530414635407e-01
1.723075487416874774e+00,7.606158150826562991e-01,7.179725943285943934e-01,1.006031901871339507e+00
1.750210534462809830e+00,6.867069707587963867e-01,6.978450750880095255e-01,9.960035602084850170e-01
1.777345581508744887e+00,6.808632266494891727e-01,6.888783451788201839e-01,9.890234416850850474e-01
1.804480628554679944e+00,6.427858629990641504e-01,6.481874248730058463e-01,9.658408135367321234e-01
1.831615675600615001e+00,6.328537603396862110e-01,6.565960100807610722e-01,9.873501099219424981e-01
1.858750722646550058e+00,6.236150193128303654e-01,6.070767167307954404e-01,9.822138240793932829e-01
1.885885769692484892e+00,6.114615869188064767e-01,6.528087943567492113e-01,9.933269017663446387e-01
1.913020816738419949e+00,6.231687340329821190e-01,6.615778761306124744e-01,9.900152340674923668e-01
1.940155863784355006e+00,6.376399963617577216e-01,6.098157056114265062e-01,9.852504064995766253e-01
1.967290910830290063e+00,6.654323051687015544e-01,6.722924320261108866e-01,9.611799963547911219e-01
1.994425957876225119e+00,6.710401866473701959e-01,6.973554880845219683e-01,9.721624216639210836e-01
2.021561004922160176e+00,7.076520120696807581e-01,7.020887100880008891e-01,9.353765065197771067e-01
2.048696051968095233e+00,7.553711427098769304e-01,7.663503744353111768e-01,9.652574558610951261e-01
2.075831099014029846e+00,8.130396171474553180e-01,7.852279554325045652e-01,9.492084024271491005e-01
2.102966146059965347e+00,8.421236012165255191e-01,8.378452425312594709e-01,9.957879839956629286e-01
2.130101193105899959e+00,8.521632104243581640e-01,8.701146039525043951e-01,9.778229651213824480e-01
2.157236240151835460e+00,9.099136115797151758e-01,9.172123838651140559e-01,9.696940322029814485e-01
