step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,33905.715,33905.715,0.0,0.4916504,284616.34,0.01986923
1,25894.426,33104.586,5.7762675e+06,0.49614257,278594.6,0.01986923
2,40627.875,33856.914,1.029263e+07,0.49277344,403146.38,0.01986923
3,22576.184,32728.842,2.0716308e+07,0.48583984,249102.38,0.01986923
4,23160.922,31772.05,2.6883734e+07,0.48515624,190210.2,0.01986923
5,31642.96,31759.143,2.419686e+07,0.4888672,321360.03,0.019858174
6,32409.39,31824.168,2.1815228e+07,0.47919923,386003.25,0.019858174
7,45787.07,33220.457,3.718034e+07,0.47875977,597509.56,0.019858174
8,43865.305,34284.94,4.3660452e+07,0.47573245,492411.5,0.019858174
9,43257.36,35182.184,4.653979e+07,0.47758788,547908.0,0.019858174
10,45259.797,36189.945,5.1026056e+07,0.4730469,605235.3,0.01983143
11,20582.557,34629.207,6.78466e+07,0.47402346,162010.17,0.01983143
12,36276.24,34793.91,6.1306084e+07,0.46845704,374170.4,0.01983143
13,41883.617,35502.883,5.969923e+07,0.46469727,489291.0,0.01983143
14,35237.484,35476.344,5.373565e+07,0.46416014,426310.1,0.01983143
15,26104.738,34539.184,5.626651e+07,0.46113282,214366.5,0.019792931
16,23196.416,33404.906,6.2219116e+07,0.46953124,204513.48,0.019792931
17,32892.812,33353.695,5.6020804e+07,0.4597656,288236.06,0.019792931
18,33310.92,33349.418,5.041889e+07,0.4633789,406639.38,0.019792931
19,31046.209,33119.098,4.5854428e+07,0.4508301,445865.56,0.019792931
20,25477.781,32354.967,4.652406e+07,0.46669924,268793.53,0.01976
21,39549.89,33074.46,4.6530676e+07,0.45986328,419354.9,0.01976
22,34298.293,33196.844,4.2012404e+07,0.45766604,352346.3,0.01976
23,21287.29,32005.889,5.0576536e+07,0.45659178,222619.92,0.01976
24,23606.121,31165.912,5.186893e+07,0.45219725,315930.1,0.01976
25,35780.08,31627.328,4.859818e+07,0.44643557,417183.44,0.019707149
26,35492.414,32013.836,4.508286e+07,0.45185548,494430.44,0.019707149
27,40960.758,32908.527,4.777884e+07,0.4446289,455785.34,0.019707149
