step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,251.75577,251.75577,0.0,0.4626953,34.581036,0.08827162
1,250.92368,251.67256,0.062313985,0.45981446,20.501772,0.08827162
2,251.2236,251.62767,0.074223384,0.45317382,24.709177,0.08827162
3,251.47446,251.61235,0.06891374,0.45351562,42.42331,0.08827162
4,254.4447,251.89558,0.7840218,0.46367186,128.71552,0.08827162
5,250.1549,251.72151,0.97831565,0.4555176,10.014742,0.088075496
6,250.57924,251.60728,0.99791497,0.46044922,13.381504,0.088075496
7,250.30884,251.47745,1.0498601,0.45751953,11.79409,0.088075496
8,250.90044,251.41974,0.97483885,0.45415038,16.509617,0.088075496
9,249.97696,251.27547,1.0647,0.44658202,10.184588,0.088075496
10,250.04051,251.15198,1.0954902,0.4576172,9.273696,0.08788906
11,249.95561,251.03235,1.1147573,0.46499026,7.8932214,0.08788906
12,250.53818,250.98293,1.02526,0.45893556,15.812757,0.08788906
13,251.96793,251.08142,1.0100543,0.44995117,94.7795,0.08788906
14,250.26505,250.99979,0.96903116,0.45957032,23.076773,0.08788906
15,250.78238,250.97804,0.87638193,0.45961913,24.983896,0.087711796
16,250.00348,250.88058,0.8742234,0.46123046,11.06693,0.087711796
17,250.49983,250.84251,0.7998486,0.46220702,21.786339,0.087711796
18,250.66592,250.82486,0.7226703,0.45952147,25.182978,0.087711796
19,253.81265,251.12364,1.4538249,0.46381837,143.32231,0.087711796
20,250.08511,251.01979,1.405511,0.4546875,11.316595,0.08751329
21,250.16061,250.93387,1.3313965,0.4633301,25.750456,0.08751329
22,249.69699,250.81018,1.3359448,0.46440428,8.282439,0.08751329
23,249.80106,250.70927,1.2940001,0.46660155,11.600583,0.08751329
24,249.6722,250.60556,1.2613981,0.45922852,9.462953,0.08751329
25,250.16533,250.56154,1.1527005,0.4628418,19.681704,0.08735084
26,251.59831,250.66522,1.1341714,0.4650879,60.29,0.08735084
27,250.49376,250.64807,1.0234002,0.46796876,13.466267,0.08735084
28,251.22249,250.7055,0.9507561,0.46660158,39.07728,0.08735084
29,250.54147,250.6891,0.858102,0.4706055,19.804266,0.08735084
30,250.23291,250.64348,0.7910218,0.46440428,14.897938,0.087195516
31,251.7613,250.75526,0.82437825,0.4706055,56.534615,0.087195516
32,250.17801,250.69754,0.7719305,0.46430665,15.728072,0.087195516
33,250.32463,250.66025,0.707253,0.4598633,25.778027,0.087195516
34,250.44685,250.63892,0.640626,0.46616212,22.227226,0.087195516
35,250.02934,250.57796,0.61000556,0.46728516,11.799184,0.08705299
36,250.10284,250.53044,0.5693209,0.47377932,11.676197,0.08705299
37,249.92345,250.46974,0.5455486,0.47421876,14.237974,0.08705299
38,250.00824,250.42358,0.5101623,0.46259767,11.840283,0.08705299
39,250.12085,250.39331,0.46739438,0.46235353,15.855485,0.08705299
40,250.4326,250.39725,0.42079386,0.46879882,16.67463,0.086917296
41,251.69856,250.52737,0.5311224,0.46767578,39.016827,0.086917296
42,250.80214,250.55486,0.48480475,0.4663574,17.882807,0.086917296
43,257.3993,251.2393,4.652492,0.46655273,234.44345,0.086917296
44,251.79324,251.2947,4.214859,0.4616211,37.863342,0.086917296
45,257.39038,251.90427,7.13754,0.45947266,214.32266,0.08674136
46,250.71005,251.78485,6.5521393,0.45991212,23.361732,0.08674136
47,250.3113,251.6375,6.0923486,0.47216797,12.27363,0.08674136
48,250.04074,251.47781,5.71258,0.46499026,8.500354,0.08674136
49,250.21811,251.35184,5.284139,0.4666504,11.984502,0.08674136
50,250.305,251.24715,4.8543544,0.46347657,14.1460905,0.086583085
51,249.95705,251.11813,4.518711,0.47246093,11.840952,0.086583085
52,250.26321,251.03264,4.13262,0.47177735,16.896135,0.086583085
53,249.90742,250.92012,3.8333075,0.46914065,11.61695,0.086583085
