row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,-0.38087420619,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,0.367463995012,-0.179219251372
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,0.469991876368,-0.235519028624
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,0.139852609387,0.225760490548
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,-0.364921099773,0.40985288548
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,-0.547123030332,-0.112480431907
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,-0.188306250408,-0.473769649651
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,0.430418378788,-0.326336020134
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,0.406491607981,0.397209445209
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,-0.540771158187,-0.183667250225
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,0.510532463104,0.166485708228
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,0.791337602281,0.0740923633667
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,0.00236274190741,-0.00835994314632
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,-0.580970377142,0.0882006190231
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,-0.360047895457,-0.136674213622
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,-0.0927300443568,-0.290927569389
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,0.269321883502,-0.215422013587
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,0.28740365671,0.233574770919
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,-0.743495476566,-0.394181144463
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,0.21606528314,0.229668929883
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,1.16355525339,0.266574230112
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,0.417591938651,0.0658149618731
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,-0.934082672066,-0.152887773025
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,-0.70914635661,-0.245239673766
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,0.134144871846,-0.415900167761
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,0.559873076142,-0.0418433681885
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,0.119832348805,0.385547630372
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,-0.406375290431,-0.522656561041
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.104118718428,0.301371677207
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.844631912499,0.581588385904
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,0.849993627325,-0.0971576749423
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.543228668056,-0.509377203756
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,-1.08024685434,-0.155652145445
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,-0.199664745197,-0.210372542731
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.732560839349,-0.180265980147
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,0.42139839717,0.317211439387
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,-0.0567659304487,-0.834146996367
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,0.126758078247,0.0369555923214
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,0.513850906652,0.981650264317
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,0.519890518519,0.39725933476
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.1889139573,-1.03431483403
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,-0.901834665389,-0.643922028506
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,-0.340897255325,0.155836516779
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,0.540938203818,0.350171100271
