layer,m1,m2,kx,ky,occupation
top,-4,-4,-4.13486431176,-4.13486431176,-0.38087420619
top,-4,-3,-4.13486431176,-3.10114823382,0.437236605012
top,-4,-2,-4.13486431176,-2.06743215588,-0.586081850447
top,-4,-1,-4.13486431176,-1.03371607794,0.11681503298
top,-4,0,-4.13486431176,0,-0.192824637314
top,-4,1,-4.13486431176,1.03371607794,-0.27134119993
top,-4,2,-4.13486431176,2.06743215588,-0.349087793369
top,-4,3,-4.13486431176,3.10114823382,-0.229742665945
top,-4,4,-4.13486431176,4.13486431176,0.244520948823
top,-3,-4,-3.10114823382,-4.13486431176,-0.761215331225
top,-3,-3,-3.10114823382,-3.10114823382,1.26315451061
top,-3,-2,-3.10114823382,-2.06743215588,-0.69662147672
top,-3,-1,-3.10114823382,-1.03371607794,0.688066108425
top,-3,0,-3.10114823382,0,0.688007588703
top,-3,1,-3.10114823382,1.03371607794,0.179180094357
top,-3,2,-3.10114823382,2.06743215588,0.084854015244
top,-3,3,-3.10114823382,3.10114823382,0.00359205810911
top,-3,4,-3.10114823382,4.13486431176,0.250715272629
top,-2,-4,-2.06743215588,-4.13486431176,-1.41077248499
top,-2,-3,-2.06743215588,-3.10114823382,1.29247621733
top,-2,-2,-2.06743215588,-2.06743215588,-1.28072532252
top,-2,-1,-2.06743215588,-1.03371607794,-0.230613010242
top,-2,0,-2.06743215588,0,1.32985273878
top,-2,1,-2.06743215588,1.03371607794,-0.46394392339
top,-2,2,-2.06743215588,2.06743215588,0.405094622304
top,-2,3,-2.06743215588,3.10114823382,0.300776960438
top,-2,4,-2.06743215588,4.13486431176,0.716191916068
top,-1,-4,-1.03371607794,-4.13486431176,-0.837294184908
top,-1,-3,-1.03371607794,-3.10114823382,1.55000495375
top,-1,-2,-1.03371607794,-2.06743215588,-0.277792003339
top,-1,-1,-1.03371607794,-1.03371607794,-0.705974502185
top,-1,0,-1.03371607794,0,2.47688605217
top,-1,1,-1.03371607794,1.03371607794,-1.4729964458
top,-1,2,-1.03371607794,2.06743215588,0.109418171266
top,-1,3,-1.03371607794,3.10114823382,-0.342394198444
top,-1,4,-1.03371607794,4.13486431176,-0.293852379274
top,0,-4,0,-4.13486431176,-0.563694366657
top,0,-3,0,-3.10114823382,0.930695586246
top,0,-2,0,-2.06743215588,0.699667317834
top,0,-1,0,-1.03371607794,-0.600576286545
top,0,0,0,0,4.50980744573
top,0,1,0,1.03371607794,-0.600576286545
top,0,2,0,2.06743215588,0.699667317834
top,0,3,0,3.10114823382,0.930695586246
top,0,4,0,4.13486431176,-0.563694366657
top,1,-4,1.03371607794,-4.13486431176,-0.293852379274
top,1,-3,1.03371607794,-3.10114823382,-0.342394198444
top,1,-2,1.03371607794,-2.06743215588,0.109418171266
top,1,-1,1.03371607794,-1.03371607794,-1.4729964458
top,1,0,1.03371607794,0,2.47688605217
top,1,1,1.03371607794,1.03371607794,-0.705974502185
top,1,2,1.03371607794,2.06743215588,-0.277792003339
top,1,3,1.03371607794,3.10114823382,1.55000495375
top,1,4,1.03371607794,4.13486431176,-0.837294184908
top,2,-4,2.06743215588,-4.13486431176,0.716191916068
top,2,-3,2.06743215588,-3.10114823382,0.300776960438
top,2,-2,2.06743215588,-2.06743215588,0.405094622304
top,2,-1,2.06743215588,-1.03371607794,-0.46394392339
top,2,0,2.06743215588,0,1.32985273878
top,2,1,2.06743215588,1.03371607794,-0.230613010242
top,2,2,2.06743215588,2.06743215588,-1.28072532252
top,2,3,2.06743215588,3.10114823382,1.29247621733
top,2,4,2.06743215588,4.13486431176,-1.41077248499
top,3,-4,3.10114823382,-4.13486431176,0.250715272629
top,3,-3,3.10114823382,-3.10114823382,0.00359205810911
top,3,-2,3.10114823382,-2.06743215588,0.084854015244
top,3,-1,3.10114823382,-1.03371607794,0.179180094357
top,3,0,3.10114823382,0,0.688007588703
top,3,1,3.10114823382,1.03371607794,0.688066108425
top,3,2,3.10114823382,2.06743215588,-0.69662147672
top,3,3,3.10114823382,3.10114823382,1.26315451061
top,3,4,3.10114823382,4.13486431176,-0.761215331225
top,4,-4,4.13486431176,-4.13486431176,0.244520948823
top,4,-3,4.13486431176,-3.10114823382,-0.229742665945
top,4,-2,4.13486431176,-2.06743215588,-0.349087793369
top,4,-1,4.13486431176,-1.03371607794,-0.27134119993
top,4,0,4.13486431176,0,-0.192824637314
top,4,1,4.13486431176,1.03371607794,0.11681503298
top,4,2,4.13486431176,2.06743215588,-0.586081850447
top,4,3,4.13486431176,3.10114823382,0.437236605012
top,4,4,4.13486431176,4.13486431176,-0.38087420619
