layer,eigen_index,occupation,fraction
top,0,48.7364447187,4.06137039322
top,1,1.29897500076,0.10824791673
top,2,1.27925191099,0.106604325916
top,3,1.12418009639,0.0936816746989
top,4,1.06838118263,0.0890317652193
top,5,0.864809855857,0.0720674879881
top,6,0.791765435959,0.0659804529966
top,7,0.721280629558,0.0601067191298
top,8,0.680651853814,0.0567209878178
top,9,0.610280543398,0.0508567119498
top,10,0.57658694379,0.0480489119825
top,11,0.55763762319,0.0464698019325
top,12,0.444507231403,0.0370422692836
top,13,0.322708330534,0.0268923608779
top,14,0.18872975034,0.015727479195
top,15,0.152092872008,0.0126744060007
top,16,0.141062988363,0.0117552490303
top,17,0.132416447176,0.0110347039313
top,18,0.126536671055,0.0105447225879
top,19,0.115937023909,0.00966141865911
top,20,0.102884828835,0.00857373573624
top,21,0.0945091909029,0.00787576590858
top,22,0.0923705350397,0.00769754458664
top,23,0.0902039286129,0.00751699405108
top,24,0.0766791092708,0.00638992577257
top,25,0.074356240244,0.00619635335366
top,26,0.0619273557077,0.00516061297564
top,27,0.0584011867645,0.00486676556371
top,28,0.0513556798855,0.00427963999046
top,29,0.0476100800399,0.00396750666999
top,30,0.0462138911935,0.00385115759946
top,31,0.0415309866771,0.00346091555643
top,32,0.0363527911053,0.00302939925877
top,33,0.0323623150758,0.00269685958965
top,34,0.0287646413378,0.00239705344482
top,35,0.0254820932537,0.00212350777114
top,36,0.0240019558936,0.00200016299113
top,37,0.0226921621416,0.0018910135118
top,38,0.0193073073695,0.00160894228079
top,39,0.0192157151182,0.00160130959318
top,40,0.0161705934737,0.00134754945615
top,41,0.015247952261,0.00127066268841
top,42,0.013306572688,0.00110888105734
top,43,0.0125954003512,0.00104961669594
top,44,0.0124605530027,0.00103837941689
top,45,0.0104505995944,0.00087088329953
top,46,0.00987314975211,0.000822762479342
top,47,0.00898689725646,0.000748908104705
top,48,0.00850634104207,0.000708861753505
top,49,0.00773305225456,0.000644421021213
top,50,0.00660994693717,0.000550828911431
top,51,0.00588764912002,0.000490637426668
top,52,0.00474783882191,0.000395653235159
top,53,0.00344365679677,0.000286971399731
top,54,0.00292226786917,0.000243522322431
top,55,0.00171152605291,0.000142627171076
top,56,0.0014538562851,0.000121154690425
top,57,0.000898203026021,7.48502521685e-05
top,58,-0.000620472623324,-5.17060519437e-05
top,59,-0.00174573286488,-0.00014547773874
top,60,-0.00233102231792,-0.000194251859827
top,61,-0.00318044466509,-0.000265037055424
top,62,-0.00427040572105,-0.00035586714342
top,63,-0.00465087158236,-0.000387572631863
top,64,-0.00626658346272,-0.00052221528856
top,65,-0.00779176364503,-0.000649313637086
top,66,-0.00941511822741,-0.000784593185617
top,67,-0.0101029545202,-0.000841912876684
top,68,-0.011243232765,-0.000936936063749
top,69,-0.0130002023003,-0.00108335019169
top,70,-0.0239651455348,-0.00199709546123
top,71,-0.0245052986454,-0.00204210822045
top,72,-0.0269774909653,-0.00224812424711
top,73,-0.0312735866167,-0.00260613221805
top,74,-0.0425500821017,-0.00354584017514
top,75,-0.049940500287,-0.00416170835725
top,76,-0.0577380675293,-0.00481150562744
top,77,-0.108318381024,-0.00902653175196
