r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.841941282883074571e-01
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.123663371366390606e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.116295086963987826e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.042085936911219646e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.068401238348371862e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.057516272753912245e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.086113460469531056e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.541928301111322064e-01
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.027225531393768820e+00
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.772671944239192943e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.841922737494843698e-01
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.430603134596747816e-01
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026770431474798073e+00
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.752743104846710587e-01
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.050933322739229903e+00
4.205932292119930471e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.670873278153351293e-01
4.477282762579281039e-01,1.674610091455126445e-03,1.674610091455126445e-03,9.880199539585245994e-01
4.748633233038631607e-01,1.578918086229121401e-03,3.157836172458242802e-03,9.931394762381173802e-01
5.019983703497981065e-01,2.987142325298341571e-03,2.987142325298341571e-03,9.670873278153381269e-01
5.291334173957331632e-01,7.084888848463996233e-03,2.833955539385598667e-03,9.635448833911035571e-01
5.562684644416682200e-01,6.739284514392577911e-03,9.434998320149609943e-03,9.522609018836712957e-01
5.834035114876032768e-01,8.996161188979870729e-03,2.056265414623970403e-02,1.028775290254055230e+00
6.105385585335383336e-01,3.070118501001065092e-02,2.456094800800852004e-02,1.010068986829350424e+00
6.376736055794733904e-01,4.115265224746106343e-02,3.644949199060837364e-02,1.058211057791855980e+00
6.648086526254084472e-01,6.541232071520659830e-02,4.623974395385294089e-02,9.620122339667452893e-01
6.919436996713433929e-01,7.043213031708325800e-02,9.318712626567939028e-02,9.920094662352265669e-01
7.190787467172784497e-01,1.188657200764940136e-01,1.324205828922345729e-01,9.863769402838890032e-01
7.462137937632135065e-01,1.426767797919766267e-01,1.537292063955804644e-01,9.881874149676691532e-01
7.733488408091485633e-01,2.113534210162838489e-01,1.832375989544846040e-01,1.010715327566403143e+00
8.004838878550835091e-01,2.669442018667043670e-01,2.519578607092753386e-01,1.000806595419556411e+00
8.276189349010185659e-01,3.179837490053231686e-01,3.071125097230898993e-01,1.004683696999724818e+00
8.547539819469536226e-01,3.929751681281363207e-01,3.938523448427080353e-01,9.947183943243450566e-01
8.818890289928886794e-01,4.574004240568359525e-01,4.854565838967533908e-01,9.743139144407695351e-01
9.090240760388237362e-01,5.402492108477989774e-01,5.963361518213109447e-01,1.002554069901526068e+00
9.361591230847587930e-01,6.623446957377109312e-01,6.847699091363275148e-01,1.017944508201487963e+00
9.632941701306937388e-01,7.604380839240092449e-01,7.736698622522673041e-01,1.019625271177535319e+00
9.904292171766289066e-01,9.197738577656590087e-01,8.887362214130729576e-01,9.765500218252676223e-01
1.017564264222563963e+00,9.718767126769050080e-01,9.527191732306581340e-01,9.884553525823108755e-01
1.044699311268498798e+00,1.090888859576480963e+00,1.125337981457843473e+00,1.009431040127842349e+00
1.071834358314433855e+00,1.182889454854057387e+00,1.142317255929435671e+00,9.723337328486929554e-01
1.098969405360368912e+00,1.250561602741100398e+00,1.287403024753113190e+00,1.018938218054464384e+00
1.126104452406303968e+00,1.354255163357239278e+00,1.351591928031069756e+00,1.011696519528675120e+00
1.153239499452239025e+00,1.433564744761557819e+00,1.383503753674646397e+00,1.020073961238496363e+00
1.180374546498174082e+00,1.473656880480511022e+00,1.447613806299605566e+00,9.896368188744121275e-01
1.207509593544109139e+00,1.502012356972901364e+00,1.481521903157231534e+00,1.039114377591628946e+00
1.234644640590044196e+00,1.543088791195460274e+00,1.539445134073393007e+00,1.009293022812615126e+00
1.261779687635979252e+00,1.509309869524394498e+00,1.525353714594142041e+00,1.026211867979775372e+00
1.288914734681914309e+00,1.553738497801358198e+00,1.529888524604107847e+00,1.016532394199877842e+00
1.316049781727849144e+00,1.541072884677762156e+00,1.593486454138151931e+00,9.961426761031672017e-01
1.343184828773784201e+00,1.507149082309613641e+00,1.556829181689449060e+00,9.846707337756142042e-01
1.370319875819719257e+00,1.458701451742959954e+00,1.475663096530668739e+00,1.009217864868675818e+00
1.397454922865654314e+00,1.466324364448995610e+00,1.430377151709119055e+00,1.016447679637256574e+00
1.424589969911589371e+00,1.389447915881628859e+00,1.386290079709170620e+00,1.008402351071667091e+00
1.451725016957524428e+00,1.334038220425635357e+00,1.337137031622907424e+00,9.676037963482104765e-01
1.478860064003459485e+00,1.292829717394031075e+00,1.306518502637026735e+00,1.006125715360178363e+00
1.505995111049394541e+00,1.217260497559064181e+00,1.206307642366303723e+00,9.815251823876054438e-01
1.533130158095329598e+00,1.173709019851736590e+00,1.159526702528528075e+00,9.942293488994086159e-01
1.560265205141264655e+00,1.086021048875853046e+00,1.049980527342362358e+00,9.887116407354281655e-01
1.587400252187199712e+00,1.017390038639440331e+00,1.046201919956527560e+00,1.015736897908132041e+00
1.614535299233134547e+00,1.017937777945363331e+00,9.975047203588687239e-01,1.003077372427912728e+00
1.641670346279069603e+00,9.271250415419729496e-01,8.965253480526566010e-01,1.012073444363060126e+00
1.668805393325004660e+00,8.567877045964436000e-01,8.531934195221008155e-01,1.010668034341740906e+00
1.695940440370939717e+00,8.059429479347928194e-01,8.125744038969552330e-01,9.748240264378597031e-01
1.723075487416874774e+00,8.110914641384847634e-01,7.749752669692282492e-01,1.001680552814802505e+00
1.750210534462809830e+00,7.492517104536087214e-01,7.740982508803150308e-01,1.012710716702304836e+00
1.777345581508744887e+00,7.133455491104623292e-01,7.175640325469523351e-01,1.005053678743747181e+00
1.804480628554679944e+00,7.395984719704810084e-01,6.922309293836075295e-01,1.003028489515023214e+00
1.831615675600615001e+00,7.212731731685169123e-01,7.139048887661143539e-01,9.850986896878750620e-01
1.858750722646550058e+00,6.502376527375696158e-01,6.942053352117600884e-01,9.727345530872513191e-01
1.885885769692484892e+00,6.901803087718128005e-01,7.120466203976478781e-01,9.975013794403676526e-01
1.913020816738419949e+00,6.925403478215593767e-01,6.913645577573461765e-01,9.896233040460880037e-01
1.940155863784355006e+00,7.126110019945947061e-01,7.535745411548046002e-01,9.972303094615247998e-01
1.967290910830290063e+00,7.195510837104859281e-01,7.203133200279758785e-01,1.016823247531555507e+00
1.994425957876225119e+00,7.484823594481311293e-01,7.255504539100416928e-01,9.926507634971321048e-01
2.021561004922160176e+00,7.833129190205271319e-01,7.959230701790015461e-01,9.802538091719948943e-01
2.048696051968095233e+00,7.857470171502450862e-01,8.113652245095916982e-01,9.714790205055079397e-01
2.075831099014029846e+00,8.206246157969873112e-01,8.202634253851048829e-01,9.995944648847545633e-01
2.102966146059965347e+00,8.695764027803156715e-01,8.464019599017915674e-01,1.016466717641115292e+00
2.130101193105899959e+00,8.764503899036149015e-01,8.676506871937392784e-01,1.007037978118169530e+00
2.157236240151835460e+00,9.380660189662534121e-01,9.012245969542405089e-01,9.775141453659087487e-01
