row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-28.9440501823,-28.9440501823,-4,-4,-28.9440501823,-28.9440501823,0.0268649846826,0
-4,-4,-28.9440501823,-28.9440501823,-4,-3,-28.9440501823,-21.7080376367,0.000568585164942,-0.000199207361208
-4,-4,-28.9440501823,-28.9440501823,-4,-2,-28.9440501823,-14.4720250912,-0.00151043563023,-0.00475024316777
-4,-4,-28.9440501823,-28.9440501823,-4,-1,-28.9440501823,-7.23601254558,-0.000662500624235,-0.0022272673358
-4,-4,-28.9440501823,-28.9440501823,-4,0,-28.9440501823,0,0.00574750264258,-0.00155218449352
-4,-4,-28.9440501823,-28.9440501823,-4,1,-28.9440501823,7.23601254558,-0.00215888949063,0.00470615224599
-4,-4,-28.9440501823,-28.9440501823,-4,2,-28.9440501823,14.4720250912,-0.00327246346339,-0.00653666987029
-4,-4,-28.9440501823,-28.9440501823,-4,3,-28.9440501823,21.7080376367,0.00316018908741,-0.000846444947183
-4,-4,-28.9440501823,-28.9440501823,-4,4,-28.9440501823,28.9440501823,0.00375372687229,0.00115998688913
-4,-4,-28.9440501823,-28.9440501823,-3,-4,-21.7080376367,-28.9440501823,-0.000417547665009,0.000401532423601
-4,-4,-28.9440501823,-28.9440501823,-3,-3,-21.7080376367,-21.7080376367,-0.00457808447712,0.00657782846733
-4,-4,-28.9440501823,-28.9440501823,-3,-2,-21.7080376367,-14.4720250912,-0.00285104538617,-0.00266866527233
-4,-4,-28.9440501823,-28.9440501823,-3,-1,-21.7080376367,-7.23601254558,-0.00806203088526,-0.003477823659
-4,-4,-28.9440501823,-28.9440501823,-3,0,-21.7080376367,0,0.000116706392907,0.000454611709396
-4,-4,-28.9440501823,-28.9440501823,-3,1,-21.7080376367,7.23601254558,0.00343392687366,0.00383210061885
-4,-4,-28.9440501823,-28.9440501823,-3,2,-21.7080376367,14.4720250912,-0.00481887207496,-0.000157403518394
-4,-4,-28.9440501823,-28.9440501823,-3,3,-21.7080376367,21.7080376367,0.00260001561947,-0.000253937262623
-4,-4,-28.9440501823,-28.9440501823,-3,4,-21.7080376367,28.9440501823,-0.00191541986505,0.00316753671001
-4,-4,-28.9440501823,-28.9440501823,-2,-4,-14.4720250912,-28.9440501823,-0.00334242388711,0.00382417839346
-4,-4,-28.9440501823,-28.9440501823,-2,-3,-14.4720250912,-21.7080376367,-0.00127060816531,-0.00108692258186
-4,-4,-28.9440501823,-28.9440501823,-2,-2,-14.4720250912,-14.4720250912,0.00265605849301,-0.000652004616536
-4,-4,-28.9440501823,-28.9440501823,-2,-1,-14.4720250912,-7.23601254558,-0.00979834161905,0.00608903934144
-4,-4,-28.9440501823,-28.9440501823,-2,0,-14.4720250912,0,0.014351907967,-0.00399687182598
-4,-4,-28.9440501823,-28.9440501823,-2,1,-14.4720250912,7.23601254558,-0.000599106315664,0.000296112964946
-4,-4,-28.9440501823,-28.9440501823,-2,2,-14.4720250912,14.4720250912,-0.00269223875615,0.00050411657535
-4,-4,-28.9440501823,-28.9440501823,-2,3,-14.4720250912,21.7080376367,-0.00515660691911,0.000437339907982
-4,-4,-28.9440501823,-28.9440501823,-2,4,-14.4720250912,28.9440501823,-0.00236663481161,0.00172506635157
-4,-4,-28.9440501823,-28.9440501823,-1,-4,-7.23601254558,-28.9440501823,0.00139845499198,0.00126919421134
-4,-4,-28.9440501823,-28.9440501823,-1,-3,-7.23601254558,-21.7080376367,-0.005170249705,-0.00577441897577
-4,-4,-28.9440501823,-28.9440501823,-1,-2,-7.23601254558,-14.4720250912,0.00594197921245,-0.00196635384685
-4,-4,-28.9440501823,-28.9440501823,-1,-1,-7.23601254558,-7.23601254558,-0.00270572429211,0.00809670543018
-4,-4,-28.9440501823,-28.9440501823,-1,0,-7.23601254558,0,-0.0251981900133,-0.00290691077296
-4,-4,-28.9440501823,-28.9440501823,-1,1,-7.23601254558,7.23601254558,0.0104083864448,0.00705908002752
-4,-4,-28.9440501823,-28.9440501823,-1,2,-7.23601254558,14.4720250912,0.00339553803008,-0.0104049363764
-4,-4,-28.9440501823,-28.9440501823,-1,3,-7.23601254558,21.7080376367,0.00889129523532,-0.00722737994427
-4,-4,-28.9440501823,-28.9440501823,-1,4,-7.23601254558,28.9440501823,-0.00194002874675,-0.00252765629227
-4,-4,-28.9440501823,-28.9440501823,0,-4,0,-28.9440501823,-0.00266562907421,0.00252628585591
