row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-28.9440501823,-28.9440501823,-4,-4,-28.9440501823,-28.9440501823,0.0203998525932,0
-4,-4,-28.9440501823,-28.9440501823,-4,-3,-28.9440501823,-21.7080376367,4.01501050086e-07,-0.000121599111887
-4,-4,-28.9440501823,-28.9440501823,-4,-2,-28.9440501823,-14.4720250912,0.000123398585277,-0.00584796579268
-4,-4,-28.9440501823,-28.9440501823,-4,-1,-28.9440501823,-7.23601254558,-0.000560131184471,-0.00222218445732
-4,-4,-28.9440501823,-28.9440501823,-4,0,-28.9440501823,0,0.00737355409365,-0.00422332093481
-4,-4,-28.9440501823,-28.9440501823,-4,1,-28.9440501823,7.23601254558,-0.00286251944091,0.000753740434798
-4,-4,-28.9440501823,-28.9440501823,-4,2,-28.9440501823,14.4720250912,-0.00123015382896,-0.00455640922144
-4,-4,-28.9440501823,-28.9440501823,-4,3,-28.9440501823,21.7080376367,0.00128516678497,0.00200059395857
-4,-4,-28.9440501823,-28.9440501823,-4,4,-28.9440501823,28.9440501823,0.00158994204973,0.000123284512184
-4,-4,-28.9440501823,-28.9440501823,-3,-4,-21.7080376367,-28.9440501823,0.00215265594308,-0.00115155805838
-4,-4,-28.9440501823,-28.9440501823,-3,-3,-21.7080376367,-21.7080376367,-0.00261887331072,0.00506446487217
-4,-4,-28.9440501823,-28.9440501823,-3,-2,-21.7080376367,-14.4720250912,-0.00368257576327,-0.00470560909712
-4,-4,-28.9440501823,-28.9440501823,-3,-1,-21.7080376367,-7.23601254558,-0.00322259311521,-0.000971650865956
-4,-4,-28.9440501823,-28.9440501823,-3,0,-21.7080376367,0,0.00187875070642,-0.00217214751107
-4,-4,-28.9440501823,-28.9440501823,-3,1,-21.7080376367,7.23601254558,0.00548471260624,0.00500252277377
-4,-4,-28.9440501823,-28.9440501823,-3,2,-21.7080376367,14.4720250912,-0.00602836539286,-0.00318973896672
-4,-4,-28.9440501823,-28.9440501823,-3,3,-21.7080376367,21.7080376367,0.0015680536762,-0.00180497889667
-4,-4,-28.9440501823,-28.9440501823,-3,4,-21.7080376367,28.9440501823,-0.000917587928737,0.0033589785736
-4,-4,-28.9440501823,-28.9440501823,-2,-4,-14.4720250912,-28.9440501823,-0.00351583505746,0.00512904970223
-4,-4,-28.9440501823,-28.9440501823,-2,-3,-14.4720250912,-21.7080376367,-0.000931781792797,-0.00430613599573
-4,-4,-28.9440501823,-28.9440501823,-2,-2,-14.4720250912,-14.4720250912,-0.000415428946301,0.00186240860535
-4,-4,-28.9440501823,-28.9440501823,-2,-1,-14.4720250912,-7.23601254558,-0.0111849357607,0.00407550080018
-4,-4,-28.9440501823,-28.9440501823,-2,0,-14.4720250912,0,0.0158830951936,-0.00624984258765
-4,-4,-28.9440501823,-28.9440501823,-2,1,-14.4720250912,7.23601254558,0.0010859430204,0.00229833599679
-4,-4,-28.9440501823,-28.9440501823,-2,2,-14.4720250912,14.4720250912,-0.00166766476382,-0.000416169961317
-4,-4,-28.9440501823,-28.9440501823,-2,3,-14.4720250912,21.7080376367,-0.00421405117849,-0.00173832186668
-4,-4,-28.9440501823,-28.9440501823,-2,4,-14.4720250912,28.9440501823,-0.00102558549173,-0.00106844229858
-4,-4,-28.9440501823,-28.9440501823,-1,-4,-7.23601254558,-28.9440501823,0.00156589041383,-0.000448670857668
-4,-4,-28.9440501823,-28.9440501823,-1,-3,-7.23601254558,-21.7080376367,-0.00630179091342,-0.0091576429733
-4,-4,-28.9440501823,-28.9440501823,-1,-2,-7.23601254558,-14.4720250912,0.00887252089059,-0.00557683497819
-4,-4,-28.9440501823,-28.9440501823,-1,-1,-7.23601254558,-7.23601254558,-0.00703347836764,0.00861441600546
-4,-4,-28.9440501823,-28.9440501823,-1,0,-7.23601254558,0,-0.0252597041013,-0.00333650003121
-4,-4,-28.9440501823,-28.9440501823,-1,1,-7.23601254558,7.23601254558,0.00594045286953,0.00845707258442
-4,-4,-28.9440501823,-28.9440501823,-1,2,-7.23601254558,14.4720250912,0.00267956026566,-0.00769635170167
-4,-4,-28.9440501823,-28.9440501823,-1,3,-7.23601254558,21.7080376367,0.00631950737767,-0.00325159817678
-4,-4,-28.9440501823,-28.9440501823,-1,4,-7.23601254558,28.9440501823,-0.00534650501483,-0.000359367183673
-4,-4,-28.9440501823,-28.9440501823,0,-4,0,-28.9440501823,-0.00164730939742,0.000673944378369
-4,-4,-28.9440501823,-28.9440501823,0,-3,0,-21.7080376367,0.0019439356953,-0.00503006223718
-4,-4,-28.9440501823,-28.9440501823,0,-2,0,-14.4720250912,-0.0134955256036,-0.00194418108321
-4,-4,-28.9440501823,-28.9440501823,0,-1,0,-7.23601254558,-0.0026390149527,0.00426020517598
-4,-4,-28.9440501823,-28.9440501823,0,0,0,0,-0.00942687044125,0.0135873127278
-4,-4,-28.9440501823,-28.9440501823,0,1,0,7.23601254558,0.00115017788018,-0.000233149280878
-4,-4,-28.9440501823,-28.9440501823,0,2,0,14.4720250912,0.00215379518182,-0.00859917423757
-4,-4,-28.9440501823,-28.9440501823,0,3,0,21.7080376367,0.0112905054317,-0.000106027572068
-4,-4,-28.9440501823,-28.9440501823,0,4,0,28.9440501823,-0.00238230650248,0.00728288453007
-4,-4,-28.9440501823,-28.9440501823,1,-4,7.23601254558,-28.9440501823,-0.00324800380733,0.00153228843659
-4,-4,-28.9440501823,-28.9440501823,1,-3,7.23601254558,-21.7080376367,0.00257579493311,0.00403999407467
-4,-4,-28.9440501823,-28.9440501823,1,-2,7.23601254558,-14.4720250912,0.00188104367902,0.000179607884714
-4,-4,-28.9440501823,-28.9440501823,1,-1,7.23601254558,-7.23601254558,0.0131120396621,-0.0154073958855
-4,-4,-28.9440501823,-28.9440501823,1,0,7.23601254558,0,-0.0118170228371,0.00895180110165
-4,-4,-28.9440501823,-28.9440501823,1,1,7.23601254558,7.23601254558,-0.0169216737591,-0.00260020090278
-4,-4,-28.9440501823,-28.9440501823,1,2,7.23601254558,14.4720250912,0.00370894842738,-0.00866939159136
-4,-4,-28.9440501823,-28.9440501823,1,3,7.23601254558,21.7080376367,-0.00121184192049,-0.00171651003953
-4,-4,-28.9440501823,-28.9440501823,1,4,7.23601254558,28.9440501823,-0.000799921055611,0.000388034528672
-4,-4,-28.9440501823,-28.9440501823,2,-4,14.4720250912,-28.9440501823,0.00497056260433,0.000941056444866
-4,-4,-28.9440501823,-28.9440501823,2,-3,14.4720250912,-21.7080376367,0.00276003563226,0.00466182018347
-4,-4,-28.9440501823,-28.9440501823,2,-2,14.4720250912,-14.4720250912,-0.00631458818013,0.00195564066662
-4,-4,-28.9440501823,-28.9440501823,2,-1,14.4720250912,-7.23601254558,0.00890316027288,0.00716661008501
