layer,eigen_index,occupation,fraction
top,0,0.461876656733,0.0384897213944
top,1,0.433610740346,0.0361342283622
top,2,0.42928918476,0.03577409873
top,3,0.417388144806,0.0347823454005
top,4,0.394927985722,0.0329106654768
top,5,0.389351508296,0.0324459590247
top,6,0.383541896914,0.0319618247429
top,7,0.374837762778,0.0312364802315
top,8,0.350168205544,0.0291806837953
top,9,0.345956843751,0.0288297369792
top,10,0.302670066069,0.0252225055058
top,11,0.298132552352,0.0248443793627
top,12,0.290572808818,0.0242144007349
top,13,0.269730644237,0.0224775536864
top,14,0.266797224261,0.0222331020218
top,15,0.261372125715,0.0217810104762
top,16,0.247807178888,0.0206505982407
top,17,0.243157470046,0.0202631225039
top,18,0.232060987064,0.0193384155887
top,19,0.219110660641,0.01825922172
top,20,0.214398505741,0.0178665421451
top,21,0.191125019428,0.0159270849523
top,22,0.188322634295,0.0156935528579
top,23,0.179938302211,0.0149948585176
top,24,0.173998504716,0.014499875393
top,25,0.16963042148,0.0141358684567
top,26,0.154811196847,0.0129009330706
top,27,0.149579946038,0.0124649955032
top,28,0.139134040602,0.0115945033835
top,29,0.134786137152,0.011232178096
top,30,0.132015299815,0.0110012749846
top,31,0.130391339866,0.0108659449888
top,32,0.121186603701,0.0100988836418
top,33,0.117262165478,0.0097718471232
top,34,0.115667543082,0.00963896192352
top,35,0.112463732499,0.00937197770825
top,36,0.102347784752,0.00852898206268
top,37,0.102189296739,0.00851577472823
top,38,0.0968251306867,0.00806876089056
top,39,0.093285481363,0.00777379011358
top,40,0.089802321877,0.00748352682308
top,41,0.0878605812898,0.00732171510748
top,42,0.0812463918907,0.00677053265756
top,43,0.0785208671988,0.0065434055999
top,44,0.0751496432207,0.00626247026839
top,45,0.0725649786868,0.00604708155724
top,46,0.067279476281,0.00560662302341
top,47,0.0645907368454,0.00538256140379
top,48,0.0594696466655,0.00495580388879
top,49,0.0565474010461,0.00471228342051
top,50,0.0525859646748,0.0043821637229
top,51,0.0504792195473,0.00420660162894
top,52,0.0466737066205,0.00388947555171
top,53,0.0433408162407,0.00361173468672
top,54,0.0412880447521,0.00344067039601
top,55,0.038386465092,0.003198872091
top,56,0.0340130796544,0.00283442330453
top,57,0.032612651246,0.00271772093717
top,58,0.0287282715248,0.00239402262707
top,59,0.0253384055886,0.00211153379905
top,60,0.0233433309102,0.00194527757585
top,61,0.0219135662761,0.00182613052301
top,62,0.0198986521493,0.00165822101244
top,63,0.0164682247096,0.00137235205913
top,64,0.0112706511914,0.000939220932618
top,65,0.0103511711044,0.000862597592031
top,66,0.00859961228427,0.000716634357023
top,67,0.00555262515012,0.00046271876251
top,68,0.00325014685149,0.000270845570958
top,69,0.00154618835237,0.000128849029364
top,70,0.000947318716478,7.89432263732e-05
top,71,-0.0010086594076,-8.40549506337e-05
top,72,-0.00257352397444,-0.000214460331203
top,73,-0.00501386309486,-0.000417821924571
top,74,-0.00645239765612,-0.000537699804676
top,75,-0.00765939461191,-0.000638282884326
top,76,-0.0111563011455,-0.000929691762122
top,77,-0.0124838582332,-0.00104032151943
top,78,-0.0145803901443,-0.00121503251203
top,79,-0.0167710992964,-0.00139759160804
top,80,-0.0187188093654,-0.00155990078045
bottom,0,0.465446243719,0.0387871869766
bottom,1,0.443705121604,0.0369754268004
bottom,2,0.420528994164,0.035044082847
bottom,3,0.408648454835,0.0340540379029
