step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,148022.19,148022.19,0.0,0.17490235,1283.3682,0.012790536
1,147965.28,148016.5,291.44894,0.17875977,1103.9799,0.012790536
2,147815.34,147996.39,3904.049,0.17172852,873.83984,0.012790536
3,147599.34,147956.69,17701.805,0.1637207,654.75104,0.012790536
4,147443.44,147905.36,39639.92,0.15561524,515.56177,0.012790536
5,147365.22,147851.34,61933.598,0.1505371,425.27667,0.012568985
6,147273.5,147793.56,85791.54,0.1583496,380.5655,0.012568985
7,147320.06,147746.22,97390.586,0.15288086,331.00348,0.012568985
8,147176.02,147689.2,116913.375,0.15209961,364.78445,0.012568985
9,147311.22,147651.4,118080.53,0.14951172,325.7738,0.012568985
10,147173.06,147603.58,126865.625,0.15083009,319.42203,0.012351455
11,147263.34,147569.56,124597.41,0.1515625,279.94534,0.012351455
12,147155.66,147528.17,127556.32,0.15244141,325.42822,0.012351455
13,147240.5,147499.4,122248.64,0.14868164,280.08633,0.012351455
14,147162.88,147465.75,120216.57,0.15268555,289.4032,0.012351455
15,147226.53,147441.83,113345.22,0.15239258,258.10483,0.012138639
16,147162.23,147413.88,109046.234,0.1550293,277.965,0.012138639
17,147215.38,147394.03,101687.81,0.15522462,254.93825,0.012138639
18,147163.62,147370.98,96296.86,0.15092774,266.3016,0.012138639
19,147198.16,147353.7,89355.43,0.15351564,248.92155,0.012138639
20,147168.89,147335.22,83493.89,0.15214844,267.80063,0.011929341
21,147187.6,147320.45,77105.88,0.15493163,233.77705,0.011929341
22,147161.84,147304.6,71659.42,0.15439454,254.41348,0.011929341
23,147185.6,147292.69,65767.97,0.15815431,239.70998,0.011929341
24,147171.6,147280.58,60510.902,0.15668945,244.0494,0.011929341
25,147180.67,147270.6,55358.125,0.15649414,235.54732,0.0117262015
26,147161.97,147259.73,50884.254,0.1619629,246.8758,0.0117262015
27,147176.88,147251.45,46413.74,0.16201173,238.43512,0.0117262015
28,147167.12,147243.02,42412.375,0.1625,225.6717,0.0117262015
29,147177.12,147236.42,38561.88,0.16328126,229.30165,0.0117262015
30,147168.56,147229.64,35120.13,0.1595703,231.3603,0.011528291
31,147172.9,147223.97,31897.807,0.16416016,217.40683,0.011528291
32,147168.08,147218.38,28989.164,0.16850586,223.82567,0.011528291
33,147178.19,147214.36,26235.6,0.17006835,220.19669,0.011528291
34,147167.69,147209.69,23808.082,0.16391602,229.06853,0.011528291
35,147169.22,147205.64,21574.668,0.16870117,218.5952,0.0113389
36,147168.88,147201.97,19538.855,0.17426759,221.05943,0.0113389
37,147168.19,147198.6,17687.676,0.17661133,204.57007,0.0113389
38,147169.6,147195.69,15994.598,0.17231447,213.69832,0.0113389
39,147165.78,147192.7,14475.632,0.17348632,210.74055,0.0113389
40,147173.16,147190.75,13062.455,0.17543946,215.26805,0.0111563755
41,147161.64,147187.84,11832.471,0.17563477,220.934,0.0111563755
42,147174.12,147186.47,10666.162,0.18027344,206.98312,0.0111563755
43,147156.89,147183.52,9678.283,0.18115234,214.35796,0.0111563755
44,147159.11,147181.08,8764.064,0.17993164,210.39282,0.0111563755
45,147155.94,147178.56,7944.5425,0.17910156,206.80559,0.010978798
46,147162.5,147176.95,7173.308,0.18549806,201.87279,0.010978798
47,147161.62,147175.42,6477.1226,0.18281251,209.94507,0.010978798
48,147172.72,147175.16,5830.0674,0.18144532,216.18416,0.010978798
49,147162.64,147173.9,5261.158,0.18476564,214.22935,0.010978798
50,147165.25,147173.05,4741.786,0.18354493,202.41324,0.010806449
51,147155.9,147171.33,4294.0493,0.19243164,205.11133,0.010806449
52,147158.23,147170.02,3880.0745,0.1975586,216.48242,0.010806449
53,147155.98,147168.61,3509.7856,0.19003907,209.64507,0.010806449
54,147155.5,147167.3,3174.274,0.18999024,209.75774,0.010806449
55,147153.22,147165.89,2874.6838,0.1947754,210.246,0.010642782
56,147162.62,147165.56,2588.175,0.2012207,204.422,0.010642782
57,147150.28,147164.03,2350.3738,0.20185548,214.3151,0.010642782
58,147154.6,147163.1,2123.3523,0.19570312,209.17563,0.010642782
59,147158.22,147162.61,1913.1559,0.1953125,202.24747,0.010642782
60,147161.52,147162.5,1721.9479,0.20395508,210.70427,0.0104864035
61,147156.8,147161.94,1552.6803,0.20410156,205.30132,0.0104864035
62,147160.17,147161.77,1397.6929,0.19809571,204.26675,0.0104864035
63,147161.73,147161.77,1257.9237,0.2055664,204.33224,0.0104864035
64,147162.38,147161.83,1132.1647,0.2025879,206.82521,0.0104864035
65,147162.1,147161.86,1018.9545,0.20239258,211.47482,0.010331519
66,147159.55,147161.62,917.54034,0.21420899,208.02933,0.010331519
67,147154.1,147160.88,830.8911,0.21162109,207.006,0.010331519
68,147156.22,147160.4,749.75323,0.21259767,209.38899,0.010331519
69,147150.72,147159.44,683.2242,0.21445313,208.32022,0.010331519
70,147159.89,147159.48,614.9202,0.21386719,200.24277,0.010184762
71,147157.4,147159.28,553.8169,0.21953125,199.41837,0.010184762
72,147162.28,147159.58,499.2452,0.22485352,208.99956,0.010184762
73,147148.1,147158.44,461.1909,0.21601562,205.25122,0.010184762
74,147151.88,147157.78,418.94775,0.21899414,213.92873,0.010184762
75,147145.0,147156.5,391.7554,0.2197754,204.49013,0.010043055
76,147161.72,147157.02,355.03104,0.22915038,206.66176,0.010043055
77,147151.1,147156.42,322.6841,0.22788087,206.3311,0.010043055
