step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,2587.829,2587.829,0.0,0.39970705,336.80652,0.037522607
1,2664.46,2595.4922,528.506,0.39023438,2947.4763,0.037522607
2,2577.2979,2593.6729,505.44843,0.38627928,224.39708,0.037522607
3,2690.6914,2603.3748,1302.0376,0.38779297,5247.2847,0.037522607
4,2571.209,2600.1582,1264.9512,0.38237303,56.4633,0.037522607
5,2574.624,2597.6047,1197.1355,0.3895508,57.950733,0.03731596
6,2574.5942,2595.3037,1125.0754,0.3885742,106.07598,0.03731596
7,2573.1387,2593.0872,1056.7839,0.38583985,49.692535,0.03731596
8,2572.1816,2590.9966,990.4392,0.37890625,44.662655,0.03731596
9,2571.5864,2589.0557,925.30316,0.38774413,42.341465,0.03731596
10,2572.9106,2587.4412,856.23236,0.382959,43.576004,0.03709823
11,2573.3713,2586.0342,788.42554,0.3945801,54.226036,0.03709823
12,2571.4219,2584.573,728.7997,0.3883301,43.033924,0.03709823
13,2573.0615,2583.4219,667.84595,0.38598633,55.509266,0.03709823
14,2570.359,2582.1155,616.41907,0.3804199,53.329647,0.03709823
15,2572.3555,2581.1394,563.35034,0.3857422,57.200848,0.03688689
16,2570.727,2580.0981,516.7728,0.3859375,47.673195,0.03688689
17,2571.9524,2579.2837,471.06732,0.3932129,50.82537,0.03688689
18,2580.938,2579.4492,424.20688,0.38779297,488.95126,0.03688689
19,2570.3271,2578.537,389.2753,0.3876953,41.78574,0.03688689
20,2570.0159,2577.685,356.88278,0.39404297,43.132797,0.036691982
21,2569.8179,2576.8984,326.76483,0.39584962,37.892834,0.036691982
22,2569.2021,2576.129,299.41928,0.39741212,41.263947,0.036691982
23,2568.689,2575.385,274.4591,0.40126956,35.68515,0.036691982
24,2568.4917,2574.6958,251.28978,0.39702147,37.671772,0.036691982
25,2568.7883,2574.105,229.30164,0.40185547,38.01002,0.03651237
26,2568.2043,2573.515,209.50504,0.403125,40.43778,0.03651237
27,2568.2537,2572.9888,191.04578,0.40356445,42.146626,0.03651237
28,2569.3657,2572.6265,173.12257,0.39580077,44.881554,0.03651237
29,2569.5532,2572.319,156.66035,0.4065918,43.237362,0.03651237
30,2570.301,2572.1172,141.36084,0.39770508,59.37962,0.036326095
31,2572.3533,2572.1409,127.22977,0.40317383,76.52868,0.036326095
32,2570.316,2571.9585,114.806526,0.40356445,44.81214,0.036326095
33,2571.1436,2571.877,103.38564,0.39345706,55.623478,0.036326095
34,2567.9175,2571.481,94.458046,0.40004882,39.621372,0.036326095
35,2570.0713,2571.34,85.191086,0.40541995,43.199966,0.036154713
36,2571.1023,2571.3164,76.67706,0.4025879,64.29887,0.036154713
37,2570.024,2571.1873,69.159706,0.39980468,52.952908,0.036154713
38,2568.773,2570.9458,62.76833,0.39746094,36.53071,0.036154713
39,2569.9202,2570.8433,56.58617,0.4043457,39.747284,0.036154713
40,2570.911,2570.85,50.927963,0.39892578,46.895054,0.035972457
41,2570.5317,2570.8184,45.844288,0.39819336,39.25362,0.035972457
42,2570.0562,2570.7422,41.312145,0.39799803,59.575024,0.035972457
43,2569.3496,2570.603,37.355465,0.39560547,39.690075,0.035972457
44,2569.799,2570.5227,33.67809,0.4027344,36.578846,0.035972457
45,2569.6904,2570.4395,30.37262,0.40375978,42.120934,0.03579977
46,2568.5278,2570.2483,27.664244,0.40473634,32.432682,0.03579977
47,2568.7034,2570.0938,25.112629,0.4044922,33.427,0.03579977
48,2567.6216,2569.8464,23.151411,0.40024415,31.336512,0.03579977
49,2567.963,2569.6582,21.155567,0.40722656,33.52645,0.03579977
50,2567.6936,2569.4617,19.387379,0.40473634,41.354946,0.03562966
51,2568.241,2569.3396,17.58275,0.41606444,38.837658,0.03562966
52,2570.4834,2569.454,15.942219,0.41875,67.22626,0.03562966
53,2571.226,2569.6313,14.630588,0.41479492,61.351204,0.03562966
54,2570.0247,2569.6707,13.181451,0.40546876,40.701454,0.03562966
55,2570.386,2569.7422,11.909359,0.40698242,43.965366,0.03546434
56,2570.5957,2569.8276,10.783987,0.41816407,49.439625,0.03546434
57,2568.8682,2569.7317,9.788442,0.40976563,37.885567,0.03546434
58,2569.5518,2569.7136,8.812511,0.41513672,38.97008,0.03546434
59,2577.298,2570.4722,13.10844,0.40654296,364.48376,0.03546434
60,2574.1143,2570.8364,12.991429,0.41206056,248.36203,0.035308745
61,2577.4316,2571.4958,15.607004,0.41533202,396.50513,0.035308745
62,2589.6538,2573.3115,43.720333,0.41396487,983.74677,0.035308745
63,2623.7676,2578.3572,268.47153,0.40820312,2527.0774,0.035308745
64,2566.403,2577.1619,254.48543,0.40786135,140.91577,0.035308745
65,2573.0747,2576.7532,230.54031,0.41762698,232.38754,0.03516362
66,2570.9316,2576.171,210.53639,0.41171876,54.645004,0.03516362
67,2566.7307,2575.2268,197.5033,0.41381836,187.19827,0.03516362
68,2567.913,2574.4954,182.56711,0.4212891,55.227085,0.03516362
69,2569.4497,2573.9907,166.60167,0.41845703,37.77746,0.03516362
70,2569.6729,2573.5588,151.61946,0.41171876,41.29603,0.035008747
71,2570.8416,2573.287,137.12204,0.41987306,50.00945,0.035008747
72,2571.7644,2573.1348,123.61851,0.41625977,98.85501,0.035008747
73,2699.6633,2585.7876,1552.1096,0.41499025,5931.984,0.035008747
74,2575.9492,2584.8037,1405.61,0.41250002,296.76105,0.035008747
75,2569.322,2583.2556,1286.6204,0.40708008,84.52766,0.03484647
76,2569.2495,2581.855,1175.6136,0.41884768,44.227333,0.03484647
77,2568.8994,2580.5593,1073.1584,0.41811523,35.46601,0.03484647
78,2568.4685,2579.3503,978.99945,0.42592776,34.547863,0.03484647
79,2568.041,2578.2195,892.6106,0.4171387,35.037598,0.03484647
80,2569.2522,2577.3228,810.5866,0.4236328,35.976223,0.03471367
81,2567.5327,2576.3438,738.15393,0.42177734,36.799427,0.03471367
82,2567.5447,2575.4639,671.30664,0.42939454,39.031685,0.03471367
