layer,eigen_index,occupation,fraction
top,0,1.42961954407,0.119134962005
top,1,0.816147259124,0.0680122715937
top,2,0.807238140781,0.0672698450651
top,3,0.71605514619,0.0596712621825
top,4,0.705097751712,0.058758145976
top,5,0.643959881725,0.0536633234771
top,6,0.609619787232,0.050801648936
top,7,0.551566950697,0.045963912558
top,8,0.491304086699,0.0409420072249
top,9,0.46655294022,0.038879411685
top,10,0.443577298112,0.0369647748427
top,11,0.387709420275,0.0323091183562
top,12,0.35342881291,0.0294524010759
top,13,0.332380399843,0.0276983666536
top,14,0.329136586175,0.0274280488479
top,15,0.319085727376,0.0265904772814
top,16,0.282240964868,0.0235200804057
top,17,0.27374227021,0.0228118558509
top,18,0.232434146775,0.0193695122313
top,19,0.209871108453,0.0174892590377
top,20,0.204691111749,0.0170575926458
top,21,0.173913568124,0.0144927973437
top,22,0.158327035318,0.0131939196098
top,23,0.149043246932,0.0124202705777
top,24,0.131242727561,0.0109368939634
top,25,0.120227702099,0.0100189751749
top,26,0.114177296751,0.00951477472922
top,27,0.110181882515,0.00918182354295
top,28,0.105022425623,0.00875186880195
top,29,0.0972542422879,0.00810452019066
top,30,0.0927046372871,0.00772538644059
top,31,0.0815589812311,0.00679658176925
top,32,0.0778164570219,0.00648470475182
top,33,0.0690984856192,0.00575820713493
top,34,0.0593646098088,0.0049470508174
top,35,0.0564855377667,0.00470712814722
top,36,0.0483612579851,0.00403010483209
top,37,0.0462592019019,0.00385493349183
top,38,0.0413489877716,0.00344574898097
top,39,0.0366281307094,0.00305234422578
top,40,0.0351184073519,0.00292653394599
top,41,0.0313186221266,0.00260988517721
top,42,0.0288010044391,0.00240008370326
top,43,0.0275293811067,0.00229411509223
top,44,0.0222621801513,0.00185518167928
top,45,0.0194901965149,0.00162418304291
top,46,0.0177184062801,0.00147653385668
top,47,0.0149105583048,0.0012425465254
top,48,0.0137512255483,0.00114593546236
top,49,0.0109718609151,0.000914321742924
top,50,0.00853537386513,0.000711281155427
top,51,0.0078950701928,0.000657922516066
top,52,0.0061315472244,0.0005109622687
top,53,0.00511211019452,0.000426009182876
top,54,0.00389072208323,0.000324226840269
top,55,0.00338811447851,0.000282342873209
top,56,0.00164320515651,0.000136933763043
top,57,0.000610565913881,5.08804928234e-05
top,58,-2.53816167635e-05,-2.11513473029e-06
top,59,-0.000355213879138,-2.96011565948e-05
top,60,-0.0027518764999,-0.000229323041658
top,61,-0.00386857674068,-0.000322381395056
top,62,-0.00642804000179,-0.00053567000015
top,63,-0.00793499847511,-0.000661249872926
top,64,-0.0100211375745,-0.000835094797876
top,65,-0.0122730115917,-0.00102275096598
top,66,-0.0136989991717,-0.0011415832643
top,67,-0.0170700307187,-0.00142250255989
top,68,-0.0183033257013,-0.00152527714178
top,69,-0.0224944866093,-0.00187454055077
top,70,-0.0240944863397,-0.00200787386164
top,71,-0.031223138917,-0.00260192824309
top,72,-0.0331633920213,-0.00276361600177
top,73,-0.0343358137511,-0.00286131781259
top,74,-0.0453094933984,-0.00377579111653
top,75,-0.0476426215445,-0.00397021846204
top,76,-0.0505222298615,-0.00421018582179
top,77,-0.0606615327472,-0.00505512772893
top,78,-0.0673422126464,-0.00561185105387
top,79,-0.0821738524641,-0.00684782103867
top,80,-0.125148690701,-0.0104290575584
bottom,0,1.46437127603,0.122030939669
bottom,1,0.857062936095,0.0714219113413
bottom,2,0.831304162743,0.0692753468952
bottom,3,0.736855910855,0.061404659238
bottom,4,0.696005294694,0.0580004412245
bottom,5,0.61676385829,0.0513969881908
bottom,6,0.57095237952,0.04757936496
bottom,7,0.549094101074,0.0457578417561
bottom,8,0.514806710562,0.0429005592135
bottom,9,0.47698505101,0.0397487542508
bottom,10,0.444843222263,0.0370702685219
bottom,11,0.391028198512,0.0325856832093
bottom,12,0.370688430274,0.0308907025228
bottom,13,0.361028690751,0.0300857242292
bottom,14,0.32287781505,0.0269064845875
bottom,15,0.311347323073,0.0259456102561
bottom,16,0.286063379717,0.0238386149764
bottom,17,0.259041100062,0.0215867583385
bottom,18,0.233310612467,0.0194425510389
bottom,19,0.214052582662,0.0178377152219
bottom,20,0.194035160234,0.0161695966861
bottom,21,0.164650674998,0.0137208895831
bottom,22,0.157701029872,0.0131417524893
bottom,23,0.141578388209,0.0117981990174
bottom,24,0.13352174836,0.0111268123633
bottom,25,0.126654116163,0.0105545096803
bottom,26,0.114607052037,0.00955058766973
bottom,27,0.104689636801,0.0087241364001
bottom,28,0.100576433427,0.00838136945228
bottom,29,0.0976719633203,0.00813933027669
bottom,30,0.0897708466084,0.00748090388404
bottom,31,0.0713871232174,0.00594892693479
bottom,32,0.0653896524455,0.00544913770379
bottom,33,0.0614954751983,0.00512462293319
bottom,34,0.0557521621274,0.00464601351062
bottom,35,0.0535954924187,0.00446629103489
bottom,36,0.0498502404306,0.00415418670255
bottom,37,0.04547114337,0.0037892619475
bottom,38,0.0421168181546,0.00350973484622
bottom,39,0.0375784240777,0.00313153533981
bottom,40,0.0352508120891,0.00293756767409
bottom,41,0.0285351733909,0.00237793111591
bottom,42,0.027009595281,0.00225079960675
bottom,43,0.0230750520374,0.00192292100312
bottom,44,0.0202414417742,0.00168678681451
bottom,45,0.0184205789811,0.00153504824843
bottom,46,0.0174014233705,0.00145011861421
bottom,47,0.0128846061465,0.00107371717888
bottom,48,0.0101852827039,0.00084877355866
bottom,49,0.0092710255952,0.000772585466267
bottom,50,0.00770135280979,0.000641779400816
bottom,51,0.00536166911905,0.000446805759921
bottom,52,0.00448035890809,0.000373363242341
bottom,53,0.00403589113998,0.000336324261665
bottom,54,0.0035182707049,0.000293189225408
bottom,55,0.00100466604806,8.37221706714e-05
bottom,56,0.000587418444955,4.89515370796e-05
bottom,57,-0.000293398877723,-2.4449906477e-05
bottom,58,-0.00159678168027,-0.000133065140023
bottom,59,-0.00418393760717,-0.000348661467264
bottom,60,-0.0048930368236,-0.000407753068633
bottom,61,-0.00559771550433,-0.000466476292028
bottom,62,-0.00659451443503,-0.000549542869586
bottom,63,-0.00932587795237,-0.000777156496031
bottom,64,-0.0114030918788,-0.000950257656569
bottom,65,-0.0148447719542,-0.00123706432951
bottom,66,-0.0169819553242,-0.00141516294368
bottom,67,-0.0192790395502,-0.00160658662918
bottom,68,-0.0207987051909,-0.00173322543257
bottom,69,-0.0211980070419,-0.00176650058682
bottom,70,-0.0241322621861,-0.00201102184884
bottom,71,-0.0322931409046,-0.00269109507538
bottom,72,-0.0347395687159,-0.00289496405966
bottom,73,-0.0395534364029,-0.00329611970024
bottom,74,-0.0466962597404,-0.00389135497837
bottom,75,-0.0505512500093,-0.00421260416744
bottom,76,-0.0572108685209,-0.00476757237674
bottom,77,-0.0605182219489,-0.00504318516241
bottom,78,-0.0670192317154,-0.00558493597629
bottom,79,-0.0806658584276,-0.00672215486897
bottom,80,-0.146589387893,-0.0122157823244
