row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-3,-3,-1.44720250912,-1.44720250912,-3,-3,-1.44720250912,-1.44720250912,0.00748584476773,0
-3,-3,-1.44720250912,-1.44720250912,-3,-2,-1.44720250912,-0.964801672744,0.0016878542975,0.00590433978491
-3,-3,-1.44720250912,-1.44720250912,-3,-1,-1.44720250912,-0.482400836372,0.00325843973919,-0.00954317782152
-3,-3,-1.44720250912,-1.44720250912,-3,0,-1.44720250912,0,-0.00361632223948,-0.00272743624815
-3,-3,-1.44720250912,-1.44720250912,-3,1,-1.44720250912,0.482400836372,-0.0147887492429,-0.00807648857716
-3,-3,-1.44720250912,-1.44720250912,-3,2,-1.44720250912,0.964801672744,-0.00840416786189,0.00408625857815
-3,-3,-1.44720250912,-1.44720250912,-3,3,-1.44720250912,1.44720250912,-0.00555147887708,-0.0053851780528
-3,-3,-1.44720250912,-1.44720250912,-2,-3,-0.964801672744,-1.44720250912,-0.00505901635783,0.00209999147708
-3,-3,-1.44720250912,-1.44720250912,-2,-2,-0.964801672744,-0.964801672744,0.00148996759202,0.0114931649199
-3,-3,-1.44720250912,-1.44720250912,-2,-1,-0.964801672744,-0.482400836372,-0.00988089544123,0.0132482045569
-3,-3,-1.44720250912,-1.44720250912,-2,0,-0.964801672744,0,0.000395531202304,0.0136767419162
-3,-3,-1.44720250912,-1.44720250912,-2,1,-0.964801672744,0.482400836372,-0.00682115021603,-0.000499513910008
-3,-3,-1.44720250912,-1.44720250912,-2,2,-0.964801672744,0.964801672744,-0.000245532704194,-0.0135899646316
-3,-3,-1.44720250912,-1.44720250912,-2,3,-0.964801672744,1.44720250912,-0.000389560254366,0.00268792842949
-3,-3,-1.44720250912,-1.44720250912,-1,-3,-0.482400836372,-1.44720250912,-0.00835831057435,0.002560294844
-3,-3,-1.44720250912,-1.44720250912,-1,-2,-0.482400836372,-0.964801672744,0.00212103952694,-0.000346756453079
-3,-3,-1.44720250912,-1.44720250912,-1,-1,-0.482400836372,-0.482400836372,-0.0330525413664,0.0547907164943
-3,-3,-1.44720250912,-1.44720250912,-1,0,-0.482400836372,0,-0.0299248991309,0.0275852527203
-3,-3,-1.44720250912,-1.44720250912,-1,1,-0.482400836372,0.482400836372,0.0260089443126,0.0556024923572
-3,-3,-1.44720250912,-1.44720250912,-1,2,-0.482400836372,0.964801672744,0.0118474667416,0.00369345015312
-3,-3,-1.44720250912,-1.44720250912,-1,3,-0.482400836372,1.44720250912,0.0025476957589,0.00397910759945
-3,-3,-1.44720250912,-1.44720250912,0,-3,0,-1.44720250912,-0.00128592587599,-0.0082962599415
-3,-3,-1.44720250912,-1.44720250912,0,-2,0,-0.964801672744,-0.00828896924494,-0.0273241923268
-3,-3,-1.44720250912,-1.44720250912,0,-1,0,-0.482400836372,-0.00414702656801,-0.0078110539063
-3,-3,-1.44720250912,-1.44720250912,0,0,0,0,0.0634543560453,-0.16243194377
-3,-3,-1.44720250912,-1.44720250912,0,1,0,0.482400836372,-0.0112592846656,-0.0553796335668
-3,-3,-1.44720250912,-1.44720250912,0,2,0,0.964801672744,-0.0192558683947,-0.00242851500611
-3,-3,-1.44720250912,-1.44720250912,0,3,0,1.44720250912,0.000732140437905,-0.0064691113741
-3,-3,-1.44720250912,-1.44720250912,1,-3,0.482400836372,-1.44720250912,0.00195508457898,0.000821500261232
-3,-3,-1.44720250912,-1.44720250912,1,-2,0.482400836372,-0.964801672744,0.0274870072065,-0.0119984145984
-3,-3,-1.44720250912,-1.44720250912,1,-1,0.482400836372,-0.482400836372,0.00352923733693,-0.0109135321367
-3,-3,-1.44720250912,-1.44720250912,1,0,0.482400836372,0,-0.0117044793362,-0.00160323050835
-3,-3,-1.44720250912,-1.44720250912,1,1,0.482400836372,0.482400836372,-0.00704130405521,0.0191960720757
-3,-3,-1.44720250912,-1.44720250912,1,2,0.482400836372,0.964801672744,-0.0152725657072,0.0193368396339
-3,-3,-1.44720250912,-1.44720250912,1,3,0.482400836372,1.44720250912,-0.00245743668554,0.00304891210962
-3,-3,-1.44720250912,-1.44720250912,2,-3,0.964801672744,-1.44720250912,0.00798851220454,-0.00175312289402
-3,-3,-1.44720250912,-1.44720250912,2,-2,0.964801672744,-0.964801672744,-0.00641988001288,0.00640811390278
-3,-3,-1.44720250912,-1.44720250912,2,-1,0.964801672744,-0.482400836372,0.0214828902515,0.00695582632213
-3,-3,-1.44720250912,-1.44720250912,2,0,0.964801672744,0,0.00327823122184,-0.00175249196581
-3,-3,-1.44720250912,-1.44720250912,2,1,0.964801672744,0.482400836372,-0.010142579187,0.00308966258379
-3,-3,-1.44720250912,-1.44720250912,2,2,0.964801672744,0.964801672744,0.00749164889826,0.00996857566949
-3,-3,-1.44720250912,-1.44720250912,2,3,0.964801672744,1.44720250912,0.00770867782921,0.000342398083028
-3,-3,-1.44720250912,-1.44720250912,3,-3,1.44720250912,-1.44720250912,-0.00193490228586,0.0010463634037
-3,-3,-1.44720250912,-1.44720250912,3,-2,1.44720250912,-0.964801672744,0.000775623476497,0.0038868249702
-3,-3,-1.44720250912,-1.44720250912,3,-1,1.44720250912,-0.482400836372,0.00951130550713,0.0036051340715
-3,-3,-1.44720250912,-1.44720250912,3,0,1.44720250912,0,-0.00488340089779,0.00349843789581
-3,-3,-1.44720250912,-1.44720250912,3,1,1.44720250912,0.482400836372,-0.00834321781305,-0.00730374014579
-3,-3,-1.44720250912,-1.44720250912,3,2,1.44720250912,0.964801672744,-0.0113308174287,0.00722512490738
-3,-3,-1.44720250912,-1.44720250912,3,3,1.44720250912,1.44720250912,-0.00726972264886,0.00917072675042
