step,energy,ewmean,ewvar,pmove,locstd
0,3496.6294,3496.6294,0.0,0.9963135,38226.277
1,14029.301,4549.8965,9.984346e+06,0.9963623,160460.84
2,12320.855,5326.992,1.4420813e+07,0.9964356,278668.9
3,8026.952,5596.9883,1.3634812e+07,0.9959473,206667.31
4,12783.231,6315.613,1.6919118e+07,0.99726564,383040.97
5,8263.354,6510.3867,1.5568639e+07,0.9966797,147703.34
6,11402.583,6999.6064,1.6165798e+07,0.99645996,333520.16
7,6149.9946,6914.6455,1.4614183e+07,0.99692386,71285.12
8,13631.944,7586.3755,1.7213754e+07,0.9969727,325942.25
9,3409.787,7168.717,1.706233e+07,0.9967041,26523.352
10,3637.5068,6815.5957,1.6478346e+07,0.9965332,32141.758
11,10556.141,7189.6504,1.6089762e+07,0.99677736,353852.97
12,9371.295,7407.815,1.4909147e+07,0.99692386,197655.2
13,13190.806,7986.1143,1.6428101e+07,0.99663085,264528.25
14,7449.6533,7932.4683,1.4811192e+07,0.99624026,94662.3
15,9313.779,8070.5996,1.3501794e+07,0.9968994,162882.55
16,9447.864,8208.326,1.2322332e+07,0.99645996,138924.45
17,5133.827,7900.8765,1.1940827e+07,0.9958496,75482.734
18,11015.098,8212.299,1.1619597e+07,0.9959717,249327.3
19,8267.938,8217.863,1.0457916e+07,0.99641114,136480.47
20,6157.0117,8011.7783,9.794364e+06,0.99572754,116930.69
21,9929.083,8203.509,9.145773e+06,0.9956543,162074.03
22,13847.341,8767.892,1.1097951e+07,0.99582523,379865.72
23,7265.1147,8617.614,1.0191406e+07,0.9952149,95299.03
24,4436.3823,8199.491,1.0745708e+07,0.9955811,57125.18
25,16023.697,8981.912,1.5180775e+07,0.995459,287587.0
26,8203.82,8904.103,1.3717186e+07,0.99624026,99949.8
27,5617.1133,8575.403,1.3317854e+07,0.9956299,63349.703
28,10320.016,8749.864,1.2259999e+07,0.9960205,146056.11
29,16716.67,9546.545,1.6746298e+07,0.9962158,446690.94
30,9143.832,9506.273,1.5086264e+07,0.9963623,266908.5
31,22161.508,10771.797,2.7991584e+07,0.9967529,426219.9
32,9437.096,10638.327,2.5352752e+07,0.9965332,207739.62
33,12879.561,10862.45,2.3269556e+07,0.9963135,213865.72
34,16852.764,11461.481,2.4172148e+07,0.99619144,435825.28
35,10820.152,11397.349,2.179195e+07,0.9972168,227885.03
36,10724.226,11330.036,1.9653534e+07,0.9967529,288267.66
37,12096.498,11406.683,1.7741052e+07,0.9967529,251475.89
38,11765.264,11442.541,1.5978519e+07,0.99741215,229197.42
39,19285.309,12226.817,1.9916478e+07,0.996875,396540.25
40,7545.4917,11758.685,1.9897164e+07,0.9976074,137524.53
41,4162.457,10999.062,2.3100688e+07,0.9970703,44813.273
42,6781.136,10577.269,2.23918e+07,0.9963867,94331.734
43,6008.6606,10120.408,2.2031116e+07,0.9968994,94435.14
44,7993.9824,9907.766,2.0234956e+07,0.99672854,124520.72
45,4701.8965,9387.179,2.0650558e+07,0.9970703,61770.805
46,6169.55,9065.416,1.9517284e+07,0.997168,59284.703
47,7493.9414,8908.269,1.7787814e+07,0.99660647,137568.2
48,8721.113,8889.553,1.6012184e+07,0.99672854,148839.25
49,12065.047,9207.103,1.5318504e+07,0.9966553,170417.33
50,9089.385,9195.331,1.3787901e+07,0.9965332,213381.11
51,7808.724,9056.67,1.2582152e+07,0.99677736,153052.19
52,4274.486,8578.451,1.3382172e+07,0.99699706,32477.582
53,11243.14,8844.92,1.2683005e+07,0.99660647,199283.8
54,15469.461,9507.374,1.5364314e+07,0.99663085,294354.62
55,13043.963,9861.033,1.4953554e+07,0.9965088,300494.62
