r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.184077292342497811e-01
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.271029059414441775e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.731417016847032864e-01
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.042085936911219646e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.074541475350373920e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.721111580897007221e-01
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.054231460651443131e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.855080388213430798e-01
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.027225531393768820e+00
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047071994025627895e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.017086400545924363e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.009134602937741265e+00
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003560335607230014e+00
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.025419579334355014e+00
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.851904403557240064e-01
4.205932292119930471e-01,1.782649452194166092e-03,0.000000000000000000e+00,1.008088265215800972e+00
4.477282762579281039e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024861375970537392e+00
4.748633233038631607e-01,0.000000000000000000e+00,1.578918086229121401e-03,9.844554267638572220e-01
5.019983703497981065e-01,1.493571162649170786e-03,2.987142325298341571e-03,9.760487547912332085e-01
5.291334173957331632e-01,1.416977769692799333e-03,2.833955539385598667e-03,9.316628835730155211e-01
5.562684644416682200e-01,8.087141417271093494e-03,1.347856902878515582e-02,1.007523034901690373e+00
5.834035114876032768e-01,1.542199060967977889e-02,7.710995304839889444e-03,1.004999721397465517e+00
6.105385585335383336e-01,1.842071100600639263e-02,2.701704280880937517e-02,1.001472655026547365e+00
6.376736055794733904e-01,3.762528205482154608e-02,3.644949199060837364e-02,9.958941843885578127e-01
6.648086526254084472e-01,5.864552891708177396e-02,5.977332755010257570e-02,9.918988977417965147e-01
6.919436996713433929e-01,8.451855638049991792e-02,8.018427143791016787e-02,1.003928749827348366e+00
7.190787467172784497e-01,1.084389025259243633e-01,1.219937653416649087e-01,1.004623870997385815e+00
