r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.279318379367144765e+01
4.070257056890255742e-02,0.000000000000000000e+00,1.842071100600640304e-02,1.237871779603630351e+01
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.117952950954528468e+01
9.497266466077262936e-02,7.894590431145601800e-03,0.000000000000000000e+00,9.382720727416549167e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386705113408570611e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.370474563296589565e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.085146910024342048e+00
2.035128528445127594e-01,0.000000000000000000e+00,7.368284402402565381e-03,2.726265228888949288e+00
2.306478998904478162e-01,6.501427413884612941e-03,1.625356853471153148e-02,2.069079274468778262e+00
2.577829469363828174e-01,1.163413326695142067e-02,2.326826653390284133e-02,1.429544125176655633e+00
2.849179939823178742e-01,5.263060287430397152e-03,1.578918086229119319e-02,1.021033695761497162e+00
3.120530410282529310e-01,1.201350717783025192e-02,1.922161148452840307e-02,8.781873746993914542e-01
3.391880880741879878e-01,1.326291192432462601e-02,2.873630916937001956e-02,7.206182145549713258e-01
3.663231351201229891e-01,1.842071100600637876e-02,3.274793067734467489e-02,6.406313938755551218e-01
3.934581821660579903e-01,1.715031714352324363e-02,6.669567778036816774e-02,5.497629439896061232e-01
4.205932292119930471e-01,3.030504068730082226e-02,7.130597808776664714e-02,4.911199240794927312e-01
4.477282762579281039e-01,4.521447246928841229e-02,8.540511466421144005e-02,5.342006191741852650e-01
4.748633233038631607e-01,5.052537875933188483e-02,1.136821022084967409e-01,4.776227210843092541e-01
5.019983703497981065e-01,5.376856185537014915e-02,1.568249720781629275e-01,4.689813450718396393e-01
5.291334173957331632e-01,6.376399963617597477e-02,2.252994653811550840e-01,4.116320420957582105e-01
5.562684644416682200e-01,1.118721229389167959e-01,2.345271011008617235e-01,4.212052821495361199e-01
5.834035114876032768e-01,1.298017542981381445e-01,2.891623239314958238e-01,3.964736752571842993e-01
6.105385585335383336e-01,2.001717262652694396e-01,3.340288929089159087e-01,3.843788363253333729e-01
6.376736055794733904e-01,2.351580128426346561e-01,3.668465000345100813e-01,3.968291466719459648e-01
6.648086526254084472e-01,3.225504090439497706e-01,4.578862450064461465e-01,3.998046154058748081e-01
6.919436996713433929e-01,3.597456502349483665e-01,4.746042012135764376e-01,4.290942093163842008e-01
7.190787467172784497e-01,4.274995195733556907e-01,5.536640119352485012e-01,4.796336073262039146e-01
7.462137937632135065e-01,5.124306879852681407e-01,6.078834631982102943e-01,4.682209815708529010e-01
7.733488408091485633e-01,5.768591078196737554e-01,6.534504851604372444e-01,5.332311080686059634e-01
8.004838878550835091e-01,6.603356572492160570e-01,6.959282174981099578e-01,5.872772441067496407e-01
8.276189349010185659e-01,7.709520524317093892e-01,7.519273836878012096e-01,6.395912444380573714e-01
8.547539819469536226e-01,7.868275129708444116e-01,7.912133965437030403e-01,6.977940764418134600e-01
8.818890289928886794e-01,8.612390884192840934e-01,8.629394617429153591e-01,7.400874891105496678e-01
9.090240760388237362e-01,8.652235453119710984e-01,8.808948964663347869e-01,7.914032332953635507e-01
9.361591230847587930e-01,8.305337962273352526e-01,9.738949818827769001e-01,8.497554077118637528e-01
9.632941701306937388e-01,9.176627440597818763e-01,9.363429016996756005e-01,9.145493844531328298e-01
