step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,60533.234,60533.234,0.0,0.43291017,464129.7,0.019120691
1,76168.91,62096.8,2.2002682e+07,0.43129885,674214.94,0.019120691
2,75018.0,63388.92,3.482858e+07,0.42856446,638884.25,0.019120691
3,70410.33,64091.062,3.5782736e+07,0.42749023,533125.5,0.019120691
4,69049.71,64586.926,3.44174e+07,0.42270508,575395.8,0.019120691
5,82323.41,66360.57,5.9288104e+07,0.4167969,671586.7,0.019041311
6,75242.87,67248.8,6.045986e+07,0.41313475,723012.2,0.019041311
7,70585.83,67582.5,5.5416092e+07,0.40771484,611175.44,0.019041311
8,78912.65,68715.516,6.1427988e+07,0.4063965,779275.5,0.019041311
9,61403.76,67984.34,6.0096748e+07,0.395459,629920.75,0.019041311
10,51449.742,66330.88,7.869245e+07,0.39521486,443449.44,0.018941808
11,52326.312,64930.426,8.847472e+07,0.39526367,374125.97,0.018941808
12,50220.695,63459.453,9.9101096e+07,0.3864746,588919.56,0.018941808
13,55708.0,62684.31,9.459864e+07,0.37548828,538340.75,0.018941808
14,47310.383,61146.914,1.0641096e+08,0.37368166,408462.78,0.018941808
15,55992.016,60631.426,9.816142e+07,0.36875,513695.12,0.01881791
16,48376.812,59405.965,1.0186107e+08,0.36362305,453957.78,0.01881791
17,77714.85,61236.85,1.21844344e+08,0.36293948,759250.0,0.01881791
18,60000.05,61113.17,1.09797576e+08,0.35512698,574413.06,0.01881791
19,48167.258,59818.582,1.1390152e+08,0.3515625,433221.12,0.01881791
20,52453.934,59082.117,1.0739279e+08,0.3459961,609782.06,0.018673565
21,58006.53,58974.56,9.675763e+07,0.35307616,591768.6,0.018673565
22,67782.125,59855.316,9.406346e+07,0.33823243,661398.1,0.018673565
23,49723.496,58842.133,9.3895944e+07,0.3376953,496542.28,0.018673565
24,52449.83,58202.902,8.818389e+07,0.3340332,525677.5,0.018673565
25,55951.195,57977.73,7.982181e+07,0.32661134,607937.0,0.018512378
26,55111.47,57691.105,7.2579016e+07,0.32656252,599407.44,0.018512378
27,57119.023,57633.9,6.535057e+07,0.3251465,644759.06,0.018512378
28,38425.242,55713.03,9.202303e+07,0.31850588,370329.4,0.018512378
29,41029.523,54244.68,1.0222521e+08,0.31987306,360466.53,0.018512378
30,40972.555,52917.47,1.0785612e+08,0.312793,381653.4,0.018339904
31,53426.04,52968.324,9.7093784e+07,0.31967774,583970.4,0.018339904
32,57059.473,53377.438,8.889078e+07,0.31147462,679623.56,0.018339904
33,63150.78,54354.773,8.8598344e+07,0.30703127,727168.7,0.018339904
34,45144.188,53433.715,8.737365e+07,0.30961913,398742.94,0.018339904
35,47808.71,52871.215,8.148394e+07,0.307959,534731.25,0.01816465
36,31291.107,50713.203,1.1524863e+08,0.30297852,262991.66,0.01816465
37,49311.887,50573.07,1.039005e+08,0.30029297,607126.7,0.01816465
38,45259.02,50041.664,9.605197e+07,0.29956055,575711.75,0.01816465
39,31103.684,48147.867,1.1872501e+08,0.29194337,348944.94,0.01816465
40,41556.457,47488.727,1.1076271e+08,0.2902344,557366.1,0.017975125
41,23301.277,45069.98,1.5233938e+08,0.28916016,227859.19,0.017975125
42,21030.518,42666.035,1.8911606e+08,0.29345703,198488.25,0.017975125
43,28614.938,41260.926,1.8797344e+08,0.28051758,320904.8,0.017975125
44,34635.082,40598.34,1.7312725e+08,0.2843262,398538.38,0.017975125
45,54211.91,41959.695,1.7249416e+08,0.27177733,603361.1,0.017771175
46,35929.18,41356.645,1.585178e+08,0.28051758,364495.78,0.017771175
47,49065.305,42127.51,1.4801411e+08,0.28203124,591893.1,0.017771175
48,46556.16,42570.375,1.3497786e+08,0.2746582,452456.34,0.017771175
49,34346.977,41748.035,1.2756626e+08,0.27944338,413602.4,0.017771175
50,26390.105,40212.242,1.3603757e+08,0.26733398,269793.94,0.017565632
51,39442.688,40135.285,1.224871e+08,0.27524415,475783.72,0.017565632
52,30413.588,39163.117,1.1874442e+08,0.26894534,360789.34,0.017565632
53,25993.879,37846.195,1.2247856e+08,0.2688965,356700.0,0.017565632
54,35019.344,37563.51,1.109499e+08,0.2659668,481391.0,0.017565632
55,27227.125,36529.875,1.0947059e+08,0.26357424,432817.7,0.017359206
56,45863.15,37463.203,1.0636343e+08,0.27353516,624091.25,0.017359206
57,34770.43,37193.926,9.637968e+07,0.2688965,454845.88,0.017359206
58,19144.95,35389.027,1.16060616e+08,0.26425782,186679.97,0.017359206
59,25703.084,34420.434,1.1289813e+08,0.26416016,372882.84,0.017359206
60,18882.117,32866.6,1.2333784e+08,0.26152346,157509.81,0.017153447
61,28441.512,32424.092,1.1276638e+08,0.25800782,425110.06,0.017153447
62,32331.105,32414.793,1.0149052e+08,0.25756836,495815.4,0.017153447
63,27032.803,31876.594,9.394839e+07,0.26289064,390988.6,0.017153447
64,27803.582,31469.293,8.60466e+07,0.25820315,275124.3,0.017153447
65,30642.152,31386.578,7.750351e+07,0.24941407,443807.4,0.016939867
66,41791.395,32427.06,7.9496584e+07,0.25507814,492278.44,0.016939867
67,39510.527,33135.406,7.606272e+07,0.25507814,535905.0,0.016939867
68,33028.95,33124.76,6.845747e+07,0.25991213,454139.34,0.016939867
69,32034.133,33015.7,6.1718772e+07,0.25966796,479821.84,0.016939867
70,23627.883,32076.918,6.3478692e+07,0.25073242,256245.5,0.016730046
71,53576.656,34226.89,9.873231e+07,0.24916992,694458.25,0.016730046
72,37985.703,34602.773,9.013066e+07,0.25405276,523343.72,0.016730046
73,46432.73,35785.77,9.3712904e+07,0.24892579,674632.75,0.016730046
74,27843.61,34991.555,9.001862e+07,0.2444336,356087.75,0.016730046
75,26842.648,34176.664,8.6993176e+07,0.24545899,371891.28,0.016518468
76,23169.438,33075.94,8.919817e+07,0.25356448,265923.78,0.016518468
