r,top_top,bottom_bottom,top_bottom
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243455007e-01
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833355206e+00
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.615611145135336546e-01
1.899453293215452587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002612984755491210e+00
2.442154234134153168e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.670873278153361285e-01
2.984855175052854026e-01,0.000000000000000000e+00,5.023830274365376734e-03,9.570396672666042770e-01
3.527556115971555162e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.862165277061883950e-01
4.070257056890255187e-01,3.684142201201280956e-03,0.000000000000000000e+00,9.615611145135343207e-01
4.612957997808956323e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.687126846688070003e-01
5.155658938727656349e-01,0.000000000000000000e+00,2.908533316737853432e-03,9.801757277406566438e-01
5.698359879646357484e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.539296770967591321e-01
6.241060820565058620e-01,0.000000000000000000e+00,2.402701435566049516e-03,9.815035364287312269e-01
6.783761761483759756e-01,4.420970641441540269e-03,2.210485320720770135e-03,9.947183943243464999e-01
7.326462702402459781e-01,6.140237002002123939e-03,0.000000000000000000e+00,1.014162478164017500e+00
7.869163643321159807e-01,5.716772381174412519e-03,5.716772381174412519e-03,1.011868711467871051e+00
8.411864584239860942e-01,1.069589671316499221e-02,1.247854616535915701e-02,9.492608332933930582e-01
8.954565525158562078e-01,1.339688073164100636e-02,8.373050457275628758e-03,1.038258256702177862e+00
9.497266466077263214e-01,2.526268937966593547e-02,1.105242660360384634e-02,1.000244607626147975e+00
1.003996740699596213e+00,1.493571162649170309e-02,2.837785209033423517e-02,1.016375176182760409e+00
1.058266834791466326e+00,4.109235532109116462e-02,5.101119970894076039e-02,9.670873278153352404e-01
1.112536928883336440e+00,4.987070540650506006e-02,5.391427611514060941e-02,1.012914462513204050e+00
1.166807022975206554e+00,6.425829420699905037e-02,7.582478716425887499e-02,1.019136546123004861e+00
1.221077117067076667e+00,9.947183943243446957e-02,9.210355503003191113e-02,1.000244607626146642e+00
1.275347211158946781e+00,1.234579567423831487e-01,1.387432275771544044e-01,1.018234195608607617e+00
1.329617305250816894e+00,1.511250168247876002e-01,1.601474058889540419e-01,1.002049085438983633e+00
1.383887399342686786e+00,2.080456772443073921e-01,2.373021006067881356e-01,1.010430177241232519e+00
1.438157493434556899e+00,2.596277570091842235e-01,2.596277570091842235e-01,1.003581189242328531e+00
1.492427587526427013e+00,3.134870091203992293e-01,2.893726238034454723e-01,1.002756522763328384e+00
1.546697681618297127e+00,3.693837312257068906e-01,4.023471088154025321e-01,1.027197016361250492e+00
1.600967775710167018e+00,4.111877355069585849e-01,4.411604178218165861e-01,9.783270836834128126e-01
1.655237869802037132e+00,4.946413873416136142e-01,5.399382176842522085e-01,1.007401506820282622e+00
1.709507963893907245e+00,5.517441534656197799e-01,6.140237002002127964e-01,9.798063901766251860e-01
1.763778057985777359e+00,6.682467161871245009e-01,6.852504494234381571e-01,1.016398154200645498e+00
1.818048152077647472e+00,7.126340735457986630e-01,7.175829212787555589e-01,1.018225421055889424e+00
1.872318246169517586e+00,8.153166871354164957e-01,8.145157866568945026e-01,1.014340456048138606e+00
1.926588340261387478e+00,8.701840100583848603e-01,9.028742859281989608e-01,1.014566061816730480e+00
1.980858434353257813e+00,9.606526958885768241e-01,9.788210683876515938e-01,1.000774518490700205e+00
2.035128528445127927e+00,9.932447374438722054e-01,1.022717875053482661e+00,9.914026663432715658e-01
2.089398622536997596e+00,1.044239007028802124e+00,1.077970438870969661e+00,1.047827457224777437e+00
2.143668716628867710e+00,1.169598562102887929e+00,1.107341222373726897e+00,1.017452816135556493e+00
2.197938810720737823e+00,1.205533198059751010e+00,1.200757458169305014e+00,1.047933781675029818e+00
2.252208904812607937e+00,1.279684574224490001e+00,1.244396706152743004e+00,1.018687512259869754e+00
2.306478998904478050e+00,1.313288337604691991e+00,1.243723064276126777e+00,9.943933229536517926e-01
