layer,eigen_index,occupation,fraction
top,0,2.33614207048,0.194678505874
top,1,0.91523918237,0.0762699318641
top,2,0.890063843689,0.074171986974
top,3,0.810857926848,0.067571493904
top,4,0.780347744148,0.065028978679
top,5,0.70981671229,0.0591513926908
top,6,0.640573506023,0.0533811255019
top,7,0.552190000211,0.0460158333509
top,8,0.463766550223,0.0386472125186
top,9,0.403907876993,0.0336589897494
top,10,0.367522652412,0.030626887701
top,11,0.333500739325,0.0277917282771
top,12,0.323347563057,0.0269456302548
top,13,0.29588246385,0.0246568719875
top,14,0.286119403263,0.0238432836052
top,15,0.280714768189,0.0233928973491
top,16,0.238099239235,0.0198416032696
top,17,0.232269741122,0.0193558117602
top,18,0.199312362234,0.0166093635195
top,19,0.178761442974,0.0148967869145
top,20,0.166169213986,0.0138474344988
top,21,0.147410539944,0.012284211662
top,22,0.130017554324,0.0108347961937
top,23,0.125341191452,0.0104450992877
top,24,0.120109702622,0.0100091418851
top,25,0.112496871686,0.00937473930713
top,26,0.0979635297044,0.00816362747537
top,27,0.0889852377591,0.00741543647993
top,28,0.076419756984,0.006368313082
top,29,0.0709074341264,0.00590895284387
top,30,0.0682940016982,0.00569116680819
top,31,0.0649958730846,0.00541632275705
top,32,0.060043675245,0.00500363960375
top,33,0.0492539294946,0.00410449412455
top,34,0.0483037577843,0.00402531314869
top,35,0.0389036651428,0.00324197209523
top,36,0.0377902557043,0.00314918797536
top,37,0.031910812466,0.00265923437217
top,38,0.0298311397752,0.0024859283146
top,39,0.026944465993,0.00224537216608
top,40,0.0247080327968,0.00205900273306
top,41,0.0238268225343,0.00198556854453
top,42,0.0213244871143,0.00177704059286
top,43,0.0199146833569,0.00165955694641
top,44,0.0151729720342,0.00126441433618
top,45,0.0141400303706,0.00117833586421
top,46,0.0125176733127,0.00104313944272
top,47,0.0109440546763,0.000912004556362
top,48,0.0101864566954,0.000848871391287
top,49,0.00800890625498,0.000667408854582
top,50,0.00671239572345,0.000559366310288
top,51,0.0058787815182,0.00048989845985
top,52,0.00471265876205,0.000392721563504
top,53,0.00246203564402,0.000205169637002
top,54,0.0021084698435,0.000175705820292
top,55,0.00128720287325,0.000107266906104
top,56,0.000984956194459,8.20796828716e-05
top,57,-0.00108811408294,-9.0676173578e-05
top,58,-0.00195867027013,-0.000163222522511
top,59,-0.00317934627274,-0.000264945522728
top,60,-0.00494321764553,-0.000411934803794
top,61,-0.00654273835181,-0.000545228195984
top,62,-0.00852321952816,-0.000710268294013
top,63,-0.00947563828438,-0.000789636523699
top,64,-0.0106198044056,-0.000884983700464
top,65,-0.013483719086,-0.00112364325717
top,66,-0.0150569952557,-0.00125474960464
top,67,-0.0172663635106,-0.00143886362588
top,68,-0.0209017219905,-0.00174181016588
top,69,-0.0223416531436,-0.00186180442863
top,70,-0.0256114310734,-0.00213428592279
top,71,-0.0300582298332,-0.0025048524861
top,72,-0.0402278635244,-0.00335232196037
top,73,-0.0450404879664,-0.0037533739972
top,74,-0.0589575483487,-0.00491312902905
top,75,-0.0673723859164,-0.00561436549303
top,76,-0.0738152039039,-0.00615126699199
top,77,-0.0850250575647,-0.00708542146373
top,78,-0.0935430539788,-0.00779525449823
top,79,-0.130668744599,-0.01088906205
top,80,-0.253358377207,-0.0211131981006
bottom,0,2.39031627572,0.199193022976
bottom,1,0.995881569412,0.0829901307844
bottom,2,0.858962252127,0.0715801876773
bottom,3,0.758769030521,0.0632307525434
bottom,4,0.740989396716,0.061749116393
bottom,5,0.666767122239,0.0555639268532
bottom,6,0.568599171628,0.0473832643024
bottom,7,0.546514822195,0.0455429018496
bottom,8,0.498481121786,0.0415400934821
bottom,9,0.421071831803,0.0350893193169
bottom,10,0.412061058929,0.0343384215774
bottom,11,0.371732278348,0.0309776898623
bottom,12,0.325807354521,0.0271506128768
