layer,m1,m2,kx,ky,occupation
top,-4,-4,-2.89440501823,-2.89440501823,-0.0060555979181
top,-4,-3,-2.89440501823,-2.17080376367,0.000105962266866
top,-4,-2,-2.89440501823,-1.44720250912,0.00613347756152
top,-4,-1,-2.89440501823,-0.723601254558,0.0270637267593
top,-4,0,-2.89440501823,0,0.0232816454528
top,-4,1,-2.89440501823,0.723601254558,0.0287680931507
top,-4,2,-2.89440501823,1.44720250912,0.00185494016129
top,-4,3,-2.89440501823,2.17080376367,0.00112973005582
top,-4,4,-2.89440501823,2.89440501823,-0.00181443608447
top,-3,-4,-2.17080376367,-2.89440501823,-0.00905518735475
top,-3,-3,-2.17080376367,-2.17080376367,0.0136268674793
top,-3,-2,-2.17080376367,-1.44720250912,0.0270310304466
top,-3,-1,-2.17080376367,-0.723601254558,0.0610456077636
top,-3,0,-2.17080376367,0,0.101905105342
top,-3,1,-2.17080376367,0.723601254558,0.0785335969895
top,-3,2,-2.17080376367,1.44720250912,0.0415829421746
top,-3,3,-2.17080376367,2.17080376367,0.0154824873515
top,-3,4,-2.17080376367,2.89440501823,0.00626291354522
top,-2,-4,-1.44720250912,-2.89440501823,0.00844745326549
top,-2,-3,-1.44720250912,-2.17080376367,0.043817802387
top,-2,-2,-1.44720250912,-1.44720250912,0.132524887273
top,-2,-1,-1.44720250912,-0.723601254558,0.239795892272
top,-2,0,-1.44720250912,0,0.286311065547
top,-2,1,-1.44720250912,0.723601254558,0.258101682553
top,-2,2,-1.44720250912,1.44720250912,0.121003359363
top,-2,3,-1.44720250912,2.17080376367,0.0426383140407
top,-2,4,-1.44720250912,2.89440501823,0.0193089489877
top,-1,-4,-0.723601254558,-2.89440501823,0.0192172744608
top,-1,-3,-0.723601254558,-2.17080376367,0.0822976456896
top,-1,-2,-0.723601254558,-1.44720250912,0.253240217521
top,-1,-1,-0.723601254558,-0.723601254558,0.514338119769
top,-1,0,-0.723601254558,0,0.635596563986
top,-1,1,-0.723601254558,0.723601254558,0.477937550828
top,-1,2,-0.723601254558,1.44720250912,0.248850607914
top,-1,3,-0.723601254558,2.17080376367,0.0776961459063
top,-1,4,-0.723601254558,2.89440501823,0.0166312777514
top,0,-4,0,-2.89440501823,0.0233051193717
top,0,-3,0,-2.17080376367,0.100009840872
top,0,-2,0,-1.44720250912,0.316702148513
top,0,-1,0,-0.723601254558,0.66558959506
top,0,0,0,0,1.97587059492
top,0,1,0,0.723601254558,0.66558959506
top,0,2,0,1.44720250912,0.316702148513
top,0,3,0,2.17080376367,0.100009840872
top,0,4,0,2.89440501823,0.0233051193717
top,1,-4,0.723601254558,-2.89440501823,0.0166312777514
top,1,-3,0.723601254558,-2.17080376367,0.0776961459063
top,1,-2,0.723601254558,-1.44720250912,0.248850607914
top,1,-1,0.723601254558,-0.723601254558,0.477937550828
top,1,0,0.723601254558,0,0.635596563986
top,1,1,0.723601254558,0.723601254558,0.514338119769
top,1,2,0.723601254558,1.44720250912,0.253240217521
top,1,3,0.723601254558,2.17080376367,0.0822976456896
top,1,4,0.723601254558,2.89440501823,0.0192172744608
top,2,-4,1.44720250912,-2.89440501823,0.0193089489877
top,2,-3,1.44720250912,-2.17080376367,0.0426383140407
top,2,-2,1.44720250912,-1.44720250912,0.121003359363
top,2,-1,1.44720250912,-0.723601254558,0.258101682553
top,2,0,1.44720250912,0,0.286311065547
top,2,1,1.44720250912,0.723601254558,0.239795892272
top,2,2,1.44720250912,1.44720250912,0.132524887273
top,2,3,1.44720250912,2.17080376367,0.043817802387
top,2,4,1.44720250912,2.89440501823,0.00844745326549
top,3,-4,2.17080376367,-2.89440501823,0.00626291354522
top,3,-3,2.17080376367,-2.17080376367,0.0154824873515
top,3,-2,2.17080376367,-1.44720250912,0.0415829421746
top,3,-1,2.17080376367,-0.723601254558,0.0785335969895
top,3,0,2.17080376367,0,0.101905105342
top,3,1,2.17080376367,0.723601254558,0.0610456077636
top,3,2,2.17080376367,1.44720250912,0.0270310304466
top,3,3,2.17080376367,2.17080376367,0.0136268674793
top,3,4,2.17080376367,2.89440501823,-0.00905518735475
top,4,-4,2.89440501823,-2.89440501823,-0.00181443608447
top,4,-3,2.89440501823,-2.17080376367,0.00112973005582
top,4,-2,2.89440501823,-1.44720250912,0.00185494016129
top,4,-1,2.89440501823,-0.723601254558,0.0287680931507
top,4,0,2.89440501823,0,0.0232816454528
top,4,1,2.89440501823,0.723601254558,0.0270637267593
top,4,2,2.89440501823,1.44720250912,0.00613347756152
top,4,3,2.89440501823,2.17080376367,0.000105962266866
top,4,4,2.89440501823,2.89440501823,-0.0060555979181
bottom,-4,-4,-2.89440501823,-2.89440501823,-0.00538694354763
bottom,-4,-3,-2.89440501823,-2.17080376367,-0.0011554814536
bottom,-4,-2,-2.89440501823,-1.44720250912,0.0121065669786
bottom,-4,-1,-2.89440501823,-0.723601254558,0.0167611833423
bottom,-4,0,-2.89440501823,0,0.0151448709529
bottom,-4,1,-2.89440501823,0.723601254558,0.0141293263589
bottom,-4,2,-2.89440501823,1.44720250912,0.0118127743754
bottom,-4,3,-2.89440501823,2.17080376367,0.0119628620508
bottom,-4,4,-2.89440501823,2.89440501823,-0.00384316124541
bottom,-3,-4,-2.17080376367,-2.89440501823,0.00307661526758
bottom,-3,-3,-2.17080376367,-2.17080376367,0.013685627115
bottom,-3,-2,-2.17080376367,-1.44720250912,0.0322809267613
bottom,-3,-1,-2.17080376367,-0.723601254558,0.0744443793071
bottom,-3,0,-2.17080376367,0,0.0998293475214
bottom,-3,1,-2.17080376367,0.723601254558,0.0831829248884
bottom,-3,2,-2.17080376367,1.44720250912,0.0337612679506
bottom,-3,3,-2.17080376367,2.17080376367,0.0150228139144
bottom,-3,4,-2.17080376367,2.89440501823,0.00236472789316
bottom,-2,-4,-1.44720250912,-2.89440501823,0.00281035542872
bottom,-2,-3,-1.44720250912,-2.17080376367,0.0409316167394
bottom,-2,-2,-1.44720250912,-1.44720250912,0.11948230725
bottom,-2,-1,-1.44720250912,-0.723601254558,0.244626420207
bottom,-2,0,-1.44720250912,0,0.292253264299
bottom,-2,1,-1.44720250912,0.723601254558,0.254743638767
bottom,-2,2,-1.44720250912,1.44720250912,0.118908848127
bottom,-2,3,-1.44720250912,2.17080376367,0.0394034943033
bottom,-2,4,-1.44720250912,2.89440501823,0.0202017782995
bottom,-1,-4,-0.723601254558,-2.89440501823,0.019490033143
bottom,-1,-3,-0.723601254558,-2.17080376367,0.0679238642526
bottom,-1,-2,-0.723601254558,-1.44720250912,0.239771851262
bottom,-1,-1,-0.723601254558,-0.723601254558,0.482076384633
bottom,-1,0,-0.723601254558,0,0.678224204955
bottom,-1,1,-0.723601254558,0.723601254558,0.487541128089
bottom,-1,2,-0.723601254558,1.44720250912,0.248096817975
bottom,-1,3,-0.723601254558,2.17080376367,0.0702159957657
bottom,-1,4,-0.723601254558,2.89440501823,0.0170570759355
bottom,0,-4,0,-2.89440501823,0.0138203961649
bottom,0,-3,0,-2.17080376367,0.0923928183261
bottom,0,-2,0,-1.44720250912,0.301258039055
bottom,0,-1,0,-0.723601254558,0.68471009088
bottom,0,0,0,0,2.08457793771
bottom,0,1,0,0.723601254558,0.68471009088
bottom,0,2,0,1.44720250912,0.301258039055
bottom,0,3,0,2.17080376367,0.0923928183261
bottom,0,4,0,2.89440501823,0.0138203961649
bottom,1,-4,0.723601254558,-2.89440501823,0.0170570759355
bottom,1,-3,0.723601254558,-2.17080376367,0.0702159957657
bottom,1,-2,0.723601254558,-1.44720250912,0.248096817975
bottom,1,-1,0.723601254558,-0.723601254558,0.487541128089
bottom,1,0,0.723601254558,0,0.678224204955
bottom,1,1,0.723601254558,0.723601254558,0.482076384633
bottom,1,2,0.723601254558,1.44720250912,0.239771851262
