layer,eigen_index,occupation,fraction
bottom,19,0.115493628068,0.00962446900568
bottom,20,0.110204020236,0.00918366835302
bottom,21,0.103490345531,0.00862419546088
bottom,22,0.0973495101474,0.00811245917895
bottom,23,0.0843492772158,0.00702910643465
bottom,24,0.0705599371163,0.00587999475969
bottom,25,0.0665551662132,0.0055462638511
bottom,26,0.0630955114635,0.00525795928863
bottom,27,0.0547685111081,0.00456404259234
bottom,28,0.0523104300628,0.00435920250523
bottom,29,0.0498409492794,0.00415341243995
bottom,30,0.0433784116946,0.00361486764122
bottom,31,0.0404354322487,0.00336961935406
bottom,32,0.0388800674672,0.00324000562227
bottom,33,0.0359187384169,0.00299322820141
bottom,34,0.0337706571892,0.00281422143243
bottom,35,0.0300304182057,0.00250253485048
bottom,36,0.0266563503277,0.00222136252731
bottom,37,0.0204931359968,0.00170776133306
bottom,38,0.0194914367153,0.00162428639294
bottom,39,0.0181387122778,0.00151155935648
bottom,40,0.0169813211162,0.00141511009302
bottom,41,0.0139210784656,0.00116008987213
bottom,42,0.0122791828726,0.00102326523938
bottom,43,0.0109487104573,0.000912392538112
bottom,44,0.0103119390138,0.000859328251149
bottom,45,0.00825759230459,0.000688132692049
bottom,46,0.00788344121435,0.000656953434529
bottom,47,0.00602567678978,0.000502139732481
bottom,48,0.00549940694408,0.000458283912007
bottom,49,0.00395358344084,0.000329465286736
bottom,50,0.00329184104983,0.000274320087486
bottom,51,0.00283216146207,0.000236013455173
bottom,52,0.00237431919114,0.000197859932595
bottom,53,0.000290342429606,2.41952024672e-05
bottom,54,-0.000330464808482,-2.75387340402e-05
bottom,55,-0.00209529240261,-0.000174607700218
bottom,56,-0.00275763056903,-0.00022980254742
bottom,57,-0.00408761595374,-0.000340634662811
bottom,58,-0.00544665332555,-0.000453887777129
bottom,59,-0.00591653287856,-0.000493044406546
bottom,60,-0.00631540410575,-0.000526283675479
bottom,61,-0.0082756879415,-0.000689640661792
bottom,62,-0.00956187509098,-0.000796822924248
bottom,63,-0.0102791769947,-0.000856598082895
bottom,64,-0.0129104698801,-0.00107587249001
bottom,65,-0.0166354533473,-0.00138628777894
bottom,66,-0.0196620543613,-0.00163850453011
bottom,67,-0.020800797248,-0.00173339977067
bottom,68,-0.0234779147914,-0.00195649289928
bottom,69,-0.0314722896053,-0.00262269080044
bottom,70,-0.0392060235928,-0.00326716863273
bottom,71,-0.0545640988637,-0.00454700823864
bottom,72,-0.063524123438,-0.00529367695317
bottom,73,-0.0755217789676,-0.00629348158063
bottom,74,-0.0817256360055,-0.00681046966712
bottom,75,-0.105688266345,-0.00880735552874
bottom,76,-0.109853738679,-0.00915447822325
bottom,77,-0.119014615797,-0.00991788464975
bottom,78,-0.145670723315,-0.0121392269429
bottom,79,-0.208919906212,-0.0174099921844
bottom,80,-0.306169645973,-0.0255141371644
