layer,m1,m2,kx,ky,occupation
top,-4,-4,-4.13486431176,-4.13486431176,0.00355428124962
top,-4,-3,-4.13486431176,-3.10114823382,0.000116925898478
top,-4,-2,-4.13486431176,-2.06743215588,0.0159238753642
top,-4,-1,-4.13486431176,-1.03371607794,0.018914954886
top,-4,0,-4.13486431176,0,0.0206130450117
top,-4,1,-4.13486431176,1.03371607794,0.0211752828954
top,-4,2,-4.13486431176,2.06743215588,0.0133249970655
top,-4,3,-4.13486431176,3.10114823382,0.016597891593
top,-4,4,-4.13486431176,4.13486431176,0.00316454689035
top,-3,-4,-3.10114823382,-4.13486431176,0.0197634333289
top,-3,-3,-3.10114823382,-3.10114823382,0.0197759013931
top,-3,-2,-3.10114823382,-2.06743215588,0.043750985917
top,-3,-1,-3.10114823382,-1.03371607794,0.0989836147139
top,-3,0,-3.10114823382,0,0.116640697632
top,-3,1,-3.10114823382,1.03371607794,0.0875056372944
top,-3,2,-3.10114823382,2.06743215588,0.0492482054261
top,-3,3,-3.10114823382,3.10114823382,0.0178206704634
top,-3,4,-3.10114823382,4.13486431176,0.0107967916106
top,-2,-4,-2.06743215588,-4.13486431176,0.0297947777098
top,-2,-3,-2.06743215588,-3.10114823382,0.061560444489
top,-2,-2,-2.06743215588,-2.06743215588,0.118405277549
top,-2,-1,-2.06743215588,-1.03371607794,0.252203665266
top,-2,0,-2.06743215588,0,0.304198928287
top,-2,1,-2.06743215588,1.03371607794,0.253777912841
top,-2,2,-2.06743215588,2.06743215588,0.139886032936
top,-2,3,-2.06743215588,3.10114823382,0.0473803914138
top,-2,4,-2.06743215588,4.13486431176,0.0160522643975
top,-1,-4,-1.03371607794,-4.13486431176,0.0305459649446
top,-1,-3,-1.03371607794,-3.10114823382,0.112373745376
top,-1,-2,-1.03371607794,-2.06743215588,0.238755665756
top,-1,-1,-1.03371607794,-1.03371607794,0.458583409874
top,-1,0,-1.03371607794,0,0.602126624354
top,-1,1,-1.03371607794,1.03371607794,0.441668760816
top,-1,2,-1.03371607794,2.06743215588,0.257971909984
top,-1,3,-1.03371607794,3.10114823382,0.0989861532786
top,-1,4,-1.03371607794,4.13486431176,0.0334104474828
top,0,-4,0,-4.13486431176,0.0337692303324
top,0,-3,0,-3.10114823382,0.126898641477
top,0,-2,0,-2.06743215588,0.290266527618
top,0,-1,0,-1.03371607794,0.561131312667
top,0,0,0,0,1.09061716845
top,0,1,0,1.03371607794,0.561131312667
top,0,2,0,2.06743215588,0.290266527618
top,0,3,0,3.10114823382,0.126898641477
top,0,4,0,4.13486431176,0.0337692303324
top,1,-4,1.03371607794,-4.13486431176,0.0334104474828
top,1,-3,1.03371607794,-3.10114823382,0.0989861532786
top,1,-2,1.03371607794,-2.06743215588,0.257971909984
top,1,-1,1.03371607794,-1.03371607794,0.441668760816
top,1,0,1.03371607794,0,0.602126624354
top,1,1,1.03371607794,1.03371607794,0.458583409874
top,1,2,1.03371607794,2.06743215588,0.238755665756
top,1,3,1.03371607794,3.10114823382,0.112373745376
top,1,4,1.03371607794,4.13486431176,0.0305459649446
top,2,-4,2.06743215588,-4.13486431176,0.0160522643975
top,2,-3,2.06743215588,-3.10114823382,0.0473803914138
top,2,-2,2.06743215588,-2.06743215588,0.139886032936
top,2,-1,2.06743215588,-1.03371607794,0.253777912841
top,2,0,2.06743215588,0,0.304198928287
top,2,1,2.06743215588,1.03371607794,0.252203665266
top,2,2,2.06743215588,2.06743215588,0.118405277549
top,2,3,2.06743215588,3.10114823382,0.061560444489
top,2,4,2.06743215588,4.13486431176,0.0297947777098
top,3,-4,3.10114823382,-4.13486431176,0.0107967916106
top,3,-3,3.10114823382,-3.10114823382,0.0178206704634
top,3,-2,3.10114823382,-2.06743215588,0.0492482054261
top,3,-1,3.10114823382,-1.03371607794,0.0875056372944
top,3,0,3.10114823382,0,0.116640697632
top,3,1,3.10114823382,1.03371607794,0.0989836147139
top,3,2,3.10114823382,2.06743215588,0.043750985917
top,3,3,3.10114823382,3.10114823382,0.0197759013931
top,3,4,3.10114823382,4.13486431176,0.0197634333289
top,4,-4,4.13486431176,-4.13486431176,0.00316454689035
top,4,-3,4.13486431176,-3.10114823382,0.016597891593
top,4,-2,4.13486431176,-2.06743215588,0.0133249970655
top,4,-1,4.13486431176,-1.03371607794,0.0211752828954
top,4,0,4.13486431176,0,0.0206130450117
top,4,1,4.13486431176,1.03371607794,0.018914954886
top,4,2,4.13486431176,2.06743215588,0.0159238753642
top,4,3,4.13486431176,3.10114823382,0.000116925898478
top,4,4,4.13486431176,4.13486431176,0.00355428124962
bottom,-4,-4,-4.13486431176,-4.13486431176,0.00214492821136
bottom,-4,-3,-4.13486431176,-3.10114823382,0.0177351797881
bottom,-4,-2,-4.13486431176,-2.06743215588,0.00256501460702
bottom,-4,-1,-4.13486431176,-1.03371607794,0.0278429067572
bottom,-4,0,-4.13486431176,0,0.0133937398571
bottom,-4,1,-4.13486431176,1.03371607794,0.033752892316
bottom,-4,2,-4.13486431176,2.06743215588,0.0044808351395
bottom,-4,3,-4.13486431176,3.10114823382,0.00566355385748
bottom,-4,4,-4.13486431176,4.13486431176,0.00660471667365
bottom,-3,-4,-3.10114823382,-4.13486431176,0.0184312024485
bottom,-3,-3,-3.10114823382,-3.10114823382,0.021956211276
bottom,-3,-2,-3.10114823382,-2.06743215588,0.0451277456013
bottom,-3,-1,-3.10114823382,-1.03371607794,0.081481404191
bottom,-3,0,-3.10114823382,0,0.1141112653
bottom,-3,1,-3.10114823382,1.03371607794,0.0845251541603
bottom,-3,2,-3.10114823382,2.06743215588,0.0462557741192
bottom,-3,3,-3.10114823382,3.10114823382,0.0134063499943
bottom,-3,4,-3.10114823382,4.13486431176,0.00379573696728
bottom,-2,-4,-2.06743215588,-4.13486431176,0.015385861354
bottom,-2,-3,-2.06743215588,-3.10114823382,0.046112319132
bottom,-2,-2,-2.06743215588,-2.06743215588,0.131654187305
bottom,-2,-1,-2.06743215588,-1.03371607794,0.261047995132
bottom,-2,0,-2.06743215588,0,0.31003236952
bottom,-2,1,-2.06743215588,1.03371607794,0.24961708334
bottom,-2,2,-2.06743215588,2.06743215588,0.135497777245
bottom,-2,3,-2.06743215588,3.10114823382,0.0407957491745
bottom,-2,4,-2.06743215588,4.13486431176,0.0128632792626
bottom,-1,-4,-1.03371607794,-4.13486431176,0.0142350922295
bottom,-1,-3,-1.03371607794,-3.10114823382,0.0885789275064
bottom,-1,-2,-1.03371607794,-2.06743215588,0.242009431672
bottom,-1,-1,-1.03371607794,-1.03371607794,0.475305999455
bottom,-1,0,-1.03371607794,0,0.622059413698
bottom,-1,1,-1.03371607794,1.03371607794,0.502479386578
bottom,-1,2,-1.03371607794,2.06743215588,0.24508083883
bottom,-1,3,-1.03371607794,3.10114823382,0.0928146976589
bottom,-1,4,-1.03371607794,4.13486431176,0.0160648589224
bottom,0,-4,0,-4.13486431176,0.0388957093849
bottom,0,-3,0,-3.10114823382,0.101234642053
