step,energy,ewmean,ewvar,pmove,locstd
0,45287.5,45287.5,0.0,0.9915039,469253.25
1,42371.016,44995.85,765529.3,0.99055177,498079.06
2,53854.812,45881.746,7.752283e+06,0.98955077,591847.7
3,33385.445,44632.117,2.1031232e+07,0.99013674,299991.03
4,59079.984,46076.902,3.7714788e+07,0.9901123,580371.0
5,52542.22,46723.434,3.7705336e+07,0.99033207,582096.8
6,48571.17,46908.207,3.424207e+07,0.98896486,606573.44
7,52315.04,47448.89,3.344891e+07,0.9893799,570863.44
8,62045.785,48908.58,4.9280256e+07,0.98959965,700608.06
9,36630.39,47680.758,5.792008e+07,0.9909424,274459.38
10,46859.98,47598.68,5.21887e+07,0.9900879,518029.53
11,48984.324,47737.242,4.7142628e+07,0.99072266,533753.0
12,46855.992,47649.117,4.249826e+07,0.9913818,460304.16
13,43819.18,47266.125,3.956859e+07,0.99121094,424028.6
14,46936.508,47233.164,3.5621508e+07,0.9922363,414599.44
15,39102.457,46420.094,3.800911e+07,0.99311525,343588.4
16,53629.133,47140.996,3.888552e+07,0.9921875,487167.2
17,61746.207,48601.516,5.4195064e+07,0.99208987,611664.94
18,36195.74,47360.938,6.2626852e+07,0.99204105,418597.25
19,43357.86,46960.63,5.7806384e+07,0.99252933,451364.38
20,57999.31,48064.496,6.2992468e+07,0.993042,615975.8
21,36826.88,46940.734,6.805878e+07,0.99289554,330680.12
22,37534.586,46000.12,6.9215704e+07,0.9926514,375549.94
23,44004.88,45800.598,6.265242e+07,0.9932129,504362.22
24,41925.297,45413.066,5.773879e+07,0.99279785,345953.44
25,40689.36,44940.695,5.3973116e+07,0.99294436,363929.47
26,46718.633,45118.49,4.88603e+07,0.99274904,435453.6
27,40131.25,44619.766,4.62128e+07,0.9930908,459448.1
28,57340.195,45891.81,5.6154356e+07,0.9940674,740673.44
29,47747.902,46077.418,5.0848976e+07,0.99362797,493042.78
30,30125.805,44482.258,6.8664936e+07,0.9929932,228952.66
31,43964.08,44430.44,6.1822604e+07,0.9937256,484937.84
32,46309.453,44618.344,5.5958104e+07,0.9933106,537648.3
33,37948.227,43951.332,5.4366436e+07,0.99240726,366337.8
34,43920.754,43948.273,4.892987e+07,0.99328613,472098.3
35,51210.508,44674.496,4.878349e+07,0.99274904,618559.1
36,42458.117,44452.86,4.434725e+07,0.9931397,444813.0
37,33833.297,43390.902,5.0062284e+07,0.9924561,370185.22
38,47288.023,43780.613,4.6422936e+07,0.993457,459351.75
39,26784.457,42080.996,6.777888e+07,0.9935059,221707.84
40,55986.684,43471.566,7.840413e+07,0.99343264,654470.6
41,33107.4,42435.15,8.023115e+07,0.9932129,249225.17
42,60465.777,44238.21,1.0146736e+08,0.99362797,681201.2
43,45075.37,44321.926,9.13837e+07,0.9943604,511270.12
44,34957.734,43385.508,9.013725e+07,0.99379885,310702.47
45,47991.258,43846.082,8.303269e+07,0.9942383,602716.75
