r,top_top,bottom_bottom,top_bottom
2.170803763674802878e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.365953116049665539e+01
6.512411291024408633e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.449522743500848065e+01
1.085401881837401439e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.031127996038355477e+01
1.519562634572362014e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.799571888779640005e+01
1.953723387307322590e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.891063178899093700e+00
2.387884140042283165e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.031623795178221670e+00
2.822044892777243463e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.606852790831635458e+00
3.256205645512204594e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.213061214699812318e-01
3.690366398247164614e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.820399675887691693e-01
4.124527150982125745e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.398773296823280499e-02
4.558687903717085765e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.447341579043361082e-02
4.992848656452046896e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.402701435566053853e-03
5.427009409187006916e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.105242660360385284e-03
5.861170161921966937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.295330914656929178e-01,0.000000000000000000e+00,1.905590793724798102e-03,9.527953968623990508e-04
6.729491667391889198e-01,3.565298904388339990e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.163652420126849218e-01,0.000000000000000000e+00,1.674610091455130565e-03,1.674610091455130565e-03
7.597813172861809239e-01,3.157836172458235429e-03,0.000000000000000000e+00,3.157836172458235429e-03
8.031973925596771480e-01,2.987142325298333765e-03,1.493571162649166882e-03,3.733927906622917098e-03
8.466134678331731500e-01,2.833955539385605606e-03,4.250933309078407975e-03,1.416977769692802803e-03
8.900295431066691521e-01,1.347856902878518531e-02,4.043570708635555420e-03,5.391427611514073605e-03
9.334456183801651541e-01,6.425829420699908159e-03,1.156649295725983503e-02,1.413682472553979934e-02
9.768616936536613782e-01,1.719266360560594425e-02,1.350852140440467197e-02,1.289449770420445993e-02
1.020277768927157380e+00,1.998843109162402182e-02,1.646106089898449060e-02,2.469159134847673590e-02
1.063693844200653382e+00,3.157836172458242802e-02,4.060075078874883503e-02,3.101446240807203061e-02
1.107109919474149384e+00,4.334284942589747974e-02,2.708928089118592397e-02,4.009213571895516720e-02
1.150525994747645608e+00,5.630481477307591048e-02,8.237185864949994607e-02,6.881699583375945617e-02
1.193942070021141610e+00,8.440034860933862126e-02,9.846707337756173406e-02,8.992656191114055397e-02
1.237358145294637612e+00,1.434876436257342125e-01,1.221583993029899257e-01,1.328230214643620621e-01
1.280774220568133615e+00,1.938857887242363687e-01,1.667230453763964837e-01,1.831143560173343621e-01
1.324190295841629839e+00,2.255782151063411012e-01,2.292019615337522187e-01,2.355435177817216397e-01
1.367606371115125841e+00,2.868367856649569059e-01,3.149064405312523851e-01,3.302570330362577522e-01
1.411022446388621843e+00,4.318948242023666340e-01,4.089397843333432148e-01,4.059641310169883055e-01
1.454438521662117845e+00,5.608694097351210051e-01,5.122057403610442705e-01,5.138553562720299395e-01
1.497854596935614069e+00,6.190960698975163101e-01,6.287068756397804492e-01,6.315100273146074805e-01
1.541270672209110071e+00,7.510980051040654359e-01,7.269694681525358249e-01,7.514871750548964835e-01
1.584686747482606073e+00,8.864651748506938711e-01,8.698108333932085268e-01,8.637547092268502702e-01
1.628102822756102075e+00,1.032296644776595107e+00,9.667189135952126700e-01,9.995077791859039440e-01
1.671518898029598299e+00,1.161222483417601925e+00,1.093041929694071657e+00,1.094477309772461826e+00
1.714934973303094301e+00,1.224860695120907117e+00,1.267531456058871298e+00,1.239550629214304589e+00
1.758351048576590303e+00,1.350169891884692497e+00,1.341982909215356345e+00,1.337207169324910350e+00
1.801767123850086305e+00,1.439478693794670416e+00,1.412846340532974532e+00,1.476098179529502508e+00
1.845183199123582529e+00,1.507681017279839830e+00,1.507030874538451304e+00,1.526535156780105096e+00
1.888599274397078531e+00,1.556867678473164540e+00,1.601331463660076615e+00,1.542575747520228413e+00
1.932015349670574533e+00,1.613778468694739843e+00,1.616262160066336273e+00,1.679906751463493109e+00
1.975431424944070535e+00,1.641467533491269171e+00,1.666365857158728314e+00,1.611103724140709348e+00
2.018847500217566981e+00,1.606761372911014396e+00,1.628153166337344304e+00,1.616863053140114692e+00
2.062263575491062539e+00,1.627033537383159700e+00,1.640994497303501332e+00,1.600565884200845002e+00
2.105679650764558986e+00,1.615135537176125569e+00,1.576964785503885524e+00,1.627384360473933977e+00
2.149095726038054543e+00,1.579715519606008867e+00,1.546223317776906248e+00,1.546223317776906248e+00
2.192511801311550990e+00,1.550622623495705676e+00,1.524906581398211447e+00,1.539406051942543208e+00
2.235927876585046548e+00,1.457739955436492707e+00,1.464714787759155534e+00,1.483761445255657341e+00
2.279343951858542994e+00,1.392605752054070889e+00,1.440499600669687075e+00,1.446552120000232033e+00
2.322760027132039440e+00,1.341268779885942397e+00,1.399113255568355196e+00,1.336362328823595069e+00
2.366176102405534998e+00,1.308546470821176477e+00,1.267480115092189497e+00,1.277619956012927105e+00
2.409592177679031444e+00,1.183406217872357669e+00,1.216264783450639264e+00,1.228462281278940971e+00
2.453008252952527002e+00,1.085680843362855974e+00,1.140453930955936945e+00,1.140942976380875162e+00
2.496424328226023448e+00,1.061994034520196140e+00,1.114853466102649238e+00,1.053344309352158392e+00
2.539840403499519006e+00,1.002747935019272951e+00,9.720467500092621060e-01,9.918844387849613531e-01
2.583256478773015452e+00,9.264534064785512335e-01,9.134505516507820388e-01,9.264534064785512335e-01
2.626672554046511898e+00,8.736897558964540345e-01,8.184276228784347351e-01,8.716345526023954182e-01
2.670088629320007456e+00,7.754670047894417495e-01,8.185984256815543869e-01,8.125330696186010560e-01
2.713504704593503902e+00,7.387441941848823523e-01,7.838380947275861432e-01,7.497966207884861900e-01
2.756920779866999460e+00,7.379887999886650674e-01,6.944753094232956059e-01,7.281982646114568691e-01
2.800336855140495906e+00,6.952747433197317140e-01,6.592900985638121547e-01,6.959173262618016942e-01
2.843752930413991464e+00,6.943623736462585239e-01,6.428968757210802298e-01,6.876128001478745144e-01
2.887169005687487910e+00,6.668851390520382783e-01,6.494339391516110727e-01,6.851673484715333773e-01
2.930585080960983468e+00,6.795195615549026735e-01,6.218013337360825954e-01,6.844317511565043421e-01
2.974001156234479915e+00,7.002559337173747123e-01,6.849277508364643996e-01,7.050964125218726064e-01
3.017417231507976361e+00,7.140344669090827878e-01,6.746751059825798480e-01,7.251664073731441951e-01
3.060833306781471919e+00,7.458428307325598583e-01,7.215431694054874612e-01,7.499580959573058925e-01
3.104249382054968365e+00,7.833310743183564684e-01,7.763750016307736646e-01,7.723172925630169550e-01
3.147665457328463923e+00,7.919635338720300011e-01,7.675719717123524743e-01,8.342676494927208086e-01
3.191081532601960369e+00,8.123909486526504908e-01,8.108872171419559960e-01,8.464128740821112995e-01
3.234497607875455927e+00,8.671333355444930113e-01,8.663915619469356733e-01,8.660206751481570597e-01
3.277913683148952373e+00,8.647974855733636668e-01,8.618696904465812381e-01,8.774236020576129391e-01
3.321329758422448819e+00,9.062267434131425770e-01,8.917791269378433361e-01,9.087550762963199080e-01
3.364745833695944377e+00,8.884724869735747266e-01,9.159252885373649899e-01,9.310778088810154340e-01
3.408161908969440823e+00,9.500159045581760831e-01,9.669113337611373593e-01,9.720151613328652518e-01
3.451577984242936381e+00,9.571818511422968134e-01,9.801208497535500719e-01,9.700415927879993960e-01
