step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,1.6469218e+06,1.6469218e+06,0.0,0.2975586,4.62704e+06,0.030484898
1,1.6300024e+06,1.6452298e+06,2.5763872e+07,0.30722657,4.7009255e+06,0.030484898
2,1.613159e+06,1.6420226e+06,1.1575545e+08,0.30595702,4.586078e+06,0.030484898
3,1.6508292e+06,1.6429032e+06,1.1116e+08,0.30698243,4.637357e+06,0.030484898
4,1.6434615e+06,1.6429591e+06,1.0007205e+08,0.307959,4.6356555e+06,0.030484898
5,1.5291442e+06,1.6315776e+06,1.2559091e+09,0.31025392,4.3033925e+06,0.030197045
6,1.499815e+06,1.6184014e+06,2.6928433e+09,0.31430665,4.1530408e+06,0.030197045
7,1.4694781e+06,1.603509e+06,4.4195907e+09,0.32001954,4.1693725e+06,0.030197045
8,1.4619898e+06,1.5893571e+06,5.780124e+09,0.31684572,4.1490705e+06,0.030197045
9,1.4881036e+06,1.5792318e+06,6.124816e+09,0.3131836,4.2773535e+06,0.030197045
10,1.5076008e+06,1.5720686e+06,5.9741245e+09,0.3220703,4.269833e+06,0.029929588
11,1.481716e+06,1.5630334e+06,6.1114353e+09,0.32495117,4.292786e+06,0.029929588
12,1.364831e+06,1.5432131e+06,9.035867e+09,0.3263672,4.0006125e+06,0.029929588
13,1.2736811e+06,1.5162599e+06,1.4670555e+10,0.32539064,3.7609895e+06,0.029929588
14,1.1335082e+06,1.4779848e+06,2.6388394e+10,0.3296875,3.2558432e+06,0.029929588
15,1.1748081e+06,1.4476671e+06,3.2022002e+10,0.33286133,3.3599318e+06,0.029680505
16,1.0890514e+06,1.4118055e+06,4.0394273e+10,0.33964843,3.1945405e+06,0.029680505
17,1.130561e+06,1.383681e+06,4.3473707e+10,0.33569336,3.3916732e+06,0.029680505
18,1.1022172e+06,1.3555346e+06,4.62563e+10,0.34423828,3.2555998e+06,0.029680505
19,1.0424703e+06,1.3242282e+06,5.04515e+10,0.34746093,3.104745e+06,0.029680505
20,943852.25,1.2861906e+06,5.842808e+10,0.34340823,2.767649e+06,0.029449025
21,975021.6,1.2550738e+06,6.1299626e+10,0.3470215,2.9177965e+06,0.029449025
22,1.0147858e+06,1.231045e+06,6.0366107e+10,0.34877932,3.0199822e+06,0.029449025
23,922125.4,1.200153e+06,6.2918316e+10,0.35405272,2.878653e+06,0.029449025
24,810224.6,1.1611601e+06,7.031045e+10,0.35332033,2.6272325e+06,0.029449025
25,751860.56,1.1202301e+06,7.835676e+10,0.3590332,2.4788815e+06,0.029242186
26,880965.44,1.0963036e+06,7.567336e+10,0.3744141,3.183693e+06,0.029242186
27,743470.25,1.0610202e+06,7.931025e+10,0.3674805,2.566699e+06,0.029242186
28,763437.1,1.03126194e+06,7.9349236e+10,0.3690918,2.515786e+06,0.029242186
