layer,m1,m2,kx,ky,occupation
top,-4,-4,-5.78881003647,-5.78881003647,-0.00290663315626
top,-4,-3,-5.78881003647,-4.34160752735,0.0177831107724
top,-4,-2,-5.78881003647,-2.89440501823,0.0156684317975
top,-4,-1,-5.78881003647,-1.44720250912,0.0283530872105
top,-4,0,-5.78881003647,0,0.0387675710475
top,-4,1,-5.78881003647,1.44720250912,0.0203317728645
top,-4,2,-5.78881003647,2.89440501823,0.0144381087907
top,-4,3,-5.78881003647,4.34160752735,0.00266177362556
top,-4,4,-5.78881003647,5.78881003647,0.0116455835372
top,-3,-4,-4.34160752735,-5.78881003647,0.00281979764351
top,-3,-3,-4.34160752735,-4.34160752735,0.0331383908499
top,-3,-2,-4.34160752735,-2.89440501823,0.0586407164974
top,-3,-1,-4.34160752735,-1.44720250912,0.0998071505653
top,-3,0,-4.34160752735,0,0.145213231007
top,-3,1,-4.34160752735,1.44720250912,0.108613318273
top,-3,2,-4.34160752735,2.89440501823,0.0543269997753
top,-3,3,-4.34160752735,4.34160752735,0.0175227573511
top,-3,4,-4.34160752735,5.78881003647,0.0127839260704
top,-2,-4,-2.89440501823,-5.78881003647,0.0226185402869
top,-2,-3,-2.89440501823,-4.34160752735,0.0500618422967
top,-2,-2,-2.89440501823,-2.89440501823,0.178230747641
top,-2,-1,-2.89440501823,-1.44720250912,0.275158691577
top,-2,0,-2.89440501823,0,0.308182291975
top,-2,1,-2.89440501823,1.44720250912,0.289668315017
top,-2,2,-2.89440501823,2.89440501823,0.170580278957
top,-2,3,-2.89440501823,4.34160752735,0.0582335047874
top,-2,4,-2.89440501823,5.78881003647,0.0100435525393
top,-1,-4,-1.44720250912,-5.78881003647,0.0378874606344
top,-1,-3,-1.44720250912,-4.34160752735,0.104715119531
top,-1,-2,-1.44720250912,-2.89440501823,0.262592709273
top,-1,-1,-1.44720250912,-1.44720250912,0.498164853465
top,-1,0,-1.44720250912,0,0.543296950711
top,-1,1,-1.44720250912,1.44720250912,0.456645761802
top,-1,2,-1.44720250912,2.89440501823,0.287798089019
top,-1,3,-1.44720250912,4.34160752735,0.119709445391
top,-1,4,-1.44720250912,5.78881003647,0.0334563292859
top,0,-4,0,-5.78881003647,0.0423868975513
top,0,-3,0,-4.34160752735,0.153764260349
top,0,-2,0,-2.89440501823,0.317521459454
top,0,-1,0,-1.44720250912,0.543316525668
top,0,0,0,0,0.92970446971
top,0,1,0,1.44720250912,0.543316525668
top,0,2,0,2.89440501823,0.317521459454
top,0,3,0,4.34160752735,0.153764260349
top,0,4,0,5.78881003647,0.0423868975513
top,1,-4,1.44720250912,-5.78881003647,0.0334563292859
top,1,-3,1.44720250912,-4.34160752735,0.119709445391
top,1,-2,1.44720250912,-2.89440501823,0.287798089019
top,1,-1,1.44720250912,-1.44720250912,0.456645761802
top,1,0,1.44720250912,0,0.543296950711
top,1,1,1.44720250912,1.44720250912,0.498164853465
top,1,2,1.44720250912,2.89440501823,0.262592709273
top,1,3,1.44720250912,4.34160752735,0.104715119531
top,1,4,1.44720250912,5.78881003647,0.0378874606344
top,2,-4,2.89440501823,-5.78881003647,0.0100435525393
top,2,-3,2.89440501823,-4.34160752735,0.0582335047874
top,2,-2,2.89440501823,-2.89440501823,0.170580278957
top,2,-1,2.89440501823,-1.44720250912,0.289668315017
top,2,0,2.89440501823,0,0.308182291975
top,2,1,2.89440501823,1.44720250912,0.275158691577
top,2,2,2.89440501823,2.89440501823,0.178230747641
top,2,3,2.89440501823,4.34160752735,0.0500618422967
top,2,4,2.89440501823,5.78881003647,0.0226185402869
top,3,-4,4.34160752735,-5.78881003647,0.0127839260704
top,3,-3,4.34160752735,-4.34160752735,0.0175227573511
top,3,-2,4.34160752735,-2.89440501823,0.0543269997753
top,3,-1,4.34160752735,-1.44720250912,0.108613318273
top,3,0,4.34160752735,0,0.145213231007
top,3,1,4.34160752735,1.44720250912,0.0998071505653
top,3,2,4.34160752735,2.89440501823,0.0586407164974
top,3,3,4.34160752735,4.34160752735,0.0331383908499
top,3,4,4.34160752735,5.78881003647,0.00281979764351
top,4,-4,5.78881003647,-5.78881003647,0.0116455835372
top,4,-3,5.78881003647,-4.34160752735,0.00266177362556
top,4,-2,5.78881003647,-2.89440501823,0.0144381087907
top,4,-1,5.78881003647,-1.44720250912,0.0203317728645
top,4,0,5.78881003647,0,0.0387675710475
top,4,1,5.78881003647,1.44720250912,0.0283530872105
top,4,2,5.78881003647,2.89440501823,0.0156684317975
top,4,3,5.78881003647,4.34160752735,0.0177831107724
top,4,4,5.78881003647,5.78881003647,-0.00290663315626
bottom,-4,-4,-5.78881003647,-5.78881003647,0.00271665301018
bottom,-4,-3,-5.78881003647,-4.34160752735,0.00828810146849
bottom,-4,-2,-5.78881003647,-2.89440501823,0.0220341198348
bottom,-4,-1,-5.78881003647,-1.44720250912,0.0360954228952
bottom,-4,0,-5.78881003647,0,0.0366209491646
bottom,-4,1,-5.78881003647,1.44720250912,0.0297725276505
bottom,-4,2,-5.78881003647,2.89440501823,0.0196341484304
bottom,-4,3,-5.78881003647,4.34160752735,0.00867886807431
bottom,-4,4,-5.78881003647,5.78881003647,0.00488814385264
bottom,-3,-4,-4.34160752735,-5.78881003647,0.00703344862202
bottom,-3,-3,-4.34160752735,-4.34160752735,0.0231314218108
bottom,-3,-2,-4.34160752735,-2.89440501823,0.0627343510711
bottom,-3,-1,-4.34160752735,-1.44720250912,0.114199752788
bottom,-3,0,-4.34160752735,0,0.146460514481
bottom,-3,1,-4.34160752735,1.44720250912,0.112115230329
bottom,-3,2,-4.34160752735,2.89440501823,0.0602472337998
bottom,-3,3,-4.34160752735,4.34160752735,0.0230685831242
bottom,-3,4,-4.34160752735,5.78881003647,0.00905016692508
bottom,-2,-4,-2.89440501823,-5.78881003647,0.0159615653562
bottom,-2,-3,-2.89440501823,-4.34160752735,0.0612036050296
bottom,-2,-2,-2.89440501823,-2.89440501823,0.159320323783
bottom,-2,-1,-2.89440501823,-1.44720250912,0.278972266798
bottom,-2,0,-2.89440501823,0,0.323106811775
bottom,-2,1,-2.89440501823,1.44720250912,0.286742640907
bottom,-2,2,-2.89440501823,2.89440501823,0.170666948984
bottom,-2,3,-2.89440501823,4.34160752735,0.0617619870991
bottom,-2,4,-2.89440501823,5.78881003647,0.0186753543743
