layer,eigen_index,occupation,fraction
top,0,1.23321789215,0.102768157679
top,1,0.815171332358,0.0679309443632
top,2,0.773386834311,0.0644489028593
top,3,0.729193500544,0.0607661250453
top,4,0.688845309342,0.0574037757785
top,5,0.620879404511,0.0517399503759
top,6,0.597241451101,0.0497701209251
top,7,0.525956624177,0.0438297186814
top,8,0.481797777162,0.0401498147635
top,9,0.472756491965,0.0393963743304
top,10,0.44783275788,0.03731939649
top,11,0.415079607251,0.0345899672709
top,12,0.383284314134,0.0319403595112
top,13,0.34474311128,0.0287285926066
top,14,0.327873868025,0.0273228223354
top,15,0.301714553535,0.0251428794612
top,16,0.27880611033,0.0232338425275
top,17,0.272567288628,0.022713940719
top,18,0.250980197913,0.0209150164928
top,19,0.238953759112,0.0199128132594
top,20,0.226954385771,0.0189128654809
top,21,0.198396496561,0.0165330413801
top,22,0.169040800047,0.0140867333372
top,23,0.163465692232,0.0136221410193
top,24,0.154339525596,0.012861627133
top,25,0.139542868874,0.0116285724061
top,26,0.133766985175,0.0111472487645
top,27,0.123266325976,0.0102721938313
top,28,0.115102444088,0.00959187034068
top,29,0.111288757639,0.00927406313662
top,30,0.104779641631,0.00873163680262
top,31,0.0955811522378,0.00796509601982
top,32,0.0844528813246,0.00703774011038
top,33,0.0778891991342,0.00649076659451
top,34,0.073228083093,0.00610234025775
top,35,0.0658476126423,0.00548730105353
top,36,0.0606257263499,0.00505214386249
top,37,0.0575578726715,0.00479648938929
top,38,0.0520780985437,0.00433984154531
top,39,0.0470004384653,0.00391670320544
top,40,0.0419150445425,0.00349292037854
top,41,0.0403059125533,0.00335882604611
top,42,0.0379075409366,0.00315896174471
top,43,0.0339181864025,0.00282651553354
top,44,0.0297544396475,0.0024795366373
top,45,0.0264970910934,0.00220809092445
top,46,0.0246424815503,0.00205354012919
top,47,0.0225478468224,0.0018789872352
top,48,0.020956857925,0.00174640482709
top,49,0.0186454252749,0.00155378543957
top,50,0.016486202907,0.00137385024225
top,51,0.0158120398157,0.00131766998464
top,52,0.0122892049899,0.00102410041583
top,53,0.00848870410468,0.000707392008724
top,54,0.00826143939809,0.000688453283174
top,55,0.00707716401826,0.000589763668188
top,56,0.00650651803627,0.000542209836356
top,57,0.00409006434567,0.000340838695473
top,58,0.00314926706993,0.000262438922495
top,59,0.00176818295417,0.000147348579514
top,60,-0.000805381846849,-6.7115153904e-05
top,61,-0.00207734757444,-0.00017311229787
top,62,-0.00479148936612,-0.00039929078051
top,63,-0.00629484450011,-0.000524570375009
top,64,-0.00914154736086,-0.000761795613405
top,65,-0.0112999358015,-0.000941661316791
top,66,-0.0146580217214,-0.00122150181012
top,67,-0.0172286239285,-0.00143571866071
top,68,-0.0195906401494,-0.00163255334578
top,69,-0.0230942538026,-0.00192452115022
top,70,-0.0246649846192,-0.00205541538493
top,71,-0.0277824634967,-0.00231520529139
top,72,-0.0312184085746,-0.00260153404788
top,73,-0.0384282752979,-0.00320235627482
top,74,-0.0423261617593,-0.0035271801466
top,75,-0.0480220706217,-0.00400183921847
top,76,-0.0529408717205,-0.00441173931004
top,77,-0.0646819777681,-0.00539016481401
top,78,-0.0749039049407,-0.00624199207839
top,79,-0.10577065332,-0.00881422110999
top,80,-0.398795016801,-0.0332329180667
bottom,0,1.05234224687,0.0876951872392
bottom,1,0.780238613716,0.0650198844763
bottom,2,0.755846141621,0.0629871784684
bottom,3,0.705443384949,0.0587869487458
bottom,4,0.646720776413,0.0538933980344
bottom,5,0.619100737269,0.0515917281058
bottom,6,0.55822041787,0.0465183681558
bottom,7,0.529906158071,0.0441588465059
bottom,8,0.481341988415,0.0401118323679
bottom,9,0.451592169441,0.0376326807867
bottom,10,0.417821543791,0.0348184619826
bottom,11,0.397039312264,0.0330866093553
bottom,12,0.367359776252,0.0306133146877
bottom,13,0.348446328493,0.0290371940411
