step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,1335.0132,1335.0132,0.0,0.41938478,9.670215,0.051012084
1,1333.8794,1334.8998,0.11569298,0.40512696,6.6041126,0.051012084
2,1334.0386,1334.8137,0.1708745,0.40463868,6.4489465,0.051012084
3,1333.6365,1334.696,0.2785188,0.4041504,6.48617,0.051012084
4,1333.9515,1334.6216,0.30055305,0.40068358,6.203657,0.051012084
5,1333.6726,1334.5267,0.3515475,0.40063477,5.9388967,0.05075928
6,1333.7689,1334.4509,0.36807793,0.40981448,6.3083396,0.05075928
7,1333.8274,1334.3885,0.36626178,0.4008301,6.0774255,0.05075928
8,1333.911,1334.3408,0.3501595,0.40429688,6.031773,0.05075928
9,1333.9014,1334.2969,0.33252424,0.4015625,6.385209,0.05075928
10,1333.7037,1334.2375,0.33093512,0.4038086,5.980572,0.05051573
11,1333.8331,1334.1971,0.3125615,0.40249026,6.2440953,0.05051573
12,1334.0691,1334.1843,0.2827811,0.41020507,6.108219,0.05051573
13,1333.9747,1334.1633,0.25845665,0.40649414,6.523046,0.05051573
14,1333.783,1334.1252,0.24563238,0.40468752,6.156474,0.05051573
15,1333.8342,1334.0962,0.22869125,0.4088379,7.301473,0.050286
16,1333.4427,1334.0309,0.24425094,0.4069336,5.9587255,0.050286
17,1333.6635,1333.9941,0.23197636,0.40942383,6.0043364,0.050286
18,1333.6428,1333.959,0.21988693,0.40253907,6.144166,0.050286
19,1333.6869,1333.9318,0.20456143,0.41323242,5.9563494,0.050286
20,1333.9812,1333.9368,0.18432526,0.40458986,6.761213,0.05004668
21,1333.7698,1333.92,0.16840251,0.40600586,6.3008976,0.05004668
22,1333.7332,1333.9014,0.15470575,0.40717775,5.973223,0.05004668
23,1333.7949,1333.8907,0.14025491,0.4086426,6.156233,0.05004668
24,1333.5635,1333.858,0.13586895,0.4123047,5.9516287,0.05004668
25,1333.717,1333.844,0.12407113,0.4059082,5.9256907,0.04981179
26,1333.6313,1333.8228,0.11573368,0.4128906,6.7892466,0.04981179
27,1334.0326,1333.8438,0.10812322,0.40751952,5.846412,0.04981179
28,1333.6597,1333.8253,0.100360654,0.40791017,5.7581477,0.04981179
29,1333.885,1333.8313,0.09064527,0.41250002,5.9368515,0.04981179
30,1333.6516,1333.8134,0.084486626,0.40629882,5.8401513,0.04957896
31,1333.7039,1333.8024,0.077117026,0.41577148,5.899486,0.04957896
32,1333.7019,1333.7924,0.07031369,0.41513672,6.0860415,0.04957896
33,1333.628,1333.7759,0.06571202,0.40981448,5.963565,0.04957896
34,1333.599,1333.7582,0.0619566,0.41669923,5.9375978,0.04957896
35,1333.7161,1333.7539,0.055920564,0.4117676,6.0196304,0.049360715
36,1333.6222,1333.7407,0.051889874,0.41547853,5.98584,0.049360715
37,1333.6456,1333.7312,0.04751472,0.42197266,6.3527174,0.049360715
38,1333.7294,1333.731,0.04276355,0.41464844,6.3047624,0.049360715
39,1333.5944,1333.7173,0.04016647,0.41499025,6.2158833,0.049360715
40,1333.8132,1333.7269,0.03697835,0.41206056,5.8797474,0.049144153
41,1333.5977,1333.714,0.034784537,0.41865236,5.969335,0.049144153
42,1333.7018,1333.7128,0.03131949,0.41796875,6.328999,0.049144153
43,1333.6687,1333.7084,0.028362315,0.41796875,6.097208,0.049144153
44,1333.7875,1333.7163,0.026089218,0.41640627,6.479732,0.049144153
45,1333.7258,1333.7173,0.023488455,0.41782227,7.0357985,0.048942637
46,1333.7708,1333.7227,0.02139689,0.41416016,6.0862594,0.048942637
47,1333.6921,1333.7196,0.01934102,0.42436525,6.12796,0.048942637
48,1333.7733,1333.725,0.017666556,0.41518554,6.0840273,0.048942637
49,1333.7451,1333.727,0.015936412,0.41743165,6.1369863,0.048942637
50,1333.8336,1333.7377,0.015364865,0.42285156,5.8727436,0.048754215
51,1333.6014,1333.724,0.015498665,0.41586915,6.2064815,0.048754215
52,1333.6533,1333.7169,0.014398391,0.41752928,6.1571813,0.048754215
53,1333.692,1333.7145,0.013014364,0.4154297,6.1485205,0.048754215
54,1333.8398,1333.727,0.013127429,0.41982424,5.9169054,0.048754215
55,1333.6462,1333.719,0.012402417,0.42656252,6.1858664,0.048575524
56,1333.7759,1333.7247,0.011453404,0.42592776,5.845017,0.048575524
57,1333.5131,1333.7036,0.014340437,0.41972655,5.8777847,0.048575524
58,1333.6093,1333.6942,0.013707741,0.42368165,5.568522,0.048575524
59,1333.5149,1333.6763,0.015231017,0.4267578,6.0328145,0.048575524
60,1333.7109,1333.6797,0.013816084,0.41909182,5.739383,0.048379406
61,1333.5249,1333.6642,0.014590736,0.42358398,5.7439795,0.048379406
62,1333.7534,1333.6731,0.013848296,0.42319337,6.714411,0.048379406
63,1333.8135,1333.6871,0.014237078,0.4243164,6.2773123,0.048379406
64,1333.7661,1333.6951,0.013374768,0.42631835,5.880648,0.048379406
65,1333.917,1333.7173,0.016469806,0.4248535,6.283512,0.048197977
66,1333.721,1333.7177,0.014824033,0.42504883,5.758345,0.048197977
67,1333.682,1333.7141,0.013455977,0.43125,6.2485456,0.048197977
68,1333.6001,1333.7028,0.0132802995,0.42280275,5.848173,0.048197977
69,1333.598,1333.6923,0.0129395425,0.42641604,6.2516117,0.048197977
70,1333.7769,1333.7007,0.012289652,0.42490235,5.924187,0.04801734
71,1333.5347,1333.6841,0.013541193,0.43217772,5.792568,0.04801734
72,1333.7861,1333.6943,0.013124366,0.4255371,6.032078,0.04801734
73,1333.6763,1333.6925,0.011841305,0.42939454,5.9151692,0.04801734
74,1333.9355,1333.7168,0.01597342,0.42841798,5.963345,0.04801734
75,1333.7054,1333.7157,0.014387677,0.43066406,5.959203,0.047851156
76,1333.7246,1333.7166,0.012956056,0.42641604,6.019272,0.047851156
