r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.188135859887412993e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.394562613063265344e-01
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.228776214009206669e-01
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.065769708204656441e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003928749827349254e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019837545696171910e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.479581279244830849e-01
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.018665318632154593e+00
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.622112572549227361e-01
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019440927516618078e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.009191810114778765e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010335953655524088e+00
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.792449970793014602e-01
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.732275648173369653e-01
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.870960311494488826e-01
4.205932292119930471e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.804571987067913774e-01
4.477282762579281039e-01,1.674610091455126445e-03,0.000000000000000000e+00,9.436427865349636956e-01
4.748633233038631607e-01,3.157836172458242802e-03,1.578918086229121401e-03,1.053927822557938487e+00
5.019983703497981065e-01,1.493571162649170786e-03,2.987142325298341571e-03,1.011147677113488630e+00
5.291334173957331632e-01,1.416977769692799247e-02,4.250933309078397566e-03,9.904674610152667258e-01
5.562684644416682200e-01,8.087141417271093494e-03,8.087141417271093494e-03,9.630437571066994273e-01
5.834035114876032768e-01,6.425829420699907292e-03,1.413682472553979760e-02,1.032630787906475112e+00
6.105385585335383336e-01,2.578899540840894761e-02,2.456094800800852004e-02,1.019893366032553761e+00
6.376736055794733904e-01,3.409791186218202180e-02,3.762528205482154608e-02,9.847241787785325773e-01
6.648086526254084472e-01,6.315672344916499481e-02,5.075093848593615481e-02,9.676512271318492564e-01
6.919436996713433929e-01,8.885284132308965410e-02,6.609784537449352182e-02,1.027767317011591963e+00
7.190787467172784497e-01,1.032254937506395381e-01,1.032254937506395381e-01,1.006709234507499717e+00
7.462137937632135065e-01,1.567435045601996702e-01,1.456910779565958602e-01,1.004766054873074799e+00
7.733488408091485633e-01,2.006887988549117263e-01,2.162009765441802456e-01,1.008776305355244762e+00
8.004838878550835091e-01,2.276050563284531814e-01,2.276050563284531814e-01,9.909718090349937114e-01
8.276189349010185659e-01,2.944293972271510573e-01,3.089243829367954164e-01,1.038203351453277357e+00
8.547539819469536226e-01,3.710457502638430105e-01,4.263078832818621433e-01,9.859466271786276881e-01
8.818890289928886794e-01,4.956588238385415401e-01,4.778049039404122511e-01,1.036802634084222019e+00
9.090240760388237362e-01,5.872632643108898209e-01,5.823144165779329251e-01,1.020699844922368316e+00
9.361591230847587930e-01,7.176068287557303416e-01,6.591410938236228478e-01,1.007532801980701720e+00
9.632941701306937388e-01,7.658864632356449098e-01,7.931283597938233454e-01,9.686440076186586534e-01
9.904292171766289066e-01,8.910072679754573732e-01,8.592126161020765540e-01,9.924473477619579764e-01
1.017564264222563963e+00,9.674557420354634729e-01,9.667189135952231061e-01,1.028980916795525280e+00
1.044699311268498798e+00,1.032038276362486462e+00,1.081558889066945195e+00,9.882591839715882953e-01
1.071834358314433855e+00,1.152810065996148214e+00,1.208771719685281631e+00,1.005211204391058821e+00
1.098969405360368912e+00,1.234869885958205904e+00,1.242374620071764246e+00,9.991530099369020368e-01
1.126104452406303968e+00,1.355586781020324150e+00,1.322962148274746452e+00,1.012695232775988607e+00
1.153239499452239025e+00,1.446567599589327013e+00,1.466722024572369332e+00,9.781397544189405213e-01
1.180374546498174082e+00,1.462223335718162209e+00,1.473656880480511022e+00,9.915424096681370036e-01
1.207509593544109139e+00,1.519398196574075932e+00,1.559758181362516982e+00,9.850940902594080839e-01
1.234644640590044196e+00,1.549161553065572239e+00,1.504830391413754631e+00,1.026600394142434203e+00
1.261779687635979252e+00,1.551499239892989657e+00,1.500990838747488398e+00,1.015218863024577978e+00
1.288914734681914309e+00,1.533378764584193421e+00,1.497894658119991673e+00,1.008679354244685689e+00
1.316049781727849144e+00,1.564431105850327075e+00,1.558733978735067360e+00,1.004973223131819804e+00
1.343184828773784201e+00,1.508823692401068728e+00,1.535059250500532491e+00,1.001137733008256259e+00
1.370319875819719257e+00,1.530378079716826267e+00,1.536943877699165295e+00,9.938976695765516789e-01
1.397454922865654314e+00,1.486175810290420118e+00,1.467397415575559139e+00,9.794274157708164896e-01
1.424589969911589371e+00,1.367343062674421184e+00,1.367869368703164223e+00,9.902447930800321041e-01
1.451725016957524428e+00,1.330422940695484613e+00,1.357795772938054757e+00,9.812902124694955486e-01
1.478860064003459485e+00,1.302969558314768461e+00,1.252270353711081086e+00,9.909159539790720617e-01
1.505995111049394541e+00,1.219749782830146234e+00,1.215766926396415037e+00,9.812762538604972162e-01
1.533130158095329598e+00,1.177621383251242548e+00,1.165395247627786901e+00,9.981417122989143520e-01
1.560265205141264655e+00,1.061513494233079502e+00,1.068721598539777551e+00,1.000484877769701741e+00
1.587400252187199712e+00,1.033921445952523221e+00,1.001803283172819414e+00,9.992054905950492616e-01
1.614535299233134547e+00,9.631400325997643286e-01,9.775360504447945242e-01,9.998266587209703182e-01
1.641670346279069603e+00,9.348891428750830679e-01,9.426532442081931862e-01,9.807886831090576463e-01
1.668805393325004660e+00,8.594834184022005497e-01,8.774548437739141393e-01,9.980880365815413269e-01
1.695940440370939717e+00,8.094797244479461362e-01,8.055008508706487103e-01,1.019696878448491439e+00
1.723075487416874774e+00,7.989076867801814252e-01,7.754104018748819716e-01,1.003421092437417395e+00
1.750210534462809830e+00,7.638169238071952361e-01,7.710995304839883824e-01,1.003071972571254911e+00
1.777345581508744887e+00,7.432967815095414821e-01,7.222043643270913416e-01,9.951402426679956115e-01
1.804480628554679944e+00,6.884913865478017314e-01,7.275488339439956098e-01,1.019440927516615192e+00
1.831615675600615001e+00,6.754260702202342648e-01,7.048992078298444985e-01,9.957417671580121032e-01
1.858750722646550058e+00,6.958188281465927938e-01,6.938019619780518843e-01,9.914914084546812001e-01
1.885885769692484892e+00,6.667237199368259981e-01,6.786507990054633233e-01,1.001675857114390666e+00
1.913020816738419949e+00,6.713761266657223281e-01,6.984192981426252667e-01,1.000989274666815421e+00
1.940155863784355006e+00,6.936750263450637277e-01,7.149296928904557147e-01,9.916268064631942325e-01
1.967290910830290063e+00,7.420370550764386897e-01,6.943972852333185619e-01,1.005961380007323935e+00
