row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.00101785545699,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,-0.00483003312979,0.00224292630965
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,0.0107752727234,0.00389086531854
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,0.00116989177846,0.00888218556575
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,0.00317425382806,-0.00770180680955
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,0.00996737601469,0.00255910251064
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,-0.0144165810048,0.00534471799834
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,0.0114767491713,-0.00606953928787
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,-0.00818762132851,0.0123615135887
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,-0.00551768304456,0.000836106598032
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,0.0072791246708,-0.00875096115688
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,0.00266258075448,0.00470661859834
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,-0.0104676507845,-0.00226758831873
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,0.0169425958517,-0.00307559184729
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,-0.000196452602864,0.00643717524767
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,0.00504952854689,-0.0113957050553
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,-0.000594411313697,-0.00441732990367
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,0.000655635922718,-0.00414823576007
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,-0.00819433896218,-0.00120983464182
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,0.00902480240066,-0.00113442371955
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,-0.00677443958244,-0.0038884216689
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,-0.0214141663497,0.00965926399122
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.0133583494311,-0.00903993012569
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,-0.0269066261219,0.0151846159026
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,-0.00558384751588,-0.011652937663
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,-0.00790371861509,0.0162446775287
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,-0.00209170438073,-0.00838631442072
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,-0.00348116334416,-0.00103833223087
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,0.00928585473091,-0.00352959857197
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.000992631676904,-0.00145075688475
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,0.0253917390656,-0.00750863661874
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.0489181113674,0.000268911469354
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.0192756327814,-0.00324681887547
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,0.00255214664835,-0.0128617737451
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.00664940251782,0.00159335927567
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,-0.0078622355414,-0.00136145789794
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,0.000869951878703,0.00433442476067
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,-0.00680170387958,0.00205107456671
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,-0.0246574786095,-0.00841327232687
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,-0.00879757327995,-0.00542200669703
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.0448199507439,0.0954191834269
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,-0.0109758201093,-0.012960409372
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,0.013178412194,-0.00241709642626
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,-0.00781238006463,-0.00520422989381
-4,-4,-4.13486431176,-4.13486431176,0,4,0,4.13486431176,0.0118082482945,0.00402321486884
-4,-4,-4.13486431176,-4.13486431176,1,-4,1.03371607794,-4.13486431176,0.0154373498617,-0.000206454634816
-4,-4,-4.13486431176,-4.13486431176,1,-3,1.03371607794,-3.10114823382,-0.0100529653739,0.0246588623513
-4,-4,-4.13486431176,-4.13486431176,1,-2,1.03371607794,-2.06743215588,0.0208427750448,-0.0155765248596
-4,-4,-4.13486431176,-4.13486431176,1,-1,1.03371607794,-1.03371607794,0.0291469460148,-0.00282855241669
-4,-4,-4.13486431176,-4.13486431176,1,0,1.03371607794,0,-0.0177977925943,0.00548265397272
-4,-4,-4.13486431176,-4.13486431176,1,1,1.03371607794,1.03371607794,-0.0350904149971,0.00603516890698
-4,-4,-4.13486431176,-4.13486431176,1,2,1.03371607794,2.06743215588,0.000454256921946,-0.0112141001085
-4,-4,-4.13486431176,-4.13486431176,1,3,1.03371607794,3.10114823382,-0.000279690936486,-0.00639675649943
-4,-4,-4.13486431176,-4.13486431176,1,4,1.03371607794,4.13486431176,0.00622198180917,-0.00728592086898
-4,-4,-4.13486431176,-4.13486431176,2,-4,2.06743215588,-4.13486431176,0.00328716284788,0.00434695650671
-4,-4,-4.13486431176,-4.13486431176,2,-3,2.06743215588,-3.10114823382,-0.00244275300064,0.00859334650924
-4,-4,-4.13486431176,-4.13486431176,2,-2,2.06743215588,-2.06743215588,-0.0123834684045,-0.00636072759046
-4,-4,-4.13486431176,-4.13486431176,2,-1,2.06743215588,-1.03371607794,0.0183409811794,0.00885965826857
-4,-4,-4.13486431176,-4.13486431176,2,0,2.06743215588,0,-0.0132232341882,-0.00539813831849
-4,-4,-4.13486431176,-4.13486431176,2,1,2.06743215588,1.03371607794,0.0181018957059,0.0148302717571
-4,-4,-4.13486431176,-4.13486431176,2,2,2.06743215588,2.06743215588,-0.012796625444,0.00599890142685
-4,-4,-4.13486431176,-4.13486431176,2,3,2.06743215588,3.10114823382,0.0105952355834,-0.00654925903825
-4,-4,-4.13486431176,-4.13486431176,2,4,2.06743215588,4.13486431176,0.00342119665834,0.0123674659735
-4,-4,-4.13486431176,-4.13486431176,3,-4,3.10114823382,-4.13486431176,0.00933262825213,0.0164522822035
-4,-4,-4.13486431176,-4.13486431176,3,-3,3.10114823382,-3.10114823382,-0.00532826061993,-0.00828908372804
-4,-4,-4.13486431176,-4.13486431176,3,-2,3.10114823382,-2.06743215588,0.0068845432865,0.00932475599818
-4,-4,-4.13486431176,-4.13486431176,3,-1,3.10114823382,-1.03371607794,-0.000465726582471,-0.00630471104239
-4,-4,-4.13486431176,-4.13486431176,3,0,3.10114823382,0,0.0106935424462,-0.00641221278033
-4,-4,-4.13486431176,-4.13486431176,3,1,3.10114823382,1.03371607794,-0.00576521644431,0.00252155895964
-4,-4,-4.13486431176,-4.13486431176,3,2,3.10114823382,2.06743215588,-0.011159218383,-0.000613560129567
-4,-4,-4.13486431176,-4.13486431176,3,3,3.10114823382,3.10114823382,0.00508664874187,0.00422327339025
-4,-4,-4.13486431176,-4.13486431176,3,4,3.10114823382,4.13486431176,-0.000128421902457,0.00204869384398
-4,-4,-4.13486431176,-4.13486431176,4,-4,4.13486431176,-4.13486431176,0.00500394900485,-0.00585377764922
-4,-4,-4.13486431176,-4.13486431176,4,-3,4.13486431176,-3.10114823382,-0.00519304900992,0.001770208414
-4,-4,-4.13486431176,-4.13486431176,4,-2,4.13486431176,-2.06743215588,0.00743089807138,0.00190909108531
-4,-4,-4.13486431176,-4.13486431176,4,-1,4.13486431176,-1.03371607794,-0.00953995052193,0.00262255307343
-4,-4,-4.13486431176,-4.13486431176,4,0,4.13486431176,0,0.0120632143433,-0.00344669489662
-4,-4,-4.13486431176,-4.13486431176,4,1,4.13486431176,1.03371607794,-0.00423743352701,0.00610406036973
-4,-4,-4.13486431176,-4.13486431176,4,2,4.13486431176,2.06743215588,-0.00391885823285,-0.00832579204815
-4,-4,-4.13486431176,-4.13486431176,4,3,4.13486431176,3.10114823382,0.00820873969765,0.00807286694458
-4,-4,-4.13486431176,-4.13486431176,4,4,4.13486431176,4.13486431176,-0.0218838020499,-0.00636086903971
-4,-3,-4.13486431176,-3.10114823382,-4,-4,-4.13486431176,-4.13486431176,-0.00483003312979,-0.00224292630965
-4,-3,-4.13486431176,-3.10114823382,-4,-3,-4.13486431176,-3.10114823382,-0.00224489943714,0
-4,-3,-4.13486431176,-3.10114823382,-4,-2,-4.13486431176,-2.06743215588,-0.00778976529831,-0.00484562168688
-4,-3,-4.13486431176,-3.10114823382,-4,-1,-4.13486431176,-1.03371607794,-0.00582842202982,0.00201817939806
-4,-3,-4.13486431176,-3.10114823382,-4,0,-4.13486431176,0,0.0032209363733,0.00134154462545
-4,-3,-4.13486431176,-3.10114823382,-4,1,-4.13486431176,1.03371607794,-0.00891065078336,-0.0032164312228
-4,-3,-4.13486431176,-3.10114823382,-4,2,-4.13486431176,2.06743215588,0.00626837886551,0.00145119550702
-4,-3,-4.13486431176,-3.10114823382,-4,3,-4.13486431176,3.10114823382,-0.017695995166,0.00513748284105
-4,-3,-4.13486431176,-3.10114823382,-4,4,-4.13486431176,4.13486431176,0.00842034886813,-0.00841464541541
-4,-3,-4.13486431176,-3.10114823382,-3,-4,-3.10114823382,-4.13486431176,0.000571876151172,0.00334716256772
-4,-3,-4.13486431176,-3.10114823382,-3,-3,-3.10114823382,-3.10114823382,-0.00797503135663,0.00359469477288
-4,-3,-4.13486431176,-3.10114823382,-3,-2,-3.10114823382,-2.06743215588,0.00116834608946,-0.0025546590116
-4,-3,-4.13486431176,-3.10114823382,-3,-1,-3.10114823382,-1.03371607794,0.000698778900625,0.00799700850529
-4,-3,-4.13486431176,-3.10114823382,-3,0,-3.10114823382,0,-0.0116715321157,-0.00149530076328
-4,-3,-4.13486431176,-3.10114823382,-3,1,-3.10114823382,1.03371607794,0.00735798399959,0.00827144719179
-4,-3,-4.13486431176,-3.10114823382,-3,2,-3.10114823382,2.06743215588,-0.00244753383201,-0.00353953069058
-4,-3,-4.13486431176,-3.10114823382,-3,3,-3.10114823382,3.10114823382,0.00662569156697,0.00704589759137
-4,-3,-4.13486431176,-3.10114823382,-3,4,-3.10114823382,4.13486431176,0.000167501540542,-0.00877194145956
-4,-3,-4.13486431176,-3.10114823382,-2,-4,-2.06743215588,-4.13486431176,0.00157482206492,-0.00135851690491
-4,-3,-4.13486431176,-3.10114823382,-2,-3,-2.06743215588,-3.10114823382,-0.00474986196248,0.00422807781513
-4,-3,-4.13486431176,-3.10114823382,-2,-2,-2.06743215588,-2.06743215588,0.00819975198541,-0.00184369188233
-4,-3,-4.13486431176,-3.10114823382,-2,-1,-2.06743215588,-1.03371607794,0.000737747030485,-0.00846219984247
-4,-3,-4.13486431176,-3.10114823382,-2,0,-2.06743215588,0,-0.0339947963511,0.00607159416753
-4,-3,-4.13486431176,-3.10114823382,-2,1,-2.06743215588,1.03371607794,0.0241825984226,-0.0179076561481
-4,-3,-4.13486431176,-3.10114823382,-2,2,-2.06743215588,2.06743215588,-0.0166001595385,0.0108178606834
-4,-3,-4.13486431176,-3.10114823382,-2,3,-2.06743215588,3.10114823382,0.0050165744258,-0.0129627716272
-4,-3,-4.13486431176,-3.10114823382,-2,4,-2.06743215588,4.13486431176,-0.0132922845096,0.00448925750715
-4,-3,-4.13486431176,-3.10114823382,-1,-4,-1.03371607794,-4.13486431176,0.000386772796386,0.0100502988795
-4,-3,-4.13486431176,-3.10114823382,-1,-3,-1.03371607794,-3.10114823382,0.00100730664997,0.00959255427657
-4,-3,-4.13486431176,-3.10114823382,-1,-2,-1.03371607794,-2.06743215588,-0.00437891199706,0.00187801207346
-4,-3,-4.13486431176,-3.10114823382,-1,-1,-1.03371607794,-1.03371607794,0.013746275669,0.00383023509383
-4,-3,-4.13486431176,-3.10114823382,-1,0,-1.03371607794,0,0.0198114462106,0.0119766478412
-4,-3,-4.13486431176,-3.10114823382,-1,1,-1.03371607794,1.03371607794,-0.036031461652,0.000604068766773
-4,-3,-4.13486431176,-3.10114823382,-1,2,-1.03371607794,2.06743215588,0.0156423728225,0.00736443191377
-4,-3,-4.13486431176,-3.10114823382,-1,3,-1.03371607794,3.10114823382,-0.00206794429459,-0.00733970480609
-4,-3,-4.13486431176,-3.10114823382,-1,4,-1.03371607794,4.13486431176,0.000636460293283,0.00269791452965
-4,-3,-4.13486431176,-3.10114823382,0,-4,0,-4.13486431176,0.00387147385964,-0.00614222932836
-4,-3,-4.13486431176,-3.10114823382,0,-3,0,-3.10114823382,-0.00375833891863,0.00551335377306
-4,-3,-4.13486431176,-3.10114823382,0,-2,0,-2.06743215588,0.00668778693191,-0.014280760586
-4,-3,-4.13486431176,-3.10114823382,0,-1,0,-1.03371607794,-0.032659239064,0.00627650632303
-4,-3,-4.13486431176,-3.10114823382,0,0,0,0,0.00411681268098,-0.00464420325746
-4,-3,-4.13486431176,-3.10114823382,0,1,0,1.03371607794,-0.0205468746366,0.0358614836136
-4,-3,-4.13486431176,-3.10114823382,0,2,0,2.06743215588,0.00187072720458,-0.0225996793262
-4,-3,-4.13486431176,-3.10114823382,0,3,0,3.10114823382,0.000413563183071,0.00640412277605
-4,-3,-4.13486431176,-3.10114823382,0,4,0,4.13486431176,-0.00816981315147,-0.00630621279178
-4,-3,-4.13486431176,-3.10114823382,1,-4,1.03371607794,-4.13486431176,-0.0109997056955,-0.0114872524965
-4,-3,-4.13486431176,-3.10114823382,1,-3,1.03371607794,-3.10114823382,0.00719867158798,-0.00114292720482
-4,-3,-4.13486431176,-3.10114823382,1,-2,1.03371607794,-2.06743215588,-0.0161611409554,0.0217360560473
-4,-3,-4.13486431176,-3.10114823382,1,-1,1.03371607794,-1.03371607794,0.0119097879107,-0.00572724097426
-4,-3,-4.13486431176,-3.10114823382,1,0,1.03371607794,0,0.00881630621861,-0.0289417872136
-4,-3,-4.13486431176,-3.10114823382,1,1,1.03371607794,1.03371607794,-0.00303237020616,0.0121032069647
-4,-3,-4.13486431176,-3.10114823382,1,2,1.03371607794,2.06743215588,-0.0266774279755,0.00512714858492
-4,-3,-4.13486431176,-3.10114823382,1,3,1.03371607794,3.10114823382,0.000432000639327,0.0112477638498
-4,-3,-4.13486431176,-3.10114823382,1,4,1.03371607794,4.13486431176,0.000216980340423,5.62765158422e-05
