layer,eigen_index,occupation,fraction
top,0,1.97068642171,0.164223868476
top,1,1.05611069381,0.0880092244843
top,2,0.854795844902,0.0712329870752
top,3,0.821526406979,0.068460533915
top,4,0.803735688429,0.0669779740357
top,5,0.684746644591,0.0570622203825
top,6,0.669168980246,0.0557640816872
top,7,0.586059205226,0.0488382671022
top,8,0.555669447018,0.0463057872515
top,9,0.484878598599,0.0404065498833
top,10,0.430163568846,0.0358469640705
top,11,0.387332204601,0.0322776837168
top,12,0.371850491135,0.030987540928
top,13,0.314967406083,0.0262472838402
top,14,0.298316111172,0.024859675931
top,15,0.270884626907,0.0225737189089
top,16,0.262996243437,0.0219163536198
top,17,0.214680390299,0.0178900325249
top,18,0.190596973291,0.0158830811076
top,19,0.183268712321,0.0152723926934
top,20,0.173601139828,0.0144667616524
top,21,0.168105063456,0.014008755288
top,22,0.139207867741,0.0116006556451
top,23,0.131385160483,0.0109487633736
top,24,0.125393996435,0.0104494997029
top,25,0.116370012516,0.00969750104297
top,26,0.107733981852,0.00897783182102
top,27,0.0987530689712,0.00822942241426
top,28,0.088355264043,0.00736293867025
top,29,0.0779171188247,0.00649309323539
top,30,0.0755956544947,0.00629963787455
top,31,0.0706903146108,0.0058908595509
top,32,0.0588275665766,0.00490229721471
top,33,0.0538284625409,0.00448570521174
top,34,0.048193264994,0.00401610541616
top,35,0.0424052552622,0.00353377127185
top,36,0.0392195859275,0.00326829882729
top,37,0.0359517397021,0.00299597830851
top,38,0.0325081453898,0.00270901211582
top,39,0.030293569624,0.00252446413534
top,40,0.0290432872958,0.00242027394131
top,41,0.0263663714322,0.00219719761935
top,42,0.0240827963325,0.00200689969437
top,43,0.0210501578611,0.00175417982176
top,44,0.0199255821122,0.00166046517602
top,45,0.0179781049627,0.00149817541356
top,46,0.0169128458716,0.00140940382263
top,47,0.0155274375203,0.00129395312669
top,48,0.012369434416,0.00103078620134
top,49,0.0106863197409,0.000890526645078
top,50,0.00983541386432,0.000819617822026
top,51,0.00747628004568,0.00062302333714
top,52,0.00411459305365,0.000342882754471
top,53,0.00350635246932,0.00029219603911
top,54,0.00179237464542,0.000149364553785
top,55,0.00112230185434,9.35251545284e-05
top,56,-0.000235808622925,-1.96507185771e-05
top,57,-0.00290825635996,-0.000242354696663
top,58,-0.00351648240878,-0.000293040200731
