step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,251.09875,251.09875,0.0,0.45087892,7.80744,0.08520506
1,251.26483,251.11536,0.0024823311,0.45683593,10.751019,0.08520506
2,251.16684,251.1205,0.0024726444,0.45419922,12.462323,0.08520506
3,250.67776,251.07623,0.019866567,0.4532715,8.176446,0.08520506
4,251.16064,251.08467,0.01852119,0.4524414,12.637342,0.08520506
5,251.08086,251.08429,0.01667038,0.45629883,11.3817425,0.08501908
6,251.23811,251.09967,0.0171329,0.4544922,20.198498,0.08501908
7,251.17319,251.10703,0.015906036,0.45493165,23.605814,0.08501908
8,250.51761,251.04808,0.045582496,0.45458984,10.0573015,0.08501908
9,252.06544,251.14981,0.134177,0.45722657,55.59472,0.08501908
10,251.27367,251.1622,0.12213991,0.45566407,38.475697,0.08483082
11,251.35132,251.1811,0.1131448,0.45957032,28.87371,0.08483082
12,251.92242,251.25523,0.15129,0.45747072,48.42887,0.08483082
13,252.21823,251.35153,0.21962376,0.4534668,64.436844,0.08483082
14,251.16986,251.33336,0.20063178,0.46362305,10.973929,0.08483082
15,250.35736,251.23576,0.26630008,0.4498047,9.480642,0.08461817
16,250.78632,251.19083,0.25785035,0.4642578,11.675188,0.08461817
17,250.61603,251.13335,0.2618007,0.4561035,8.95981,0.08461817
18,250.74428,251.09444,0.24924432,0.4513672,11.615646,0.08461817
19,251.94458,251.17944,0.28936684,0.45927736,37.112415,0.08461817
20,251.03745,251.16524,0.26224488,0.44663087,15.013083,0.08439269
21,251.11621,251.16034,0.2362367,0.45844728,24.812626,0.08439269
22,250.78271,251.12257,0.22544706,0.45703125,13.376053,0.08439269
23,250.56218,251.06653,0.2311661,0.46303713,8.071554,0.08439269
24,250.8868,251.04855,0.21095684,0.45981446,13.787458,0.08439269
25,251.71039,251.11473,0.22928342,0.46166992,32.198936,0.084231116
26,251.67392,251.17065,0.23449737,0.45048827,31.648716,0.084231116
27,252.42632,251.29622,0.35294923,0.46772462,42.79067,0.084231116
28,251.57245,251.32384,0.32452157,0.4571289,20.112806,0.084231116
29,251.60834,251.3523,0.29935405,0.4571289,31.757427,0.084231116
30,250.84427,251.3015,0.29264677,0.45395508,11.428943,0.08403742
31,252.13858,251.38521,0.32644564,0.4638672,38.91138,0.08403742
32,258.6189,252.10858,5.003163,0.45385742,328.71854,0.08403742
33,253.63486,252.26122,4.712503,0.4507324,85.30506,0.08403742
34,261.97675,253.23277,12.736489,0.45092773,350.37515,0.08403742
35,253.56085,253.26558,11.472527,0.45263672,133.88792,0.083838634
36,251.38797,253.07782,10.642561,0.46713868,23.24988,0.083838634
37,251.11511,252.88155,9.925005,0.4586426,13.153917,0.083838634
38,250.88837,252.68222,9.290052,0.46474612,12.113627,0.083838634
39,250.90259,252.50426,8.646086,0.4629883,16.17321,0.083838634
40,250.40244,252.29407,8.179066,0.46323243,8.797041,0.083684646
41,250.90143,252.1548,7.5357084,0.46430665,25.66122,0.083684646
42,250.48802,251.98813,7.032171,0.46533203,11.867642,0.083684646
43,250.33951,251.82327,6.573569,0.46987307,8.964559,0.083684646
44,250.44273,251.68521,6.087742,0.4676758,12.864863,0.083684646
45,250.54785,251.57147,5.5953903,0.4699707,10.545722,0.08355908
46,251.20184,251.53452,5.048147,0.4629883,25.167776,0.08355908
47,373.72357,263.75342,1348.258,0.4671875,5564.462,0.08355908
48,251.42758,262.52084,1227.1056,0.45927736,31.962694,0.08355908
49,250.251,261.29385,1117.9445,0.4676758,32.96903,0.08355908
50,251.00034,260.2645,1015.6861,0.46948242,11.970137,0.083431676
51,250.9888,259.3369,921.8609,0.46171874,16.18134,0.083431676
52,251.36375,258.5396,835.3962,0.46625978,26.418894,0.083431676
53,250.6711,257.75275,757.4288,0.46054688,8.762091,0.083431676
54,250.6083,257.0383,686.2798,0.46591797,7.747486,0.083431676
55,250.67381,256.40186,621.29736,0.4629883,18.263117,0.08327742
56,254.46127,256.2078,559.50653,0.476709,159.93358,0.08327742
57,251.8501,255.77202,505.2649,0.46083987,43.79593,0.08327742
58,289.09503,259.1043,554.67645,0.4640137,1539.0626,0.08327742
59,256.56354,258.85022,499.7898,0.4573242,162.20038,0.08327742
60,252.80534,258.24573,453.09946,0.45654297,57.47311,0.08309665
61,250.77365,257.49854,412.81436,0.45771486,23.003712,0.08309665
62,250.63562,256.81226,375.77188,0.47104493,9.395188,0.08309665
