step,energy,ewmean,ewvar,pmove,locstd
0,3496.5664,3496.5664,0.0,0.9963135,38226.23
1,14029.248,4549.8345,9.984365e+06,0.9963623,160460.89
2,12320.808,5326.9316,1.4420851e+07,0.9964356,278668.97
3,8026.9062,5596.929,1.3634853e+07,0.9959473,206667.23
4,12783.202,6315.5566,1.6919194e+07,0.99726564,383040.97
5,8263.342,6510.335,1.5568722e+07,0.9966797,147703.34
6,11402.594,6999.561,1.6165927e+07,0.99645996,333520.28
7,6150.0283,6914.608,1.4614288e+07,0.99692386,71285.13
8,13632.0,7586.347,1.7213962e+07,0.9969727,325942.22
9,3409.8398,7168.6963,1.7062456e+07,0.9967041,26523.404
10,3637.543,6815.581,1.6478424e+07,0.9965332,32141.734
11,10556.187,7189.6416,1.6089872e+07,0.99677736,353853.1
12,9371.3125,7407.8086,1.4909257e+07,0.99692386,197655.19
13,13190.812,7986.109,1.6428213e+07,0.99663085,264528.3
14,7449.675,7932.4653,1.481129e+07,0.9962158,94662.22
15,9313.68,8070.587,1.3501858e+07,0.9968994,162882.45
16,9447.047,8208.232,1.2322189e+07,0.99645996,138924.5
17,5133.796,7900.7886,1.1940664e+07,0.9958496,75482.82
18,11014.381,8212.147,1.1619099e+07,0.9959717,249327.28
19,8267.861,8217.719,1.0457468e+07,0.99641114,136480.48
20,6156.951,8011.642,9.793929e+06,0.99570316,116930.69
21,9929.641,8203.442,9.145621e+06,0.9956543,162100.11
22,13849.825,8768.081,1.1100406e+07,0.99582523,379972.72
23,7264.782,8617.751,1.0193757e+07,0.9952149,95288.0
24,4437.2275,8199.698,1.0747291e+07,0.99560547,57148.855
25,16024.982,8982.227,1.5183718e+07,0.9954346,287652.44
26,8202.227,8904.227,1.3720102e+07,0.99626464,99918.0
27,5616.9424,8575.498,1.3320653e+07,0.9956299,63346.867
28,10319.674,8749.916,1.2262381e+07,0.9960205,146047.44
29,16723.479,9547.272,1.6758136e+07,0.9962158,446815.16
30,9143.4375,9506.889,1.5096999e+07,0.9963623,266907.22
31,22156.193,10771.819,2.7987742e+07,0.9967529,426084.84
32,9438.739,10638.512,2.5348906e+07,0.9965332,207769.81
33,12865.08,10861.169,2.3260198e+07,0.9963135,213722.27
34,16861.482,11461.2,2.4174516e+07,0.99624026,435842.0
35,10821.954,11397.275,2.1793842e+07,0.9972168,227808.61
36,10728.502,11330.398,1.965471e+07,0.9967529,288457.8
37,12101.389,11407.497,1.7742736e+07,0.9967041,251447.33
38,11760.625,11442.81,1.5979685e+07,0.99741215,229213.69
39,19304.627,12228.991,1.9944452e+07,0.9968994,396828.8
40,7514.593,11757.552,1.9950306e+07,0.9976563,137559.45
41,4160.8896,10997.886,2.314911e+07,0.9970703,44818.066
42,6806.5786,10578.755,2.2415234e+07,0.99641114,94345.48
43,6005.091,10121.389,2.2056366e+07,0.99694824,94378.25
44,7995.8374,9908.834,2.0257346e+07,0.99677736,124619.83
45,4702.628,9388.213,2.0671024e+07,0.9971191,61739.957
46,6107.692,9060.161,1.9572484e+07,0.997168,59233.59
47,7101.909,8864.336,1.7960364e+07,0.99658203,136429.8
48,8722.042,8850.106,1.6166149e+07,0.9967529,148879.17
49,12066.617,9171.758,1.5480669e+07,0.9966553,170527.53
50,9099.01,9164.483,1.3933078e+07,0.9965332,213595.56
51,7808.7227,9028.907,1.2705198e+07,0.99672854,153092.98
52,4284.2397,8554.44,1.3460746e+07,0.99704593,32487.729
53,11234.908,8822.487,1.2761313e+07,0.9966797,199481.66
54,16091.826,9549.421,1.6241077e+07,0.99663085,295807.8
55,13025.956,9897.074,1.5704735e+07,0.99658203,300455.2
56,14103.088,10317.676,1.5726411e+07,0.996167,267777.66
57,6104.5747,9896.365,1.575129e+07,0.9962158,81568.21
58,13887.677,10295.496,1.5609911e+07,0.9966553,356224.1
59,14256.82,10691.629,1.5461208e+07,0.9965332,241185.08
60,25268.098,12149.275,3.3037696e+07,0.99626464,540075.6
61,14117.798,12346.128,3.0082682e+07,0.9963379,260225.42
62,5527.3623,11664.251,3.1259016e+07,0.9962158,74237.14
63,5509.509,11048.776,3.154239e+07,0.9961182,76858.17
64,9111.401,10855.039,2.8725958e+07,0.9959473,229857.69
65,26210.297,12390.564,4.7073916e+07,0.99587405,494515.9
66,10871.609,12238.669,4.2574176e+07,0.99570316,150999.52
67,12054.697,12220.271,3.8319804e+07,0.9959473,250861.62
68,7876.9805,11785.942,3.6185596e+07,0.9958496,114068.77
69,13813.802,11988.729,3.2937134e+07,0.9964356,284834.22
70,4930.096,11282.865,3.412761e+07,0.99645996,66523.81
71,16809.922,11835.571,3.3464198e+07,0.99614257,236698.55
72,11183.937,11770.408,3.0155994e+07,0.995459,238153.67
73,4584.2773,11051.795,3.1788036e+07,0.9954346,50999.105
74,8408.879,10787.503,2.9237882e+07,0.9952637,118703.68
75,16436.383,11352.391,2.9185978e+07,0.9944336,419655.62
76,4850.6157,10702.213,3.0071956e+07,0.9956543,58029.86
77,4538.797,10085.871,3.048365e+07,0.995166,72590.734
78,10450.983,10122.383,2.7447282e+07,0.9949951,170135.36
79,4601.3555,9570.28,2.744591e+07,0.994458,70310.28
80,4877.037,9100.956,2.6683706e+07,0.99482423,46522.77
81,7079.6875,8898.829,2.4383032e+07,0.9949463,127955.375
82,4563.096,8465.256,2.36366e+07,0.9940674,80564.305
83,5042.2617,8122.9565,2.2327458e+07,0.9946045,74497.35
84,13638.074,8674.469,2.2832198e+07,0.9945313,236983.83
85,6754.145,8482.437,2.0880866e+07,0.9944092,104811.266
86,5813.9316,8215.586,1.9433662e+07,0.99416506,83008.98
