r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.215766926396422809e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.252608348408435379e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.188135859887412771e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.113137250791530031e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.086821949354378258e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342364134e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.058482393960521462e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.055506740644167385e+00
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.134499083722865009e+00
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064523193926054878e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010507575186636364e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.099235906771468096e+00
3.391880880741879878e-01,2.210485320720771002e-03,0.000000000000000000e+00,1.098611204398223018e+00
3.663231351201229891e-01,2.046745667334042180e-03,0.000000000000000000e+00,1.026442952168022060e+00
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015679893055321026e+00
4.205932292119930471e-01,1.782649452194166092e-03,0.000000000000000000e+00,1.030371383368227978e+00
4.477282762579281039e-01,1.674610091455126445e-03,3.349220182910252891e-03,1.055004357616729616e+00
4.748633233038631607e-01,0.000000000000000000e+00,3.157836172458242802e-03,1.000244607626148419e+00
5.019983703497981065e-01,1.493571162649170786e-03,4.480713487947513007e-03,9.685808989779872702e-01
5.291334173957331632e-01,7.084888848463996233e-03,7.084888848463996233e-03,9.762976833183386605e-01
5.562684644416682200e-01,1.482642593166367227e-02,1.347856902878515582e-02,1.006175177998811954e+00
5.834035114876032768e-01,2.184782003037968531e-02,2.441815179865964788e-02,9.651595789891260768e-01
