r,top_top,bottom_bottom,top_bottom
1.085401881837401439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.105242660360384210e+00
3.256205645512204316e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.473527062762946649e-01
5.427009409187007194e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.781397544189404103e-01
7.597813172861810072e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057875117773510620e+00
9.768616936536612949e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.701574463163373796e-01
1.193942070021141583e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.545277521294230905e-01
1.411022446388621732e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041478660724207916e+00
1.628102822756102297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.044454314040562881e+00
1.845183199123582307e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.752141120826918197e-01
2.062263575491062872e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243460558e-01
2.279343951858542883e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.815607436057701696e-01
2.496424328226023448e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012738655091091511e+00
2.713504704593503458e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.902974236829050758e-01
2.930585080960983468e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.650405821480009250e-01
3.147665457328464589e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.032830210198840470e+00
3.364745833695944599e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.884791212416670358e-01
3.581826210063424609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028210596153450229e+00
3.798906586430904619e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.899816400656566984e-01
4.015986962798385740e-01,4.480713487947499997e-03,0.000000000000000000e+00,9.879973240924236899e-01
4.233067339165865750e-01,2.833955539385605172e-03,2.833955539385605172e-03,1.028017371912128164e+00
4.450147715533345760e-01,2.695713805757036369e-03,6.739284514392590922e-03,1.014262319416084912e+00
4.667228091900825770e-01,3.855497652419944722e-03,8.996161188979870729e-03,9.850796501932957971e-01
4.884308468268306891e-01,1.596461620520552016e-02,9.824379203203396221e-03,9.904202284229424169e-01
5.101388844635786901e-01,2.704317147690308773e-02,2.469159134847673243e-02,9.923668141959219868e-01
5.318469221003266911e-01,3.496175762364482631e-02,4.060075078874883503e-02,9.800570120950760078e-01
5.535549597370746921e-01,5.959641796060902164e-02,5.851284672496158412e-02,1.034810530043302146e+00
5.752629973738228042e-01,7.820113162927208594e-02,7.194504109893032351e-02,1.013486665915366292e+00
5.969710350105708052e-01,1.014813715421809398e-01,1.085147339262924893e-01,9.871826489127998316e-01
6.186790726473188062e-01,1.473656880480513076e-01,1.444571547313134585e-01,9.859927943741327860e-01
6.403871102840668073e-01,2.182385931050582761e-01,2.013789593029507718e-01,1.006426473353584150e+00
6.620951479208149193e-01,2.518503767050715436e-01,2.455088204571021226e-01,1.038656319756706914e+00
6.838031855575629203e-01,3.236782076769697536e-01,3.587652762598391165e-01,9.824379203203418287e-01
7.055112231943109213e-01,4.412468774823390394e-01,4.327450108641822113e-01,9.700629811316933138e-01
7.272192608310589224e-01,5.237530517379437311e-01,5.014832369396374778e-01,1.002141665923782288e+00
7.489272984678070344e-01,6.126888660693401434e-01,5.902636526707237818e-01,1.006731901502170734e+00
7.706353361045550354e-01,7.386445666774693608e-01,6.903874927744102497e-01,1.015733571669228175e+00
7.923433737413030364e-01,8.107636227712151644e-01,8.274179642287003977e-01,9.988819796887192792e-01
8.140514113780510375e-01,9.202987218600765518e-01,9.505086879099269304e-01,1.019402147072390630e+00
8.357594490147991495e-01,1.042085936911222310e+00,1.076535058792585042e+00,9.957949293831412918e-01
8.574674866515471505e-01,1.183588975525171172e+00,1.150011983311691077e+00,1.004161923384387256e+00
8.791755242882951515e-01,1.290132018976226869e+00,1.314692966984235545e+00,9.858491630992320953e-01
9.008835619250431526e-01,1.380887516618938937e+00,1.391540457923617469e+00,1.016357181349474725e+00
9.225915995617912646e-01,1.440066172175439752e+00,1.453719169744597473e+00,9.716383270050540366e-01
9.442996371985392656e-01,1.537176573604674523e+00,1.486360819105346565e+00,9.842376449588609022e-01
9.660076748352872666e-01,1.526228347845967726e+00,1.623092311338226068e+00,9.841627059950606160e-01
9.877157124720352677e-01,1.630536562125067368e+00,1.636609323995179333e+00,9.752855563399844829e-01
1.009423750108783491e+00,1.669154103737809924e+00,1.680444216935039758e+00,1.031262708094328628e+00
1.031131787745531270e+00,1.593294550909000185e+00,1.596784790889085537e+00,1.022931167496705651e+00
1.052839825382279493e+00,1.694895316789761130e+00,1.663561117655832700e+00,1.026622306169798104e+00
1.074547863019027272e+00,1.551805351415089795e+00,1.603718264250198811e+00,9.810424119107986618e-01
1.096255900655775495e+00,1.605884756513724421e+00,1.560471320469213774e+00,9.977277183995831855e-01
1.117963938292523274e+00,1.538755315492035702e+00,1.536072687675626991e+00,9.877435620016867812e-01
1.139671975929271497e+00,1.461551841819408226e+00,1.414184299232535080e+00,9.923500171949926063e-01
1.161380013566019720e+00,1.355729898806545597e+00,1.399113255568354974e+00,9.998830796531321674e-01
1.183088051202767499e+00,1.322742248110208685e+00,1.327305176524540498e+00,1.000548802853774122e+00
1.204796088839515722e+00,1.256591204842166798e+00,1.278496915227687936e+00,9.738083980472576062e-01
1.226504126476263501e+00,1.239730152218396109e+00,1.205986017897658691e+00,1.006210961810394489e+00
1.248212164113011724e+00,1.117256167538215106e+00,1.059110792797516520e+00,1.015141356526657823e+00
1.269920201749759503e+00,1.004164912788965358e+00,1.008888172021274787e+00,9.921206017465765692e-01
1.291628239386507726e+00,9.696414600136415984e-01,9.464220763926252111e-01,1.019563134798826542e+00
1.313336277023255949e+00,9.061162967582667704e-01,8.800837217001915569e-01,1.027144935186160346e+00
